Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	4	581.1343562106548	899987	1777	0.3333333333333333	2324.537424842619	164148	164148	7833	7833	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	12	581.1483062586901	899987	246341	0.3333333333333333	6973.7796751042815	125413	125413	8198	8198	1
[0]	[[534.198, 740.7758172282419]]	1	0.7343101842706775	0.7343101842706775	9	669.5646812750608	899992	290513	0.3333333333333333	6026.082131475548	104087	141748	1605	2180	1
[0]	[[135.159, 333.8813486061971]]	0	0.7507990323321149	0.7507990323321149	8	692.2844188165083	899998	292354	0.3333333333333333	5622.844188165082	85037	113262	1031	1388	1
[2]	[[3.1761, 4.7439]]	0	0.709707484944078	0.709707484944078	10	708.9288421123626	899941	325216	0.3333333333333333	7089.288421123627	9899	13948	744	1049	1
[0]	[[799.7535545929464, 850.15]]	1	0.8273741475144873	0.8273741475144873	7	681.9745644962193	899970	388414	0.3333333333333333	4773.821951473535	20988	25367	1769	2139	1
[0]	[[184.51176793638368, 482.1331616212691]]	0	0.5909664412504924	0.5909664412504924	8	679.088667133574	899998	391332	0.3333333333333333	5490.886671335739	88525	149797	7522	12724	1
[1]	[[15.9475, 23.0525]]	0	0.7075232459847844	0.7075232459847844	7	649.7208336704828	899912	393603	0.3333333333333333	4547.557294616724	64449	91091	5500	7769	1
[0]	[[-130.06, -130.06]]	0	0.0970376639864579	0.9703766398645789	11	597.4459466090127	424107	424107	0.3333333333333333	6571.90541269914	0	0	0	0	1
[0]	[[234.79994474023755, 286.132]]	0	0.7026725466234526	0.7026725466234526	5	718.6412885148738	899998	522712	0.3333333333333333	3593.2064425743692	13225	18821	1514	2154	1
[0]	[[-130.06, 159.5616040187304]]	0	1.0	1.0	2	581.1343562106798	899987	533734	0.3333333333333333	1162.2687124213596	68453	68453	8078	8078	1
[0]	[[184.51176793638368, 327.635]]	0	0.7010760007330419	0.7010760007330419	6	706.1647289373012	899998	629544	0.3333333333333333	4236.988373623807	26779	38197	4278	6102	1
[2, 1]	[[3.7451021101552793, 4.549212073275395], [20.185000000000002, 33.415]]	0	0.7623612512613521	0.7623612512613521	5	692.0711939165386	899923	630587	0.6666666666666666	3460.355969582693	1511	1982	240	316	1
[0]	[[184.51176793638368, 326.187410536403]]	0	0.7025166128472685	0.7025166128472685	2	707.0612338874613	899998	632063	0.3333333333333333	1414.1224677749226	26324	37471	4244	6041	1
[2]	[[3.7067500034256664, 4.27585]]	0	0.7561936936936937	0.7561936936936937	3	695.3898724070675	899923	644691	0.3333333333333333	2086.1696172212023	1343	1776	227	300	1
[0]	[[1003.6139194130903, 1070.4661289362166]]	1	0.8250996015936255	0.8250996015936255	1	556.9324814458957	899837	668432	0.3333333333333333	556.9324814458957	2071	2510	386	468	1
[0]	[[184.51176793638368, 636.284]]	0	0.4922014087777692	0.4922014087777692	2	674.7304256697313	899998	673075	0.3333333333333333	1361.8260641743282	50870	103352	9682	19682	1
[2]	[[3.169989074384566, 3.40375]]	0	0.7139753801593048	0.7139753801593048	9	712.1585651810076	899941	687199	0.3333333333333333	6409.427086629068	986	1381	200	280	1
[0]	[[89.21900000000002, 440.381]]	0	0.7040003559827348	0.7040003559827348	2	677.4722752674267	899998	694834	0.3333333333333333	1368.6806881685666	47463	67419	10000	14197	1
[0]	[[184.51176793638368, 280.284]]	0	0.733442444080742	0.733442444080742	4	714.0293970454582	899998	705558	0.3333333333333333	2856.1175881818326	13444	18330	2985	4068	1
[2]	[[3.169989074384566, 4.0784005378596975]]	0	0.7019960640989598	0.7019960640989598	3	713.6209651497695	899941	738948	0.3333333333333333	2140.862895449309	2497	3557	665	953	1
[0]	[[-130.06, 164.26586983028233]]	0	1.0	1.0	6	581.1483062587262	899987	742060	0.3333333333333333	3486.8898375523568	30111	30111	8239	8239	1
[0]	[[892.1982514796333, 930.8798818545296]]	1	0.816834451901566	0.816834451901566	2	640.5281827401316	899871	745352	0.3333333333333333	1281.0563654802631	2921	3576	814	996	1
[0]	[[1058.7784657607717, 1128.15]]	1	0.8314121037463977	0.8314121037463977	1	508.0142077087979	899718	755050	0.3333333333333333	508.0142077087979	577	694	172	207	1
[0]	[[-130.06, 165.18018155650947]]	0	1.0	1.0	9	581.1483062586901	899987	758231	0.3333333333333333	5230.334756328211	27167	27167	8277	8277	1
[0]	[[184.51176793638368, 449.18960995526476]]	0	0.6144674085850557	0.6144674085850557	2	679.5601468636307	899998	760437	0.3333333333333333	1373.9003671590767	22417	36482	6950	11313	1
[0]	[[802.9353243079411, 1254.874]]	1	0.8206321112515803	0.8206321112515803	2	616.2719963812452	899970	761516	0.3333333333333333	1232.5439927624905	16228	19775	5061	6168	1
[2]	[[3.7451021101552793, 4.27585]]	0	0.7581018518518519	0.7581018518518519	1	695.3909945386062	899923	762343	0.3333333333333333	695.3909945386062	655	864	202	269	1
