Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	2	586.8429118761312	799993	1777	0.3333333333333333	1168.7954681451718	145799	145799	7833	7833	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	9	586.6927922327264	799993	246341	0.3333333333333333	5256.281079332368	106192	106192	8198	8198	1
[0]	[[534.198, 740.7758172282419]]	1	0.7342542789350581	0.7342542789350581	5	690.0020427795166	799919	290513	0.3333333333333333	3465.0199490187174	86957	118429	1605	2180	1
[0]	[[135.159, 333.8813486061971]]	0	0.7508138158451002	0.7508138158451002	10	628.5520524922608	799962	292354	0.3333333333333333	6188.43852523947	71039	94616	1031	1388	1
[2]	[[3.1761, 4.7439]]	0	0.7095374468454395	0.7095374468454395	10	665.7867747337831	799939	325216	0.3333333333333333	6762.334684172289	8176	11523	744	1049	1
[0]	[[197.90781107568998, 265.5517951186163]]	0	0.7220157374853508	0.7220157374853508	4	642.2814303126181	799934	364815	0.3333333333333333	2567.5089394538636	21563	29865	2142	2966	1
[0]	[[799.7535545929464, 850.15]]	1	0.8275084554678692	0.8275084554678692	11	658.0943275138795	799855	388414	0.3333333333333333	7127.558754144805	16882	20401	1769	2139	1
[0]	[[184.51176793638368, 482.1331616212691]]	0	0.5908203692783043	0.5908203692783043	8	647.9698611763617	799978	391332	0.3333333333333333	5171.058751720021	71133	120397	7522	12724	1
[1]	[[15.9475, 23.0525]]	0	0.7076163379202801	0.7076163379202801	10	627.9115572026176	799993	393603	0.3333333333333333	6160.868168002011	51731	73106	5500	7769	1
[0]	[[-130.06, -130.06]]	0	0.0970376639864579	0.9703766398645789	4	597.4459466090127	424107	424107	0.3333333333333333	2389.783786436051	0	0	0	0	1
[0]	[[184.51176793638368, 298.762748765388]]	0	0.72	0.72	7	643.8679751482645	799962	461514	0.3333333333333333	4510.493478184142	27414	38075	3502	4862	1
[0]	[[-130.06, 163.27499999999998]]	0	1.0	1.0	4	586.6927922693249	799993	462917	0.3333333333333333	2336.1249245051254	63994	63994	8202	8202	1
[0]	[[-130.06, 163.01238399791998]]	0	1.0	1.0	1	586.6927922693249	799993	507408	0.3333333333333333	584.0312311262813	55507	55507	8198	8198	1
[0]	[[388.70099999999996, 817.8989999999999]]	1	0.7021827930491147	0.7021827930491147	3	665.5764430293873	799961	512450	0.3333333333333333	2043.2359798441043	94030	133911	14127	20125	1
[0]	[[234.79994474023755, 286.132]]	0	0.7026420557365183	0.7026420557365183	5	660.8700349928064	799845	522712	0.3333333333333333	3304.350174964032	9707	13815	1514	2154	1
[0]	[[-130.06, 159.5616040187304]]	0	1.0	1.0	6	586.8429118579386	799993	533734	0.3333333333333333	3506.386404169023	49743	49743	8078	8078	1
[0]	[[184.51176793638368, 300.02637055679736]]	0	0.7178005916130155	0.7178005916130155	4	643.8679751488536	799962	548154	0.3333333333333333	2577.424844680335	20626	28735	3542	4932	1
[0]	[[220.916, 482.1331616212691]]	0	0.5648714513968464	0.5648714513968464	4	642.9260589714373	799978	561161	0.3333333333333333	2582.0348995536783	35000	61961	5668	10052	1
[0]	[[184.51176793638368, 327.635]]	0	0.7011422637590862	0.7011422637590862	7	640.9589129317876	799962	629544	0.3333333333333333	4501.532012739282	16880	24075	4278	6102	1
[2, 1]	[[3.7451021101552793, 4.549212073275395], [20.185000000000002, 33.415]]	0	0.7624398073836276	0.7624398073836276	2	674.8922530483712	799619	630587	0.6666666666666666	1349.7845060967425	950	1246	240	316	1
[0]	[[184.51176793638368, 326.187410536403]]	0	0.7026141008174387	0.7026141008174387	4	640.9589129317876	799962	632063	0.3333333333333333	2572.30400727959	16503	23488	4244	6041	1
[0]	[[184.51176793638368, 468.68973607239275]]	0	0.6014290956976016	0.6014290956976016	9	645.326590156395	799978	635462	0.3333333333333333	5817.503269676377	27860	46323	7305	12145	1
[2]	[[3.7067500034256664, 4.27585]]	0	0.7539170506912443	0.7539170506912443	5	682.2432095825419	799619	644691	0.3333333333333333	3411.2160479127097	818	1085	227	300	1
[0]	[[1003.6139194130903, 1070.4661289362166]]	1	0.8255977496483825	0.8255977496483825	6	564.5777976987395	799837	668432	0.3333333333333333	3387.4667861924368	1174	1422	386	468	1
[0]	[[-21.094703893209143, 164.875]]	0	1.0	1.0	2	586.6927922327264	799993	668980	0.3333333333333333	1168.0624620738595	25048	25048	8260	8260	1
[0]	[[184.51176793638368, 636.284]]	0	0.4922188407801909	0.4922188407801909	5	654.8854974809692	799978	673075	0.3333333333333333	3312.9663435821044	28466	57832	9682	19682	1
[0, 2]	[[302.2536763460607, 636.284], [1.5557999999999998, 3.1603648488592064]]	0	0.78535622056813	0.78535622056813	1	696.9569974016654	799884	684579	0.6666666666666666	696.9569974016654	5170	6583	1937	2463	1
[0, 2]	[[184.51176793638368, 468.68973607239275], [1.5557999999999998, 4.294479725577157]]	0	1.0	1.0	1	691.8567438690394	799962	685156	0.6666666666666666	698.0709298362992	6558	6558	2466	2466	1
