Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	13	632.8840312839027	399979	1777	0.3333333333333333	8227.115508363418	72442	72442	7833	7833	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	6	633.2320575527121	399979	82308	0.3333333333333333	3799.392345316273	11672	11672	1562	1562	1
[0]	[[-130.06, 164.875]]	0	1.0	1.0	4	632.1924864365467	399979	143608	0.3333333333333333	2527.9624321827337	48702	48702	8166	8166	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	4	632.1924864365467	399979	246341	0.3333333333333333	2527.9624321827337	29376	29376	8198	8198	1
[0]	[[829.4010000000001, 901.6250534377764]]	1	0.8131896663637543	0.8131896663637543	9	668.8863979553075	399990	261070	0.3333333333333333	6019.977581597768	6264	7703	1752	2159	1
[0]	[[-6.234020495666542, 165.79024204508687]]	0	1.0	1.0	5	632.1924864365467	399979	266481	0.3333333333333333	3159.953040228417	25570	25570	6349	6349	1
[0]	[[-130.06, 279.62899999999996]]	0	0.9123027072227449	0.9123027072227449	4	622.44594623993	399979	272750	0.3333333333333333	2479.22973119965	34912	38268	7452	8180	1
[2]	[[3.6263174843282777, 5.63795]]	0	0.7502198768689534	0.7502198768689534	3	650.7098125211708	399941	281101	0.3333333333333333	1952.1294375635123	853	1137	149	195	1
[0]	[[729.400197279582, 1268.605]]	1	0.810880525266737	0.810880525266737	1	650.0187007052939	399990	287487	0.3333333333333333	650.0187007052939	20748	25587	2266	2817	1
[0]	[[534.198, 740.7758172282419]]	1	0.7346448947471965	0.7346448947471965	6	677.2455701266242	399896	290513	0.3333333333333333	4060.841775949682	18671	25415	1605	2180	1
[0]	[[135.159, 333.8813486061971]]	0	0.7513900716325201	0.7513900716325201	4	635.1118719345371	399993	292354	0.3333333333333333	2563.559359672686	15000	19963	1031	1388	1
[0]	[[135.159, 796.95]]	0	0.4465724980191798	0.4465724980191798	1	658.2147367893181	399993	292657	0.3333333333333333	675.1240746744324	32690	73202	2240	5021	1
[0]	[[1043.09, 1233.2956663678392]]	1	0.835990888382688	0.835990888382688	2	543.8936849472807	399973	296668	0.3333333333333333	1087.7873698945614	734	878	23	25	1
[0]	[[164.875, 353.9380868539866]]	0	0.7033008252063015	0.7033008252063015	7	637.0258476980155	399993	298454	0.3333333333333333	4492.970209197044	13125	18662	188	273	1
[0]	[[-27.928999999999974, 531.329]]	0	0.7228698582007531	0.7228698582007531	2	647.6088991535115	399993	299002	0.3333333333333333	1317.8453317475066	40120	55501	410	566	1
[0]	[[509.9878897123523, 665.489]]	1	0.7106544077879935	0.7106544077879935	7	678.0918298528193	399882	312159	0.3333333333333333	4745.053511212169	10512	14792	5172	7279	1
[0]	[[184.51176793638368, 273.126]]	0	0.7390702822357499	0.7390702822357499	6	675.61176356255	399908	317469	0.3333333333333333	4053.6705813752997	5342	7228	2790	3776	1
[0]	[[1024.9137592758793, 1140.30588910913]]	1	0.8437884378843789	0.8437884378843789	3	564.7324868553724	399973	318880	0.3333333333333333	1694.1974605661171	686	813	363	430	1
[0]	[[-130.06, 193.61886194733017]]	0	0.9869362180055565	0.9869362180055565	2	619.0908458059071	399979	321614	0.3333333333333333	1231.2271145147677	16696	16917	9204	9327	1
[0]	[[-5.573866006958838, 141.06348785479634]]	0	1.0	1.0	2	632.8316211538366	399979	322929	0.3333333333333333	1265.5790528845916	13327	13327	7468	7468	1
[0]	[[184.51176793638368, 267.19507948020635]]	0	0.7387684574300974	0.7387684574300974	5	676.0504992682314	399908	322931	0.3333333333333333	3380.252496341157	4703	6366	2627	3555	1
[0]	[[-6.234020495666542, 161.6560541730475]]	0	1.0	1.0	5	632.199425505394	399979	323143	0.3333333333333333	3159.9964094087127	14500	14500	8147	8147	1
[0]	[[352.42300000000006, 1119.777]]	1	0.7121641633171144	0.7121641633171144	3	672.0463730208128	399990	324299	0.3333333333333333	2033.0529669188247	33664	47270	19192	26956	1
[2]	[[3.1761, 4.7439]]	0	0.7060133630289532	0.7060133630289532	9	662.1509308060192	399941	325216	0.3333333333333333	5959.358377254173	1268	1796	744	1049	1
[0]	[[184.51176793638368, 469.9225951073515]]	0	0.602151051625239	0.602151051625239	9	655.1637720208545	399993	325662	0.3333333333333333	61251.65152972574	12597	20920	7318	12188	1
[0]	[[1005.8942347424011, 1420.865]]	1	0.8323036187113857	0.8323036187113857	1	580.4944581809441	399973	325973	0.3333333333333333	580.4944581809441	943	1133	542	653	1
[0]	[[-58.46342515744471, 162.575]]	0	1.0	1.0	2	632.1993364797033	399979	326479	0.3333333333333333	1263.9983411992582	13947	13947	8173	8173	1
[0]	[[-25.821587128670465, 69.88315136994387]]	0	1.0	1.0	2	627.0873228035291	399950	327466	0.3333333333333333	1254.1746456070582	8395	8395	4992	4992	1
[0]	[[-27.402000000000015, 162.575]]	0	1.0	1.0	4	632.1993364797033	399979	328670	0.3333333333333333	2527.9966823985164	13517	13517	8173	8173	1
