Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0, 2, 1]	[[494.762, 130.06], [-0.6970000000000001, 3.1304], [20.772000000000002, 30.428]]	1	0.07551020408163266	0.7551020408163265	1	41.657671393289384	362	362	1.0	41.657671393289384	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	13	614.8032117111892	309992	1777	0.3333333333333333	7992.44175224546	55924	55924	7833	7833	1
[2, 0]	[[2.1954000000000002, 4.18035], [239.425, 564.575]]	0	0.9973155696957645	0.9973155696957645	3	607.7968402222143	309985	25493	0.6666666666666666	1823.390520666643	10031	10058	1522	1526	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	12	625.7132745279623	309992	82308	0.3333333333333333	7508.559294335548	8279	8279	1562	1562	1
[0]	[[-5.573866006958838, 174.47206626938856]]	0	0.9971923859567782	0.9971923859567782	9	614.8023515992587	309992	113327	0.3333333333333333	5533.221164393329	38714	38823	8501	8525	1
[0]	[[-47.14454127825822, 164.875]]	0	1.0	1.0	1	614.8023656902396	309992	132983	0.3333333333333333	614.8023656902396	33500	33500	8166	8166	1
[0]	[[-130.06, 164.875]]	0	1.0	1.0	5	614.8023656902396	309992	143608	0.3333333333333333	3074.011828451198	31490	31490	8166	8166	1
[0]	[[-27.402000000000015, 162.575]]	0	1.0	1.0	2	614.802489276566	309992	186690	0.3333333333333333	1229.604978553132	23136	23136	8093	8093	1
[0]	[[-130.06, 144.60208205138446]]	0	1.0	1.0	2	614.8032024487813	309992	187807	0.3333333333333333	1229.6064048975627	21302	21302	7523	7523	1
[0]	[[-17.004121852277024, 101.90507590245772]]	0	1.0	1.0	2	612.4404229054787	309950	190004	0.3333333333333333	1224.8808458109575	17061	17061	6143	6143	1
[2]	[[-0.6970000000000001, 1.9516000000000002]]	0	0.4813290090669023	0.4813290090669023	1	598.6682143505006	309999	190996	0.3333333333333333	598.6682143505006	47937	99593	17397	36167	1
[0]	[[-19.713699993024633, 154.40325075975434]]	0	1.0	1.0	2	614.8032117111892	309992	191885	0.3333333333333333	1229.6064234223784	21425	21425	7833	7833	1
[0]	[[-5.573866006958838, 164.875]]	0	1.0	1.0	1	614.8023656902396	309992	191980	0.3333333333333333	614.8023656902396	22319	22319	8166	8166	1
[0]	[[182.97100000000006, 629.89]]	0	0.49969504757257865	0.49969504757257865	2	582.603773248604	309985	201575	0.3333333333333333	1165.207546497208	24579	49188	9772	19572	1
[0]	[[-44.02020873480966, 162.575]]	0	1.0	1.0	5	614.802489276566	309992	201748	0.3333333333333333	3074.01244638283	20287	20287	8093	8093	1
[0]	[[-130.06, 157.35208979020547]]	0	1.0	1.0	1	614.8032117111892	309992	221111	0.3333333333333333	614.8032117111892	16339	16339	7922	7922	1
[0]	[[32.125914543234344, 133.72223194734306]]	0	1.0	1.0	3	621.9924148222826	309992	222096	0.3333333333333333	2487.9696592891305	7692	7692	3788	3788	1
[0]	[[-130.06, 184.06284809809648]]	0	0.9925938300478895	0.9925938300478895	5	614.7993463521589	309992	222634	0.3333333333333333	3073.9967317607943	17825	17958	8807	8877	1
[0]	[[-58.46342515744471, 122.40373220512443]]	0	1.0	1.0	2	614.3987741348598	309992	230599	0.3333333333333333	1228.7975482697195	12525	12525	6809	6809	1
[0]	[[152.71312692859811, 469.18100000000004]]	0	0.6298445595854922	0.6298445595854922	1	580.0032225407083	309985	231628	0.3333333333333333	580.0032225407083	15195	24125	8380	13298	1
[0]	[[-25.821587128670465, 144.60208205138446]]	0	1.0	1.0	2	614.8032024487813	309992	234040	0.3333333333333333	1229.6064048975627	13246	13246	7523	7523	1
[0]	[[-5.573866006958838, 122.40373220512443]]	0	1.0	1.0	2	614.3987741348598	309992	235760	0.3333333333333333	1228.7975482697195	11691	11691	6809	6809	1
[0]	[[996.7170998874951, 1277.72]]	1	0.814026792750197	0.814026792750197	10	513.1484827291441	309973	237346	0.3333333333333333	5131.484827291441	1033	1269	610	742	1
[0]	[[-47.14454127825822, 154.40325075975434]]	0	1.0	1.0	1	614.8032117111892	309992	237968	0.3333333333333333	614.8032117111892	13089	13089	7833	7833	1
[0]	[[-19.713699993024633, 162.575]]	0	1.0	1.0	2	614.802489276566	309992	238677	0.3333333333333333	1229.604978553132	13393	13393	8093	8093	1
[0]	[[-17.004121852277024, 165.79024204508687]]	0	1.0	1.0	2	614.8023515992593	309992	239358	0.3333333333333333	1229.6047031985186	13433	13433	8198	8198	1
[0]	[[-35.33113343425572, 80.68196554533117]]	0	1.0	1.0	1	612.3353481196267	309950	239937	0.3333333333333333	612.3353481196267	8698	8698	5349	5349	1
[0]	[[-5.573866006958838, 79.66761748421465]]	0	1.0	1.0	3	611.8780565230014	309950	240207	0.3333333333333333	1835.6341695690044	8605	8605	5318	5318	1
[0]	[[-5.573866006958838, 145.36082181210872]]	0	1.0	1.0	3	614.8032118977286	309992	244201	0.3333333333333333	1844.409635693186	11534	11534	7549	7549	1
