InstanceID	R_0	R_1	R_2	Class
42864	3439.0107257681952	363.42876040767476	468.61000678427024	0
37469	2702.4531170413484	375.48585361043786	483.8947866122579	0
41930	2821.4807361710136	490.34007461013357	1032.220905430967	0
7815	1874.7971203736222	507.189179361897	616.961473645524	1
43050	3424.6724865059728	405.74908313118414	477.75558242963467	0
11440	3162.734751673914	902.4308297985433	1333.5232000959559	1
8397	1217.0770714909747	696.0491982007098	938.2124891937307	1
15549	2552.542053571225	718.4039139447679	1035.6374902755535	1
12898	2350.1165197474807	421.788095658273	523.6966836830574	1
40400	1461.0856301558265	515.2607320903592	1017.741159006568	0
10129	3206.467716239883	858.5128101711763	1199.7224522566403	1
12679	2024.5510448474988	1070.247051879141	1443.6941913047663	1
6167	2258.8903375655755	753.8175208644328	995.5078814675833	1
24501	729.7884620923066	395.13022065204126	406.8261301416353	0
18605	1277.9409368300308	420.3223185778303	526.5217044076453	1
4141	2498.1119743959275	655.5596868558166	918.8716017576734	1
12458	2014.8026430636287	931.223986821529	1313.0246825751294	1
39639	3251.2049241515633	402.0235713230948	505.359314721208	0
40371	3166.1329745508315	391.2834971633226	463.5554625118911	0
38251	3320.6155093917055	556.1238931284477	1095.8567805200798	0
11132	3154.1551411612936	867.9429552064973	1181.831995221786	1
8889	3488.6174657018223	1050.7039704274428	1450.3378667601798	1
17696	3096.0680869711764	893.4551980343822	1200.9075856394006	1
40192	2976.40035311478	513.6662676726423	925.2066894002894	0
19862	2287.4536887143518	561.5134361131619	680.0519767005505	1
40097	3324.593755207999	440.92402512174164	762.674492028429	0
23993	3410.205004698443	384.21572577273605	467.65452795374614	0
18539	2212.946387405726	902.8594517623911	1314.7373860139946	1
475	2253.596147261508	813.2405311794532	1039.0261804056202	1
25480	2598.089079700078	322.1753561521452	489.3419723410283	0
38654	2065.1432365397004	500.45311401440995	937.1184800812318	0
40113	2137.5374887484245	606.0575712102245	1232.5898772447697	0
39863	3219.164509211756	522.8305846701552	640.8339570282659	0
22323	2525.80962036073	454.0441112308415	489.60296199145716	0
21737	1222.0847944327488	403.29963707761453	525.040296136958	0
2237	2740.7276838915095	763.2916479071662	943.1054281299855	1
15573	2893.272493884757	751.5254647474595	990.2257764065134	1
35709	2939.729535621863	566.0594618492834	1247.0760705639875	0
37678	2263.29252980462	422.3756232552924	474.7717360833397	0
624	2871.3772014925667	910.1261872538803	1320.6983230881758	1
21652	2149.759400458271	516.5693797720013	1157.4096315551526	0
21511	3295.408944681981	821.4194515963209	1048.961575931767	1
40759	2633.545334593655	300.7480931206543	480.8373628400998	0
6565	1999.1796691809375	1096.6073820602285	1467.9575358104685	1
34757	3048.4756657828293	394.52888241876326	447.17014145763176	0
39873	3411.4807611239758	385.14101660656786	492.4222967414072	0
2812	2938.5172367687505	759.3963043703209	930.7524335032309	1
6703	3352.0293498682904	941.6325611979886	1282.13945962779	1
4303	3197.9013479727023	1049.1344233164546	1454.1300613452095	1
4524	2944.3030050591838	838.3749619460227	1095.277308738948	1
39015	3146.886503656953	430.70961457692306	533.0474653737781	0
27838	3422.537286701198	366.9167115667655	504.4037212398186	0
23910	1959.2421045347648	421.87152652059814	745.1264940603392	0
7713	1341.6524608917866	697.8434365258589	919.2583803708045	1
1004	2470.6910033757445	562.9300199543366	680.0716162082218	1
37398	3470.9306587912747	368.30989974703033	471.8425707455513	0
29908	3633.494301335267	533.0143160755118	1156.4459834003962	0
13745	3332.6817492634327	887.804904254276	1238.040063462383	1
40402	2062.260922505573	504.3734871977944	521.8853092885466	0
9013	3398.4089247224792	1029.416656816412	1419.3870676236454	1
7459	3627.184593823294	1072.8803610164337	1486.1276606799029	1
39772	2470.9307751737715	467.6831462759285	523.700506262071	0
20997	2484.1900828685257	880.1965113878281	1189.0975402417928	1
18215	2994.3383641835976	840.7854137202157	1110.45994722463	1
6353	2309.550531903002	501.766319561125	718.5780208897904	1
8257	3438.3910386993034	1002.9067062716351	1332.75630933139	1
19517	2311.222743111582	486.1250301631098	623.2596311343622	1
29317	1997.2334867059724	456.44798270318427	723.4429999698513	0
14842	1844.5809160472652	881.9664386597143	1302.6913169359084	1
7479	2517.2666988987307	527.3024031185527	680.9113511293522	1
4590	3243.5234415546242	864.1634095306761	1221.3968470143154	1
33744	3401.8680489585818	622.5790207075853	1343.05095530139	0
8356	3144.7973760315413	980.4308611941565	1324.735268156395	1
20519	2369.1386262593905	829.7654776852298	1047.6900937635435	1
34703	2295.233762204883	450.4346931147842	870.2876347188779	0
398	2756.1369587452823	651.3812851593833	866.2436668580027	1
5852	2312.689762228523	700.6625356971547	947.3350709952963	1
6426	2555.5420512333035	618.6233254439888	798.1472261275339	1
29664	3221.8941871583934	385.2739310190834	476.92645563765257	0
30389	737.8387023699286	386.85557723125044	521.8070022836303	0
6632	2277.5624667590755	670.2634149037244	895.1262678107208	1
36822	2727.8946081033528	375.1816356315254	476.9806588568051	0
36108	3463.6548021971475	364.66737327556814	537.8808721553789	0
39528	3422.3269437297154	610.6170498599018	1105.2680510310743	0
7292	3069.1924712078835	891.5660198195015	1166.311748542535	1
5365	1959.7987972459714	821.9845828091953	1075.2212358468937	1
36468	3213.186542355818	401.60820228818835	735.4833573895526	0
21956	2833.479754890396	408.53565948161094	505.09638939483114	0
27849	3520.991557205782	437.21820739992853	612.0754218331832	0
33475	1972.0933871885295	525.7538262838472	774.8894352893223	0
32187	3128.2957167271634	399.424365325181	470.9579381925058	0
18023	2806.406072093536	751.5529221391079	864.0850041457896	1
11229	1808.2223930007863	1024.6322235820403	1453.1164667642154	1
36672	3324.8972123382155	439.44176551147484	752.956019155387	0
10894	2968.9880619781825	1092.6024228675617	1445.0048118734217	1
30546	2706.610799958918	452.2711144249021	659.7801173253184	0
42000	3233.798323893558	515.5669772847627	824.993237901909	0
23973	2889.048567801143	548.7121450139715	1060.1928051089385	0
42679	1900.0054389880231	618.317754503794	1307.9106517206353	0
37937	2679.7353697827493	641.8279931989547	1138.4750415518586	0
24280	2241.447934641914	380.4521036588186	650.0159644258625	0
13168	2184.2323831147096	365.0176439775746	458.39625679833813	1
42801	2879.6195951442037	357.2822399280181	461.85023543920715	0
29344	708.2945873184408	440.6781902993964	603.5413725191669	0
5290	2915.460143787574	940.8600294452681	1338.9279774330746	1
16668	2562.054770478512	742.8349933976887	1022.559051685107	1
