Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	11	526.1207693033533	699979	1777	0.3333333333333333	5765.660577921109	127478	127478	7833	7833	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	2	545.5700127710943	699979	82308	0.3333333333333333	1091.1400255421886	23043	23043	1562	1562	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	8	527.0751342119016	699979	246341	0.3333333333333333	4202.751342119016	87005	87005	8198	8198	1
[0]	[[829.4010000000001, 901.6250534377764]]	1	0.8128695795006571	0.8128695795006571	4	637.1414759564109	699956	261070	0.3333333333333333	2548.5659038256435	19795	24352	1752	2159	1
[0]	[[534.198, 740.7758172282419]]	1	0.7343774619481297	0.7343774619481297	10	652.1623000843977	699991	290513	0.3333333333333333	6554.5287510549715	69912	95199	1605	2180	1
[0]	[[135.159, 333.8813486061971]]	0	0.7510276679841897	0.7510276679841897	10	599.8537189786091	699979	292354	0.3333333333333333	5724.589359040767	57003	75900	1031	1388	1
[0]	[[164.875, 353.9380868539866]]	0	0.702006621174245	0.702006621174245	6	614.0595937005089	699980	298454	0.3333333333333333	3583.5421136778386	51952	74005	188	273	1
[0]	[[-27.928999999999974, 531.329]]	0	0.7223195403759405	0.7223195403759405	2	603.4303032478344	699980	299002	0.3333333333333333	1173.8967823775713	159166	220354	410	566	1
[2]	[[3.1761, 4.7439]]	0	0.7087645892975115	0.7087645892975115	8	643.9190981197719	699941	325216	0.3333333333333333	5151.352784958175	6437	9082	744	1049	1
[0]	[[950.4010000000001, 1060.856578497828]]	1	0.8236310068068678	0.8236310068068678	3	588.2845775731012	699968	342690	0.3333333333333333	1764.8537327193035	8107	9843	981	1190	1
[2]	[[3.5011240924430393, 4.621745097771419]]	0	0.7086923941551143	0.7086923941551143	4	609.8137123851568	699941	349780	0.3333333333333333	2439.254849540627	3783	5338	467	659	1
[0]	[[197.90781107568998, 265.5517951186163]]	0	0.7216768027801911	0.7216768027801911	5	638.4432953663411	699908	364815	0.3333333333333333	3192.216476831705	16613	23020	2142	2966	1
[0]	[[799.7535545929464, 850.15]]	1	0.8282442748091603	0.8282442748091603	6	645.0225871609803	699729	388414	0.3333333333333333	3870.1355229658816	12803	15458	1769	2139	1
[0]	[[184.51176793638368, 482.1331616212691]]	0	0.5912136515166518	0.5912136515166518	8	634.3961616507491	699980	391332	0.3333333333333333	5108.460977801493	53736	90891	7522	12724	1
[1]	[[15.9475, 23.0525]]	0	0.70776512403888	0.70776512403888	7	575.9032812164916	699951	393603	0.3333333333333333	3993.7089228817204	39029	55144	5500	7769	1
[0]	[[-130.06, -130.06]]	0	0.0970376639864579	0.9703766398645789	5	597.4459466090127	424107	424107	0.3333333333333333	2987.2297330450638	0	0	0	0	1
[0]	[[197.90781107568998, 242.13709335365684]]	0	0.7170637701471618	0.7170637701471618	4	635.1354529972773	699908	450545	0.3333333333333333	2540.541811989109	8186	11416	1421	1978	1
[0]	[[184.51176793638368, 298.762748765388]]	0	0.7201894744694342	0.7201894744694342	8	642.8359619834996	699908	461514	0.3333333333333333	5142.687695867997	19309	26811	3502	4862	1
[0]	[[-130.06, 163.27499999999998]]	0	1.0	1.0	4	527.0751338905444	699979	462917	0.3333333333333333	2101.375669452722	45028	45028	8202	8202	1
[2]	[[3.1454999999999997, 4.9544999999999995]]	0	0.7111721611721612	0.7111721611721612	3	643.9198136539575	699941	487517	0.3333333333333333	1931.7594409618723	3883	5460	790	1111	1
[0]	[[-130.06, 163.01238399791998]]	0	1.0	1.0	2	527.0751338905444	699979	507408	0.3333333333333333	1050.687834726361	36552	36552	8198	8198	1
[0]	[[388.70099999999996, 817.8989999999999]]	1	0.7022141319778358	0.7022141319778358	2	648.9881717750793	699991	512450	0.3333333333333333	1305.4225459964032	61337	87348	14127	20125	1
[0]	[[234.79994474023755, 286.132]]	0	0.7027762039660057	0.7027762039660057	5	644.9944777379973	699647	522712	0.3333333333333333	3224.9723886899865	6202	8825	1514	2154	1
[0]	[[-25.687262726789854, 165.79024204508687]]	0	1.0	1.0	1	527.0751342119016	699979	524584	0.3333333333333333	525.343917764877	33707	33707	8298	8298	1
[0]	[[530.311, 553.3515546950564]]	1	0.699593398708443	0.699593398708443	2	662.3506789850408	699921	532895	0.3333333333333333	1324.7013579700815	2925	4181	753	1076	1
[2]	[[3.169989074384566, 4.47435]]	0	0.7070372259051504	0.7070372259051504	5	644.8231034037074	699941	532963	0.3333333333333333	3224.1155170185366	2773	3922	717	1015	1
[0]	[[-130.06, 159.5616040187304]]	0	1.0	1.0	4	527.0748209561107	699979	533734	0.3333333333333333	2101.3741047805534	31065	31065	8078	8078	1
[0]	[[184.51176793638368, 300.02637055679736]]	0	0.718132439616318	0.718132439616318	6	641.4879690057141	699908	548154	0.3333333333333333	3848.927814034285	12428	17306	3542	4932	1
