Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	7	638.3768071958974	609988	1777	0.3333333333333333	4395.210602939703	110960	110960	7833	7833	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	10	658.4273034760854	609798	82308	0.3333333333333333	6538.551616813835	19650	19650	1562	1562	1
[0]	[[-130.06, 164.875]]	0	1.0	1.0	5	638.3768343517326	609988	143608	0.3333333333333333	3139.4365593220914	88853	88853	8166	8166	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	5	638.376813875143	609988	246341	0.3333333333333333	3139.4362468741288	69715	69715	8198	8198	1
[0]	[[829.4010000000001, 901.6250534377764]]	1	0.8124354472216484	0.8124354472216484	2	701.1884452491502	609816	261070	0.3333333333333333	1402.3768904983003	15732	19364	1752	2159	1
[0]	[[534.198, 740.7758172282419]]	1	0.7343423869864397	0.7343423869864397	10	699.7910417118062	609940	290513	0.3333333333333333	7004.235026746972	54533	74261	1605	2180	1
[0]	[[135.159, 333.8813486061971]]	0	0.7511202800277322	0.7511202800277322	9	661.9822158916328	609962	292354	0.3333333333333333	5979.230329650135	44419	59137	1031	1388	1
[0]	[[164.875, 353.9380868539866]]	0	0.7020920793631439	0.7020920793631439	4	655.66058008811	609962	298454	0.3333333333333333	2639.3247694108586	40305	57407	188	273	1
[0]	[[-27.928999999999974, 531.329]]	0	0.7224218237992698	0.7224218237992698	6	654.4213419307183	609988	299002	0.3333333333333333	3890.4017090693574	123459	170896	410	566	1
[0]	[[509.9878897123523, 665.489]]	1	0.7106799211108233	0.7106799211108233	6	694.5876080460564	609957	312159	0.3333333333333333	4171.407060345424	35674	50197	5172	7279	1
[2]	[[3.1761, 4.7439]]	0	0.7075007240081089	0.7075007240081089	8	719.7043479949638	609980	325216	0.3333333333333333	5689.043479949638	4886	6906	744	1049	1
[0]	[[184.51176793638368, 469.9225951073515]]	0	0.6008158072000599	0.6008158072000599	8	658.8281367435344	609962	325662	0.3333333333333333	5299.144620648743	48165	80166	7318	12188	1
[0]	[[-130.06, 162.575]]	0	1.0	1.0	8	638.3769223175113	609988	342182	0.3333333333333333	5023.100642517367	50682	50682	8173	8173	1
[0]	[[950.4010000000001, 1060.856578497828]]	1	0.8235693896968873	0.8235693896968873	3	638.7097203456563	609945	342690	0.3333333333333333	1916.1291610369688	6059	7357	981	1190	1
[0]	[[184.51176793638368, 288.823]]	0	0.7281876683627656	0.7281876683627656	6	673.3310936368297	609962	349343	0.3333333333333333	4040.729002845278	19463	26728	3226	4431	1
[2]	[[3.5011240924430393, 4.621745097771419]]	0	0.7077774981122578	0.7077774981122578	5	708.0693902234	609980	349780	0.3333333333333333	3540.3469511169997	2812	3973	467	659	1
[0]	[[184.51176793638368, 629.89]]	0	0.49526864618051525	0.49526864618051525	6	662.5061217992561	609980	360618	0.3333333333333333	4068.233077499489	55427	111913	9600	19390	1
[0]	[[197.90781107568998, 265.5517951186163]]	0	0.7216953171310018	0.7216953171310018	3	680.0612904073238	609911	364815	0.3333333333333333	2051.9122987843302	12175	16870	2142	2966	1
[0]	[[-130.06, 164.12199999999999]]	0	1.0	1.0	4	638.3768343528757	609988	385382	0.3333333333333333	2511.5492474716266	42830	42830	8235	8235	1
[0]	[[799.7535545929464, 850.15]]	1	0.8283507496592458	0.8283507496592458	6	735.273181644791	609987	388414	0.3333333333333333	4428.548862335932	9116	11005	1769	2139	1
[0]	[[184.51176793638368, 482.1331616212691]]	0	0.5913480947796652	0.5913480947796652	7	658.8281367432811	609962	391332	0.3333333333333333	4636.751543059193	38084	64402	7522	12724	1
[1]	[[15.9475, 23.0525]]	0	0.7080530019002619	0.7080530019002619	10	648.9983825786439	609950	393603	0.3333333333333333	6411.530909739139	27573	38942	5500	7769	1
[0]	[[-130.06, -130.06]]	0	0.0970376639864579	0.9703766398645789	7	597.4459466090127	424107	424107	0.3333333333333333	4182.121626263089	0	0	0	0	1
[0]	[[-120.17479193993199, 165.18018155650947]]	0	1.0	1.0	5	638.376813875143	609988	432371	0.3333333333333333	3139.4362468741288	34059	34059	8277	8277	1
[0, 2]	[[197.90781107568998, 469.9225951073515], [0.9057999999999999, 2.943438177090515]]	0	0.93139966806291	0.93139966806291	1	682.833606657923	609911	438108	0.6666666666666666	678.1775104030048	11785	12653	2964	3182	1
[1]	[[16.0975, 23.0525]]	0	0.7078975838442121	0.7078975838442121	4	648.9983825786439	609950	440350	0.3333333333333333	2564.6123638956556	21593	30503	5500	7769	1
[0]	[[184.51176793638368, 843.5187923742578]]	0	0.3986726815303201	0.3986726815303201	2	681.0218740144223	609980	443141	0.3333333333333333	1401.5616482127193	45955	115270	11895	29834	1
[0]	[[268.796, 584.2252743721926]]	1	0.53691917219836	0.53691917219836	2	660.5512987953103	609957	447947	0.3333333333333333	1349.1767791390248	27501	51220	7345	13664	1
