Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0, 2, 1]	[[494.762, 130.06], [-0.6970000000000001, 3.1304], [20.772000000000002, 30.428]]	1	0.07551020408163266	0.7551020408163265	1	41.657671393289384	362	362	1.0	41.657671393289384	0	0	0	0	1
[1, 0]	[[14.968900000000001, 10.453999999999999], [440.768, 1013.0319999999999]]	0	0.05288035450516987	0.5288035450516987	1	73.90367653713261	756	756	0.6666666666666666	73.90367653713261	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	14	550.8831925871889	99981	1777	0.3333333333333333	7609.524797305943	17818	17818	7833	7833	1
[0]	[[-130.06, 182.084]]	0	0.9931171612113796	0.9931171612113796	6	549.8934692766403	99981	3659	0.3333333333333333	3249.626593085629	19479	19614	8733	8796	1
[2, 0]	[[1.74085, 2.40465], [70.01300000000006, 447.187]]	0	1.0	1.0	4	580.3705627207764	99931	4915	0.6666666666666666	2282.852813603882	3601	3601	1637	1637	1
[0]	[[-130.06, 45.229742278000174]]	0	1.0	1.0	7	535.9225487548233	99981	23008	0.3333333333333333	3746.77787700588	7172	7172	4019	4019	1
[0, 2]	[[135.407, 639.102], [2.7699499999999997, 4.6334]]	0	1.0	1.0	4	516.3927567206725	99821	23295	0.6666666666666666	2065.57102688269	1905	1905	1064	1064	1
[2, 0]	[[2.1954000000000002, 4.18035], [239.425, 564.575]]	0	0.9977125428898208	0.9977125428898208	6	501.6845505510833	99967	25493	0.6666666666666666	3010.1073033065	2617	2623	1522	1526	1
[0, 2]	[[222.93721373722263, 511.7739999999999], [2.5893500000000005, 4.61065]]	0	1.0	1.0	3	515.7566536349474	99769	26569	0.6666666666666666	1547.2699609048423	1657	1657	972	972	1
[0]	[[27.807000000000016, 154.40325075975434]]	0	1.0	1.0	11	571.2449977952374	99958	26924	0.3333333333333333	6170.398399605642	7848	7848	4626	4626	1
[0, 2]	[[-6.234020495666542, 154.40325075975434], [-0.6970000000000001, 1.1849]]	0	1.0	1.0	1	536.5525253328798	99981	27058	0.6666666666666666	536.2383208326246	10523	10523	6215	6215	1
[0, 2]	[[89.48574906947066, 361.1938599685266], [1.18325, 5.01675]]	0	1.0	1.0	1	573.8517130737184	99931	35289	0.6666666666666666	573.8517130737184	4854	4854	3249	3249	1
[0]	[[-6.234020495666542, 45.229742278000174]]	0	1.0	1.0	6	535.9225487548233	99981	35433	0.3333333333333333	3211.5238945764686	6006	6006	4019	4019	1
[2, 0]	[[1.1104999999999996, 4.416395152926771], [164.12199999999999, 399.587]]	0	1.0	1.0	1	540.1245710502587	99909	36327	0.6666666666666666	540.1245710502587	4339	4339	2946	2946	1
[0]	[[-47.14454127825822, 154.40325075975434]]	0	1.0	1.0	3	550.8831925871889	99981	38220	0.3333333333333333	1630.6124565655593	11211	11211	7833	7833	1
[0, 2]	[[238.41300000000004, 511.7739999999999], [2.1275000000000004, 5.6125]]	0	1.0	1.0	1	513.8327445718771	99866	40666	0.6666666666666666	513.8327445718771	1978	1978	1452	1452	1
[0]	[[-44.02020873480966, 65.03484450558256]]	0	1.0	1.0	3	538.1102351324689	99981	41773	0.3333333333333333	1616.0167271834482	6520	6520	4828	4828	1
[2, 0]	[[0.34145000000000025, 1.8919972297307486], [89.48574906947066, 262.9064013580574]]	0	0.9996389891696751	0.9996389891696751	3	526.8658425523574	99729	47286	0.6666666666666666	1580.5975276570723	2769	2770	2308	2309	1
[0]	[[-94.57499999999999, 144.398]]	0	1.0	1.0	2	550.8831925833122	99981	47664	0.3333333333333333	1087.074971028563	9114	9114	7517	7517	1
[0]	[[-6.234020495666542, 112.7965987142916]]	0	1.0	1.0	5	550.1014387452911	99981	48556	0.3333333333333333	2710.053112746983	7711	7711	6479	6479	1
[0, 1]	[[-8.94399999999996, 740.55], [21.380999999999997, 10.453999999999999]]	0	0.06552655265526552	0.6552655265526552	1	495.2371284593597	48886	48886	0.6666666666666666	495.2371284593597	0	0	0	0	1
[0, 2]	[[109.91000000000003, 458.15327157597403], [1.5459999999999998, 4.334]]	0	1.0	1.0	3	560.357176356632	99931	50613	0.6666666666666666	1681.0715290698959	3526	3526	3084	3084	1
[2, 0, 1]	[[-0.6558000000000002, 3.64095], [963.2726778618655, 1304.777], [22.2373, 10.453999999999999]]	1	0.08608247422680414	0.8608247422680413	1	503.4863987250613	51142	51142	1.0	503.4863987250613	0	0	0	0	1
[2, 1, 0]	[[-0.6970000000000001, 0.3331097715847928], [23.156200000000002, 31.3638], [-36.05299999999994, 627.2529999999999]]	1	0.5169183936307225	0.5169183936307225	1	556.4767587468388	99944	51547	1.0	554.0959484335484	4415	8541	3933	7605	1
[0, 2]	[[241.8361975685723, 458.15327157597403], [1.7757, 3.8861]]	0	1.0	1.0	1	535.6908232863085	99866	52327	0.6666666666666666	535.6908232863085	1854	1854	1691	1691	1
