Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0, 2, 1]	[[494.762, 130.06], [-0.6970000000000001, 3.1304], [20.772000000000002, 30.428]]	1	0.07551020408163266	0.7551020408163265	1	41.657671393289384	362	362	1.0	41.657671393289384	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	13	595.2514242928149	349990	1777	0.3333333333333333	7636.165069934756	63260	63260	7833	7833	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	8	619.1675701740991	349990	82308	0.3333333333333333	4917.675701740991	9778	9778	1562	1562	1
[0]	[[-5.573866006958838, 174.47206626938856]]	0	0.9971779796900053	0.9971779796900053	6	595.0702698382506	349990	113327	0.3333333333333333	3522.260974666999	46643	46775	8501	8525	1
[0]	[[-130.06, 164.875]]	0	1.0	1.0	2	595.251374243797	349990	143608	0.3333333333333333	1174.7944306398324	39132	39132	8166	8166	1
[0]	[[-130.06, 157.35208979020547]]	0	1.0	1.0	4	595.2514039624377	349990	221111	0.3333333333333333	2349.5890934565446	23753	23753	7922	7922	1
[0]	[[32.125914543234344, 133.72223194734306]]	0	1.0	1.0	1	602.2903296128961	349883	222096	0.3333333333333333	597.5161400201503	11192	11192	3788	3788	1
[0]	[[-5.573866006958838, 122.40373220512443]]	0	1.0	1.0	2	588.8895366598147	349952	235760	0.3333333333333333	1149.9435025774012	18010	18010	6809	6809	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	7	595.2513742437972	349990	246341	0.3333333333333333	4111.780507239414	19763	19763	8198	8198	1
[0]	[[-111.68067819430935, 154.40325075975434]]	0	1.0	1.0	3	595.2514242928149	349990	249310	0.3333333333333333	1762.1919392157129	18379	18379	7833	7833	1
[0]	[[829.4010000000001, 901.6250534377764]]	1	0.8113207547169812	0.8113207547169812	4	615.9553960907253	349942	261070	0.3333333333333333	2463.8215843629014	3999	4929	1752	2159	1
[0]	[[-6.234020495666542, 165.79024204508687]]	0	1.0	1.0	1	595.2513742437972	349990	266481	0.3333333333333333	587.3972153199163	15957	15957	6349	6349	1
[2]	[[3.5963284280626753, 6.287329392257282]]	0	0.710387323943662	0.710387323943662	5	609.2075930077187	349628	269975	0.3333333333333333	3046.037965038594	807	1136	313	435	1
[0]	[[-130.06, 279.62899999999996]]	0	0.9123351435221102	0.9123351435221102	6	622.6368183133671	349990	272750	0.3333333333333333	3642.094018262215	21168	23202	7452	8180	1
[2]	[[3.6263174843282777, 5.63795]]	0	0.7469879518072289	0.7469879518072289	6	610.2058127152357	349628	281101	0.3333333333333333	3661.234876291414	496	664	149	195	1
[0]	[[-19.713699993024633, 145.36082181210872]]	0	1.0	1.0	1	589.1114232256487	349952	285869	0.3333333333333333	575.4051234875949	11310	11310	2469	2469	1
[0]	[[729.400197279582, 1268.605]]	1	0.8096510973550929	0.8096510973550929	1	624.7658180162623	349994	287487	0.3333333333333333	624.7658180162623	11510	14216	2266	2817	1
[0]	[[-130.06, 145.36082181210872]]	0	1.0	1.0	1	589.1114232256487	349952	289076	0.3333333333333333	575.4051234875949	10732	10732	1891	1891	1
[2, 0]	[[-0.2010070695915966, 0.8904579736981235], [161.783, 669.0169999999999]]	1	0.6295582329317269	0.6295582329317269	1	606.4875318336675	349971	289143	0.6666666666666666	592.1094147920844	11757	18675	2122	3362	1
[0]	[[1043.09, 1075.3517434203766]]	1	0.8571428571428571	0.8571428571428571	2	537.9308367489593	349645	289661	0.3333333333333333	1075.8616734979187	204	238	31	34	1
[0]	[[-130.06, 161.0813780598365]]	0	1.0	1.0	2	595.2513743191383	349990	289758	0.3333333333333333	1174.7944309341342	11314	11314	1898	1898	1
[0]	[[534.198, 740.7758172282419]]	1	0.7344587740907115	0.7344587740907115	6	648.8615891307405	349994	290513	0.3333333333333333	3870.461918480554	10137	13802	1605	2180	1
[0]	[[152.71312692859811, 276.5320877693059]]	0	0.7803640704267383	0.7803640704267383	3	637.890558743188	349958	291675	0.3333333333333333	1873.089595286955	5230	6702	732	943	1
[0]	[[135.159, 333.8813486061971]]	0	0.7505855898060526	0.7505855898060526	3	625.4054839201647	349990	292354	0.3333333333333333	1826.2705647006173	8011	10673	1031	1388	1
[0]	[[135.159, 796.95]]	0	0.4464358764573532	0.4464358764573532	1	636.8703274066215	349990	292657	0.3333333333333333	614.6098865728461	17461	39112	2240	5021	1
[0]	[[578.589, 612.0192266321809]]	1	0.7132056451612904	0.7132056451612904	1	646.6310706452225	349812	294880	0.3333333333333333	646.6310706452225	1415	1984	115	164	1
[0]	[[1043.09, 1233.2956663678392]]	1	0.8381374722838137	0.8381374722838137	1	510.53690045025985	349890	296668	0.3333333333333333	510.53690045025985	378	451	23	25	1
[0]	[[-62.97209733165225, 564.3249999999999]]	0	0.6959619952494062	0.6959619952494062	1	614.5061930388188	349990	296879	0.3333333333333333	587.1655103486786	21682	31154	1288	1866	1
[0]	[[-130.06, -130.06]]	0	0.1	1.0	1	553.4801945992001	297128	297128	0.3333333333333333	553.4801945992001	0	0	0	0	1
