Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0, 2, 1]	[[494.762, 130.06], [-0.6970000000000001, 3.1304], [20.772000000000002, 30.428]]	1	0.07551020408163266	0.7551020408163265	1	41.657671393289384	362	362	1.0	41.657671393289384	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	14	554.4844585952175	299988	1777	0.3333333333333333	7771.478025416305	54076	54076	7833	7833	1
[2, 0]	[[2.1954000000000002, 4.18035], [239.425, 564.575]]	0	0.9974248042851257	0.9974248042851257	3	506.74372860845256	299974	25493	0.6666666666666666	1520.2311858253577	9683	9708	1522	1526	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	14	557.4106291618057	299951	82308	0.3333333333333333	7803.74880826528	7873	7873	1562	1562	1
[0]	[[-5.573866006958838, 174.47206626938856]]	0	0.9971219114852022	0.9971219114852022	10	553.7452286865346	299988	113327	0.3333333333333333	5541.815358581682	36724	36830	8501	8525	1
[0]	[[-47.14454127825822, 164.875]]	0	1.0	1.0	2	554.4753591056702	299988	132983	0.3333333333333333	1110.1883977641755	31576	31576	8166	8166	1
[0]	[[-130.06, 164.875]]	0	1.0	1.0	5	554.4753591056702	299988	143608	0.3333333333333333	2775.470994410439	29566	29566	8166	8166	1
[0, 2]	[[182.97100000000006, 629.89], [2.6242, 4.616149999999999]]	0	1.0	1.0	3	497.1709663141369	299974	148634	0.6666666666666666	1491.5128989424106	4600	4600	1306	1306	1
[0]	[[-27.402000000000015, 162.575]]	0	1.0	1.0	6	554.4753589757681	299988	186690	0.3333333333333333	3330.5651923182613	21231	21231	8093	8093	1
[0]	[[-130.06, 144.60208205138446]]	0	1.0	1.0	2	554.6026554227712	299988	187807	0.3333333333333333	1110.5066385569282	19525	19525	7523	7523	1
[0]	[[-17.004121852277024, 101.90507590245772]]	0	1.0	1.0	4	554.1021521368508	299988	190004	0.3333333333333333	2218.510760684254	15652	15652	6143	6143	1
[2]	[[-0.6970000000000001, 1.9516000000000002]]	0	0.4806459039037064	0.4806459039037064	3	546.3262206248656	299998	190996	0.3333333333333333	1634.7233273432462	43845	91221	17397	36167	1
[0]	[[-19.713699993024633, 154.40325075975434]]	0	1.0	1.0	2	554.4844585952175	299988	191885	0.3333333333333333	1110.2111464880436	19577	19577	7833	7833	1
[0]	[[-5.573866006958838, 164.875]]	0	1.0	1.0	2	554.4753591056702	299988	191980	0.3333333333333333	1110.1883977641755	20395	20395	8166	8166	1
[0, 2]	[[182.97100000000006, 511.7739999999999], [1.8923500000000002, 5.55795]]	0	0.9992066640222134	0.9992066640222134	1	522.0058821681673	299974	198971	0.6666666666666666	522.0058821681673	5038	5042	2149	2151	1
[0]	[[182.97100000000006, 629.89]]	0	0.499015395631937	0.499015395631937	7	501.28952112985183	299998	201575	0.3333333333333333	3509.026647908963	22300	44688	9772	19572	1
[0]	[[-44.02020873480966, 162.575]]	0	1.0	1.0	6	554.4753589757681	299988	201748	0.3333333333333333	3330.5651923182613	18382	18382	8093	8093	1
[0]	[[-130.06, 157.35208979020547]]	0	1.0	1.0	5	554.4844587291353	299988	221111	0.3333333333333333	2775.527867057096	14475	14475	7922	7922	1
[0]	[[32.125914543234344, 133.72223194734306]]	0	1.0	1.0	3	563.3186884425437	299988	222096	0.3333333333333333	1698.4450816595388	6796	6796	3788	3788	1
[0]	[[-130.06, 184.06284809809648]]	0	0.9921924190907946	0.9921924190907946	8	553.7452286711457	299988	222634	0.3333333333333333	4433.4522867114565	15758	15882	8807	8877	1
[0]	[[-35.33113343425572, 144.60208205138446]]	0	1.0	1.0	2	554.6026554227712	299988	225489	0.3333333333333333	1110.5066385569282	12949	12949	7523	7523	1
[0]	[[-58.46342515744471, 122.40373220512443]]	0	1.0	1.0	2	554.7822519332983	299988	230599	0.3333333333333333	1110.955629833246	10958	10958	6809	6809	1
[0]	[[152.71312692859811, 469.18100000000004]]	0	0.6287803256895979	0.6287803256895979	2	494.05481328029526	299998	231628	0.3333333333333333	988.1096265605905	13244	21063	8380	13298	1
[0]	[[162.55641730311595, 469.18100000000004]]	0	0.6202475901551109	0.6202475901551109	1	493.90009183516406	299998	232049	0.3333333333333333	493.90009183516406	12676	20437	8070	12988	1
[0]	[[-25.821587128670465, 144.60208205138446]]	0	1.0	1.0	1	554.6026554227712	299988	234040	0.3333333333333333	555.2533192784641	11469	11469	7523	7523	1
[0]	[[-19.713699993024633, 49.965389549440715]]	0	1.0	1.0	1	548.1310307119963	299912	234537	0.3333333333333333	547.1637883899954	6419	6419	4225	4225	1
[0, 2]	[[164.12199999999999, 443.6261152327835], [-0.6970000000000001, 2.2304]]	0	0.5925647765677807	0.5925647765677807	1	490.5112946591666	299998	234537	0.6666666666666666	490.5112946591666	9468	15978	6287	10558	1
[2, 0]	[[1.5787000000000004, 5.878479846590408], [152.71312692859811, 476.508]]	0	1.0	1.0	3	534.4521816227798	299942	235013	0.6666666666666666	1603.3565448683394	4298	4298	2865	2865	1
