InstanceID	R_0	R_1	R_2	Class
42864	2665.0161874483942	300.19126659333205	430.4317371694424	0
37469	1945.4912813165452	314.1322095442602	444.7008332639641	0
41930	2274.3305646518925	413.6355160061767	878.0916257517943	0
7815	1392.7021969573277	462.6228799505236	577.3326588897065	1
43050	2676.867865025258	344.84263082022113	438.5505025960031	0
11440	2570.7500698685226	858.8061200229771	1285.5315137863834	1
8397	1071.8620869920708	656.4000433114205	889.1096320790064	1
15549	2041.259278180302	665.55863166388	983.2713270207985	1
12898	1667.8996194554884	382.5970938518058	492.4661642438799	1
40400	1256.6928805833873	448.5651518129513	962.7921681787655	0
10129	2526.683611357638	818.1128231671049	1157.3590131880883	1
12679	1861.6889965807836	1022.7471213090739	1394.852855972371	1
6167	1787.0908171431465	698.6973435569322	936.2990475493249	1
24501	566.8680653217729	332.21323483943746	366.2735831720983	0
18605	939.4999079910147	365.07982569504964	467.858305302941	1
4141	1924.5521863676463	623.4077584612188	877.2765225234393	1
12458	1781.1013098383871	885.3925229247791	1258.4880547207497	1
39639	2488.6070427042428	343.38045269038463	467.6722669329401	0
40371	2393.2872785846957	334.3122791387091	424.4508413767137	0
38251	2673.5877057077264	496.23224240128025	1059.376420968004	0
11132	2471.268338548846	824.7886999305354	1139.6051824379085	1
8889	2837.230158128241	1007.9764880719005	1411.442935013628	1
17696	2456.049227097785	849.4772430015593	1166.5030136748983	1
40192	2368.325874926877	428.70224571211895	789.3360573445586	0
19862	1695.6015247428436	518.4623078454557	647.0423178753468	1
40097	2571.894571421554	391.521610049029	721.9559805098853	0
23993	2658.974455054928	324.6368351408587	429.93454853881127	0
18539	1941.8883605158348	860.2613800213489	1258.3808103603506	1
475	1819.4526316437891	760.2051109787982	995.6009375161805	1
25480	1825.1324049560203	263.77125541536554	451.22839783183673	0
38654	1488.654180465613	412.2873075733549	778.6676272231954	0
40113	1876.222285939031	540.5079455928529	1184.9437687275934	0
39863	2545.3146813751027	454.2679860515745	600.1550360199465	0
22323	2025.7744331040515	376.88105096806606	449.0420799143042	0
21737	911.8058421002431	336.91227405503844	481.3035791939823	0
2237	2188.4419957170426	718.5181757851925	889.2640204177962	1
15573	2322.1839789286587	707.7993419040572	956.4263918781041	1
35709	2259.172931165848	484.77985977716344	1115.40882995129	0
37678	1838.9190094271066	343.1432967419722	433.09341966825997	0
624	2368.2509327380503	860.0237606168729	1268.8636573283327	1
21652	1868.9545748971093	451.684648765539	1081.6315407315053	0
21511	2614.9839150936173	780.0957676547159	1033.8680310918035	1
40759	1861.0502822048154	255.5047244988491	442.6631877447271	0
6565	1844.2694407952463	1048.5802078948382	1420.7740553428325	1
34757	2288.0426680224346	338.4416160484885	407.9982347662204	0
39873	2653.5024809065485	325.00504248785336	449.86339694501424	0
2812	2308.1486394866074	712.4817719680844	901.5646692618003	1
6703	2671.0843343830115	900.3016023526834	1242.6118119882537	1
4303	2640.7118921784895	1003.166996395845	1406.1750491124678	1
4524	2299.5000492943964	794.4660962203197	1052.7448005677734	1
39015	2373.662884654523	371.5283070661476	492.9200158071311	0
27838	2663.227813024002	309.8646542597064	465.2319220404568	0
23910	1695.4236939962193	357.6675250651126	660.4157817774436	0
7713	1159.494015993718	654.810998756454	872.0652493490736	1
1004	1841.5568453911867	521.1763775600034	661.6174863258493	1
37398	2696.88436685737	308.8212677776515	432.6742730691343	0
29908	2872.6417427333076	481.7579698292717	1121.3401889396157	0
13745	2648.993299281029	845.2907091157982	1197.7138707257777	1
40402	1621.9976192537126	425.73807658979376	481.9380501065095	0
9013	2769.887005901981	982.4846767667788	1375.132934539842	1
7459	2943.41233059465	1030.2274719505692	1452.3696101117077	1
39772	1995.102780443052	385.11437401986143	481.9999042098932	0
20997	2097.062716684794	833.708821837316	1146.6265457947968	1
18215	2327.550775999833	801.7594691552408	1075.4532544484434	1
6353	1716.0206020348157	465.9518662360624	672.803927478816	1
8257	2755.4693233162575	960.6856413390768	1301.1702092249586	1
19517	1675.204319945363	442.6313762711277	584.6791948124156	1
29317	1704.5229831670442	391.99214527877183	661.14856152879	0
14842	1675.7701195786283	833.1914600559003	1255.5012547601991	1
7479	1835.116911568163	483.78675283860815	643.6300153990388	1
4590	2559.302930757332	822.352839157126	1178.6761619587683	1
33744	2684.24349063594	539.1288945430764	1203.3795763731218	0
8356	2539.517972888519	936.8071819604138	1285.6873121666076	1
20519	1965.2851887797103	777.1678308614579	992.2083868339297	1
34703	1604.2533468411752	367.2757534780224	739.2461401215605	0
398	2072.28657693923	608.5242334421704	825.7771059160502	1
5852	1841.5406243165858	645.247936377012	888.1507627561094	1
6426	1919.4665341674522	573.539069023391	761.9941732941526	1
29664	2466.501653541294	327.8709534291912	438.33798636922654	0
30389	607.5967686763721	326.15269030865966	457.8754079213301	0
6632	1812.830959717353	620.7604449079784	840.6498455608179	1
36822	1969.8206365105052	321.82004203463833	440.9211771711499	0
36108	2699.6594639757923	317.5067160715603	497.88688390400165	0
39528	2734.7524587712073	541.1150284183085	1064.410308662154	0
7292	2433.08502753721	849.3771052913795	1135.979104498764	1
5365	1700.300785365645	771.1366985493594	1027.5570180520697	1
36468	2467.0566112043302	358.9084738900167	700.459703628613	0
21956	2234.250476892624	336.26850465893614	463.73518781600865	0
27849	2757.1789489882194	377.8657080433536	573.4402982222663	0
33475	1733.5229477332496	461.8726099422123	730.8143362934925	0
32187	2443.6898414685734	336.21594068135	434.5584651459166	0
18023	2200.3486366961133	708.2815235321722	819.2001561234911	1
11229	1720.9274557205003	994.7734767085778	1415.2130917194656	1
36672	2555.01312866898	380.2836546238476	716.7192238065475	0
10894	2495.5957738283273	1038.7596186430137	1390.6753017478509	1
30546	1961.1125619385891	395.65628805262475	614.3855956180291	0
42000	2523.0866988762755	433.3172726317678	690.1531208976293	0
23973	2182.4461553104657	464.6163271829585	918.7496960862691	0
42679	1762.4758532743951	556.7438782112484	1265.8316241988655	0
37937	2258.7258738338955	560.7759783474727	1084.982252252874	0
24280	1815.7036529515508	311.8872680618635	551.9662800498717	0
13168	1534.5844905905558	321.1331811330584	424.66627150554706	1
42801	2181.442801106363	310.05769485529896	424.47092409225905	0
29344	602.9012618530894	383.0721191195708	564.0151029572465	0
5290	2426.9644182365005	889.418327371658	1285.1955914658415	1
16668	2013.3519981028726	692.4837977045038	971.8249770341545	1
8892	2220.3176542500946	779.0263054762736	1134.0558262466204	1
24294	2536.946995376923	398.59901805391695	551.4441746577361	0
684	2522.5468495650225	940.6253340661611	1366.9667707603755	1
32246	1363.7593893303454	357.13713804415113	509.86819625052084	0
16119	1969.7478101906343	581.590589935795	745.5269196922053	1
21199	1336.5082008908705	530.1160552794954	690.5237562019677	1
18179	2143.82775448607	632.5020503461043	832.5862288037927	1
24536	2494.006551613848	532.2502450508142	812.8768461260943	0
26428	2449.8605783059097	363.8320559796519	494.8645111660563	0
36260	2739.7705738833965	320.5759027727302	545.1762769040972	0
16192	2071.7405986657186	492.5420130427824	744.8355589659172	1
16158	975.19263926511	425.549383483925	579.0059171687412	1
11639	2794.6941025152905	1001.3585031226183	1361.255053926515	1
40033	2820.560073327333	409.7699293465905	648.2997814718901	0
10120	2707.068610771234	896.7470595060739	1271.839600423066	1
33251	2718.43463478836	291.0211523583068	437.25768572365854	0
32309	1332.8785111419384	363.3617809529743	543.9714849155025	0
30919	1065.8574433927492	337.3921179248743	419.2471521669017	0
30516	1472.4910213526305	361.21835329851126	372.2615412527471	0
37658	1737.1549641283507	387.34803586377956	627.4831904707278	0
38324	2538.774895455894	468.01294331807924	658.7436116631562	0
30163	1891.502688619475	482.5992137605263	722.1362696698422	0
1026	1962.6398072113154	568.360876245136	724.456011583395	1
27386	1627.5413833012778	339.2929978882275	353.84034232797774	0
20309	2054.7256619452323	823.2157830421778	1166.9836047557988	1
30076	1356.0791214570113	383.20073496000657	794.0288509393567	0
23438	519.8516055881674	271.87499212883165	510.19900448218164	0
15372	2522.658822812692	889.9125441831223	1257.208093934702	1
7830	1888.4923279463635	533.0479617721413	662.4485774996047	1
14321	2372.623198698794	705.2437749883575	958.3970833085765	1
20681	1932.2167035272164	536.727379814684	680.2625652598297	1
6779	1842.9439639343716	880.7215344404493	1253.765410400236	1
31357	2323.3713329477628	334.3505836498795	796.0715416335431	0
17082	2093.1241433551377	785.257482881737	1136.371400731569	1
36808	767.9409162580199	344.3370358893078	369.42646721748287	0
10409	2070.7297284753336	785.4879815999694	1074.1237803166657	1
36772	1845.2942724080526	300.2221589577755	429.31501649442924	0
36894	789.678527577701	379.7298397659825	519.1249988277953	0
34932	2711.209023573964	327.3926761265134	505.77820577062715	0
1264	1722.051176708038	669.3972757317331	901.7593332880799	1
7351	1782.8733967768128	457.49635268174285	600.8125874416461	1
18236	1078.6806900120428	562.3417250279778	788.7162795477755	1
29600	1921.152850536409	412.468778698491	534.0917834956992	0
28452	1771.0185335782091	518.0612484449153	847.5354079731374	0
12497	1534.073099255926	615.1681392750917	786.9780569655876	1
37629	2517.1746706628824	429.5025560314009	707.4664419074506	0
12157	2690.39068909262	901.9655186105504	1200.889494677104	1
35384	2586.566462634402	614.0583470169134	1277.359280184862	0
36097	875.8663260503623	328.15347561456304	423.07263305110956	0
38659	1910.6969476980632	432.82656055309997	619.219850902481	0
13908	1654.8194945216128	459.2115089651287	592.1342320834725	1
34925	2674.838479139982	295.10803860802326	439.8137648050828	0
38670	1888.0981914783197	216.57477433454383	365.67419933092685	0
12996	1772.743500483114	839.7571205605276	1199.7831195058304	1
42838	1378.0251920886003	378.8578633724995	592.9879667131991	0
23098	2821.8596861861106	554.3855167896559	1216.899422194786	0
25784	2160.220902257917	476.7075798914412	1081.7253109736396	0
29292	2497.2813108785695	410.13034029543894	823.5791032886049	0
1527	2010.8635262177509	1015.2320922638643	1337.6278537110938	1
25878	1783.165441969402	373.3484986800043	863.5870956673067	0
42608	1437.3431550726123	296.1212351069884	418.5397010351877	0
23585	2734.0527019139026	326.8234481153728	501.35615269440893	0
7250	2174.6549543998017	812.4213594640682	1140.6398604443932	1
2553	1983.0558518674554	679.529019617084	971.7317934775522	1
24131	1788.9333697258594	318.95603130317227	462.85688183509416	0
26639	1915.1858107105024	217.83714980395268	400.920337788598	0
1165	2121.076522253156	586.248812124409	656.2276175082236	1
23087	1712.223008310127	369.0917040291645	544.4020694483504	0
25165	2241.9257613342293	417.47313934158564	716.7842413677846	0
7045	2801.2163013841937	1032.1777137476645	1458.4982326178447	1
24829	1233.6824720396455	297.78062867214146	499.55397596234207	0
27588	1738.285570436335	496.82690061780755	823.4081744782561	0
21935	1570.5385002536927	319.5346694475589	539.3471836090496	0
19563	1157.2929440707746	576.7704464451216	776.192728867551	1
8715	1330.0701099444648	716.6825473409349	981.0921891484046	1
7814	1782.079908975962	430.7371896977141	592.9906877568465	1
39045	2229.5253533557225	487.8061763732212	917.4411520903536	0
22357	2584.4956894880847	517.2207450448961	777.7381407251249	0
9237	1932.1755301412038	815.8044924216046	1127.8931383892166	1
26530	2580.750227656925	365.88860034140623	530.0498605710545	0
27848	2723.004239421258	335.5856010758242	555.274519540332	0
10451	1947.3975728778337	529.0873618708852	728.2034825128251	1
10146	2559.878591699365	1016.3350695663115	1355.3514648479381	1
27737	1528.4038761656775	412.16397682863317	725.8032420065363	0
30143	2087.529472454964	354.8681859333298	458.34331299086665	0
16443	1973.9524251411851	795.1159162508065	1147.1521099899144	1
6042	1989.423640585575	1019.0728948515534	1348.5421058992385	1
6723	2086.137964412562	624.3943982861225	822.2115267469629	1
35736	2003.98248364968	375.5251064765572	494.55455956002584	0
34557	2786.013508957896	419.48689609437963	658.5719118526064	0
1572	2401.607759588521	833.5326882464065	1197.8425812635692	1
39858	2526.066534551671	387.18121759094936	717.3287786507432	0
32855	1579.5117309285088	380.87280434795053	514.355392067008	0
40270	643.1313487708901	307.9416142474684	364.27141587230415	0
3691	2625.8412797160195	833.7128927418902	1156.8454696718732	1
22817	2729.087952984084	542.188849315329	1013.4625477914556	0
1529	2283.398130956252	834.6330436443442	1084.9495568332077	1
3935	2116.92585866516	867.4058630764139	1159.4263139922136	1
24087	2505.246292355422	360.96733910304584	487.82334800878107	0
1340	2398.1494642052785	763.529669077608	1053.1363568153831	1
18786	1624.9105318234203	375.31585227862206	433.07982262149005	1
41522	1834.8140605067106	405.0521760579513	512.7429506561864	0
15768	1420.4374963268071	529.7899945970611	617.7871993405294	1
42808	2456.527009509816	578.429613717057	1061.082965079209	0
42611	1936.5505349187933	439.6199699131661	657.5461871509866	0
13923	2296.304609532711	798.1980987305451	995.7989418827264	1
22797	1829.609727520593	325.6537887198809	478.61912890955495	0
4401	1305.865872688141	697.1778357524969	1012.0140781221257	1
21591	1497.3573926739637	865.5204885107588	1211.5654680180562	1
