Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[1000.1818714421968, 1202.708], [22.363599999999998, 10.453999999999999]]	1	0.08333333333333334	0.8333333333333334	1	2.32	35	35	0.6666666666666666	2.32	0	0	0	0	1
[0, 2, 1]	[[379.98107439575426, 984.525], [-0.6631, 2.5431], [21.1673, 10.453999999999999]]	1	0.05862068965517241	0.5862068965517241	1	4.851334097539369	39	39	1.0	4.851334097539369	0	0	0	0	1
[0, 2]	[[734.4920000000001, 130.06], [0.28930000000000033, 4.6107]]	1	0.09375	0.9375	1	6.411255840768	73	73	0.6666666666666666	6.411255840768	0	0	0	0	1
[0]	[[-130.06, 154.40325075975434]]	0	1.0	1.0	14	585.8064781741801	499981	1777	0.3333333333333333	8201.290694438521	90763	90763	7833	7833	1
[0]	[[115.70886888163466, 164.12199999999999]]	0	1.0	1.0	6	584.7989956501142	499799	82308	0.3333333333333333	3508.793973900685	15467	15467	1562	1562	1
[0]	[[-130.06, 164.875]]	0	1.0	1.0	7	585.4441511201316	499981	143608	0.3333333333333333	4098.109057840921	67804	67804	8166	8166	1
[0]	[[-130.06, 165.79024204508687]]	0	1.0	1.0	4	585.4441511201316	499981	246341	0.3333333333333333	2341.776604480526	48563	48563	8198	8198	1
[0]	[[829.4010000000001, 901.6250534377764]]	1	0.8126084005731091	0.8126084005731091	4	652.6840326463401	499943	261070	0.3333333333333333	2610.7361305853606	10776	13261	1752	2159	1
[0]	[[534.198, 740.7758172282419]]	1	0.7342172885188611	0.7342172885188611	5	621.9246401152914	499964	290513	0.3333333333333333	3109.623200576457	35716	48645	1605	2180	1
[0]	[[135.159, 333.8813486061971]]	0	0.7506915897515448	0.7506915897515448	10	615.5073878760655	499962	292354	0.3333333333333333	5911.3423484508185	29036	38679	1031	1388	1
[0]	[[164.875, 353.9380868539866]]	0	0.7017949891008908	0.7017949891008908	6	613.708379042867	499962	298454	0.3333333333333333	3533.3128428215023	26078	37159	188	273	1
[0]	[[-27.928999999999974, 531.329]]	0	0.7218326109185678	0.7218326109185678	7	616.1201926348821	499998	299002	0.3333333333333333	4143.301685555219	79769	110509	410	566	1
[0]	[[509.9878897123523, 665.489]]	1	0.7109389819791337	0.7109389819791337	7	619.0179969387616	499913	312159	0.3333333333333333	4333.125978571331	22487	31630	5172	7279	1
[0]	[[184.51176793638368, 273.126]]	0	0.7393430290872618	0.7393430290872618	1	646.7631779651596	499962	317469	0.3333333333333333	630.2039724564495	11794	15952	2790	3776	1
[0]	[[1024.9137592758793, 1140.30588910913]]	1	0.8436627582356225	0.8436627582356225	6	580.1726099531427	499716	318880	0.3333333333333333	3481.035659718856	1511	1791	363	430	1
[2]	[[3.1761, 4.7439]]	0	0.709700259617654	0.709700259617654	10	656.4442024868573	499939	325216	0.3333333333333333	6564.442024868573	3007	4237	744	1049	1
[0]	[[184.51176793638368, 469.9225951073515]]	0	0.600370159453303	0.600370159453303	8	621.461948548635	499998	325662	0.3333333333333333	4788.61948548635	29519	49168	7318	12188	1
[0]	[[-27.402000000000015, 162.575]]	0	1.0	1.0	2	585.4441513073131	499981	328670	0.3333333333333333	1170.8883026146261	32412	32412	8173	8173	1
[0]	[[-130.06, 162.575]]	0	1.0	1.0	9	585.4441513073131	499981	342182	0.3333333333333333	5268.997361765818	29850	29850	8173	8173	1
[0]	[[950.4010000000001, 1060.856578497828]]	1	0.8245492371705964	0.8245492371705964	7	603.5959693037645	499900	342690	0.3333333333333333	4225.171785126351	3567	4326	981	1190	1
[0]	[[184.51176793638368, 265.5517951186163]]	0	0.7403768722821711	0.7403768722821711	4	646.874002687605	499962	346450	0.3333333333333333	2521.3700134380247	9194	12418	2593	3503	1
[0]	[[184.51176793638368, 288.823]]	0	0.7279311905839746	0.7279311905839746	2	646.4955254876734	499962	349343	0.3333333333333333	1259.7388137191833	11256	15463	3226	4431	1
[2]	[[3.5011240924430393, 4.621745097771419]]	0	0.7111692844677138	0.7111692844677138	4	659.3778477020884	499615	349780	0.3333333333333333	2637.5113908083536	1630	2292	467	659	1
[0]	[[184.51176793638368, 629.89]]	0	0.4944317510026044	0.4944317510026044	7	622.855146293685	499998	360618	0.3333333333333333	4202.232530069745	30945	62587	9600	19390	1
[0]	[[197.90781107568998, 265.5517951186163]]	0	0.721976957036718	0.721976957036718	2	643.7112060784312	499934	364815	0.3333333333333333	1252.778015196078	6705	9287	2142	2966	1
[0]	[[184.51176793638368, 249.9632001479311]]	0	0.7435321913762551	0.7435321913762551	3	649.2524755792973	499962	370475	0.3333333333333333	1899.9467834223651	6294	8465	2099	2823	1
[0, 2]	[[340.434932257423, 469.9225951073515], [1.8962499999999998, 3.40375]]	0	1.0	1.0	1	693.5674462044433	499922	377422	0.6666666666666666	693.5674462044433	1887	1887	661	661	1
[0]	[[203.49981028311456, 249.9632001479311]]	0	0.7215809723679608	0.7215809723679608	3	649.0000958958366	499934	380178	0.3333333333333333	1899.0003596093873	4126	5718	1492	2064	1
[0]	[[-130.06, 164.12199999999999]]	0	1.0	1.0	3	585.4441513073131	499981	385382	0.3333333333333333	1756.3324539219393	21844	21844	8235	8235	1
[0]	[[-53.492999999999995, 162.575]]	0	1.0	1.0	1	585.4441513073131	499981	386876	0.3333333333333333	585.4441513073131	21379	21379	8173	8173	1
[0]	[[799.7535545929464, 850.15]]	1	0.8284473398479913	0.8284473398479913	3	659.8401861766858	499989	388414	0.3333333333333333	1979.5205585300575	4578	5526	1769	2139	1
