InstanceID	R_0	R_1	R_2	R_3	R_4	R_5	Class
3743	250.50624475548102	1051.542172104422	199.25282210914915	371.21319192827394	1192.133111227532	762.4035940194101	0
3341	362.6114712522765	1358.5917640724851	140.49915097182108	351.6410914211686	442.016917505201	1030.1100212578249	0
913	284.9639980589618	1318.5600331738717	276.113253219228	351.1025302299935	1029.9372905048688	1057.0724051184511	0
4238	116.5526457489876	1417.6451394185653	280.6870440268029	318.4529564646476	762.3300113648927	1113.421824392339	0
2967	214.92718380585458	1366.979645987492	165.22334166196615	337.1031473546781	1258.1464373003141	1011.8199250904142	0
3632	164.4270779707629	1126.7704691906617	104.45201013159681	318.76133071649826	894.0981407486421	908.9479070293954	0
3519	113.59581129561845	1307.2158753286237	227.9457885366151	317.19170078901595	986.5955869905207	1033.35851082154	0
3564	51.376197452930185	1076.6995491709054	226.49200352418953	306.29068966388047	1170.856841843317	876.1236634077208	0
3594	34.60446054375997	1014.5787159802584	203.17978205355695	293.4084992265997	1237.5391099123572	826.1414309232138	0
1187	397.0857089670105	1533.2145842986124	202.28129326202773	336.0034495582715	709.631446079831	1180.7175062718227	0
345	446.96999089991493	1339.9017463456375	354.60193585947127	414.29365701597357	930.4635869615523	1044.5507970288706	0
3799	309.3626645855766	890.6180250468913	261.34574270883763	428.2553913463442	697.3571055608763	697.1429881880805	0
506	379.02291255077984	1047.836621678132	264.32398169527215	220.6622147352391	563.3211381518565	868.8362387342884	0
3550	71.15995195596622	1145.6951342418067	238.04528731026588	288.26404634604785	1086.8166436259942	951.5810305338971	0
671	77.16040003345357	1207.371737108518	243.63716101314935	369.41647231876505	989.0197902810115	970.3007536496393	0
3389	415.2410327583774	1582.9546636255561	207.04116277677667	344.9424030942502	709.559904360444	1228.888952706582	0
534	328.5086813056074	989.2463138610855	221.01162858391643	307.40822315101883	443.8939393308534	779.6098518420927	0
1409	59.38320565823095	1252.1779569829964	255.33048828881286	405.17168309799774	1054.1765486263064	1002.5259425164012	0
3156	251.85333966650288	1245.8975591394005	227.88363063704205	312.524418754347	524.0301049879288	993.393700297012	0
664	90.00022836582228	1201.5842528454095	243.6583030902497	368.5836507560491	987.3789917564116	964.5028629189052	0
415	382.9564758566033	942.1115250667146	281.41261033042747	295.80543287504975	478.13574793005705	721.0373000201777	0
2471	352.8510080397957	1408.5358502831803	320.13479234451415	377.0157369624638	670.429007459005	1077.3637158559052	0
4196	169.5818428389457	1384.9877364581505	267.31352592742456	137.51125158251435	1133.0306411714316	1115.630452904635	0
2422	322.00934807482827	1503.1529032794556	334.30730940429584	333.05265817169425	865.7499783312771	1162.0187592036655	0
2645	408.36512864823425	1527.2255221675773	302.7032202908711	384.6875112128577	808.4431585834185	1192.8919491713539	0
354	425.24688164394297	1337.0788153569383	344.33304017799907	391.2052931683662	812.1816647654157	1076.2270634480362	0
2505	163.67345774714389	261.7544453793504	113.575887113393	153.43354479777912	296.26677182497	272.0830927323863	1
1111	435.93063653850203	1526.3080179482834	311.69611378640957	365.77916439846456	942.1291045593988	1203.6495188982378	0
3976	540.9232069305922	1628.9590591371596	345.4061459404475	439.8933950091725	962.7032456705359	1233.079082465675	0
1074	420.0338751571643	1568.8984524654943	282.22034240291254	398.71803557192504	954.8851891506412	1227.8457539225267	0
0	140.9277989064501	1013.4407188173335	170.55942495652138	319.73417102250005	921.984806233867	816.9119579513792	0
2785	113.27682835121433	1118.506973219453	205.78835291080495	73.91550192693269	1221.7712660586967	910.5010535311836	0
4101	392.42294181130404	1521.0714435150103	316.22503244913196	364.29869668030807	1115.3424813292852	1209.6248598323684	0
3201	160.75601654945677	237.93204532319405	36.839315771465564	112.26312569233515	249.56766320440903	237.3358439900968	1
3200	313.56661391265146	402.30154828556465	106.6437830899024	372.1029203255866	393.85895558482633	382.206684004084	0
3535	86.83661379619728	1240.9406059859248	231.5378341394895	248.29081286964143	1036.5309239458913	988.4163652085557	0
2764	147.72628995475574	1128.737767860877	224.59496775788634	103.63576469671365	1165.9098157788228	927.8099753988221	0
1749	350.98900550142366	1503.2054514310903	320.57975681883374	385.6387290060409	1194.066925122164	1180.5814079388385	0
1327	191.39384950417613	1412.6569010841617	238.9322275979645	346.86006942525216	876.7263623662523	1123.893457172825	0
1536	218.79299724772903	1307.577357229218	147.72090667946102	334.3019861716828	1251.4099601564112	1060.0663556731308	0
4108	386.40177991298333	1554.6234328982498	319.18215141074074	377.55364322880274	1129.760365705393	1209.183793446673	0
2404	281.00340700898613	1316.2096566825112	259.1813772433861	348.3454803624839	1344.8629097741793	996.6514359994644	0
2261	215.16289884299744	1204.371631420487	161.8503237092486	313.50683067162845	1269.7791790073695	976.4959114634393	0
3771	262.06458110369186	924.8175462402097	207.56961704623274	426.1771133825281	1202.9573245804465	666.2779894506492	0
2843	59.30062231418838	1048.2144750213315	181.23608714344167	329.8983406675423	1233.4738429652982	870.5891888365041	0
599	217.03728167722838	1352.0784964561053	253.91043561658006	386.8049681014169	828.5570432948814	1037.070972164546	0
411	439.5329254157491	1381.5527851917702	329.14475521599	415.81145656946256	677.6953967533105	1091.5004894491008	0
2070	120.32955158257457	1126.9017794121091	240.61069847272506	368.03855816215946	1213.3953702445929	926.2370555195007	0
1337	143.91590648034784	1383.254785021477	237.01947359405543	176.41390018186542	921.9905769253425	1089.3821985900627	0
167	233.80261411861426	1311.2068361382385	207.50162640911756	368.57601424999046	1297.2642880049332	969.5824600514527	0
2845	58.328653478541476	1046.2625178195508	177.42644596172454	329.9542587926602	1229.5674963475003	861.8028559717865	0
561	336.02348197035656	1423.1515866116483	237.15217846400657	256.0220996853608	802.417871384204	1086.5410280601075	0
2915	167.38907299404218	1112.9762178282924	88.4554246418851	299.86430089545365	722.650965408157	902.2277805606752	0
3416	339.830759793835	1486.3396212411346	205.92513152420668	375.52759950617616	494.7612097503982	1144.5683695427588	0
1499	187.47561291642202	1152.6815954948852	136.32477984863485	322.8361158175314	1199.2684767070293	937.0363774706861	0
3121	422.9298469735869	899.8992299963345	389.37136774294095	488.6812449210236	1209.5385075110958	818.1251355012917	0
2141	55.391811085192074	1020.7660996914999	171.57638338938682	344.0261440103374	1182.128186191724	835.4651307621691	0
2841	60.30652532288002	1048.2649559189674	184.32208190610604	330.041141163006	1235.1312265045865	873.5227567857123	0
1556	241.2763165201929	1350.333290054114	140.57001490636375	315.6967786712849	1014.3153771644587	1052.1106802168824	0
3551	69.11954335099306	1141.8973832901743	238.92133149059208	300.8626978805791	1079.1008528816055	942.1271557567596	0
510	410.8691664446146	1284.7411983297034	296.9982602790273	241.5526921274872	709.6210805145893	988.0769035712591	0
4096	389.3473849712037	1551.5162382184142	326.2250488973482	378.08995989082507	1065.4986475350345	1225.391923423638	0
3023	249.963268498788	1073.300439974233	195.68950274435878	370.6242910711441	1178.761962289836	770.8103563730281	0
3863	327.83602251990897	1348.760832677063	299.8016452910169	410.6525344861428	1209.9772537854315	1003.0660424855283	0
3196	305.2648527512231	887.8000804022905	111.27005173541349	397.6004913172205	175.2069013986323	637.59577091458	0
3098	367.6482020552131	945.34252937535	357.05859529682976	424.24349797460115	941.3571283112601	739.9943166514166	0
511	409.2453557489142	1214.6522398637105	292.6115967778728	265.109185678527	739.3891348868931	964.0961907441297	0
3694	222.61806618190843	1282.436068051358	172.7614920892364	337.217791040773	1331.2776391698617	953.1747923864932	0
4233	141.3047947704573	1428.858352401378	283.91600080449376	350.501553483584	884.1105792336377	1113.821093976611	0
2496	374.01822032482266	1138.4784338401487	304.07759670330273	365.2255040251511	566.9024725856224	898.460846807467	0
327	458.1659709549644	1483.2961685790035	339.21079657990697	438.5594197456966	1002.2965273734948	1160.8343894338159	0
2344	268.06782770768774	914.0590299916665	207.14170988553744	377.51690996695277	1293.213012063353	668.8947586174787	0
2640	375.0428407574674	1508.45750179704	263.14477566496976	372.2217049823443	699.1375979308708	1161.4117668138576	0
1501	187.63381621698448	1152.8011357052565	137.39350927188354	323.0223020433831	1197.320398705646	936.1695950281456	0
4122	388.86318583611063	1548.866831767049	309.858428333844	372.99472446235825	1004.5479892179162	1212.4715074425253	0
789	197.11474972621838	1203.0761661820554	142.99348248991265	336.0402824406875	1191.0890898838652	977.2155633191345	0
1939	461.45762165511843	1646.9658976811047	330.0563758625941	412.45483797997775	918.7237257800898	1274.0065270737416	0
3131	722.5869885355662	822.9423409431146	557.8799816669856	649.5127376225497	913.4776320145867	833.9321026529681	1
1579	251.6577715161191	1396.9645785050557	169.3161877925663	373.03560171048474	1133.0633773652223	1087.9029106021044	0
2615	413.4869914172094	1524.0310405971763	261.44112617300925	384.7404337230216	905.216126166845	1200.5921077027006	0
3883	286.3108205559863	1466.9171050599437	296.75304016747015	368.73272517514425	643.3378122884734	1141.8229085979756	0
2754	153.57568524936025	1248.112194283956	247.49217793541604	216.04889819740103	1086.5924146840641	1001.8067892042278	0
3279	443.14476873971154	1593.4943495865639	275.7902110052635	369.0025020711476	868.5653246315408	1208.4880791709122	0
2183	156.07498561901593	1017.5066528039413	103.68767854693904	299.81674738200945	720.6730182652033	836.1701286325749	0
2727	253.19998222669508	1509.4755654040246	284.9588413075472	374.76640056825744	877.6739662298238	1163.6834397648017	0
186	287.05602342968035	1508.1551062267458	214.06481766296915	381.85632089496875	1151.7082939955676	1206.6719423984252	0
3364	397.33052107299534	1528.7885814833749	167.75511778668923	347.53929370493915	577.8652363957975	1195.801773884887	0
1937	464.43123937042077	1642.3827167332508	335.4295941014251	415.37091227953584	936.3122767104018	1286.6134466912736	0
3754	550.2654399771604	680.123499635052	442.5219698750501	569.3979767765928	705.0783774049104	651.153372780399	1
582	243.4938652960816	1302.5896183858458	228.6256503314764	392.76325556341936	573.813319364515	995.9385472812065	0
157	250.07915289676748	1387.28800636585	220.31350353103718	347.9768043846887	1308.0109311214298	1047.486778764587	0
150	243.93702028671535	1418.2308597701685	190.74142015280634	307.3374745952585	612.5087716527312	1079.5210514964908	0
2897	153.16812520402186	1021.4550684187024	87.52402476078053	299.5071963919256	641.9691125636824	842.8248728661196	0
3272	426.26210520268427	1565.5370545627718	271.90695122309126	321.07496852920474	988.286600204692	1225.2339559135053	0
3305	413.10397260064366	1527.5450652300945	271.211403954409	368.66542140233116	806.8053385099315	1188.2968440915274	0
1609	230.2505568430987	1341.1635216739955	183.5338968665414	319.1219226563604	1279.4517567994735	1045.3413848503053	0
1907	416.86824256514	1575.9720025254521	334.73622049572936	418.5688118475146	1030.7625889247845	1233.426508196951	0
4007	430.7365200541401	1546.3486363326183	263.184101652543	378.0390296391113	624.4014314046145	1187.6315358052682	0
4182	247.80047546386137	1536.3406286249253	310.81092712503937	307.30380474324954	945.0957431118677	1196.501966477529	0
3981	448.1564652068864	1503.0682954553595	279.3921700796412	428.6347382958318	791.7991455775943	1154.4899657224205	0
2248	205.8302533799476	1194.0315808806065	159.98835919294828	312.4243732665514	1258.6974117911275	974.7624929693557	0
116	245.10388591474904	1392.2247451905878	169.92737605385858	311.5113978261714	982.1720583785535	1058.8740291544452	0
3764	292.82946267165335	1085.3206527854513	231.11852584801892	421.25436808168973	952.295648460034	877.0631053637799	0
3270	420.37978881439653	1525.8215661025786	269.9487513299855	237.8933092822307	959.9686829775488	1204.694894972396	0
2226	191.98148222905803	1257.8715826615262	151.667174339495	320.70953358676223	1229.6054762272272	998.1131220534083	0
425	358.08184960450234	478.91160657641075	304.19216196668947	241.92964409692246	878.27925163885	459.13925268752865	0
848	255.88252084165654	1228.8174930906055	189.91565496796127	356.6247529298964	1297.2667313020468	906.4411190781358	0
3324	414.44360150993026	1581.7719798491894	276.3500334015574	398.83987997779514	972.8593653136912	1214.5364883006814	0
911	285.2162572580169	1325.0509464206943	273.941768645537	360.18445387275364	1015.4125191558422	1062.7233622768213	0
3003	244.76940487625114	1163.6871016694258	177.726747478381	339.02043656241597	1055.858632039339	873.667985567389	0
1180	418.7608230602007	1507.888456869604	212.32634907618794	345.8482449141771	768.7849830794346	1166.8619962078697	0
1112	436.1045725499276	1538.7053022066837	317.5845906479349	369.82441356985123	941.5103030738837	1209.5807335724503	0
1358	107.61138078624543	1360.524132105791	259.96521152565475	227.192737161879	1022.4668419906482	1076.785321911804	0
2439	305.91200902379927	1446.3473581673575	313.60130102928525	368.1273177219948	1066.8784590771475	1160.4961485801807	0
4220	148.98144818167287	1402.2460237063667	287.26335627305076	295.1969434526082	1147.802702433233	1140.582238395013	0
762	173.19435889256505	1099.9348976222716	127.62525044825293	316.8712919143829	909.1334936775017	886.0444832908645	0
149	245.35380392535603	1415.1693265028239	189.00328018354705	308.05379787536225	609.7049713081179	1072.9303649258868	0
757	168.49717155655867	1100.9624094565545	123.64637249431384	316.910984347882	884.2290143359434	887.0962624007719	0
3028	665.3514444650456	790.3043941738192	612.6393267819094	660.4173859096601	855.4605296406949	773.9449252800564	1
2576	433.5073155189431	1564.477467575831	276.56847762082253	391.05056834021934	850.1633120324366	1202.9700312058385	0
3237	378.1047034209346	1221.0302683295974	225.84023527313502	382.0126618688646	587.3692036117874	947.4770598052905	0
2547	405.73403932759095	1547.1705162545522	248.18080692661306	345.45576412152775	510.4163479477118	1158.133714799994	0
1560	241.93133867861965	1408.3992412357072	147.68718606230877	323.47843555035786	909.9074891388843	1077.3334427285704	0
1168	409.5918708846923	1535.5351292105415	265.20167240090365	367.5860837630503	818.9230208194574	1207.7210623140163	0
449	342.34206981722036	754.8941777853419	291.77192168300587	298.9960601631753	553.3301248429927	580.8107841993932	0
3962	439.49398074770437	1572.1001051733526	337.23999233807956	386.44234072097976	1070.3402407466128	1261.7574470821216	0
2988	237.98047077443718	1232.2919631893424	192.2098074281373	336.52596997747315	1271.0845574280117	935.2681295497091	0
803	202.8119419081003	1331.6754984103652	149.69205024438187	313.23471517989304	1273.6812229000177	1053.4096767762417	0
2590	368.7473556225739	1515.3593894946762	246.0662239959007	368.06305318858404	636.8631479701803	1165.6432695936496	0
73	201.8858273231113	1429.6403914724742	170.077652971039	304.8393545270523	658.1189512094377	1078.6441561878446	0
2769	142.93772969764635	1178.43736099728	226.25455448413246	100.6865965443937	1210.1820252023008	955.5080098937033	0
3347	373.89559039805556	1526.6385512361862	142.22272069513113	353.44297754243854	377.37281846224175	1141.348981821889	0
1117	434.33643881917607	1539.490802987014	304.94957926355016	350.89425964592493	870.6426062088977	1200.6376639063917	0
253	319.21886161851506	869.1563002839615	231.0462326092716	248.83696924717543	641.9183799966295	659.4877623890701	0
2360	355.65308660412774	1094.6140610596183	297.8928338457248	450.9863966972972	1294.7630245182504	855.2160365681231	0
1957	409.3024704066134	1601.51004757314	315.68680916332227	328.9975821906719	974.1426144762933	1220.5651602517812	0
1845	454.85690328963716	1594.155061761235	328.8605353134788	374.88706810482205	1123.2032155314355	1230.7974300501764	0
3473	175.4541891624349	1305.5859400979527	224.88441010158996	319.4526208781114	975.9194326074117	1034.612804957424	0
4230	131.32928968294812	1420.3810321224407	281.86552603373747	366.2291831056366	1035.1612495145569	1102.4725186221174	0
2167	141.9618361598243	1003.9717380601313	132.08856775047667	314.90200361043014	847.4972417072286	811.5511693315598	0
966	284.79685361945394	1431.3378881074034	286.3594303736956	355.22499527353494	547.7173138885478	1108.9718953682893	0
614	185.33144391414777	1446.5754782002016	235.88524684584283	357.9653430103517	569.9793943515475	1119.3891894862309	0
3820	306.8206636243271	784.9912458385987	260.4135690962513	391.1615470401094	1292.320628831709	576.3393231935519	0
2878	32.6410817752399	1015.8535623434097	159.45106693156634	312.07177016540146	988.3069375220122	811.5733373077344	0
2586	356.34965019172415	1456.1198299372043	234.174480526506	381.38781666220814	588.5284590086703	1126.0402231036694	0
1008	292.353694055098	1363.1954505176245	236.4402692711449	349.9082592160881	695.436141452729	1072.881319220571	0
2325	294.5432921197849	1184.0864032063766	198.62160061957124	383.51387769241455	1281.058943901497	920.3431198535313	0
969	283.21404879458555	1410.4948504669476	280.85999820731337	350.6007245170267	576.4425223164333	1118.455801882915	0
2802	94.83125829999963	1138.5807573248994	192.91251890877865	361.41017647738386	1262.209294217602	914.8648908375075	0
31	172.5751782801231	1137.5884346566374	177.8119419862122	321.0363755215594	1205.4233700543043	916.8921984962294	0
539	332.1512857079715	940.3757473558777	237.3301047664496	370.38309133342386	656.7330593691771	686.38315690852	0
103	234.13656083170844	1444.606988111146	168.47655403390462	306.76126369536735	662.5459449885967	1080.2825396519447	0
3991	415.79726481612664	1541.2999130493445	258.6815339287596	346.61279874243695	712.5228861170635	1188.1635183871542	0
2433	303.82500878557147	1431.957994890016	320.0252745649312	357.8465824556313	912.8696230062728	1151.5351291316292	0
