InstanceID	R_0	R_1	R_2	R_3	Class
29891	153.73887007111077	2259.1845694146546	444.381970110621	385.3025088533745	0
136	279.4229893371288	2746.080788969835	454.6209101531801	438.09196822472074	0
23824	276.42494725799725	2479.424112934761	409.3680613526708	441.03324903663395	0
92	153.29967771263034	2738.2886320643183	562.47532480764	390.3109307929976	0
14147	184.8506433067607	1325.528913949003	211.99871954952857	488.8105120942349	0
5397	226.32809821859266	2574.683785579941	437.21664179730215	389.33821664065124	0
27858	261.2156657650919	2766.637770514951	456.7749962839792	379.7465441476628	0
20660	244.88208591290606	2678.519132842163	581.0769679211581	389.3464480567722	0
19724	244.88337632372793	2682.9475900476955	562.9389733208317	389.3526812652138	0
4716	191.76944375555414	1921.0225714787355	478.23280286163055	510.9740141905728	0
24432	146.59386830769665	1188.0947331828288	325.694494280315	488.852117319376	0
6447	215.81931811133245	1667.8678442136627	440.4465346270417	433.9967732424879	0
9345	300.84214390989126	2127.780528622378	552.0639584494276	504.56340350005706	0
10351	304.49445397422227	2742.9026866326813	522.7923745790947	439.4593037624455	0
12238	215.53810100797014	2577.7294026882373	580.7206581094155	437.47901646473457	0
12866	292.5079440262322	1780.8847428670522	496.6275717446252	499.61553921213476	0
19638	305.94398552379823	2591.257825628295	252.3809994445398	521.1050804449948	0
25962	240.4547888028951	2132.977598807135	417.23193372983854	495.5223158573741	0
29398	142.90091748306313	1269.885678479156	559.266751309425	489.9150303383726	0
9791	197.9166461990735	2575.831114008828	508.8052872841581	390.41087347489673	0
35316	190.90213671541292	2513.7141658388687	584.6642055064907	379.7750400525706	0
7367	146.51971226327686	2258.5914819018058	371.11489263964677	386.40791879348484	0
34976	300.8369129076089	2702.786921699345	557.2863725044141	501.88768009323184	0
11228	244.896171793778	2637.6957805488255	578.8253276783936	390.4296648090216	0
30221	305.27350402816523	1288.586480996223	578.5729733014232	485.45198534682487	0
9699	299.6700326432549	2683.6995711775944	393.6304781694477	504.9068086626621	0
25043	298.22455506037045	1686.1097851950349	553.2059189350149	488.6880188481689	0
12941	22.305008734713777	146.4321250244994	75.9363925793045	85.7308678103795	1
29073	300.71402439093674	1931.5129791776947	502.1300359876453	435.06038778618165	0
25518	157.0740947545321	1702.1646570152648	411.95885567218824	431.37947388474487	0
20117	172.36447826031903	497.3336453008448	297.8070418709621	339.59151449667763	1
6692	244.80144461985526	2575.669896549989	568.1767948326312	390.1490180383955	0
9180	189.8712302212399	951.7513749099314	557.716722956121	383.19089888723875	0
7212	132.82963852838756	470.2834713450875	288.39012303092494	321.93080553175776	1
31463	198.84202175676103	2576.6391869352137	576.6647244840447	506.2063305023421	0
33906	260.15989144903847	2577.6223725984955	519.0848802769744	392.04292960514067	0
27896	165.71678072947716	581.5470187784244	290.5661801999616	485.0136783094306	0
27356	245.80766967329626	2722.1472118480838	563.3046437037697	414.68600209615454	0
19583	197.84678501419327	2633.6349983237496	572.829598027416	441.0885569412437	0
3119	146.13893870724874	1597.378959960868	565.5059623055495	385.08229037087665	0
35127	285.9730891773323	2578.6710896556524	538.9669671514554	392.08894384245264	0
6504	145.2441080110093	1537.3246614362197	436.95753686170127	383.1292469419769	0
17718	135.12246318432426	2678.9890425910903	340.7882601609195	395.10729508450936	0
33508	148.75672009061637	1263.7179826302795	548.3268445597231	486.02457938032273	0
23841	150.70067553921186	2636.213991136421	478.5181693731654	392.1059178641691	0
13847	144.40046155024606	1407.6897664896042	548.5113781437041	384.16574676079676	0
7740	190.8890753070116	1348.6337606622299	356.1929825086487	385.17475107388475	0
29385	148.72585632522586	2525.457050740025	367.0797648223708	509.30608539909883	0
10182	155.93536648414337	1948.945312735923	567.1527513016088	502.24557931527266	0
31353	66.48170757928406	237.21753706918503	125.83877027151888	93.63136803232554	1
20581	296.46671567164185	2740.5643000113255	571.6807648734433	442.138864283717	0
29288	299.76030413819234	2761.2289071510213	506.0732709364162	510.1851855785774	0
