Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1, 3]	[[-136.4, -120.21880096982116], [-0.76, 1.71]]	0	0.1	1.0	1	4.9509631999999995	55	55	0.5	4.9509631999999995	0	0	0	0	1
[1]	[[-136.4, 170.5]]	0	1.0	1.0	4	853.7051354791231	649976	11764	0.25	3356.0088709306488	221743	221743	12816	12816	1
[1]	[[-136.4, -136.4]]	0	0.1	1.0	8	856.7988759503576	239891	239891	0.25	6854.391007602861	0	0	0	0	1
[0]	[[0.480032, 0.7635645]]	0	0.9647578538635053	0.9647578538635053	4	806.9843452549763	649992	246552	0.25	3210.548236922856	205724	213239	18770	19456	1
[1]	[[-136.4, 167.3538626501357]]	0	1.0	1.0	2	853.7051354538877	649976	298927	0.25	1678.0044353667486	120407	120407	12653	12653	1
[0]	[[0.589773, 0.7450995]]	0	0.990322061344116	0.990322061344116	6	855.9956002078054	649976	320000	0.25	5060.85468993522	104579	105601	11663	11776	1
[1]	[[-136.4, 171.26728306754478]]	0	1.0	1.0	5	853.7049260524915	649976	344948	0.25	4195.009043481363	106394	106394	12866	12866	1
[0]	[[0.6031765, 0.7450995]]	0	0.9929446502846273	0.9929446502846273	4	855.9959872754937	649976	408910	0.25	3373.906150589794	69946	70443	10677	10752	1
[0]	[[0.5819799999999999, 0.7450995]]	0	0.989027806244449	0.989027806244449	2	854.9165627541299	649976	430877	0.25	1682.7365732583198	72382	73185	12154	12288	1
[3]	[[3.363228979359332, 4.632]]	0	0.9799031042526467	0.9799031042526467	2	657.2658607589536	649992	462362	0.25	1314.5317215179073	5461	5573	1071	1093	1
[2]	[[18.216, 22.984]]	0	0.9871830336560627	0.9871830336560627	1	726.4712372287513	649940	469393	0.25	689.8390465359391	42824	43380	8735	8850	1
[0]	[[0.6466625, 0.7699375]]	0	1.0	1.0	7	863.9373363809771	649976	473555	0.25	6012.908895833671	34424	34424	7168	7168	1
[3]	[[-0.76, 1.33]]	0	0.9393101007745079	0.9393101007745079	1	778.0950571632586	649964	476792	0.25	780.4800459413857	116791	124337	24880	26474	1
[3]	[[1.7960000000000003, 6.204]]	0	0.9544979401094509	0.9544979401094509	1	769.1467918845862	649992	477015	0.25	740.9334898557327	46569	48789	9911	10386	1
[2]	[[25.439500000000002, 29.7605]]	0	0.9249918944445228	0.9249918944445228	1	758.3267755781611	649992	488770	0.25	704.5118883610876	65618	70939	14995	16209	1
[0]	[[0.5813005, 0.7450995]]	0	0.9890846273586696	0.9890846273586696	1	854.9165627541299	649976	492304	0.25	841.3682866291599	52103	52678	12154	12288	1
[1]	[[-136.4, 99.22130750035689]]	0	1.0	1.0	1	863.5074809995971	649976	498099	0.25	858.1474238273381	36605	36605	8899	8899	1
[0]	[[0.5041905, 0.7635645]]	0	0.970170300466428	0.970170300466428	4	815.2674758968635	649992	498561	0.25	3215.3510241316353	71552	73752	17383	17920	1
[3]	[[2.898, 4.854]]	0	0.9751046025104603	0.9751046025104603	4	667.2928213705086	649992	499314	0.25	2669.1712854820344	9322	9560	2280	2340	1
[3]	[[2.074, 4.126]]	0	0.9610890732059142	0.9610890732059142	2	743.3423881795826	649992	499895	0.25	1486.6847763591652	26651	27730	6554	6823	1
[3]	[[-0.76, 1.806]]	0	0.9395176683430431	0.9395176683430431	2	795.4109786012086	649964	501484	0.25	1575.7204227562775	113210	120498	28102	29898	1
[2]	[[25.092499999999998, 30.3075]]	0	0.9256163086809861	0.9256163086809861	1	761.3356348359703	649992	503169	0.25	713.6941981078196	69424	75003	17423	18820	1
[2]	[[17.663, 21.537000000000003]]	0	0.9980999881249257	0.9980999881249257	1	694.5219452484632	649940	505319	0.25	694.5219452484632	16810	16842	4277	4284	1
[1]	[[910.6231613898715, 1030.747477059674]]	1	0.2744653272845107	0.2744653272845107	3	646.0004716753344	649634	514881	0.25	1938.0014150260033	847	3086	226	833	1
[1]	[[841.3793310271005, 1292.6]]	1	0.2450322050157599	0.2450322050157599	2	639.811529785103	649983	519130	0.25	1279.623059570206	1788	7297	500	2045	1
[1]	[[-52.30648010834355, 170.54415328342066]]	0	1.0	1.0	3	853.7051354791231	649976	522560	0.25	2517.0066531979865	44237	44237	12816	12816	1
[1]	[[-136.4, 468.3]]	0	0.9922127146384885	0.9922127146384885	1	806.6739939078747	649976	527733	0.25	801.4531627955424	86387	87065	26055	26257	1
[2]	[[22.3375, 26.0625]]	0	0.9412271501348517	0.9412271501348517	1	753.3003058424832	649992	529477	0.25	781.3753823031041	50254	53392	15389	16346	1
[1]	[[-1.0773283683268788, 74.11996973745418]]	0	1.0	1.0	6	852.4237203193064	649976	529620	0.25	5018.996722491873	24239	24239	7429	7429	1
[1]	[[515.4, 928.52]]	1	0.18282631500074928	0.18282631500074928	1	681.6409276733327	649985	531580	0.25	691.801159591666	4880	26692	1517	8315	1
[0]	[[0.5175940000000001, 0.7635645]]	0	0.97405891828837	0.97405891828837	8	815.4598761097369	649992	532424	0.25	6435.399319085372	52606	54007	16457	16896	1
[1]	[[-136.4, 170.54415328342066]]	0	1.0	1.0	3	853.7051354791231	649976	535659	0.25	2517.0066531979865	39711	39711	12816	12816	1
[3]	[[2.346, 5.006]]	0	0.9680301979816656	0.9680301979816656	1	734.2425913076372	649992	538680	0.25	734.2425913076372	12566	12981	4174	4316	1
[2]	[[24.516, 29.284]]	0	0.9273699802501646	0.9273699802501646	2	772.9611352122502	649992	540639	0.25	1498.3448194107068	56347	60760	18983	20462	1
[1]	[[-119.01638471172296, 144.47919341655762]]	0	1.0	1.0	4	864.661434657052	649976	543302	0.25	3441.604958258219	32933	32933	11397	11397	1
[3]	[[-0.76, 2.034]]	0	0.9392554811745121	0.9392554811745121	1	795.4109786012086	649964	545571	0.25	787.8602113781387	79554	84699	28102	29898	1
[1]	[[-15.372022144774895, 170.5]]	0	1.0	1.0	4	853.7051354791231	649976	546918	0.25	3356.0088709306488	35798	35798	12816	12816	1
[1]	[[-119.01638471172296, 171.26728306754478]]	0	1.0	1.0	1	853.7049260524915	649976	552520	0.25	839.0018086962725	33978	33978	12866	12866	1
[1]	[[254.53999999999996, 977.46]]	0	0.8955846279640229	0.8955846279640229	1	681.5366106897319	649992	554300	0.25	691.2134542027061	43812	48920	16886	18831	1
[1]	[[-136.4, 454.02]]	0	0.9931484158535117	0.9931484158535117	1	806.673993907876	649976	555319	0.25	801.4531627955478	65953	66408	25672	25844	1
[1]	[[-43.29226825840372, 167.14961850197315]]	0	1.0	1.0	2	853.7051354538877	649976	555319	0.25	1678.0044353667486	32440	32440	12653	12653	1
[1]	[[584.06, 781.9600378254729]]	0	0.8129239230064161	0.8129239230064161	2	740.2976253758568	649937	556322	0.25	1480.5952507517136	8869	10910	3527	4321	1
[0]	[[0.5422490000000001, 0.760389]]	0	0.9797147471871663	0.9797147471871663	2	825.7569892194263	649992	559635	0.25	1611.7587364229798	35788	36529	14549	14848	1
[1]	[[857.76, 1030.747477059674]]	1	0.26208438111204246	0.26208438111204246	4	639.2853916788533	649983	563469	0.25	27622.4643870278	938	3579	389	1504	1
[1]	[[517.46, 1158.54]]	0	0.8096131301289566	0.8096131301289566	1	679.6470034699903	649992	564104	0.25	689.3087543374879	17265	21325	7224	8925	1
[1]	[[380.5, 721.5]]	0	0.889464676238471	0.889464676238471	1	686.6918874798644	649992	565695	0.25	698.1148593498305	18709	21034	7618	8561	1
[1]	[[-136.4, 101.11528924081664]]	0	1.0	1.0	2	863.5074809999995	649976	566370	0.25	1716.2948476562483	20439	20439	8218	8218	1
[0]	[[0.20069, 0.3394375]]	0	0.9753622220738466	0.9753622220738466	4	674.6912125963967	649940	566656	0.25	2732.4560629819835	14608	14977	5839	5986	1
[1]	[[-52.30648010834355, 144.47919341655762]]	0	1.0	1.0	5	864.661434657052	649976	567478	0.25	4302.006197822774	25495	25495	10041	10041	1
[0]	[[0.615504, 0.7471685]]	0	0.996039786332658	0.996039786332658	2	859.6934898970488	649976	568121	0.25	1701.396444910347	21630	21716	8380	8413	1
[0]	[[0.6466625, 0.7471685]]	0	1.0	1.0	3	863.9373363809771	649976	568215	0.25	2576.9609553572873	15965	15965	6172	6172	1
[0]	[[0.4962975, 0.7635645]]	0	0.96865234375	0.96865234375	6	807.2860723561953	649992	568355	0.25	4822.728340672195	39676	40960	15324	15813	1
[1]	[[166.56440148570562, 977.084985626287]]	1	0.08265509828009827	0.08265509828009827	1	698.5020215169412	649985	569206	0.25	693.2998572190949	4306	52096	1636	19865	1
[3]	[[3.512, 8.252295622591001]]	0	0.980225988700565	0.980225988700565	1	660.8971989086451	649992	569247	0.25	660.8971989086451	2429	2478	921	938	1
[1]	[[-136.4, 816.66608483593]]	0	0.9570224196164996	0.9570224196164996	1	791.6567142128822	649992	569394	0.25	769.9584837574108	71970	75202	27327	28554	1
[0]	[[0.5041905, 0.771144]]	0	0.9703633861678813	0.9703633861678813	3	815.2674758968635	649992	569503	0.25	2411.5132680987263	38079	39242	14371	14800	1
[2]	[[18.770999999999997, 25.029]]	0	0.9627420604182804	0.9627420604182804	1	791.1118261428132	649940	569731	0.25	803.0497283481457	37287	38730	14062	14607	1
[1]	[[-136.4, 436.48]]	0	0.9942305942305942	0.9942305942305942	2	806.6991806118464	649976	569879	0.25	1603.0984848926269	54628	54945	20534	20652	1
[1]	[[-7.928818026322688, 733.6790523216973]]	0	0.9656522109084721	0.9656522109084721	1	791.6701414337774	649992	570538	0.25	770.0225097359532	68092	70514	25236	26127	1
[2]	[[19.3905, 24.0095]]	0	0.9728028933092224	0.9728028933092224	2	754.4578825910232	649940	570909	0.25	1449.644706477558	26898	27650	9917	10194	1
[1]	[[-121.66000000000003, 184.47922174451423]]	0	0.99996550058649	0.99996550058649	1	839.3239718324763	649976	571369	0.25	839.0018843566316	28985	28986	10545	10545	1
[1]	[[456.5, 1314.8706516732132]]	1	0.17255237280889268	0.17255237280889268	1	680.3247332126996	649985	571472	0.25	690.1559165158744	4036	23390	1456	8509	1
[1]	[[-56.443299761176846, 171.26728306754478]]	0	1.0	1.0	1	853.7049260524915	649976	571851	0.25	839.0018086962725	27243	27243	9804	9804	1
[0]	[[0.49364899999999995, 0.771144]]	0	0.9687027788449225	0.9687027788449225	5	807.2860723561953	649992	572180	0.25	4018.940283893496	37823	39045	13471	13898	1
[1]	[[-136.4, 675.9872990927273]]	0	0.9713774597495528	0.9713774597495528	1	791.6698167689415	649992	572202	0.25	770.0209616133759	64617	66521	23090	23765	1
[1]	[[-136.4, 158.07999943050334]]	0	1.0	1.0	5	853.7083529683285	649976	572870	0.25	4195.042509456333	25385	25385	8928	8928	1
[0]	[[0.44237000000000004, 0.73823]]	0	0.9573165455174801	0.9573165455174801	1	806.3132020920906	649992	572886	0.25	800.0768512424111	44251	46224	15508	16200	1
[1]	[[-136.4, 149.829187706305]]	0	1.0	1.0	3	864.6614346570518	649976	574029	0.25	2581.203718693663	24042	24042	8223	8223	1
[1, 3]	[[857.76, 977.084985626287], [0.9460000000000002, 3.454]]	1	0.2692579505300353	0.2692579505300353	2	641.1731866614675	649842	574035	0.5	1282.346373322935	381	1415	130	479	1
[1]	[[1007.58, 1430.42]]	0	0.7740641711229946	0.7740641711229946	1	500.341459513197	649506	574136	0.25	500.341459513197	579	748	199	259	1
