InstanceID	R_0	R_1	R_2	R_3	Class
29891	355.49399680689487	7897.77390310376	1129.5395315644664	992.5012824052018	0
136	1084.9726214149644	9640.702363812143	1115.5496720153062	1120.5381689643123	0
23824	1080.9773830163958	8655.671683185492	996.2537390401109	1124.4890310083647	0
92	346.0953999212561	9617.860439539067	1418.1541639275717	998.5373972688883	0
14147	593.3819942405358	5218.015201892216	522.9852300866505	1249.3572076579167	0
5397	984.6015580126002	9002.204719856645	1117.1619488410404	998.5851324297889	0
27858	1053.3760014320862	9638.490170549503	1118.7642194476487	1014.5686063639533	0
20660	1013.7219868905468	9338.960788767054	1470.2658898967395	996.6044202904234	0
19724	1013.7256831742067	9380.15188038468	1399.0101460255783	997.6206763328449	0
4716	646.3880242321407	6956.472191650847	1191.1619282114061	1260.8144815547616	0
24432	350.16123750959116	4761.807606814139	793.3531461088339	1249.4574268683764	0
6447	771.031942186334	6168.689543886383	1077.4593101753603	1108.5704935171216	0
9345	1119.7273832996184	7552.858969471171	1338.2908501460038	1225.7855764739388	0
10351	1125.2823996690788	9573.764934459361	1353.6358801657595	1124.9047730285674	0
12238	949.6509780806871	9056.847457705844	1471.5597067971603	1123.9359209033444	0
12866	1047.5627836942701	6492.832857784704	1234.3717947562593	1219.8356480777732	0
19638	1120.9314823775312	8973.474883871102	624.4243156900811	1278.9875063615143	0
25962	818.4708226402504	7561.394982124242	1019.4221796965128	1195.9719729763199	0
29398	340.03962214257047	5013.353899033567	1399.9584260312295	1251.5989520551464	0
9791	911.8414531351129	9007.647672319772	1323.9336462812096	1000.7601863050998	0
35316	645.5683314706108	8751.552535881325	1474.5015915971373	1014.7146604349617	0
7367	350.28711008502927	7964.573946643625	906.7361395442198	994.755258136318	0
34976	1113.3048928631	9407.899444475657	1415.1002309541739	1265.606087595884	0
11228	1013.7636550423133	9214.865776536593	1467.438698501152	998.8080367012439	0
30221	1129.3000761205285	5074.039086030656	1436.8053339686048	1183.9135052664255	0
9699	1074.8747752980223	9343.526048728505	1034.333497168156	1268.6275610793764	0
25043	1139.5976528837318	6250.679566455235	1337.304652284701	1186.195826541949	0
12941	34.29992482539384	485.52953255267494	150.66048377511066	184.33745185164938	1
29073	1122.3169761017866	6983.888359926159	1238.9299717641607	1112.5381279165097	0
25518	454.3345872718817	6302.308663130778	1008.948645900152	1113.7441930231598	0
20117	278.6255843779818	1410.9911711669054	556.5357284989194	703.2968552860148	1
6692	1013.4644896874378	9004.11696665143	1450.4921372897472	999.2623581991415	0
9180	642.9644326781323	3942.740344260906	1400.2238957474824	990.3183054918652	0
7212	225.58684312269537	1374.9329260117358	567.4716642894692	701.9606155142429	1
31463	913.5857134142357	9013.436574353023	1468.5421190588816	1234.70944594362	0
33906	1051.1581161666575	9003.620538570183	1351.652565369589	1001.763066690123	0
27896	515.5257156391921	2637.5954016189457	706.2060103559861	1185.0977266275436	0
27356	1015.4821644182778	9523.881325652817	1400.8725120071167	1081.5961320140295	0
19583	912.6066727861745	9185.76453493277	1462.6120638884481	1125.0079940786998	0
3119	348.73034653062126	6009.272663625924	1452.3804026280127	991.9512910556574	0
35127	1101.6918992770848	9004.957253557332	1395.153448863595	1001.9890751672658	0
6504	346.91219369475016	5820.38730566066	1076.8365057095566	990.05625556599	0
17718	318.72390767365965	9344.706121488782	907.6185705957856	1003.0581402113146	0
33508	399.3855611289212	4986.964646351547	1333.5106872973322	1184.0030123370482	0
23841	349.7324670305	9016.983451585367	1245.6335635787711	1000.0924622503644	0
13847	347.83009482199975	5449.071370852248	1342.4291605876124	991.1707917115334	0
7740	643.2806743590404	5305.001372571516	878.6134661977645	992.1971829493441	0
29385	348.75783941514317	8795.023625812606	970.9698362102956	1236.2059700630145	0
10182	453.92988557804944	7012.523162643092	1439.948229351036	1223.0634310408952	0
31353	103.37316583630873	813.1241014503438	222.99300269168012	152.77628053560537	1
20581	1122.6102289874805	9578.693874008972	1463.935767585648	1127.2347391181854	0
29288	1110.974902624036	9612.329283526582	1317.6327735562675	1235.9467943102102	0
36416	1110.9852894870091	9341.428412673476	1452.0500153603457	1267.7788683917263	0
22785	537.2710951090654	6010.498205896963	925.5973304906626	993.1071633275465	0
28006	951.4156923525836	9213.638266991804	1463.2528125700842	1280.3458891657529	0
20378	292.34833841931027	9522.31778960289	993.9982990322359	1005.2933807014535	0
30110	349.7179137994048	9655.307552104576	720.2927617715135	1280.3792280370476	0
15088	770.3761006868556	4389.3733397649685	710.6075252868336	1184.4442878164925	0
33836	1012.4976904504458	9005.402563669293	1166.0875604263374	1004.4187278662724	0
8026	224.3566006379155	1232.7421157940703	436.4555233061417	572.9523726257562	1
3646	939.7569545581407	9513.928726082624	1451.1793593386133	1001.5515404740307	0
34819	853.0021842853477	8520.227620550088	1399.590181858575	1231.5859886627265	0
5464	1082.7207730790449	9168.407478990846	1268.742359118532	1003.7790941632812	0
26404	1081.8061337529532	8523.907018569318	1467.0155614490259	1200.9811523272094	0
35045	1127.5719022667806	9404.459159529664	1461.9940748462504	1238.8458992833198	0
29714	1043.4587882192907	5654.112656479912	1392.6594523823399	1104.6706413614436	0
4357	656.5274863509223	2404.4937028387394	1007.0293543720584	1260.1765582891592	0
34412	1013.4751269481761	9007.412654406671	1458.2148263901333	1264.6765881722754	0
9372	356.5039704747364	8939.266697746196	1057.8338452066453	1004.0223318290155	0
