R_0 R_1 R_2 Class
496.4000 27.9400 3.2000 0
493.7000 27.9200 3.1500 0
491.0000 27.9000 3.1000 0
471.5000 27.9000 3.1500 0
452.0000 27.9000 3.2000 0
432.5000 27.9000 3.2500 0
413.0000 27.9000 3.3000 0
393.5000 27.9000 3.3500 0
374.0000 27.9000 3.4000 0
354.5000 27.9000 3.4500 0
335.0000 27.9000 3.5000 0
315.5000 27.9000 3.5500 0
296.0000 27.9000 3.6000 0
281.8000 27.8300 3.6900 0
267.6000 27.7600 3.7800 0
253.4000 27.6900 3.8700 0
239.2000 27.6200 3.9600 0
225.0000 27.5500 4.0500 0
210.8000 27.4800 4.1400 0
196.6000 27.4100 4.2300 0
182.4000 27.3400 4.3200 0
168.2000 27.2700 4.4100 0
154.0000 27.2000 4.5000 0
151.8000 27.1500 4.5400 0
149.6000 27.1000 4.5800 0
147.4000 27.0500 4.6200 0
145.2000 27.0000 4.6600 0
143.0000 26.9500 4.7000 0
140.8000 26.9000 4.7400 0
138.6000 26.8500 4.7800 0
136.4000 26.8000 4.8200 0
134.2000 26.7500 4.8600 0
132.0000 26.7000 4.9000 0
132.8000 26.6700 4.7700 0
133.6000 26.6400 4.6400 0
134.4000 26.6100 4.5100 0
135.2000 26.5800 4.3800 0
136.0000 26.5500 4.2500 0
136.8000 26.5200 4.1200 0
137.6000 26.4900 3.9900 0
138.4000 26.4600 3.8600 0
139.2000 26.4300 3.7300 0
140.0000 26.4000 3.6000 0
138.7000 26.3800 3.5500 0
137.4000 26.3600 3.5000 0
136.1000 26.3400 3.4500 0
134.8000 26.3200 3.4000 0
133.5000 26.3000 3.3500 0
132.2000 26.2800 3.3000 0
130.9000 26.2600 3.2500 0
129.6000 26.2400 3.2000 0
128.3000 26.2200 3.1500 0
127.0000 26.2000 3.1000 0
123.9000 26.2000 3.1500 0
120.8000 26.2000 3.2000 0
117.7000 26.2000 3.2500 0
114.6000 26.2000 3.3000 0
111.5000 26.2000 3.3500 0
108.4000 26.2000 3.4000 0
105.3000 26.2000 3.4500 0
102.2000 26.2000 3.5000 0
99.1000 26.2000 3.5500 0
96.0000 26.2000 3.6000 0
95.2000 26.1700 3.6400 0
94.4000 26.1400 3.6800 0
93.6000 26.1100 3.7200 0
92.8000 26.0800 3.7600 0
92.0000 26.0500 3.8000 0
91.2000 26.0200 3.8400 0
90.4000 25.9900 3.8800 0
89.6000 25.9600 3.9200 0
88.8000 25.9300 3.9600 0
88.0000 25.9000 4.0000 0
86.8000 25.8900 3.9100 0
85.6000 25.8800 3.8200 0
84.4000 25.8700 3.7300 0
83.2000 25.8600 3.6400 0
82.0000 25.8500 3.5500 0
80.8000 25.8400 3.4600 0
79.6000 25.8300 3.3700 0
78.4000 25.8200 3.2800 0
77.2000 25.8100 3.1900 0
76.0000 25.8000 3.1000 0
76.2000 25.8000 3.0100 0
76.4000 25.8000 2.9200 0
76.6000 25.8000 2.8300 0
76.8000 25.8000 2.7400 0
77.0000 25.8000 2.6500 0
77.2000 25.8000 2.5600 0
77.4000 25.8000 2.4700 0
77.6000 25.8000 2.3800 0
77.8000 25.8000 2.2900 0
78.0000 25.8000 2.2000 0
79.6000 25.8100 2.2500 0
81.2000 25.8200 2.3000 0
82.8000 25.8300 2.3500 0
84.4000 25.8400 2.4000 0
86.0000 25.8500 2.4500 0
87.6000 25.8600 2.5000 0
89.2000 25.8700 2.5500 0
90.8000 25.8800 2.6000 0
92.4000 25.8900 2.6500 0
94.0000 25.9000 2.7000 0
90.8000 25.9100 2.7000 0
87.6000 25.9200 2.7000 0
84.4000 25.9300 2.7000 0
81.2000 25.9400 2.7000 0
78.0000 25.9500 2.7000 0
74.8000 25.9600 2.7000 0
71.6000 25.9700 2.7000 0
68.4000 25.9800 2.7000 0
65.2000 25.9900 2.7000 0
62.0000 26.0000 2.7000 0
60.3000 25.9900 2.6500 0
58.6000 25.9800 2.6000 0
56.9000 25.9700 2.5500 0
55.2000 25.9600 2.5000 0
53.5000 25.9500 2.4500 0
51.8000 25.9400 2.4000 0
50.1000 25.9300 2.3500 0
48.4000 25.9200 2.3000 0
46.7000 25.9100 2.2500 0
45.0000 25.9000 2.2000 0
43.8000 25.8900 2.2500 0
42.6000 25.8800 2.3000 0
41.4000 25.8700 2.3500 0
40.2000 25.8600 2.4000 0
39.0000 25.8500 2.4500 0
37.8000 25.8400 2.5000 0
36.6000 25.8300 2.5500 0
35.4000 25.8200 2.6000 0
34.2000 25.8100 2.6500 0
33.0000 25.8000 2.7000 0
30.9000 25.7900 2.6500 0
28.8000 25.7800 2.6000 0
26.7000 25.7700 2.5500 0
24.6000 25.7600 2.5000 0
22.5000 25.7500 2.4500 0
20.4000 25.7400 2.4000 0
18.3000 25.7300 2.3500 0
16.2000 25.7200 2.3000 0
14.1000 25.7100 2.2500 0
12.0000 25.7000 2.2000 0
10.8000 25.6900 2.2000 0
9.6000 25.6800 2.2000 0
8.4000 25.6700 2.2000 0
7.2000 25.6600 2.2000 0
6.0000 25.6500 2.2000 0
4.8000 25.6400 2.2000 0
3.6000 25.6300 2.2000 0
2.4000 25.6200 2.2000 0
1.2000 25.6100 2.2000 0
0.0000 25.6000 2.2000 0
0.0000 25.5800 2.1600 0
0.0000 25.5600 2.1200 0
0.0000 25.5400 2.0800 0
0.0000 25.5200 2.0400 0
0.0000 25.5000 2.0000 0
0.0000 25.4800 1.9600 0
0.0000 25.4600 1.9200 0
0.0000 25.4400 1.8800 0
0.0000 25.4200 1.8400 0
0.0000 25.4000 1.8000 0
0.0000 25.3900 1.7500 0
0.0000 25.3800 1.7000 0
0.0000 25.3700 1.6500 0
0.0000 25.3600 1.6000 0
0.0000 25.3500 1.5500 0
0.0000 25.3400 1.5000 0
0.0000 25.3300 1.4500 0
0.0000 25.3200 1.4000 0
0.0000 25.3100 1.3500 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.3000 1.3000 0
0.0000 25.2900 1.3000 0
0.0000 25.2800 1.3000 0
0.0000 25.2700 1.3000 0
0.0000 25.2600 1.3000 0
0.0000 25.2500 1.3000 0
0.0000 25.2400 1.3000 0
0.0000 25.2300 1.3000 0
0.0000 25.2200 1.3000 0
0.0000 25.2100 1.3000 0
0.0000 25.2000 1.3000 0
0.0000 25.1900 1.2600 0
0.0000 25.1800 1.2200 0
0.0000 25.1700 1.1800 0
0.0000 25.1600 1.1400 0
0.0000 25.1500 1.1000 0
0.0000 25.1400 1.0600 0
0.0000 25.1300 1.0200 0
0.0000 25.1200 0.9800 0
0.0000 25.1100 0.9400 0
0.0000 25.1000 0.9000 0
0.0000 25.0900 0.9000 0
0.0000 25.0800 0.9000 0
0.0000 25.0700 0.9000 0
0.0000 25.0600 0.9000 0
0.0000 25.0500 0.9000 0
0.0000 25.0400 0.9000 0
0.0000 25.0300 0.9000 0
0.0000 25.0200 0.9000 0
0.0000 25.0100 0.9000 0
0.0000 25.0000 0.9000 0
0.0000 24.9900 0.9000 0
0.0000 24.9800 0.9000 0
0.0000 24.9700 0.9000 0
0.0000 24.9600 0.9000 0
0.0000 24.9500 0.9000 0
0.0000 24.9400 0.9000 0
0.0000 24.9300 0.9000 0
0.0000 24.9200 0.9000 0
0.0000 24.9100 0.9000 0
0.0000 24.9000 0.9000 0
0.0000 24.9000 0.8100 0
0.0000 24.9000 0.7200 0
0.0000 24.9000 0.6300 0
0.0000 24.9000 0.5400 0
0.0000 24.9000 0.4500 0
0.0000 24.9000 0.3600 0
0.0000 24.9000 0.2700 0
0.0000 24.9000 0.1800 0
0.0000 24.9000 0.0900 0
0.0000 24.9000 0.0000 0
0.0000 24.8900 0.0900 0
0.0000 24.8800 0.1800 0
0.0000 24.8700 0.2700 0
0.0000 24.8600 0.3600 0
0.0000 24.8500 0.4500 0
0.0000 24.8400 0.5400 0
0.0000 24.8300 0.6300 0
0.0000 24.8200 0.7200 0
0.0000 24.8100 0.8100 0
0.0000 24.8000 0.9000 0
0.0000 24.7900 0.9000 0
0.0000 24.7800 0.9000 0
0.0000 24.7700 0.9000 0
0.0000 24.7600 0.9000 0
0.0000 24.7500 0.9000 0
0.0000 24.7400 0.9000 0
0.0000 24.7300 0.9000 0
0.0000 24.7200 0.9000 0
0.0000 24.7100 0.9000 0
0.0000 24.7000 0.9000 0
0.0000 24.7000 0.9400 0
0.0000 24.7000 0.9800 0
0.0000 24.7000 1.0200 0
0.0000 24.7000 1.0600 0
0.0000 24.7000 1.1000 0
0.0000 24.7000 1.1400 0
0.0000 24.7000 1.1800 0
0.0000 24.7000 1.2200 0
0.0000 24.7000 1.2600 0
0.0000 24.7000 1.3000 0
0.0000 24.6900 1.3000 0
0.0000 24.6800 1.3000 0
0.0000 24.6700 1.3000 0
0.0000 24.6600 1.3000 0
0.0000 24.6500 1.3000 0
0.0000 24.6400 1.3000 0
0.0000 24.6300 1.3000 0
0.0000 24.6200 1.3000 0
0.0000 24.6100 1.3000 0
0.0000 24.6000 1.3000 0
0.0000 24.5900 1.2600 0
0.0000 24.5800 1.2200 0
0.0000 24.5700 1.1800 0
0.0000 24.5600 1.1400 0
0.0000 24.5500 1.1000 0
0.0000 24.5400 1.0600 0
0.0000 24.5300 1.0200 0
0.0000 24.5200 0.9800 0
0.0000 24.5100 0.9400 0
0.0000 24.5000 0.9000 0
0.0000 24.4900 0.8500 0
0.0000 24.4800 0.8000 0
0.0000 24.4700 0.7500 0
0.0000 24.4600 0.7000 0
0.0000 24.4500 0.6500 0
0.0000 24.4400 0.6000 0
0.0000 24.4300 0.5500 0
0.0000 24.4200 0.5000 0
0.0000 24.4100 0.4500 0
14.0000 21.6000 0.0000 0
14.5000 21.6100 0.0000 0
15.0000 21.6200 0.0000 0
15.5000 21.6300 0.0000 0
16.0000 21.6400 0.0000 0
16.5000 21.6500 0.0000 0
17.0000 21.6600 0.0000 0
17.5000 21.6700 0.0000 0
18.0000 21.6800 0.0000 0
18.5000 21.6900 0.0000 0
19.0000 21.7000 0.0000 0
20.0000 21.7000 0.0000 0
21.0000 21.7000 0.0000 0
22.0000 21.7000 0.0000 0
23.0000 21.7000 0.0000 0
24.0000 21.7000 0.0000 0
25.0000 21.7000 0.0000 0
26.0000 21.7000 0.0000 0
27.0000 21.7000 0.0000 0
28.0000 21.7000 0.0000 0
29.0000 21.7000 0.0000 0
29.4000 21.7000 0.0000 0
29.8000 21.7000 0.0000 0
30.2000 21.7000 0.0000 0
30.6000 21.7000 0.0000 0
31.0000 21.7000 0.0000 0
31.4000 21.7000 0.0000 0
31.8000 21.7000 0.0000 0
32.2000 21.7000 0.0000 0
32.6000 21.7000 0.0000 0
33.0000 21.7000 0.0000 0
33.8000 21.7000 0.0000 0
34.6000 21.7000 0.0000 0
35.4000 21.7000 0.0000 0
36.2000 21.7000 0.0000 0
37.0000 21.7000 0.0000 0
37.8000 21.7000 0.0000 0
38.6000 21.7000 0.0000 0
39.4000 21.7000 0.0000 0
40.2000 21.7000 0.0000 0
41.0000 21.7000 0.0000 0
44.9000 21.6900 0.0000 0
48.8000 21.6800 0.0000 0
52.7000 21.6700 0.0000 0
56.6000 21.6600 0.0000 0
60.5000 21.6500 0.0000 0
64.4000 21.6400 0.0000 0
68.3000 21.6300 0.0000 0
72.2000 21.6200 0.0000 0
76.1000 21.6100 0.0000 0
80.0000 21.6000 0.0000 0
80.5000 21.6000 0.0000 0
81.0000 21.6000 0.0000 0
81.5000 21.6000 0.0000 0
82.0000 21.6000 0.0000 0
82.5000 21.6000 0.0000 0
83.0000 21.6000 0.0000 0
83.5000 21.6000 0.0000 0
84.0000 21.6000 0.0000 0
84.5000 21.6000 0.0000 0
85.0000 21.6000 0.0000 0
83.3000 21.6100 0.0000 0
81.6000 21.6200 0.0000 0
79.9000 21.6300 0.0000 0
78.2000 21.6400 0.0000 0
76.5000 21.6500 0.0000 0
74.8000 21.6600 0.0000 0
73.1000 21.6700 0.0000 0
71.4000 21.6800 0.0000 0
69.7000 21.6900 0.0000 0
68.0000 21.7000 0.0000 0
69.1000 21.7400 0.0000 0
70.2000 21.7800 0.0000 0
71.3000 21.8200 0.0000 0
72.4000 21.8600 0.0000 0
73.5000 21.9000 0.0000 0
74.6000 21.9400 0.0000 0
75.7000 21.9800 0.0000 0
76.8000 22.0200 0.0000 0
77.9000 22.0600 0.0000 0
79.0000 22.1000 0.0000 0
82.9000 22.1300 0.0000 0
86.8000 22.1600 0.0000 0
90.7000 22.1900 0.0000 0
94.6000 22.2200 0.0000 0
98.5000 22.2500 0.0000 0
102.4000 22.2800 0.0000 0
106.3000 22.3100 0.0000 0
110.2000 22.3400 0.0000 0
114.1000 22.3700 0.0000 0
118.0000 22.4000 0.0000 0
120.2000 22.4100 0.0000 0
122.4000 22.4200 0.0000 0
124.6000 22.4300 0.0000 0
126.8000 22.4400 0.0000 0
129.0000 22.4500 0.0000 0
131.2000 22.4600 0.0000 0
133.4000 22.4700 0.0000 0
135.6000 22.4800 0.0000 0
137.8000 22.4900 0.0000 0
140.0000 22.5000 0.0000 0
137.6000 22.5100 0.0000 0
135.2000 22.5200 0.0000 0
132.8000 22.5300 0.0000 0
130.4000 22.5400 0.0000 0
128.0000 22.5500 0.0000 0
125.6000 22.5600 0.0000 0
123.2000 22.5700 0.0000 0
120.8000 22.5800 0.0000 0
118.4000 22.5900 0.0000 0
116.0000 22.6000 0.0000 0
114.1000 22.5900 0.0000 0
112.2000 22.5800 0.0000 0
110.3000 22.5700 0.0000 0
108.4000 22.5600 0.0000 0
106.5000 22.5500 0.0000 0
104.6000 22.5400 0.0000 0
102.7000 22.5300 0.0000 0
100.8000 22.5200 0.0000 0
98.9000 22.5100 0.0000 0
97.0000 22.5000 0.0000 0
96.2000 22.4900 0.0000 0
95.4000 22.4800 0.0000 0
94.6000 22.4700 0.0000 0
93.8000 22.4600 0.0000 0
93.0000 22.4500 0.0000 0
92.2000 22.4400 0.0000 0
91.4000 22.4300 0.0000 0
90.6000 22.4200 0.0000 0
89.8000 22.4100 0.0000 0
89.0000 22.4000 0.0000 0
89.6000 22.4000 0.0000 0
90.2000 22.4000 0.0000 0
90.8000 22.4000 0.0000 0
91.4000 22.4000 0.0000 0
92.0000 22.4000 0.0000 0
92.6000 22.4000 0.0000 0
93.2000 22.4000 0.0000 0
93.8000 22.4000 0.0000 0
94.4000 22.4000 0.0000 0
95.0000 22.4000 0.0000 0
97.9000 22.4000 0.0000 0
100.8000 22.4000 0.0000 0
103.7000 22.4000 0.0000 0
106.6000 22.4000 0.0000 0
109.5000 22.4000 0.0000 0
112.4000 22.4000 0.0000 0
115.3000 22.4000 0.0000 0
118.2000 22.4000 0.0000 0
121.1000 22.4000 0.0000 0
124.0000 22.4000 0.0000 0
123.3000 22.4100 0.0000 0
122.6000 22.4200 0.0000 0
121.9000 22.4300 0.0000 0
121.2000 22.4400 0.0000 0
120.5000 22.4500 0.0000 0
119.8000 22.4600 0.0000 0
119.1000 22.4700 0.0000 0
118.4000 22.4800 0.0000 0
117.7000 22.4900 0.0000 0
117.0000 22.5000 0.0000 0
116.8000 22.5100 0.0000 0
116.6000 22.5200 0.0000 0
116.4000 22.5300 0.0000 0
116.2000 22.5400 0.0000 0
116.0000 22.5500 0.0000 0
115.8000 22.5600 0.0000 0
115.6000 22.5700 0.0000 0
115.4000 22.5800 0.0000 0
115.2000 22.5900 0.0000 0
115.0000 22.6000 0.0000 0
119.1000 22.6200 0.0000 0
123.2000 22.6400 0.0000 0
127.3000 22.6600 0.0000 0
131.4000 22.6800 0.0000 0
135.5000 22.7000 0.0000 0
139.6000 22.7200 0.0000 0
143.7000 22.7400 0.0000 0
147.8000 22.7600 0.0000 0
151.9000 22.7800 0.0000 0
156.0000 22.8000 0.0000 0
177.1000 22.8100 0.0000 0
198.2000 22.8200 0.0000 0
219.3000 22.8300 0.0000 0
240.4000 22.8400 0.0000 0
261.5000 22.8500 0.0000 0
282.6000 22.8600 0.0000 0
303.7000 22.8700 0.0000 0
324.8000 22.8800 0.0000 1
345.9000 22.8900 0.0000 0
367.0000 22.9000 0.0000 0
398.1000 22.9400 0.0000 0
429.2000 22.9800 0.0000 0
460.3000 23.0200 0.0000 0
491.4000 23.0600 0.0000 0
522.5000 23.1000 0.0000 1
553.6000 23.1400 0.0000 0
584.7000 23.1800 0.0000 0
615.8000 23.2200 0.0000 0
646.9000 23.2600 0.0000 0
678.0000 23.3000 0.0000 1
691.5000 23.3600 0.0000 0
705.0000 23.4200 0.0000 0
718.5000 23.4800 0.0000 0
732.0000 23.5400 0.0000 1
745.5000 23.6000 0.0000 0
759.0000 23.6600 0.0000 0
772.5000 23.7200 0.0000 0
786.0000 23.7800 0.0000 1
799.5000 23.8400 0.0000 0
813.0000 23.9000 0.0000 0
775.8000 23.9400 0.0000 0
738.6000 23.9800 0.0000 1
701.4000 24.0200 0.0000 0
664.2000 24.0600 0.0000 0
627.0000 24.1000 0.0000 0
589.8000 24.1400 0.0000 1
552.6000 24.1800 0.0000 0
515.4000 24.2200 0.0000 0
478.2000 24.2600 0.0000 0
441.0000 24.3000 0.0000 0
445.3000 24.3300 0.0000 0
449.6000 24.3600 0.0000 1
453.9000 24.3900 0.0000 0
458.2000 24.4200 0.0000 0
462.5000 24.4500 0.0000 0
466.8000 24.4800 0.0000 0
471.1000 24.5100 0.0000 0
475.4000 24.5400 0.0000 1
479.7000 24.5700 0.0000 0
484.0000 24.6000 0.0000 0
462.1000 24.6200 0.0000 0
440.2000 24.6400 0.0000 0
418.3000 24.6600 0.0000 0
396.4000 24.6800 0.0000 1
374.5000 24.7000 0.0000 1
352.6000 24.7200 0.0000 0
330.7000 24.7400 0.0000 1
308.8000 24.7600 0.0000 0
286.9000 24.7800 0.0000 0
265.0000 24.8000 0.0000 0
270.8000 24.7900 0.0000 0
276.6000 24.7800 0.0000 0
282.4000 24.7700 0.0000 0
288.2000 24.7600 0.0000 0
294.0000 24.7500 0.0000 0
299.8000 24.7400 0.0000 0
305.6000 24.7300 0.0000 0
311.4000 24.7200 0.0000 0
317.2000 24.7100 0.0000 1
323.0000 24.7000 0.0000 0
328.2000 24.7100 0.0000 0
333.4000 24.7200 0.0000 0
338.6000 24.7300 0.0000 0
343.8000 24.7400 0.0000 0
349.0000 24.7500 0.0000 0
354.2000 24.7600 0.0000 0
359.4000 24.7700 0.0000 0
364.6000 24.7800 0.0000 0
369.8000 24.7900 0.0000 1
375.0000 24.8000 0.0000 0
380.9000 24.8000 0.0000 0
386.8000 24.8000 0.0000 0
392.7000 24.8000 0.0000 0
398.6000 24.8000 0.0000 0
404.5000 24.8000 0.0000 0
410.4000 24.8000 0.0000 0
416.3000 24.8000 0.0000 1
422.2000 24.8000 0.0000 0
428.1000 24.8000 0.0000 0
434.0000 24.8000 0.0000 0
424.8000 24.8300 0.0000 0
415.6000 24.8600 0.0000 0
406.4000 24.8900 0.0000 0
397.2000 24.9200 0.0000 1
388.0000 24.9500 0.0000 1
378.8000 24.9800 0.0000 0
369.6000 25.0100 0.0000 0
360.4000 25.0400 0.0000 0
351.2000 25.0700 0.0000 0
342.0000 25.1000 0.0000 0
347.1000 25.1100 0.0000 0
352.2000 25.1200 0.0000 0
357.3000 25.1300 0.0000 0
362.4000 25.1400 0.0000 1
367.5000 25.1500 0.0000 0
372.6000 25.1600 0.0000 0
377.7000 25.1700 0.0000 0
382.8000 25.1800 0.0000 0
387.9000 25.1900 0.0000 0
393.0000 25.2000 0.0000 0
388.7000 25.2600 0.0000 0
384.4000 25.3200 0.0000 1
380.1000 25.3800 0.0000 0
375.8000 25.4400 0.0000 0
371.5000 25.5000 0.0000 0
367.2000 25.5600 0.0000 0
362.9000 25.6200 0.0000 0
358.6000 25.6800 0.0000 0
354.3000 25.7400 0.0000 0
350.0000 25.8000 0.0000 0
344.6000 25.8800 0.0000 1
339.2000 25.9600 0.0000 0
333.8000 26.0400 0.0000 0
328.4000 26.1200 0.0000 0
323.0000 26.2000 0.0000 0
317.6000 26.2800 0.0000 0
312.2000 26.3600 0.0000 0
306.8000 26.4400 0.0000 0
301.4000 26.5200 0.0000 0
296.0000 26.6000 0.0000 0
372.4000 26.6700 0.0000 0
448.8000 26.7400 0.0000 1
525.2000 26.8100 0.0000 0
601.6000 26.8800 0.0000 0
678.0000 26.9500 0.0000 0
754.4000 27.0200 0.0000 0
830.8000 27.0900 0.0000 1
907.2000 27.1600 0.0000 0
983.6000 27.2300 0.0000 0
1060.0000 27.3000 0.0000 0
1061.5000 27.3600 0.0900 1
1063.0000 27.4200 0.1800 0
1064.5000 27.4800 0.2700 0
1066.0000 27.5400 0.3600 0
1067.5000 27.6000 0.4500 1
1069.0000 27.6600 0.5400 0
1070.5000 27.7200 0.6300 0
1072.0000 27.7800 0.7200 0
1073.5000 27.8400 0.8100 1
1075.0000 27.9000 0.9000 0
1065.2000 27.9200 0.8500 0
1055.4000 27.9400 0.8000 0
1045.6000 27.9600 0.7500 1
1035.8000 27.9800 0.7000 0
1026.0000 28.0000 0.6500 0
1016.2000 28.0200 0.6000 0
1006.4000 28.0400 0.5500 1
996.6000 28.0600 0.5000 0
986.8000 28.0800 0.4500 0
977.0000 28.1000 0.4000 0
912.4000 28.0800 0.4500 1
847.8000 28.0600 0.5000 0
783.2000 28.0400 0.5500 0
718.6000 28.0200 0.6000 0
654.0000 28.0000 0.6500 1
589.4000 27.9800 0.7000 0
524.8000 27.9600 0.7500 0
460.2000 27.9400 0.8000 0
395.6000 27.9200 0.8500 0
331.0000 27.9000 0.9000 0
325.6000 27.8500 0.9400 0
320.2000 27.8000 0.9800 0
314.8000 27.7500 1.0200 0
309.4000 27.7000 1.0600 0
304.0000 27.6500 1.1000 0
298.6000 27.6000 1.1400 0
293.2000 27.5500 1.1800 0
287.8000 27.5000 1.2200 0
282.4000 27.4500 1.2600 0
277.0000 27.4000 1.3000 0
276.4000 27.3500 1.3000 0
275.8000 27.3000 1.3000 0
275.2000 27.2500 1.3000 0
274.6000 27.2000 1.3000 0
274.0000 27.1500 1.3000 0
273.4000 27.1000 1.3000 0
272.8000 27.0500 1.3000 0
272.2000 27.0000 1.3000 0
271.6000 26.9500 1.3000 0
271.0000 26.9000 1.3000 0
277.9000 26.8800 1.3500 0
284.8000 26.8600 1.4000 0
291.7000 26.8400 1.4500 0
298.6000 26.8200 1.5000 0
305.5000 26.8000 1.5500 0
312.4000 26.7800 1.6000 0
319.3000 26.7600 1.6500 0
326.2000 26.7400 1.7000 0
333.1000 26.7200 1.7500 0
340.0000 26.7000 1.8000 0
341.3000 26.7000 1.8400 0
342.6000 26.7000 1.8800 0
343.9000 26.7000 1.9200 0
345.2000 26.7000 1.9600 0
346.5000 26.7000 2.0000 0
347.8000 26.7000 2.0400 0
349.1000 26.7000 2.0800 0
350.4000 26.7000 2.1200 0
351.7000 26.7000 2.1600 0
353.0000 26.7000 2.2000 0
348.6000 26.7000 2.1600 0
344.2000 26.7000 2.1200 0
339.8000 26.7000 2.0800 0
335.4000 26.7000 2.0400 0
331.0000 26.7000 2.0000 0
326.6000 26.7000 1.9600 0
322.2000 26.7000 1.9200 0
317.8000 26.7000 1.8800 0
313.4000 26.7000 1.8400 0
309.0000 26.7000 1.8000 0
298.0000 26.6900 1.7500 0
287.0000 26.6800 1.7000 0
276.0000 26.6700 1.6500 0
265.0000 26.6600 1.6000 0
254.0000 26.6500 1.5500 0
243.0000 26.6400 1.5000 0
232.0000 26.6300 1.4500 0
221.0000 26.6200 1.4000 0
210.0000 26.6100 1.3500 0
199.0000 26.6000 1.3000 0
197.5000 26.5700 1.3000 0
196.0000 26.5400 1.3000 0
194.5000 26.5100 1.3000 0
193.0000 26.4800 1.3000 0
191.5000 26.4500 1.3000 0
190.0000 26.4200 1.3000 0
188.5000 26.3900 1.3000 0
187.0000 26.3600 1.3000 0
185.5000 26.3300 1.3000 0
184.0000 26.3000 1.3000 0
182.5000 26.2500 1.2100 0
181.0000 26.2000 1.1200 0
179.5000 26.1500 1.0300 0
178.0000 26.1000 0.9400 0
176.5000 26.0500 0.8500 0
175.0000 26.0000 0.7600 0
173.5000 25.9500 0.6700 0
172.0000 25.9000 0.5800 0
170.5000 25.8500 0.4900 0
169.0000 25.8000 0.4000 0
167.9000 25.7300 0.4000 0
166.8000 25.6600 0.4000 0
165.7000 25.5900 0.4000 0
164.6000 25.5200 0.4000 0
163.5000 25.4500 0.4000 0
162.4000 25.3800 0.4000 0
161.3000 25.3100 0.4000 0
160.2000 25.2400 0.4000 0
159.1000 25.1700 0.4000 0
158.0000 25.1000 0.4000 0
157.9000 25.0100 0.4000 0
157.8000 24.9200 0.4000 0
157.7000 24.8300 0.4000 0
157.6000 24.7400 0.4000 0
157.5000 24.6500 0.4000 0
157.4000 24.5600 0.4000 0
157.3000 24.4700 0.4000 0
157.2000 24.3800 0.4000 0
157.1000 24.2900 0.4000 0
157.0000 24.2000 0.4000 0
157.2000 24.1700 0.4000 0
157.4000 24.1400 0.4000 0
157.6000 24.1100 0.4000 0
157.8000 24.0800 0.4000 0
158.0000 24.0500 0.4000 0
158.2000 24.0200 0.4000 0
158.4000 23.9900 0.4000 0
158.6000 23.9600 0.4000 0
158.8000 23.9300 0.4000 0
159.0000 23.9000 0.4000 0
165.0000 23.9100 0.4500 0
171.0000 23.9200 0.5000 0
177.0000 23.9300 0.5500 0
183.0000 23.9400 0.6000 0
189.0000 23.9500 0.6500 0
195.0000 23.9600 0.7000 0
201.0000 23.9700 0.7500 0
207.0000 23.9800 0.8000 0
213.0000 23.9900 0.8500 0
219.0000 24.0000 0.9000 0
225.3000 23.9800 0.8500 0
231.6000 23.9600 0.8000 0
237.9000 23.9400 0.7500 0
244.2000 23.9200 0.7000 0
250.5000 23.9000 0.6500 0
256.8000 23.8800 0.6000 0
263.1000 23.8600 0.5500 0
269.4000 23.8400 0.5000 0
275.7000 23.8200 0.4500 0
282.0000 23.8000 0.4000 0
274.6000 23.7900 0.3600 0
267.2000 23.7800 0.3200 0
259.8000 23.7700 0.2800 0
252.4000 23.7600 0.2400 0
245.0000 23.7500 0.2000 0
237.6000 23.7400 0.1600 0
230.2000 23.7300 0.1200 1
222.8000 23.7200 0.0800 0
215.4000 23.7100 0.0400 0
208.0000 23.7000 0.0000 0
204.1000 23.7100 0.0000 0
200.2000 23.7200 0.0000 0
196.3000 23.7300 0.0000 0
192.4000 23.7400 0.0000 0
188.5000 23.7500 0.0000 0
184.6000 23.7600 0.0000 0
180.7000 23.7700 0.0000 0
176.8000 23.7800 0.0000 0
172.9000 23.7900 0.0000 0
169.0000 23.8000 0.0000 0
172.6000 23.8100 0.0000 0
176.2000 23.8200 0.0000 0
179.8000 23.8300 0.0000 0
183.4000 23.8400 0.0000 0
187.0000 23.8500 0.0000 0
190.6000 23.8600 0.0000 0
194.2000 23.8700 0.0000 0
197.8000 23.8800 0.0000 0
201.4000 23.8900 0.0000 0
205.0000 23.9000 0.0000 0
209.2000 23.9200 0.0000 0
213.4000 23.9400 0.0000 0
217.6000 23.9600 0.0000 1
221.8000 23.9800 0.0000 0
226.0000 24.0000 0.0000 0
230.2000 24.0200 0.0000 0
234.4000 24.0400 0.0000 0
238.6000 24.0600 0.0000 0
242.8000 24.0800 0.0000 0
247.0000 24.1000 0.0000 0
257.5000 24.1200 0.0000 0
268.0000 24.1400 0.0000 0
278.5000 24.1600 0.0000 0
289.0000 24.1800 0.0000 0
299.5000 24.2000 0.0000 0
310.0000 24.2200 0.0000 0
320.5000 24.2400 0.0000 1
331.0000 24.2600 0.0000 0
