Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1]	[[-136.4, -136.4]]	0	0.1	1.0	10	856.7988759503576	239891	239891	0.25	8567.988759503576	0	0	0	0	1
[0]	[[0.6466625, 0.7699375]]	0	1.0	1.0	6	920.5178122073055	1409970	473555	0.25	5373.729489443489	182355	182355	7168	7168	1
[1]	[[-136.4, 171.46857452208735]]	0	1.0	1.0	7	884.1039701413041	1409970	667730	0.25	5824.874591775641	258890	258890	12866	12866	1
[0]	[[0.480032, 0.7635645]]	0	0.9647241388155026	0.9647241388155026	3	856.3430416391353	1409997	672493	0.25	2340.6298978192317	376117	389870	18770	19456	1
[1]	[[1010.0748952414732, 1034.2456450135205]]	1	0.40201342281879193	0.40201342281879193	4	542.1642940477261	1407951	707033	0.25	2168.6571761909045	599	1490	32	79	1
[1]	[[-136.4, 160.86302351849062]]	0	1.0	1.0	5	890.8722186765701	1409970	865076	0.25	4226.7208855133795	180801	180801	12238	12238	1
[0]	[[0.6466625, 0.7728995000000001]]	0	1.0	1.0	7	920.5178122073055	1409970	888450	0.25	6269.351071017404	101536	101536	7168	7168	1
[1]	[[953.96, 974.4995824740495]]	1	0.3228039809606231	0.3228039809606231	4	598.8771069987829	1409963	898340	0.25	2395.5084279951316	746	2311	54	166	1
[0]	[[0.49364899999999995, 0.7921575000000001]]	0	0.9684207821573565	0.9684207821573565	5	857.5234836075166	1409997	1021263	0.25	3919.061944694772	188445	194590	17851	18432	1
[1]	[[1010.0748952414732, 1053.2485634451084]]	1	0.3470958712386284	0.3470958712386284	4	538.5939015825427	1407951	1021773	0.25	2154.3756063301707	496	1429	48	138	1
[0]	[[0.43783550000000004, 0.7697849999999999]]	0	0.958310511902254	0.958310511902254	6	831.2200136734332	1409997	1022092	0.25	4615.194893038175	227455	237350	21589	22528	1
[2]	[[18.163, 21.837]]	0	0.9973957371356802	0.9973957371356802	4	723.1921124658716	1409959	1029675	0.25	2991.960562329358	54001	54142	5234	5247	1
[2]	[[17.345499999999998, 23.4545]]	0	0.9800147572256416	0.9800147572256416	4	754.3700204796255	1409970	1031068	0.25	2999.2032849970747	108911	111132	10599	10815	1
[0]	[[0.480032, 0.7921575000000001]]	0	0.9646877979282937	0.9646877979282937	5	856.3430416391353	1409997	1056725	0.25	3901.04982969872	180113	186706	18770	19456	1
[0]	[[0.5689730000000001, 0.75832]]	0	0.9854078471253223	0.9854078471253223	6	887.1869651258527	1409997	1059355	0.25	5058.723121960733	124998	126849	13119	13312	1
[1]	[[-136.4, 172.67382319645552]]	0	1.0	1.0	6	884.1039701413041	1409970	1072018	0.25	4992.749650093407	118519	118519	12930	12930	1
[0]	[[0.4716425, 0.74513]]	0	0.9625663858621005	0.9625663858621005	6	853.5496053229774	1409997	1095977	0.25	4630.110449029128	168195	174736	19714	20480	1
[1]	[[-114.14491332318771, 171.46857452208735]]	0	1.0	1.0	1	884.1039701413041	1409970	1126327	0.25	832.1249416822345	98962	98962	12866	12866	1
[0]	[[0.6466625, 0.7280545]]	0	1.0	1.0	5	922.9566211457924	1409941	1127468	0.25	4497.161102701503	43236	43236	5632	5632	1
[3]	[[2.898, 5.602]]	0	0.9747379274789483	0.9747379274789483	2	755.9592550042191	1409997	1138639	0.25	1485.4976718881849	17016	17457	2306	2367	1
[0]	[[0.233604, 0.332934]]	0	0.979815007874365	0.979815007874365	3	694.0419968928472	1409959	1138731	0.25	2085.157488348177	44173	45083	6022	6144	1
[0]	[[0.6556314999999999, 0.7280545]]	0	1.0	1.0	6	939.7227441553971	1409941	1145619	0.25	5553.775726456848	36751	36751	5120	5120	1
[1]	[[-81.98000000000002, 167.14961850197315]]	0	1.0	1.0	2	890.8722186766315	1409970	1154778	0.25	1690.6883542055918	87499	87499	12653	12653	1
[1]	[[-76.26524097300636, 170.5]]	0	1.0	1.0	1	884.1039701413041	1409970	1174628	0.25	832.1249416822345	81778	81778	8822	8822	1
[3]	[[3.913334161103772, 4.632]]	0	0.9836248604391514	0.9836248604391514	10	776.5273819376163	1409997	1176044	0.25	7529.092274220203	2643	2687	276	280	1
[1]	[[-136.4, 167.14961850197315]]	0	1.0	1.0	8	890.8722186766315	1409970	1176561	0.25	6762.753416822367	80047	80047	8028	8028	1
[0]	[[0.6556314999999999, 0.6742927449867787]]	0	1.0	1.0	2	897.8158667054088	1409941	1196074	0.25	1795.6317334108176	8906	8906	142	142	1
[1]	[[-136.4, 265.98]]	0	0.9994177583697235	0.9994177583697235	1	871.9210786395904	1409997	1199575	0.25	805.8502896474375	102990	103050	198	198	1
[1]	[[-118.14000000000001, 167.14961850197315]]	0	1.0	1.0	3	890.8722186766315	1409970	1201355	0.25	2536.0325313083877	71557	71557	12653	12653	1
[0]	[[0.6556314999999999, 0.7728995000000001]]	0	1.0	1.0	5	936.4203838706171	1409970	1202817	0.25	4602.3467489891955	37410	37410	6656	6656	1
[0]	[[0.586911, 0.7455959999999999]]	0	0.990313940450978	0.990313940450978	9	892.7162184092444	1409997	1209200	0.25	7709.5770646562505	63594	64216	11663	11776	1
[3]	[[1.0540558520650025, 2.3939999999999997]]	0	0.9398702973300971	0.9398702973300971	1	797.1989191565788	1409983	1215808	0.25	735.1385139776928	49565	52736	9401	10004	1
[0]	[[0.6081075, 0.7699375]]	0	0.9947012401352875	0.9947012401352875	2	900.9507569942066	1409997	1218605	0.25	1753.4470556357744	52938	53220	10186	10240	1
[0]	[[0.570942, 0.748458]]	0	0.9875118772906203	0.9875118772906203	6	891.5724798226636	1409997	1219260	0.25	5122.964059902298	65475	66303	12641	12800	1
[1, 3]	[[820.1879882922135, 831.3549555212544], [-0.76, 1.444]]	1	0.3008695652173913	0.3008695652173913	4	701.480959695705	1409981	1220421	0.5	2805.92383878282	173	575	34	112	1
