Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1]	[[-136.4, 170.5]]	0	1.0	1.0	6	835.6115462237959	1099994	11764	0.25	5388.801946637635	378074	378074	12816	12816	1
[1]	[[-136.4, -136.4]]	0	0.1	1.0	11	856.7988759503576	239891	239891	0.25	9424.787635453933	0	0	0	0	1
[1]	[[-136.4, 171.26728306754478]]	0	1.0	1.0	2	835.4799581341028	1099994	344948	0.25	1795.6247955766742	263344	263344	12866	12866	1
[0]	[[0.6031765, 0.7450995]]	0	0.992954222264063	0.992954222264063	3	885.8310644405587	1099968	408910	0.25	2665.833114565119	200401	201823	10677	10752	1
[0]	[[0.6466625, 0.7699375]]	0	1.0	1.0	7	914.2650196430366	1099968	473555	0.25	6399.855137501256	121996	121996	7168	7168	1
[1]	[[-136.4, 170.54415328342066]]	0	1.0	1.0	6	835.6115462237959	1099994	535659	0.25	5388.801946637635	196042	196042	12816	12816	1
[1]	[[1030.747477059674, 1036.8720493729943]]	1	0.40948275862068967	0.40948275862068967	3	550.933111405164	1097901	598987	0.25	1652.799334215492	95	232	1	1	1
[0]	[[0.6081075, 0.7450995]]	0	0.9946855055593465	0.9946855055593465	7	885.8317101235396	1099968	651992	0.25	6220.284329476214	123903	124565	10186	10240	1
[2]	[[17.962999999999997, 21.837]]	0	0.9974549040816976	0.9974549040816976	1	735.1977036842147	1099952	658108	0.25	751.6361400082319	62706	62866	5235	5248	1
[1]	[[-136.4, 171.46857452208735]]	0	1.0	1.0	9	835.4799581341028	1099994	667730	0.25	8080.311580095034	150732	150732	12866	12866	1
[0]	[[0.480032, 0.7635645]]	0	0.9647776091602108	0.9647776091602108	4	807.21082633598	1099968	672493	0.25	3282.4876261716304	218060	226021	18770	19456	1
[1]	[[1010.0748952414732, 1034.2456450135205]]	1	0.40047961630695444	0.40047961630695444	3	592.0514136405993	1098542	707033	0.25	1776.154240921798	334	834	32	79	1
[0]	[[0.5610799999999999, 0.75832]]	0	0.9829810838404708	0.9829810838404708	7	865.8601220721044	1099968	768827	0.25	6217.478231454553	122274	124391	11516	11710	1
[0]	[[0.5418525000000001, 0.7637475]]	0	0.9797687373396354	0.9797687373396354	6	848.3269125332392	1099968	806190	0.25	5321.046570311122	116083	118480	14549	14848	1
[0]	[[0.586911, 0.75832]]	0	0.9903967428584073	0.9903967428584073	7	885.5857247437878	1099968	817281	0.25	6217.593864385179	89518	90386	11663	11776	1
[3]	[[3.398, 5.602]]	0	0.9789728096676737	0.9789728096676737	7	771.6694562659699	1099941	828222	0.25	5469.357742327236	8101	8275	1097	1120	1
[2]	[[17.3475, 23.374000000000002]]	0	0.9819591950810509	0.9819591950810509	4	741.271764304503	1099952	846328	0.25	3191.2476982861617	70269	71560	10206	10394	1
[0]	[[0.5175940000000001, 0.7635645]]	0	0.9740521021408305	0.9740521021408305	4	840.9213690891595	1099968	846476	0.25	3475.0446200113224	113292	116310	16457	16896	1
[0]	[[0.49364899999999995, 0.780823]]	0	0.9684574072020405	0.9684574072020405	5	822.9850482975544	1099968	847789	0.25	4343.805058251256	122260	126242	17851	18432	1
[3]	[[2.898, 4.632]]	0	0.9744109947643979	0.9744109947643979	7	738.617541480092	1099941	859555	0.25	5324.286699923133	14889	15280	2280	2340	1
[3]	[[2.422, 4.702]]	0	0.9672349302258668	0.9672349302258668	5	726.7135508091767	1099964	861431	0.25	3734.452524526084	26893	27804	4151	4292	1
[1]	[[-136.4, 160.86302351849062]]	0	1.0	1.0	10	838.4194267573206	1099994	865076	0.25	9049.888348567398	77922	77922	12238	12238	1
[0]	[[0.5610799999999999, 0.7635645]]	0	0.9830038841196408	0.9830038841196408	1	865.8601220721044	1099968	884597	0.25	888.211175922079	79468	80842	13590	13824	1
[0]	[[0.6466625, 0.7728995000000001]]	0	1.0	1.0	4	914.2650196430366	1099968	888450	0.25	3657.0600785721463	41177	41177	7168	7168	1
[0]	[[0.541356, 0.778044]]	0	0.978490956558553	0.978490956558553	3	848.3124714769992	1099968	896195	0.25	2660.4175157006775	83205	85034	15028	15360	1
[0]	[[0.5308145, 0.778044]]	0	0.9766019827281335	0.9766019827281335	1	841.1617718594329	1099968	896676	0.25	869.3480758286937	85606	87657	15500	15872	1
[1]	[[953.96, 974.4995824740495]]	1	0.321978021978022	0.321978021978022	4	667.0976838293268	1098340	898340	0.25	2668.390735317307	293	910	54	166	1
[0]	[[0.20069, 0.333827]]	0	0.9756023346518768	0.9756023346518768	4	693.3376165695904	1099952	899502	0.25	2778.512629449925	35269	36151	6495	6656	1
[1]	[[792.22, 1187.78]]	1	0.2378698224852071	0.2378698224852071	2	669.9996378901835	1099947	916738	0.25	1331.9990947254587	3417	14365	685	2888	1
[0]	[[0.42550800000000005, 0.7841815]]	0	0.9543731686992052	0.9543731686992052	1	740.7440857440753	1099968	925457	0.25	799.820546478734	106509	111601	22477	23552	1
[0]	[[0.43783550000000004, 0.7287645]]	0	0.955176774167018	0.955176774167018	1	754.4869373030831	1099968	929402	0.25	789.440622024857	92911	97271	20053	20992	1
[1]	[[-136.4, 149.7841362826611]]	0	1.0	1.0	2	838.2896415761027	1099994	932737	0.25	1809.3439530083133	52863	52863	11663	11663	1
[0]	[[0.5774455, 0.7450995]]	0	0.9891288644900318	0.9891288644900318	3	885.5857238754128	1099968	934009	0.25	2664.6830806659973	54774	55376	12154	12288	1
[1]	[[-136.32, 167.14961850197315]]	0	1.0	1.0	1	838.1710966726066	1099994	934496	0.25	904.3825602358561	56723	56723	12653	12653	1
[0]	[[0.44926999999999995, 0.74513]]	0	0.9599057087219433	0.9599057087219433	4	757.9856274604479	1099968	936883	0.25	3262.0315801038705	93658	97570	21135	22016	1
[3]	[[2.574, 4.702]]	0	0.9672131147540983	0.9672131147540983	9	726.7135508091767	1099964	938680	0.25	6722.01454414695	18172	18788	4151	4292	1
[0]	[[0.4716425, 0.7635645]]	0	0.9626657402582364	0.9626657402582364	3	789.0818796694166	1099968	944965	0.25	2453.548366578101	83131	86355	19714	20480	1
[0]	[[0.49364899999999995, 0.7635645]]	0	0.9683372487601148	0.9683372487601148	2	822.9850482975544	1099968	947254	0.25	1737.5220233005025	74194	76620	17851	18432	1
[0]	[[0.5610799999999999, 0.7637475]]	0	0.9829946159096079	0.9829946159096079	1	865.8601220721044	1099968	959464	0.25	888.211175922079	51851	52748	13590	13824	1
[0]	[[0.20069, 0.332934]]	0	0.9797914789548204	0.9797914789548204	5	693.4892621364592	1099952	959660	0.25	3474.62170055136	22836	23307	6022	6144	1
[2]	[[19.216, 23.984]]	0	0.9735693832098541	0.9735693832098541	3	733.0937085942439	1099952	972275	0.25	2381.316912178746	42839	44002	9309	9561	1
[1]	[[-136.4, 102.9923597118659]]	0	1.0	1.0	3	826.2858953102146	1099994	973860	0.25	2691.1282928332885	31069	31069	6395	6395	1
[1]	[[432.0, 1114.0]]	0	0.8339748655331515	0.8339748655331515	1	689.1051232392424	1099987	975849	0.25	694.2532843747457	32716	39229	6368	7646	1
[0]	[[0.5126630000000001, 0.780823]]	0	0.9723811469827	0.9723811469827	2	840.92136905934	1099968	975926	0.25	1737.522309860059	57106	58728	11065	11382	1
[1]	[[-136.4, 486.12]]	0	0.9904374823595823	0.9904374823595823	2	723.4917361628634	1099994	978262	0.25	1639.7860342467661	87728	88575	15616	15778	1
[3]	[[2.0620000000000003, 4.126]]	0	0.9608835087402322	0.9608835087402322	5	754.3340515944197	1099968	980720	0.25	3884.401313675303	21273	22139	3427	3559	1
[1]	[[347.82, 354.33289559711545]]	0	0.9870689655172413	0.9870689655172413	1	729.2336661244796	1098124	986945	0.25	716.2920826555994	916	928	128	130	1
[1]	[[664.86, 1050.5336213600651]]	1	0.22434825685800977	0.22434825685800977	1	684.4246465273636	1099947	989634	0.25	684.1106377487571	3623	16149	360	1495	1
[1]	[[739.28, 1496.9483904806702]]	1	0.2335483870967742	0.2335483870967742	1	682.6755126784449	1099947	992974	0.25	680.6943607000878	2715	11625	189	778	1
[1]	[[953.96, 969.0794178344354]]	1	0.29457364341085274	0.29457364341085274	1	664.817413372328	1098340	993549	0.25	664.817413372328	114	387	7	30	1
[1]	[[-136.4, 141.16227945852097]]	0	1.0	1.0	5	838.2893289270027	1099994	1000694	0.25	4523.356066003452	30205	30205	11230	11230	1
[2]	[[26.163, 30.037000000000003]]	0	0.9216	0.9216	2	709.3591620665173	1099968	1001045	0.25	1558.7801948924873	31680	34375	11798	12797	1
[1]	[[-98.01186647236396, 171.46857452208735]]	0	1.0	1.0	1	835.4799581341028	1099994	1002414	0.25	897.8123977883371	34002	34002	12866	12866	1
[1]	[[864.0450782655694, 1033.14]]	1	0.2634920634920635	0.2634920634920635	2	665.6770768371524	1099947	1002428	0.25	1331.3541536743048	996	3780	376	1427	1
[2]	[[23.7885, 27.811500000000002]]	0	0.9328396890040725	0.9328396890040725	2	712.9087001088404	1099994	1002475	0.25	1565.6804070040398	50392	54020	19055	20417	1
[1]	[[-136.4, 167.14961850197315]]	0	1.0	1.0	9	838.1710966726066	1099994	1004644	0.25	8139.443042122704	32670	32670	12653	12653	1
[1]	[[-70.92200389954141, 167.14961850197315]]	0	1.0	1.0	5	838.1710966726066	1099994	1004882	0.25	4521.91280117928	32587	32587	12653	12653	1
[1]	[[-136.4, 520.54]]	0	0.9878191481862655	0.9878191481862655	1	709.1933869012882	1099994	1005816	0.25	819.892970989209	70067	70931	27409	27751	1
[1]	[[615.2, 1160.8]]	0	0.7889267261625176	0.7889267261625176	1	690.3677506522288	1099987	1006431	0.25	684.2170124884909	13437	17032	5312	6719	1
[1]	[[170.5, 532.2607951574453]]	0	0.9753391510283934	0.9753391510283934	2	690.8385578933234	1099968	1006518	0.25	1500.0054701366157	37889	38847	14897	15279	1
[1]	[[-136.4, 477.40000000000003]]	0	0.991493989185002	0.991493989185002	2	725.2346026385968	1099994	1006854	0.25	1649.5685428158858	66558	67129	26315	26544	1
[3]	[[-0.76, 1.786]]	0	0.939749043940348	0.939749043940348	1	705.9206558895464	1099994	1009309	0.25	778.2305212530324	61188	65111	24880	26474	1
[1]	[[-72.66000000000003, 786.6600000000001]]	0	0.9598412412051236	0.9598412412051236	1	708.3502378368745	1099994	1009427	0.25	783.0115393745591	79806	83145	32486	33842	1
[1]	[[-136.4, 531.46]]	0	0.9866440195694148	0.9866440195694148	1	709.1985941966216	1099994	1009617	0.25	820.0113711771156	67963	68883	27686	28065	1
[1]	[[804.5, 1145.5]]	0	0.7600561272217026	0.7600561272217026	1	669.0306256146459	1099964	1010543	0.25	664.7882820183074	4875	6414	2009	2646	1
[1]	[[292.76, 729.24]]	0	0.9183221581163262	0.9183221581163262	1	695.6779372400651	1099869	1010695	0.25	697.3487165689597	29446	32065	12145	13224	1
[1]	[[1034.2456450135205, 1228.3928829337574]]	1	0.18341307814992025	0.18341307814992025	1	504.30371528742705	1098837	1011097	0.25	504.30371528742705	115	627	47	261	1
[1]	[[-76.26524097300636, 171.46857452208735]]	0	1.0	1.0	1	835.4799581341028	1099994	1012955	0.25	897.8123977883371	30344	30344	12866	12866	1
[3]	[[3.17, 5.602]]	0	0.979047619047619	0.979047619047619	5	771.6694562659699	1099941	1013680	0.25	3906.684101662312	2570	2625	1097	1120	1
[1]	[[975.44, 136.4]]	1	0.031506849315068496	0.3150684931506849	1	623.0832611338835	1014799	1014799	0.25	623.0832611338835	0	0	0	0	1
[1]	[[-136.4, 508.86]]	0	0.9890484225271402	0.9890484225271402	2	723.4917361629635	1099994	1015638	0.25	1639.7860342504116	62134	62822	27137	27444	1
[0]	[[0.506656, 0.743344]]	0	0.9699885228687944	0.9699885228687944	3	822.9850952399053	1099968	1015776	0.25	2606.2834647208115	39722	40951	17383	17920	1
[3]	[[1.5600000000000003, 3.84]]	0	0.9527248560035445	0.9527248560035445	2	735.5767457916472	1099968	1016435	0.25	1558.3733619647896	21503	22570	9471	9938	1
[0]	[[0.6299005, 0.7896615]]	0	0.9984163473818646	0.9984163473818646	8	896.84931007752	1099968	1017115	0.25	7296.4931007752	19544	19575	8689	8704	1
