InstanceID	R_0	R_1	R_2	R_3	Class
29891	200.33068215312397	3166.179485411434	570.5300150473755	497.2772349361989	0
136	402.5027948958518	3872.9201536352607	568.628125712058	555.0778089681583	0
23824	399.505146832004	3479.2321586176186	510.09252142744253	558.0212602850457	0
92	195.47756557212574	3860.5183888784154	711.296756676439	502.28915394344386	0
14147	251.43388707358383	1948.6494995475482	266.73275456383516	629.0060057170427	0
5397	342.66712748308544	3600.1119694856193	564.487412157909	502.3224057310564	0
27858	381.40058308051977	3876.4880998492695	570.7887974166144	488.1500110553222	0
20660	362.2026103556862	3741.24875238935	739.6763772648568	502.3336615777046	0
19724	362.20424307467425	3753.484244068205	704.9877606654615	502.3427903352284	0
4716	262.3226250192026	2755.872952084569	595.9926329923356	648.5166873528556	0
24432	188.6925417475006	1763.3924229998481	402.8691947685039	629.0616340661605	0
6447	301.242698340512	2378.482781606733	545.7729795886535	550.991975002025	0
9345	432.45457413550054	3000.6535795115406	689.1906793484578	634.7989727580131	0
10351	433.02452441405734	3841.329844146823	668.4222863628843	563.7154431682727	0
12238	329.9577384345644	3619.07984981584	751.0708131962017	561.7380573004618	0
12866	415.11163283105526	2538.314859851223	620.9986297292363	629.8545557597254	0
19638	432.2385635645392	3630.805140601879	315.61141963198287	658.6587645294168	0
25962	339.8196695335155	3006.903184062602	520.8217404280321	627.12934788556	0
29398	186.87637041071153	1865.2098448982442	701.169399659164	630.1388440643475	0
9791	311.35219374203194	3602.308202291877	651.6462075373867	503.41939030136473	0
35316	261.4652396472305	3531.4354563825746	754.0242412230158	488.188711775196	0
7367	189.5645725315598	3171.467198120753	462.542097035101	498.4192230442604	0
34976	429.3700335975473	3772.370862897771	711.8604925043172	643.1202270181218	0
11228	362.2205011287405	3692.690336858788	744.2989982592683	503.44627015289313	0
30221	433.4608954842293	1892.5662782206361	727.4050821395825	617.0657469459559	0
9699	425.7426118981645	3745.489593241515	514.4114011672384	646.1459156061585	0
25043	427.9534224442217	2410.515245326183	687.3846841041479	620.3047736274654	0
12941	25.968390659627588	206.06037942081056	96.79496763053034	109.6521492631822	1
29073	433.2284736034985	2768.641158547771	627.502354445565	552.0493912500687	0
25518	203.27423045073294	2435.1213847505087	512.5713126955856	554.6414188785823	0
20117	195.92580883820176	675.634883437098	369.10732578523624	429.69129236440006	1
6692	362.11283037775985	3602.135094475707	730.7162406309869	503.12027514595064	0
9180	259.4259033457931	1426.0604816304683	700.551763812018	495.1648683606129	0
7212	158.55232017947307	646.3336119786026	366.94319610950964	413.81668235356085	1
31463	312.26625297917406	3603.0614327847125	735.7357298361509	636.4107149986478	0
33906	380.33570347519833	3602.0551185832355	669.0387377215513	504.9853040663492	0
27896	223.5082390060018	907.7109241291898	358.2072821162315	616.592181987926	0
27356	363.12025912915965	3814.803796191355	706.1162675819561	524.4752844472598	0
19583	311.2720647512304	3685.6448514082203	729.3527310979681	565.2892281023674	0
3119	189.15640672318094	2288.9244626824784	727.8147099315105	497.0308350526195	0
