Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[839.1949999999999, 911.673187078479], [26.04, 19.9]]	0	0.08000000000000002	0.8	1	9.8	189	189	0.6666666666666666	9.8	0	0	0	0	1
[0]	[[-124.9, 262.28999999999996]]	0	0.9940478194415454	0.9940478194415454	12	614.8215628706323	299991	190	0.3333333333333333	7541.654303824356	147633	148517	21278	21405	1
[1]	[[25.98, 19.9]]	0	0.1	1.0	1	18.304000000000002	326	326	0.3333333333333333	18.304000000000002	0	0	0	0	1
[0]	[[-124.9, 168.615]]	0	1.0	1.0	6	610.5854755311032	299991	18192	0.3333333333333333	3731.113833104091	101674	101674	15594	15594	1
[0]	[[-124.9, 166.225]]	0	1.0	1.0	2	610.5854755311032	299991	30312	0.3333333333333333	1243.704611034697	96428	96428	15446	15446	1
[0]	[[35.55000000000001, 265.25458835245615]]	0	0.9914736408745206	0.9914736408745206	9	646.2509241820934	299950	37427	0.3333333333333333	5922.572897048551	91515	92302	15057	15187	1
[0]	[[-124.9, -124.9]]	0	0.1	1.0	4	521.3677441100776	75458	75458	0.3333333333333333	2085.4709764403106	0	0	0	0	1
[0]	[[-37.77000000000001, 286.97]]	0	0.9926581467239689	0.9926581467239689	11	614.6714451100072	299991	98413	0.3333333333333333	6910.602962828248	105325	106104	22585	22754	1
[1]	[[17.5, 20.569999999999997]]	0	0.9939913207967064	0.9939913207967064	1	630.2820755622137	299900	116068	0.3333333333333333	638.1025944527671	8933	8987	2103	2116	1
[0]	[[-124.9, 151.69857122066907]]	0	1.0	1.0	1	603.9778273801157	299991	122165	0.3333333333333333	611.5278552814309	59850	59850	14540	14540	1
[0]	[[-124.9, 166.59523935932376]]	0	1.0	1.0	2	610.5854755311032	299991	135501	0.3333333333333333	1243.704611034697	58799	58799	15456	15456	1
[0]	[[-79.195, 307.995]]	0	0.9911608794428375	0.9911608794428375	3	614.6714450343292	299991	155052	0.3333333333333333	1884.7098985984182	79839	80551	23794	24009	1
[0, 2, 1]	[[1165.0892404170509, 1291.515], [1.671, 3.798729291021307], [23.6, 31.28]]	0	0.5454545454545454	0.5454545454545454	1	316.51317759999995	273659	172304	1.0	316.51317759999995	6	11	2	4	1
[0]	[[-5.749696945259814, 46.22891357813374]]	0	1.0	1.0	3	582.5879899205821	299991	181581	0.3333333333333333	1749.7049622021827	19784	19784	7216	7216	1
[0]	[[201.9087732401114, 315.84000000000003]]	0	0.9693942368770573	0.9693942368770573	2	625.7859262360056	299928	185930	0.3333333333333333	1251.5718524720112	16787	17317	6369	6571	1
[0]	[[-2.9467856706374533, 110.9836523958661]]	0	1.0	1.0	3	597.6407596511707	299991	193842	0.3333333333333333	1804.8785608648627	28844	28844	11746	11746	1
[0]	[[-2.9467856706374533, 216.58439867895834]]	0	0.9979362182829337	0.9979362182829337	1	618.6333742441929	299991	194033	0.3333333333333333	634.4271472565514	45937	46032	18733	18774	1
[0]	[[-4.5152199007379785, 166.94510180218074]]	0	1.0	1.0	4	610.5854755311032	299991	194976	0.3333333333333333	2487.409222069394	37613	37613	15475	15475	1
[0]	[[-8.430000000000007, 152.62026795183974]]	0	1.0	1.0	1	605.214953077059	299991	200965	0.3333333333333333	613.4608641829046	33482	33482	14604	14604	1
[0, 1]	[[1024.135918550136, 1259.66], [23.26, 19.9]]	0	0.1	1.0	1	568.1663203754842	202112	202112	0.6666666666666666	568.1663203754842	0	0	0	0	1
[1]	[[18.86, 27.5]]	0	0.9418537094345439	0.9418537094345439	1	603.3942279572113	299991	204973	0.3333333333333333	620.6482131314958	79435	84339	36092	38332	1
[0]	[[-124.9, 168.37]]	0	1.0	1.0	4	610.5854755311032	299991	208722	0.3333333333333333	2487.409222069394	32910	32910	15574	15574	1
[0]	[[204.68923770801263, 487.37664440330684]]	0	0.9525953017302011	0.9525953017302011	1	588.4812701738554	299969	211140	0.3333333333333333	587.939484646649	27088	28436	13170	13830	1
[0]	[[84.8609569316875, 215.47832942718503]]	0	0.9954877165617514	0.9954877165617514	5	678.6087074678355	299950	211193	0.3333333333333333	3393.0435373391774	17870	17951	8690	8730	1
[0]	[[-48.704999999999984, 313.505]]	0	0.99073388436368	0.99073388436368	2	614.6714449889251	299991	211205	0.3333333333333333	1256.473265590391	49504	49967	24095	24323	1
[2]	[[1.041, 5.276491184214081]]	0	0.9435472701587214	0.9435472701587214	1	608.9757601945811	299987	213210	0.3333333333333333	614.337125304033	34063	36101	16951	17967	1
[0, 1]	[[975.5360338321407, 1095.4286019416486], [23.36, 31.160000000000004]]	1	0.2546816479400749	0.2546816479400749	1	538.6195734021106	299635	213457	0.6666666666666666	519.5244667526383	204	801	102	399	1
