Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[839.1949999999999, 911.673187078479], [26.04, 19.9]]	0	0.08000000000000002	0.8	1	9.8	189	189	0.6666666666666666	9.8	0	0	0	0	1
[0]	[[-124.9, 262.28999999999996]]	0	0.9941688600931362	0.9941688600931362	10	562.7786022890339	49982	190	0.3333333333333333	5604.7325286129235	24551	24695	21278	21405	1
[0, 2, 1]	[[839.1949999999999, 1201.405], [0.8104999999999998, 4.2895], [23.24, 19.9]]	0	0.1	1.0	1	14.0	211	211	1.0	14.0	0	0	0	0	1
[0]	[[194.895, 557.105]]	0	0.9457094665823319	0.9457094665823319	1	491.92972140779267	49990	234	0.3333333333333333	486.6621517597408	17942	18972	15609	16506	1
[0, 1]	[[-124.9, 659.88], [26.26, 19.9]]	0	0.09597989949748745	0.9597989949748744	1	22.075400385169083	308	308	0.6666666666666666	22.075400385169083	0	0	0	0	1
[1]	[[25.98, 19.9]]	0	0.1	1.0	1	18.304000000000002	326	326	0.3333333333333333	18.304000000000002	0	0	0	0	1
[2, 0, 1]	[[-0.4395, 2.847579292279381], [513.67, 525.5096905652255], [26.349999999999998, 19.9]]	1	0.025	0.25	1	27.39314688	369	369	1.0	27.39314688	0	0	0	0	1
[2, 0, 1]	[[-0.49000000000000005, 0.6125], [500.615, 1162.585], [23.69, 19.9]]	0	0.1	1.0	1	45.25	496	496	1.0	45.25	0	0	0	0	1
[2, 0]	[[0.23199999999999998, 3.3680000000000003], [840.265, 124.9]]	0	0.1	1.0	1	44.05352474624	609	609	0.6666666666666666	44.05352474624	0	0	0	0	1
[0, 2, 1]	[[47.795000000000016, 659.8050000000001], [2.5709999999999997, 0.49000000000000005], [21.759999999999998, 30.64]]	0	0.1	1.0	1	52.45053464501127	712	712	1.0	52.45053464501127	0	0	0	0	1
[0, 1]	[[216.60500000000002, 1103.395], [29.1, 19.9]]	0	0.1	1.0	1	48.333333333333336	838	838	0.6666666666666666	48.333333333333336	0	0	0	0	1
[2, 0, 1]	[[0.4279999999999997, 3.1720000000000006], [262.80746909423056, 1189.6399999999999], [26.22, 19.9]]	1	0.03125	0.3125	1	60.963540119552	872	872	1.0	60.963540119552	0	0	0	0	1
[0, 2, 1]	[[-124.9, -2.388291551246027], [2.6935000000000002, 4.5065], [21.16, 29.44]]	0	0.1	1.0	1	29.333333333333332	883	883	1.0	29.333333333333332	0	0	0	0	1
[0, 2, 1]	[[-124.9, -96.54051438134715], [-0.49000000000000005, 1.7150000000000003], [18.87, 26.55]]	0	0.1	1.0	1	82.6634428272666	1031	1031	1.0	82.6634428272666	0	0	0	0	1
[0]	[[-124.9, 95.22297962877752]]	0	1.0	1.0	13	592.0062892852903	49982	1031	0.3333333333333333	7761.102200885967	12087	12087	10652	10652	1
[2, 0]	[[-0.35350000000000015, 1.7535], [173.83499999999992, 885.765]]	1	0.11984143118520024	0.11984143118520024	1	530.3169558180036	49997	1070	0.6666666666666666	534.6461947725046	2358	19676	2076	17372	1
[0]	[[-124.9, 177.97]]	0	0.9992917461182239	0.9992917461182239	1	572.1649601798474	49982	1078	0.3333333333333333	572.2062002248092	18342	18355	16182	16194	1
[2, 0]	[[0.4279999999999997, 4.5195], [331.87, 1256.13]]	1	0.12815589218405518	0.12815589218405518	1	501.7076053318052	49916	1299	0.6666666666666666	498.88450666475654	1802	14061	1596	12467	1
[0, 2, 1]	[[789.9599999999999, 1189.6399999999999], [0.4279999999999997, 4.5635], [24.080000000000002, 19.9]]	1	0.1	1.0	1	86.0	1363	1363	1.0	86.0	0	0	0	0	1
[2, 0, 1]	[[0.967, 2.633], [-50.839999999999975, 848.44], [24.45, 19.9]]	0	0.0944149325015839	0.944149325015839	1	144.9391442692598	1730	1730	1.0	144.9391442692598	0	0	0	0	1
[1]	[[18.099999999999998, 21.7]]	0	0.983489802525089	0.983489802525089	1	531.7484965481359	49982	1761	0.3333333333333333	531.7484965481359	6076	6178	5401	5492	1
[2]	[[2.9705, 4.4895]]	0	0.9625	0.9625	1	466.24990427780307	49962	1952	0.3333333333333333	466.24990427780307	2695	2800	2389	2482	1
[1, 0, 2]	[[26.400000000000002, 30.48], [490.9778994828541, 1093.295], [1.0404999999999998, 0.49000000000000005]]	1	0.03	0.3	1	159.56478614295673	1987	1987	1.0	159.56478614295673	0	0	0	0	1
[0]	[[-124.9, 203.01500000000001]]	0	0.9980380319951705	0.9980380319951705	1	572.0727839945977	49982	2137	0.3333333333333333	572.0909799932471	19839	19878	17901	17932	1
[2, 0, 1]	[[2.633, 0.49000000000000005], [578.7749999999999, 1140.825], [26.5, 19.9]]	0	0.1	1.0	1	134.05996799999997	2152	2152	1.0	134.05996799999997	0	0	0	0	1
[2]	[[-0.49000000000000005, 0.6860000000000002]]	0	0.935454267360049	0.935454267360049	2	555.8824758254134	49982	2594	0.3333333333333333	1103.7061895635336	21406	22883	19485	20828	1
[0]	[[-114.525, 197.725]]	0	0.9983441138421734	0.9983441138421734	2	572.0725007670948	49982	2620	0.3333333333333333	1144.181251917737	19293	19325	17595	17621	1
[0]	[[-124.9, 249.8]]	0	0.994967553966362	0.994967553966362	1	571.4876758482245	49982	2660	0.3333333333333333	571.3595948102807	22539	22653	20575	20676	1
[2]	[[-0.49000000000000005, 0.9065000000000001]]	0	0.9308128544423441	0.9308128544423441	4	548.5940809654387	49982	2980	0.3333333333333333	2215.4630060339914	24620	26450	22590	24274	1
[0, 2]	[[177.97, 317.1036880682351], [0.9394999999999999, 2.3605]]	0	1.0	1.0	5	529.7476245909615	49990	3090	0.6666666666666666	2648.7381229548077	3162	3162	2941	2941	1
[0]	[[-124.9, 313.11]]	0	0.9904155775277493	0.9904155775277493	2	558.8559951133856	49982	3090	0.3333333333333333	1111.139987783464	26144	26397	24077	24305	1
[1]	[[17.5, 20.53]]	0	0.9940666362391603	0.9940666362391603	6	530.0539550302866	49963	3950	0.3333333333333333	3180.32373018172	2178	2191	2029	2041	1
[0]	[[490.41499999999996, 124.9]]	0	0.09362068965517242	0.9362068965517242	1	329.27694823034204	3983	3983	0.3333333333333333	329.27694823034204	0	0	0	0	1
