InstanceID	R_0	R_1	R_2	R_3	Class
29891	322.68230441600696	6905.6863796153975	1021.4644149444027	892.6839791009993	0
136	949.0408585061099	8432.715092874772	1013.7495486230902	1003.3619170238064	0
23824	945.045339313694	7567.346719693533	907.776421898853	1006.3146913412613	0
92	317.65751217213506	8411.871194800058	1294.24982239463	898.7181453061797	0
14147	536.7854805095567	4482.0456226345495	471.0048694300446	1128.8451252125776	0
5397	851.5326732551915	7850.164414853547	1010.9009461892621	898.7631918611089	0
27858	917.4433332925854	8430.81016901627	1016.9460232015028	901.1944201833152	0
20660	878.7568763065271	8155.737064081163	1343.9682733076404	896.7810176745941	0
19724	878.7603085604031	8196.117109522142	1274.2288066710985	897.7959385836906	0
4716	582.878405772892	6065.209704106071	1079.8390717822572	1142.0886655691654	0
24432	320.8349694092278	4088.10892370183	718.9685111336146	1128.9372618810842	0
6447	687.1098425692999	5317.715281825048	981.2383569600565	993.3860896974631	0
9345	984.322931373394	6586.52644351028	1219.2705620276874	1104.9259049954146	0
10351	988.9580091035218	8381.443243868007	1226.0371794423345	1013.8071027624325	0
12238	820.452972963006	7901.808242749096	1342.8653112841857	1012.8367536807201	0
12866	929.3609996270967	5634.783847397524	1120.181483556928	1098.9712311352832	0
19638	987.5993293426988	7864.922361276246	561.9538581043666	1159.2505343874643	0
25962	732.0826833084717	6595.934691601672	929.0072659062205	1072.87683204729	0
29398	312.53309458679286	4308.642863974577	1275.1517357635153	1131.0664519708794	0
9791	784.5604070118	7854.536152551584	1197.1891642502883	900.9231651272813	0
35316	582.0561530503812	7653.746271736945	1346.8408204088068	900.3373689220482	0
7367	320.02300202024105	6953.822661481742	824.7544792617883	894.9168151677791	0
34976	976.9781987130394	8222.802341566521	1287.9728736796692	1145.0688632465178	0
11228	878.7956932414704	8039.339470923235	1337.7956245190303	898.9670047181086	0
30221	996.107818429651	4367.754688520175	1315.5174777345737	1061.8078100914447	0
9699	952.4990052658152	8161.213778298114	935.4746573139694	1148.0859288155352	0
25043	995.2569639165696	5387.791581964964	1218.2518250550647	1064.0871300283472	0
12941	32.701382892004126	432.9947349034792	144.7761681215806	176.450797534176	1
29073	985.9378256223619	6093.57992160257	1123.8005149077626	996.357899780654	0
25518	410.4557474333781	5441.673985343166	918.5809662066623	1002.6522556064803	0
20117	273.97440725467845	1288.5232086154895	542.1195914530496	679.0808504394548	1
6692	878.5102067235416	7851.101208093234	1320.0817111193728	899.457313593336	0
9180	580.3877728335586	3376.6454261923736	1277.3698524620252	890.5119333011628	0
7212	221.20416146651098	1258.621188738145	553.115349048192	679.1047332703178	1
31463	786.3167577998589	7858.444524638571	1341.3400838598054	1112.891057098945	0
33906	915.2357138806844	7850.622705528746	1222.1729799588286	901.975482442933	0
27896	466.7610812299153	2249.890995590794	639.348363796161	1062.2472928584455	0
27356	880.5269500229897	8327.394561022908	1276.2279826674414	957.1189944807977	0
19583	785.3369458373721	8016.142811663368	1335.4650386839999	1013.9561972315662	0
3119	318.47543187586103	5156.2229208345	1323.9880209759772	892.1601849173936	0
35127	961.9768977106934	7851.93891107709	1260.2479101415897	902.196634539871	0
6504	317.59195806887897	4990.188922015033	980.7522660738905	890.2624838363458	0
17718	286.5222587133543	8161.574911239102	815.4100920676249	903.2630407434173	0
33508	366.13898269756953	4288.778853572157	1215.5817931267534	1061.9287252138743	0
23841	314.81019863889736	7908.56216363579	1131.1104327980754	900.2953845404961	0
13847	317.57273176033834	4681.415767572687	1222.5869592545462	891.3723941076028	0
7740	580.7030346832415	4550.795390502208	797.7981428683303	892.3974687417002	0
29385	313.8344614651581	7690.254427017583	874.8976286111983	1113.3746761100347	0
10182	410.05563536314713	6117.154869224802	1311.4382619236121	1102.2300670154327	0
31353	100.62363276054748	717.810263783511	218.04882261412988	149.47759388818642	1
20581	981.9686987645621	8385.42139285991	1334.5480563064177	1016.1729659949475	0
29288	974.6650671903669	8401.09194819044	1196.6573628321298	1114.119006884322	0
36416	974.6750612358412	8157.458672063514	1322.6583090976178	1147.2887674975366	0
22785	484.6008556657043	5157.664509991116	842.028640034103	893.3032081751668	0
28006	822.2282565547926	8041.185333072457	1339.114596706418	1161.6420234058285	0
20378	261.0543551055889	8331.870686502629	897.9846054425723	905.486921413452	0
30110	320.20522365125925	8446.198395382116	660.4054146462589	1161.672297933516	0
15088	684.4761608972207	3767.440978067743	642.9086445131528	1062.3729948135524	0
33836	877.5418678857411	7852.427808109367	1053.345793268973	904.6091366907982	0
8026	219.81775680508352	1121.187208640234	427.69777827783514	552.7251623354376	1
3646	838.3671201491283	8323.564995918987	1321.925327708134	901.7613947115899	0
34819	763.6357865436381	7442.068279939371	1274.0418483048531	1108.766408087908	0
5464	946.7985303966954	7999.831453891886	1153.2519719309903	903.9865235294403	0
26404	954.4696032609986	7447.28613226499	1340.8717295170375	1075.9185079131269	0
35045	995.2555008918555	8216.329915070803	1335.9133830444257	1117.018018647794	0
29714	926.1998465720994	4849.514155605041	1269.0580015506762	989.508605645226	0
4357	593.9562956438514	2043.6166927177446	916.8309301769798	1141.6926087573004	0
34412	878.519394679632	7854.420713147613	1327.8223529092222	1144.186996136799	0
9372	326.7390064691735	7831.9229203156665	954.239955128119	903.2239221553255	0
34346	259.0652207818321	6635.062265056938	1247.7216978649533	1006.1324316381766	0
30509	991.3149345355097	8428.858747739798	913.8113803669463	1000.9118177583318	0
22118	320.211994056381	8194.0435802367	815.6356483582182	906.3260759066914	0
2921	716.3355600168888	5262.44918405256	1105.750047995139	1061.2422599782165	0
31692	324.8036702673864	8435.095504875711	980.2639927914804	1020.228380726073	0
21272	462.41661022110964	8439.511308434736	1287.26578153047	904.3835414959547	0
12869	995.1214817242505	6887.202090869749	1201.4905364749307	1112.3594619838968	0
14965	987.0106165403786	8377.710077833255	1350.4039691797766	1118.4359083612212	0
34805	384.9281710748613	7398.229175746077	1165.2500849471303	954.7034153854768	0
11325	310.57839503138405	4286.259573128931	1330.3213739617738	892.4946116791907	0
23918	323.27081716568915	7782.93194165349	861.0582907636482	1015.335029873736	0
11148	992.510468296266	8184.247612517202	1337.602274577936	902.4926454385295	0
2708	806.035214925181	6530.404901531548	1321.4155572198931	1005.4059854445708	0
4224	891.9615023980881	7853.875598448359	1105.0019897980785	904.5507649568	0
5945	715.7365622276573	8345.219170765804	1250.2988401184616	1162.795530566189	0
17038	843.3414284307862	7857.484444951242	870.9093731607395	1160.772691712454	0
11089	252.8007116335771	8072.74326254864	980.3889042442789	905.662990212449	0
16258	1003.3499086318435	7046.676856871224	1107.6933575396242	1138.6715928693463	0
14273	318.0552285500931	8249.74598473663	934.8787147989747	906.7001687099395	0
31723	764.8760050523998	5385.690149309213	1300.574721710098	895.730811185136	0
27131	1001.05475278536	7904.636776509006	1111.9246868257926	1084.671995188336	0
35901	813.4083801989925	6753.301426158601	990.9266632391871	1002.0394902523378	0
1225	252.82286911597447	8030.218511654668	828.2310907179276	905.7398239274381	0
21215	879.9639260366899	3707.1361305968408	1009.627265687556	1131.751278897578	0
28544	467.3909110638016	6892.205635820878	1294.8040970012796	1112.604240045632	0
26431	299.53934902285397	8337.898165706261	880.3653976131757	906.7695688916897	0
467	536.0164259341767	7602.054415981503	1294.9124490938445	897.7741493056069	0
1853	995.3681117513811	5721.646508942982	1282.4125437936573	1146.1082384867634	0
13542	287.75577172783414	8376.632781618971	880.3899292351367	908.8172285621823	0
36156	322.7184326177744	4695.111686123985	1008.8165245339264	1000.8075417112573	0
4896	247.30883887210834	8424.76661967195	981.5043702130774	907.8512149748761	0
9277	982.0999402186136	7789.556362932791	1338.9985837048202	1162.1763156305701	0
22591	985.9046442590541	7886.428276385277	1225.5599368465923	901.8766296745056	0
27340	959.3901520000873	7477.886918686532	932.7193293683056	1008.0558950258771	0
20964	323.83345361433294	5334.529360308914	1297.1255429323726	892.922164855182	0
11781	816.8882284171115	4194.566486648046	751.0550621966004	1132.906954857988	0
5683	895.955340074377	7860.5124146861435	1340.3919483947313	903.9479633443866	0
15613	977.1056362399758	7606.710777466325	1104.5045117880504	1141.0032378145763	0
14125	326.28533236359624	7730.026243559791	1240.08360236396	900.9469679085936	0
31177	254.87096038747993	7796.761368622409	816.857028409416	902.0133472892346	0
679	438.62078097450603	7509.0422426857	1083.5018054405284	1156.286825451903	0
23729	720.653771790647	5644.143205095909	546.077695411267	1100.8955555433113	0
30797	992.5141384342933	6453.932615831645	1322.512450162368	999.4986114213481	0
13420	364.8914889035533	7762.017238420086	1068.4936748349146	898.0598686405895	0
33304	687.1417490729971	7118.88458271533	1342.88619120399	959.1391912714676	0
15568	308.1360205096179	6183.286642111229	1279.2039072918674	892.1115408565547	0
7834	1011.4848037113144	8426.189588244231	1322.732306958568	902.121254040577	0
14130	306.31728972023774	6985.748022397489	1340.9056979186062	897.1087729840249	0
13411	308.66337679472724	5273.968507527871	1320.8161016272306	892.1527583837826	0
16571	325.8124590481339	8319.451140626625	1002.9871477493815	903.2126680181349	0
24334	824.3145934297296	8109.937790251956	1354.4929774451653	906.0467291142845	0
14610	915.3662591424408	8428.507134689315	1326.1968812175214	1147.344661995828	0
13126	310.83308117651023	4817.091870564399	1327.5099275599532	890.2876784026677	0
26997	856.422838730693	8407.716208829532	1001.84708363213	1008.5886984185519	0
16003	119.83678121707824	384.38068788169073	197.4843027473088	241.46042603603613	1
29464	308.7119392953688	5560.809333541148	1011.5915244999397	1095.6689994843111	0
