InstanceID	R_0	R_1	R_2	R_3	Class
29891	393.9810434354549	9228.22639757411	1255.255679979644	1087.5646131148394	0
136	1271.1980315778462	11226.514523037838	1236.476970783298	1223.3803310575984	0
23824	1267.20312787653	10102.88496202569	1109.5393587627948	1230.3198079178494	0
92	381.67223563530445	11204.68250141477	1565.505462292437	1093.6028386098558	0
14147	685.7683652521611	6244.995007454546	597.0888477145305	1358.483780386028	0
5397	1164.2040218977957	10486.007968645725	1238.195301744743	1093.6524279973498	0
27858	1237.7390509186955	11233.288390230668	1238.7057031191046	1124.448372074835	0
20660	1198.0853595744113	10864.666025329005	1620.9300550412318	1091.672712363187	0
19724	1198.0893788600815	10918.54869167608	1545.2019513682008	1092.6898743934598	0
4716	746.6460097125515	8188.428786298251	1319.6008434307066	1373.9909211458191	0
24432	384.7490233116596	5709.1925542663375	890.7888716488116	1358.588736708462	0
6447	895.0514240645523	7282.99418835876	1196.479236928038	1211.4207318712338	0
9345	1305.4040077486275	8862.659673087204	1478.6910783987414	1332.5118611931832	0
10351	1311.8970840944328	11131.696863013412	1506.480668233507	1231.2165213696283	0
12238	1121.4717869126243	10542.573615282286	1618.0771986734198	1230.2485862947249	0
12866	1223.8793305884162	7665.082493138378	1369.6005146125126	1326.5646235141405	0
19638	1305.391299396533	10461.282536989713	709.7512530859938	1392.1710497924187	0
25962	961.3955943946386	8870.264635704269	1133.692684035402	1314.5487786282963	0
29398	378.3922889386522	5989.653903811411	1545.9762437848108	1360.7367054923025	0
9791	1083.663386646164	10492.491658689903	1468.3282814209963	1095.8377442988217	0
35316	743.9888582600538	10204.892327176312	1622.001300345795	1127.5870636000323	0
7367	386.7488568188297	9298.64518683442	1013.5257258425676	1089.8337231739063	0
34976	1299.9238894732966	10953.325401737473	1562.205705380418	1374.746503719647	0
11228	1198.1307553382856	10726.041845775739	1613.8421891242367	1093.888135753992	0
30221	1315.6329047567292	6064.496615067259	1585.2109846835017	1300.294866610166	0
9699	1253.2990654995365	10868.28533838744	1156.6051401073378	1377.7703345633786	0
25043	1335.417454368499	7366.951062561682	1473.8602668535857	1301.7925575160207	0
12941	34.384514440134204	560.37701035254	154.9560614515666	191.03198621424505	1
29073	1307.9600441629325	8216.748592053887	1374.1409928745923	1218.366304430493	0
25518	518.7673609715898	7427.1632572508	1123.2018899691968	1220.049811282061	0
20117	281.0205732937706	1560.7832722041906	564.77913588858	716.2705734301969	1
6692	1197.8098372808663	10487.794409751657	1602.3710354066607	1094.3131993398595	0
9180	741.3254915225026	4782.493251709278	1550.9795564344195	1085.3700747652829	0
7212	229.44967179921264	1536.4365592016122	586.0862751065542	727.2850244750938	1
31463	1085.3881860400509	10499.106792934539	1619.1748530300383	1338.4096881055166	0
33906	1235.5045146012078	10489.300186703353	1510.8911366738455	1096.7997321138282	0
27896	596.3935931865177	3241.8394831942614	799.8365831396279	1301.4362994621345	0
27356	1199.829140810004	11080.741982237183	1547.005388767438	1192.8216540441488	0
19583	1084.410431536733	10692.874563039153	1614.177034906851	1231.2835446918386	0
3119	385.14622119026694	7102.3353132278735	1605.1000141902528	1086.9907229887426	0
35127	1287.9031159851165	10490.667643586525	1540.3525790584326	1097.0294608508104	0
6504	381.48865766550375	6894.055482261158	1195.792182761581	1085.0975881402271	0
17718	352.74391607484864	10867.195948681729	1012.9198233370317	1098.10041297664	0
33508	454.98468785477445	5958.968529156684	1470.7574289701327	1300.3477496414337	0
