InstanceID	R_0	R_1	R_2	R_3	Class
29891	447.48865327509566	10995.902287270093	1426.2152252733006	1232.586415517826	0
136	1535.0821072230265	13313.40837482539	1396.7228152383484	1406.7629224242125	0
23824	1535.0877992468627	11977.408283492685	1253.8606544681818	1411.705625881757	0
92	423.86472956092547	13287.67549144047	1753.3107706401745	1238.628339150064	0
14147	788.7823985362286	7527.587373158819	678.7773244399586	1550.5447655165144	0
5397	1403.6282520575849	12433.846959030017	1406.421446126163	1238.6822408515486	0
27858	1496.778122845622	13287.369090078213	1397.9675102853732	1289.4203387024304	0
20660	1449.249918836352	12854.037278786822	1817.6453209953602	1236.7048294324861	0
19724	1449.2544540391873	12929.27358057691	1730.5373776859449	1237.7241233293116	0
4716	864.3011053385593	9841.01898218314	1483.6167949411588	1560.4905958055247	0
24432	429.56989588280845	6886.233983220263	1015.3510770344834	1550.6616847429511	0
6447	1042.147093642059	8780.635592454342	1350.1546589412885	1393.760056081256	0
9345	1562.8225315080824	10584.268195863207	1661.8605929584496	1512.7154644964946	0
10351	1570.1589014364115	13171.482902081387	1696.1454132600652	1401.627167401757	0
12238	1359.9284661506256	12496.322800942802	1826.4131905047466	1400.6616014347078	0
12866	1445.9715819206885	9227.145311168137	1541.1937478432337	1506.7744319400485	0
19638	1548.5997209646591	12422.798084499313	805.3727639047457	1578.6861268275077	0
25962	1131.5842842509257	10590.998000647345	1280.79701589133	1507.6092394022976	0
29398	419.5647421891043	7215.267560541369	1725.730625490442	1552.8262691067641	0
9791	1313.3299365269665	12439.41520034981	1656.2118415360742	1240.8912823000965	0
35316	862.5945498157171	12077.292584726678	1831.2602638911637	1291.5128377131123	0
7367	431.59574899212333	11077.81725036918	1150.3087734596158	1234.8894593450848	0
34976	1557.347650480877	12963.073054867915	1755.9797008597989	1566.843077509271	0
11228	1449.3008709856122	12695.171980434292	1822.0320026432644	1238.9479239444454	0
30221	1559.8450821470778	7309.847338762257	1780.7948216704372	1495.054842285084	0
9699	1485.4850647826104	12855.76897397421	1323.625312440921	1569.8731891924583	0
25043	1609.9584344219095	8897.93191294631	1658.0813148569755	1494.8706935678688	0
