InstanceID	R_0	R_1	R_2	R_3	Class
29891	470.9539956245396	12080.786102041491	1519.3420736799949	1322.956023218275	0
136	1683.778015107694	14592.396111782697	1486.4053618884884	1493.2519060145855	0
23824	1684.783953446896	13157.350706315785	1330.2377427639287	1498.1960252053595	0
92	448.634208148872	14572.679418539512	1863.1682484245162	1328.0277264898668	0
14147	849.3081357117351	8311.617301500022	720.68343717889	1657.8021511188629	0
5397	1542.4758833985773	13626.895877085855	1499.549642037594	1329.0841591027558	0
27858	1644.5941457512818	14561.739693641724	1487.6564298536205	1365.533712677898	0
20660	1595.0958292820817	14082.267608361322	1926.8881245015639	1326.1083956217592	0
19724	1595.1005643707692	14169.01650257883	1835.551593021968	1327.1289377669757	0
4716	930.6357344281737	10831.285511298285	1577.8867531097058	1664.99716329127	0
24432	456.1935865540448	7596.414559048059	1082.3627369405945	1657.9261293896154	0
6447	1124.07776935217	9682.630127238284	1432.1946355427658	1480.2576909629797	0
9345	1701.1311373660365	11636.747460036702	1760.9293026358134	1613.5711800360818	0
10351	1707.4696828168333	14430.491289682095	1800.8903989631385	1500.4302536758198	0
12238	1498.7775286521724	13693.361722507732	1942.7647544023523	1500.4661113705129	0
12866	1567.9472758637792	10165.30638938853	1636.4240252734164	1606.6614371984535	0
19638	1679.782398513009	13636.71264313091	853.770062320247	1683.201957949624	0
25962	1225.6925958279564	11642.598341522189	1360.0261284471744	1600.209509261085	0
29398	444.3403310269861	7969.780318907669	1832.625990072845	1660.1009082373578	0
9791	1449.27162871886	13633.549836398364	1761.0170348638067	1331.3080000850618	0
35316	928.9319486136441	13263.569550256167	1947.6191744449325	1367.6335224288102	0
7367	458.2247069497762	12174.852448988771	1222.0088856822063	1325.2804820202812	0
34976	1695.6584952820933	14202.874945688061	1862.2748652567454	1674.1219042667703	0
11228	1595.1490712086916	13906.969106281082	1937.3408843484603	1328.3685427690436	0
30221	1690.9013406093284	8072.263235861098	1889.732051807349	1587.6619767359691	0
9699	1608.6513054119307	14083.147343026816	1413.1878563773676	1677.1557168875254	0
25043	1773.4276025640143	9813.787545606214	1760.1677824553453	1587.4803235580607	0
12941	34.734261560485585	738.0681169644505	164.93267435311148	206.01293249041308	1
29073	1703.6394542780395	10855.476803496113	1641.7242957522888	1486.2638515010926	0
25518	632.0085929081006	9876.171041387228	1349.4495220537403	1489.251742071044	0
20117	284.6580497015786	1884.6155720292436	573.6213303427447	738.6570394010796	1
6692	1594.7792862586793	13626.546406744732	1922.1691782360926	1329.708019460746	0
9180	925.2386537234379	6377.107426502308	1840.092092407277	1319.7682073896087	0
7212	236.7060782794089	1868.573393602974	608.0862524504879	771.9149206993376	1
31463	1450.9523690784843	13638.801427337954	1925.5266426307705	1620.4041135373336	0
33906	1642.3193091432588	13627.013274887822	1817.1141017414145	1332.6522555687254	0
27896	733.664396887966	4335.946965039076	977.6226748004026	1587.0074981269354	0
27356	1596.8025327273103	14365.82985612095	1838.9287003224758	1452.5326343349427	0
19583	1449.9777289340932	13863.629793290042	1915.8236824744965	1500.1139029727997	0
3119	454.6815384763634	9442.397920739153	1925.5503344114602	1321.162983980229	0
35127	1702.399065947008	13628.444021319896	1839.40246997005	1332.255035399976	0
6504	452.8404902285634	9170.539625746102	1433.2153511583633	1319.3597965998154	0
17718	421.5904981370405	14092.237524765782	1237.2958411941283	1332.3897186934053	0
33508	560.1072034134867	7931.102034519635	1754.7042234234953	1586.6855171555453	0
23841	459.73857762535323	13668.62395506573	1661.4954620059623	1330.4217210670602	0
13847	453.8212275515356	8667.292230834484	1761.110401930571	1320.5453398181328	0
7740	927.4319951775238	8469.266139895211	1189.9156561065806	1321.5869973623503	0
29385	458.77952698976657	13340.809014616356	1331.8669933582694	1622.969067867778	0
10182	633.3454583100144	10906.798680101667	1910.77448894693	1609.8319538099554	0
31353	107.57751185745408	1247.9036164919048	230.28866096399983	158.5473805052497	1
20581	1738.872239285838	14435.198031010279	1941.0780046240843	1502.6069801039057	0
29288	1693.2024795050163	14548.325260913294	1746.1215761926792	1620.708486658762	0
36416	1693.215645417319	14084.570066079654	1925.5954253871216	1676.118587246048	0
22785	768.8485881774603	9455.185952299895	1247.0270906165917	1322.527239571024	0
28006	1500.470590287561	13899.571213680898	1913.3879165657177	1680.4497979132132	0
20378	387.904269928676	14494.285478453186	1357.6838852926853	1334.7315430390252	0
30110	449.34807721750224	14592.149197651985	990.6584688766102	1680.501149996652	0
15088	1119.6759336761465	7031.5499646660455	982.1110887657579	1587.0854491232856	0
33836	1593.8063277841213	13628.143324705456	1563.0704483974373	1334.931582442062	0
8026	232.11988444465396	1712.4172335697529	457.55742134069345	624.6823315242982	1
3646	1414.437516453264	14484.854304413837	1924.3953031966023	1330.6241304996863	0
34819	1294.2225883065582	12965.590137845044	1838.9053156369628	1618.1006441600662	0
5464	1681.4419177821933	13828.935298063054	1689.8383928472272	1333.9974435568065	0
26404	1643.229473050608	12967.257332531728	1927.2343230822007	1604.002405889585	0
35045	1685.2845112007763	14277.165374477821	1917.2389887327047	1623.521258455983	0
29714	1563.5392690116537	8952.079446483802	1827.7839468487678	1475.9665176653436	0
4357	952.3790394612226	3971.883339760665	1351.2957631943418	1660.1885548308223	0
34412	1594.7719781934652	13627.210570977551	1934.438373865585	1673.9568802557385	0
9372	460.07483775381525	13587.879798048481	1446.0149830782057	1334.3548930373197	0
