InstanceID	R_0	R_1	R_2	R_3	Class
29891	271.0942398043602	5324.309521128685	850.0524479923412	734.4981033769913	0
136	705.8033012427359	6509.736859903852	846.5940521267706	808.8820311258548	0
23824	701.8069184870193	5824.153722177495	765.24315375821	811.830727243602	0
92	275.36069096915156	6491.6530259563015	1074.6377098167497	739.5298670864687	0
14147	413.7103257898466	3405.938483853061	398.57016275573386	926.4015251192143	0
5397	616.9795864489745	6035.29952169187	841.3724003855815	738.5716629463607	0
27858	678.0768577638613	6503.102530452314	848.7801065341797	721.6555384387342	0
20660	641.316951830163	6276.501434167009	1115.2881568410526	738.5877718582573	0
19724	641.3195546378457	6307.214611173256	1065.1694294779004	738.6010771906606	0
4716	443.2671602493312	4646.631968313588	893.8540805062056	944.1767747782592	0
24432	277.73129199103283	3109.9775750431786	608.3170129420286	926.4823750030381	0
6447	526.7282878622008	4054.346872312101	820.7131043498231	802.8868932385811	0
9345	744.6981379773629	5057.822848268638	1024.6268150686474	913.0848429228078	0
10351	751.588017929749	6458.050383065746	1011.9758137492225	832.9430733670292	0
12238	598.5565108458244	6079.031719045608	1117.7675202140335	829.9707868577583	0
12866	714.2256944642847	4311.753484823887	934.9883165222071	908.1521487502455	0
19638	752.4062035946657	6082.960624322948	480.127080251993	954.3511572681881	0
25962	570.4064721992866	5065.211897350916	783.6173774407802	889.16042596427	0
29398	271.2281480944835	3266.344153926698	1063.2123231661476	927.5947162943389	0
9791	572.265827786174	6039.595042729923	985.8735203457152	739.7138119671631	0
35316	442.4309812786661	5907.673612583103	1122.7324938838167	719.7792887448701	0
7367	276.9074234605386	5339.936468201996	690.6430820886239	735.7057881938176	0
34976	742.3949576806679	6330.9570906065255	1072.7658628882727	940.5904091620879	0
11228	641.345916614261	6185.518466641024	1109.9410503204788	739.7528348074287	0
30221	759.2592308380717	3317.257495315892	1092.8660240799463	879.1061702617036	0
9699	732.3123446170124	6283.877881079376	774.9503416970952	943.62846023329	0
25043	744.4613676266415	4116.563283833473	1022.7403468216246	882.3527398367198	0
12941	29.779426553245052	333.8122033370934	127.21767082371302	150.19498066676803	1
29073	746.3721968766594	4667.6749090736275	938.6875774159521	805.9311653072485	0
25518	329.01418514321665	4161.270549057521	773.2639775619393	822.847118043687	0
20117	255.88893290420978	1057.4236731571045	494.25753607554407	598.3107350376409	1
6692	641.1523917040835	6037.266318097147	1101.3717378943538	738.3796459284923	0
9180	440.8926519219395	2550.300515643522	1061.5925387181574	730.4283360755021	0
7212	201.43238448208308	1014.9808045802623	490.94065099158604	583.5393813487866	1
