Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1]	[[-136.4, -136.4]]	0	0.1	1.0	13	856.7988759503576	239891	239891	0.25	11138.385387354649	0	0	0	0	1
[1]	[[-136.4, 171.46857452208735]]	0	1.0	1.0	4	884.4117956484972	1449996	667730	0.25	3509.3237228031076	272846	272846	12866	12866	1
[1]	[[1010.0748952414732, 1034.2456450135205]]	1	0.4024081115335868	0.4024081115335868	5	613.7448675820209	1449634	707033	0.25	3068.7243379101046	635	1578	32	79	1
[1]	[[-136.4, 160.86302351849062]]	0	1.0	1.0	1	884.414726190263	1449996	865076	0.25	877.3355096722859	194077	194077	12238	12238	1
[0]	[[0.6466625, 0.7728995000000001]]	0	1.0	1.0	3	891.4345625457655	1449996	888450	0.25	2664.9120119332756	109337	109337	7168	7168	1
[1]	[[953.96, 974.4995824740495]]	1	0.3224	0.3224	3	641.9260540443546	1448370	898340	0.25	1925.7781621330637	806	2500	54	166	1
[0]	[[0.49364899999999995, 0.7921575000000001]]	0	0.9684803473917662	0.9684803473917662	4	841.22341804741	1449996	1021263	0.25	3287.24545349539	207863	214628	17851	18432	1
[1]	[[1010.0748952414732, 1053.2485634451084]]	1	0.3470550981633945	0.3470550981633945	4	604.909560933372	1449634	1021773	0.25	2419.638243733488	548	1579	48	138	1
[0]	[[0.43783550000000004, 0.7697849999999999]]	0	0.9583298324944051	0.9583298324944051	4	840.1328471538875	1449996	1022092	0.25	3278.7253683897457	250931	261842	21589	22528	1
[2]	[[18.163, 21.837]]	0	0.9974261264874983	0.9974261264874983	4	729.9838759127633	1449957	1029675	0.25	2919.9355036510533	59678	59832	5234	5247	1
[0]	[[0.480032, 0.7921575000000001]]	0	0.9647388248199414	0.9647388248199414	2	840.7671908738707	1449996	1056725	0.25	1641.8405893510576	200520	207849	18770	19456	1
[0]	[[0.5689730000000001, 0.75832]]	0	0.9854240813987222	0.9854240813987222	3	883.5896194456716	1449996	1059355	0.25	2628.138841151586	139269	141329	13119	13312	1
[0]	[[0.6466625, 0.7280545]]	0	1.0	1.0	3	895.7331403048622	1449996	1127468	0.25	2674.249276143233	49357	49357	5632	5632	1
[3]	[[2.898, 5.602]]	0	0.9746702637889688	0.9746702637889688	3	804.6601733662667	1449963	1138639	0.25	2413.9805200988003	19509	20016	2306	2367	1
