InstanceID	R_0	R_1	R_2	R_3	Class
29891	409.946525628568	9550.573936095421	1296.4435242039012	1125.2274323290344	0
136	1318.0472304282941	11627.143269557544	1271.9416896959551	1264.2368168694386	0
23824	1314.0524132135029	10449.634342135256	1142.188151284482	1270.1775899067236	0
92	396.30662936854776	11604.315123078513	1614.4445372843904	1131.2663895843702	0
14147	710.2322154756791	6461.463391424821	614.7160808003185	1405.5476795179598	0
5397	1210.0983498301543	10862.48763046237	1278.4495014167828	1131.3169155474222	0
27858	1284.5885259619463	11628.24516507069	1273.1785239207925	1160.9265732301833	0
20660	1244.934920889383	11245.927677449674	1669.8994758714318	1129.337751360983	0
19724	1244.9390263761902	11302.733849757	1590.1710935964481	1130.3553798306712	0
4716	774.0655161046337	8491.851279102113	1356.9260962267747	1422.971764281568	0
24432	399.3218110239108	5909.750049221707	915.8664157187086	1405.6552748788301	0
6447	928.4346427863055	7534.949580740111	1230.0249327294496	1251.2821431949642	0
9345	1352.1028937807778	9180.36362980669	1521.7535368711629	1377.780303198445	0
10351	1358.5960861212359	11523.799048680876	1551.2865543236264	1275.454950139581	0
12238	1166.395748274172	10920.051682768993	1666.3131198738133	1274.4875483778521	0
12866	1267.5085985726043	7945.598075869289	1408.8133067592728	1371.8345762381675	0
19638	1351.091692386205	10833.630376736894	730.1842958741757	1441.1555433692245	0
25962	998.847857859899	9187.995451048839	1166.2951360926145	1361.8599027670084	0
29398	392.08965815345425	6193.205331033142	1590.034979779352	1407.8068083765922	0
9791	1128.5876684762704	10868.985510528275	1512.2084067315052	1133.5074518375866	0
35316	771.4097923096732	10555.890001264392	1670.2430691500033	1163.0702588309175	0
7367	401.345680987664	9619.84369388524	1044.2538625807676	1127.5039720102977	0
34976	1346.6235816432738	11337.525882820719	1605.8980448563968	1421.818232411706	0
11228	1244.9812477526852	11107.341374017402	1661.1158609106947	1131.5593013440032	0
30221	1361.333876614438	6270.310274970534	1634.161636376542	1347.6098204536875	0
9699	1298.9179284389627	11249.565505804418	1195.1571389241428	1424.843447612569	0
25043	1385.1175774278497	7624.625086422112	1516.9361975652794	1349.1091365458713	0
12941	34.51965318209302	579.6068804367034	155.98183569961049	192.01703532512124	1
29073	1354.6359418522075	8516.885685530564	1413.3481298106774	1258.2298066242868	0
25518	534.5669507762448	7688.278257238986	1155.7979609150266	1264.2864345758499	0
