Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1]	[[-136.4, 170.5]]	0	1.0	1.0	8	871.7541823377308	1009966	11764	0.25	6907.541823377307	346822	346822	12816	12816	1
[1]	[[-136.4, -136.4]]	0	0.1	1.0	5	856.7988759503576	239891	239891	0.25	4283.994379751788	0	0	0	0	1
[1]	[[-136.4, 171.26728306754478]]	0	1.0	1.0	7	871.7541823377308	1009966	344948	0.25	6044.0990954551435	231970	231970	12866	12866	1
[0]	[[0.6031765, 0.7450995]]	0	0.9929427043283607	0.9929427043283607	3	895.353202039099	1009966	408910	0.25	2676.5306345582767	174324	175563	10677	10752	1
[0]	[[0.6466625, 0.7699375]]	0	1.0	1.0	2	901.3031936986927	1009966	473555	0.25	1802.6063873973853	104489	104489	7168	7168	1
[1]	[[-136.4, 170.54415328342066]]	0	1.0	1.0	1	871.7541823377308	1009966	535659	0.25	863.4427279221634	164790	164790	12816	12816	1
[0]	[[0.6466625, 0.7471685]]	0	1.0	1.0	3	901.3031936986927	1009966	568215	0.25	2703.909581096078	86030	86030	6172	6172	1
[1]	[[1030.747477059674, 1036.8720493729943]]	1	0.40625	0.40625	4	530.7157773864451	1006188	598987	0.25	2122.8631095457804	78	192	1	1	1
[0]	[[0.6081075, 0.7450995]]	0	0.9946665327440739	0.9946665327440739	11	895.4270212641788	1009966	651992	0.25	9815.214427978073	99029	99560	10186	10240	1
[2]	[[17.962999999999997, 21.837]]	0	0.9974044124987521	0.9974044124987521	3	737.0174681548291	1009877	658108	0.25	2211.052404464487	49955	50085	5235	5248	1
[1]	[[-136.4, 171.46857452208735]]	0	1.0	1.0	9	871.7541823377308	1009966	667730	0.25	7770.984551299471	119358	119358	12866	12866	1
[0]	[[0.480032, 0.7635645]]	0	0.9647195266802626	0.9647195266802626	5	858.596880651751	1009966	672493	0.25	4173.725630091804	172187	178484	18770	19456	1
[0]	[[0.6299005, 0.7728995000000001]]	0	0.9982024446752417	0.9982024446752417	3	892.7198604355408	1009966	692119	0.25	2678.1595813066224	74967	75102	8689	8704	1
[1]	[[1010.0748952414732, 1034.2456450135205]]	1	0.4015625	0.4015625	5	539.1391629513015	1007951	707033	0.25	2695.6958147565074	257	640	32	79	1
[0]	[[0.5610799999999999, 0.75832]]	0	0.9829056058584144	0.9829056058584144	2	883.0155700171038	1009966	768827	0.25	1745.7986563034492	89123	90673	11516	11710	1
[2]	[[17.222, 23.778]]	0	0.9764324415372955	0.9764324415372955	4	775.4858373656496	1009966	789280	0.25	2993.53648353531	69563	71242	3389	3467	1
[0]	[[0.5418525000000001, 0.7637475]]	0	0.979718145450566	0.979718145450566	11	875.1053764205465	1009966	806190	0.25	9465.936157228141	80573	82241	14549	14848	1
[1]	[[489.03999999999996, 870.96]]	1	0.16897500573263013	0.16897500573263013	1	705.484879065242	1009994	816962	0.25	701.3560988315525	7369	43610	1407	8324	1
[0]	[[0.586911, 0.75832]]	0	0.9903301695465239	0.9903301695465239	5	888.1060788909224	1009966	817281	0.25	4404.266241335331	61039	61635	11663	11776	1
[1]	[[-136.4, 160.22061325109786]]	0	1.0	1.0	2	876.4708239218794	1009966	819727	0.25	1738.6770598046985	63160	63160	12238	12238	1
[1]	[[-8.976136588509206, 170.5]]	0	1.0	1.0	1	871.7541823377308	1009966	824524	0.25	863.4427279221634	64447	64447	12816	12816	1
[1]	[[-121.32, 167.14961850197315]]	0	1.0	1.0	2	876.4708239221644	1009966	826335	0.25	1738.677059805411	63042	63042	12653	12653	1
[3]	[[3.398, 5.602]]	0	0.9793091039942425	0.9793091039942425	2	797.4419096696072	1009862	828222	0.25	1545.604774174018	5443	5558	1097	1120	1
[1]	[[550.96, 136.4]]	1	0.05	0.5	1	460.5	832856	832856	0.25	460.5	0	0	0	0	1
[0]	[[0.20069, 0.35058900000000004]]	0	0.9667198477342066	0.9667198477342066	5	694.6505722446949	1009958	837974	0.25	3439.0660765293433	34538	35727	7429	7680	1
[0]	[[0.42461499999999996, 0.7697849999999999]]	0	0.9543054763525322	0.9543054763525322	2	827.7735726979938	1009996	840193	0.25	1573.1674146812306	103754	108722	22477	23552	1
[3]	[[-0.76, 0.988]]	0	0.940863270617092	0.940863270617092	1	743.4488075668555	1009966	845915	0.25	748.8110094585694	94362	100293	21212	22536	1
[2]	[[17.3475, 23.374000000000002]]	0	0.9819614976504472	0.9819614976504472	4	737.2163483134783	1009958	846328	0.25	2964.0817415673914	45346	46179	10206	10394	1
[0]	[[0.5175940000000001, 0.7635645]]	0	0.9739415416588953	0.9739415416588953	5	864.1522946510339	1009966	846476	0.25	4217.127301961203	73106	75062	16457	16896	1
[0]	[[0.49364899999999995, 0.780823]]	0	0.9683559889676912	0.9683559889676912	12	859.4883726876812	1009966	847789	0.25	10033.656987894024	78646	81216	17851	18432	1
[1]	[[111.59999999999997, 1066.4]]	0	0.9242870115019842	0.9242870115019842	1	759.4572268461585	1009996	848174	0.25	737.0269169471226	109931	118936	25041	27086	1
[0]	[[0.20069, 0.33333050000000003]]	0	0.975538770701961	0.975538770701961	1	706.0411791325557	1009958	849891	0.25	702.0514739156946	28156	28862	6495	6656	1
[1]	[[-116.34, 388.34000000000003]]	0	0.9967739700949007	0.9967739700949007	2	832.4925385449388	1009982	851942	0.25	1587.9141829529337	100727	101053	23488	23564	1
[0]	[[0.519663, 0.787723]]	0	0.9739126709883771	0.9739126709883771	1	864.1522946510339	1009966	857445	0.25	843.4254603922406	68207	70034	16457	16896	1
[3]	[[2.898, 6.593044037996694]]	0	0.9750743666017028	0.9750743666017028	2	777.4027268165229	1009996	858506	0.25	1495.5068170413072	9506	9749	2308	2369	1
