InstanceID	R_0	R_1	R_2	Class
42864	1390.960054465654	363.95072598507903	495.79127196368603	0
37469	1639.6666040163557	222.7049446974582	296.5099795769364	0
41930	763.793522635509	319.2548651491961	338.8867745950457	0
7815	1549.636153160481	188.1868307326164	359.7040323047999	0
43050	1651.7151094829974	337.24122233052236	463.2418891214912	0
11440	1525.5806462866951	304.1965543702816	316.3551396438743	0
8397	1396.2201577050905	306.8512886608516	415.9828308275456	0
15549	1686.6280356594539	265.7261141045639	459.05977283937693	0
12898	1586.3191480468954	321.01493597140166	409.1885302872642	0
40400	1597.090955878806	102.91032149035838	301.92520061352855	0
10129	1067.4864248408703	312.30044249924384	338.586191305672	0
12679	1561.5516078368646	377.5893742868645	548.2561360107917	0
6167	1452.4114024467099	330.7986563779835	407.41961171783066	0
24501	1540.0280102796369	189.1731148067399	311.83369884729865	0
18605	1677.694628582679	321.7471362505886	417.16231856528873	0
4141	1014.0853078524045	327.7033212520984	282.91857748722373	0
12458	216.13917339528862	113.05696583112989	134.5430455011182	1
39639	1083.7243316274362	298.7620324483181	291.36802462642623	0
40371	1556.6000097069414	101.85534191122687	306.8929319182465	0
38251	1681.9252023401057	226.17678772269733	318.55186323893565	0
11132	327.0013011460233	219.99606958333595	379.9031455454958	0
8889	561.3796029116103	329.37430374289613	459.67887136942244	0
17696	804.6687909740617	285.1005588772873	392.451857398539	0
40192	1515.6710108942364	307.9768988861566	398.19580503499554	0
19862	1699.9543213988486	329.3146139135071	423.76905946655324	0
40097	1696.2411070308638	391.66452368851293	563.1469214763954	0
23993	1336.6569485206367	306.6534390431524	412.73243227464576	0
18539	1696.1359858341098	373.00974408369166	520.3887578912114	0
475	1687.3089069149037	312.4239987852264	377.04502398321796	0
25480	707.4800926649436	329.21282246353667	337.9649390366301	0
38654	1700.7400137881593	375.92802997229467	527.2895672149978	0
40113	1696.773701724514	374.97495213939567	519.9558003585335	0
39863	896.1335542648394	409.22298864478074	564.3718329009365	0
22323	1581.549080104861	286.66975905061395	316.54560083419125	0
21737	896.3491837953468	325.8939140205504	391.70708550496335	0
2237	909.8521642797882	315.36707969873504	336.15861799340195	0
15573	1576.5896612285533	205.90337363260554	556.776934376857	0
35709	1604.2456675423982	325.913468170566	417.932837838281	0
37678	1682.6544790472715	346.7537503459631	509.9166045922138	0
624	1528.8650365206229	260.78448508504414	398.8883793159166	0
21652	1611.8051687746217	263.75554351386035	370.36470362396636	0
21511	1521.8828398617443	209.09390944783758	318.81785734652476	0
40759	899.2916556863032	298.16621660086827	284.7283027236892	0
6565	1593.9905150389995	140.98913215693864	285.8499470571426	0
34757	824.339253492278	314.4793361898447	284.7583388116738	0
39873	1518.5988086158966	399.73625680970514	597.6129095245246	0
2812	1524.914498484979	299.1397661844739	321.58245576995085	0
6703	603.3322041758887	291.36796833984437	393.1581486687032	0
4303	1526.9257148575794	285.1745378417311	324.5803585806352	0
4524	834.257899072131	415.88932031510234	511.60037684524315	0
39015	116.7818587782725	55.33652240458847	80.62850662578849	1
27838	1681.5934132463453	369.7566753156038	357.2779392026285	0
23910	1282.9855993654762	260.81391591243244	291.13399470896644	0
7713	1592.0025616817154	308.9442584149398	307.63683593708146	0
1004	1073.1722792318774	316.7327448755441	369.06386393778644	0
37398	1593.129167398969	283.85954358786773	356.9376384766256	0
29908	1334.1790186600795	338.15015658750383	473.9855160483964	0
13745	1579.5722073156205	231.23742853934974	332.4630930150064	0
40402	1601.7718300340198	102.88887220950579	303.9666628919289	0
9013	1664.9723407424121	413.9526718681331	577.0332359377147	0
7459	1355.2070180713526	315.1840040079053	288.4661181513284	0
39772	745.9795131361846	370.8811673333496	484.79831184807415	0
20997	1648.5150144534566	227.51010820279186	466.03471134027814	0
18215	310.1330029155868	173.22756473699448	208.9947834774954	1
6353	1676.224305822625	307.7252470477696	317.95016693382155	0
8257	1697.5223818246714	309.14381497277986	427.05198129399355	0
19517	1668.954603995384	188.9576675673741	313.5319215140156	0
29317	212.64648154676152	95.19749235063286	142.50227443663712	1
14842	1661.974521112271	393.62851320282823	570.1574069955901	0
7479	55.37856332059043	32.49960848884512	43.39209387236462	1
4590	1666.1720839098366	421.5991402861815	594.0176794255439	0
33744	1722.4535363540267	387.19711945517423	502.6581714961767	0
8356	1537.6414347420252	327.01350423696834	518.1632359864316	0
20519	1057.833623759282	351.5107076513721	404.5428957442362	0
34703	615.7809331273368	308.20826395885564	286.68006112920256	0
398	1226.4139666550086	340.0276629376285	413.00809219465174	0
5852	1572.8836599410697	253.28941485898483	317.9763634285436	0
6426	1573.4359030991106	209.5236246153188	307.00268647376714	0
29664	723.8268306125921	318.3900808294757	402.17730000460284	0
30389	942.3558286938323	286.6828010409076	289.2880506459437	0
6632	1458.1485904159276	213.635107606755	293.41486386286107	0
36822	1567.8433997911525	129.84523146277687	355.154238894084	0
36108	1680.6166920106286	268.2637127866725	297.91961959396326	0
39528	1528.0640088776245	281.050143094272	323.925611912148	0
7292	874.286141072913	309.47598457892525	284.93674074554025	0
5365	1698.1996259657922	404.15501652589785	484.12471347837976	0
36468	1454.3688176294547	305.44766657643487	539.6422138631552	0
21956	1510.1914558261153	270.1819803021115	560.0482843531361	0
27849	1669.4899749016706	383.23015545693573	374.34117988295094	0
33475	1307.1926516098324	379.04265611853003	541.9282010132441	0
