InstanceID	R_0	R_1	R_2	R_3	Class
29891	510.7196814949531	13944.959699435314	1679.9677345124837	1452.8989637247082	0
136	1939.1859096731914	16768.433261396953	1615.3699305080092	1642.6469892190976	0
23824	1939.1925215566118	15104.607331816786	1439.3519637411987	1648.5921144388244	0
92	477.07326519578885	16751.7236441993	2032.3621723785898	1457.973056978683	0
14147	951.8305205727296	9648.009462638434	776.5190444707524	1821.5345639573018	0
5397	1782.9447535827035	15647.32684062798	1662.2121495316524	1457.0962160558222	0
27858	1900.0044316935341	16702.197549788936	1616.6296023926777	1516.5445067691476	0
20660	1849.5581608839727	16154.032432598693	2125.923967814045	1456.057522745456	0
19724	1849.5635229623133	16253.226106350792	1997.0777828467421	1457.079300420102	0
4716	1042.8493961839156	12452.34499577005	1710.578378304832	1839.2990308411422	0
24432	486.4278109482388	8845.656454902983	1163.4298327380545	1821.6655543292156	0
6447	1265.5289587140417	11160.447307434293	1557.3212043032147	1629.6619342910478	0
9345	1929.0490659877537	13409.909939067868	1923.1391201343502	1779.672794439441	0
10351	1940.0852000393509	16552.355340649214	1999.7925358485477	1647.3195575959476	0
12238	1739.2509953847539	15724.572526582797	2146.2897103437112	1645.42102872706	0
12866	1775.2161968260139	11705.334894244615	1776.6913639856125	1771.7678986349417	0
19638	1901.417890110618	15658.979225185136	916.1314217611573	1858.5137577228666	0
25962	1392.8302775200027	13415.908128392468	1476.7334013507436	1751.598148116154	0
29398	473.65332563925364	9273.109749803294	2004.5331478810115	1824.850751371692	0
9791	1686.8113758122443	15654.0476660029	1956.989619032032	1459.3344806443665	0
35316	1041.1506000008867	15229.628940883886	2150.1178521887955	1519.650677196191	0
7367	488.45742497266843	14059.124436048734	1318.9483823520516	1455.2440069960687	0
34976	1926.4173925937166	16292.10196192962	2057.61037427375	1840.811674986305	0
11228	1849.618393514547	15958.48037067105	2143.6082476989054	1456.3986490269092	0
30221	1908.4708673227865	9382.784988262983	2071.3220051063404	1738.0583005951553	0
9699	1822.8842408173507	16155.059590996607	1564.822711226698	1843.8492679050746	0
25043	2038.5568175346293	11302.272599369931	1922.4008048990506	1737.8793786438368	0
12941	35.07820256875741	841.687124683484	168.43247762143974	210.09215612783012	1
29073	1931.4884103642187	12486.648502235374	1781.9793446131634	1637.5951798370636	0
25518	695.0159341308889	11380.770087859515	1465.1551570811864	1636.069542858275	0
20117	287.0156851218528	2082.9905329121993	577.7800962461754	744.50698232636	1
6692	1849.171923362721	15643.963212887607	2114.763413962096	1457.7058261898223	0
9180	1037.440158026479	7424.081201552983	2008.2774615105645	1447.7672276128637	0
7212	239.06163211514902	2055.6165241598223	616.8810289174037	782.7588766149348	1
31463	1688.4288231416651	15656.182180430156	2125.5250200719147	1783.3633929685807	0
33906	1897.6648769070166	15645.399515534164	2012.7879796939037	1460.6344157029455	0
27896	823.639509702523	5064.982352259691	1050.2126043347503	1737.2028856692557	0
27356	1851.202685770103	16463.077108978	2000.4116830262844	1599.5345367175585	0
19583	1687.46013919267	15906.233018635587	2113.91707056853	1644.883517248115	0
3119	484.91044644469497	10902.582943246804	2119.9163413180554	1451.0843492985575	0
35127	1958.7327246040873	15645.850711567029	2032.703557370443	1460.2419192403036	0
6504	483.0726429663461	10615.180312711247	1558.2991927691078	1447.3478948719533	0
17718	457.7191744002394	16164.483557801059	1364.40037646738	1462.3147305920975	0
