InstanceID	R_0	R_1	R_2	R_3	Class
29891	424.95385668567957	9889.253360560335	1334.8936853960315	1155.3789327780266	0
136	1375.6364582583537	12033.229224854755	1304.5665646184798	1310.7772245791912	0
23824	1371.641809042558	10800.966481894737	1171.071697384878	1315.7185459346952	0
92	407.30699120821134	12008.458815841974	1655.767091014303	1161.4185459917878	0
14147	736.6179838931323	6698.744571150396	632.3983160163328	1447.9411332627953	0
5397	1260.8619381088488	11235.042601346024	1315.9632337812382	1161.4697917149988	0
27858	1340.235002050291	12025.872816524654	1305.8049347111432	1199.2252563875427	0
20660	1297.605028240136	11630.163464230898	1714.128496107491	1159.4910105152308	0
19724	1297.609247431725	11690.867238242754	1629.5091364549212	1160.508996968356	0
4716	804.3230152316055	8809.080984168537	1389.5535937852412	1465.3850421837744	0
24432	413.0577487281434	6131.11597538347	941.0042109160303	1448.0509122797614	0
6447	967.5264144594609	7827.135217793722	1261.7198613385194	1296.825506275898	0
9345	1412.4763505992082	9508.166269871937	1559.1811543058077	1418.359560573893	0
10351	1418.8953614916643	11916.712494469864	1593.297899857077	1309.365883234506	0
12238	1217.1600701103505	11293.608415412502	1713.621782690308	1308.398847074733	0
12866	1318.688015337235	8247.042342573795	1442.3954234765554	1412.4147054608047	0
19638	1408.3958447331927	11210.972083315988	749.7210234656674	1483.5716180939792	0
25962	1041.9233408430346	9515.817305368704	1196.1163535467253	1406.3258535171092	0
29398	404.0002638805895	6417.208400600257	1628.4543900571182	1450.2054894793803	0
9791	1178.3650205284846	11241.56057540047	1554.2210885243921	1163.6642020204094	0
35316	801.6716698738203	10911.631296519621	1717.5536098633104	1200.371003327157	0
7367	415.0826453387332	9961.702726910395	1072.199420033711	1157.6610976041447	0
34976	1406.9991622962386	11722.681191474829	1650.6195210279066	1464.218225614508	0
11228	1297.6526522685606	11485.748865326348	1709.3862970372074	1161.717127280366	0
30221	1418.6395380474307	6498.1109530504245	1679.3620433728306	1392.077669993102	0
9699	1354.2336556948949	11633.829066122482	1234.7336684737056	1467.2446137174945	0
25043	1444.6086325483689	7921.511511467413	1555.3678319737862	1393.577797097838	0
12941	34.65976946116279	599.4590572223069	157.94088052225018	195.76210942353964	1
29073	1415.001769070829	8836.097685858498	1447.7854948860129	1303.7725629534918	0
25518	555.031029994248	7985.584942601873	1185.6171272794759	1298.195960496807	0
20117	281.8488349831975	1637.4205378895103	566.9212490746559	720.7402976647459	1
6692	1297.3038872638488	11236.820854419782	1699.4672914046068	1162.1201313349	0
9180	798.9789550402872	5139.861713484897	1636.2698739730477	1153.1778283918964	0
7212	232.6702772161434	1617.3722250955348	592.690598934177	739.892848055562	1
31463	1180.0639881527172	11250.120986231119	1713.163423634333	1426.2368435001358	0
33906	1337.9742997007359	11238.317235777693	1600.3918912967279	1164.5955417386451	0
27896	639.3801322568768	3496.3648105226152	848.1487961858958	1393.1953120543126	0
27356	1299.325239553216	11863.784330545375	1632.128598616021	1273.0360647205944	0
19583	1179.087770451552	11450.579219095629	1706.2843784580384	1309.405226876041	0
3119	412.55059446995546	7631.892259338641	1701.1834054379133	1154.7887562257533	0
35127	1393.285749693492	11239.694927296574	1626.7281656559874	1164.8283189608314	0
6504	409.78475671047215	7403.607189109267	1261.0033948451849	1152.8972697540007	0
17718	380.1728125002791	11633.620451408442	1078.7084319260673	1165.9009167306701	0
33508	493.88226006596807	6385.596809970133	1552.10027107019	1392.1120415080202	0
23841	416.4843739655921	11243.57693922873	1467.488029362552	1162.9381144424497	0
13847	411.6754135995688	6978.791435510863	1559.3445800230982	1154.0181837703594	0
7740	801.1881269939141	6815.015983293286	1039.2689053623062	1155.0463074226643	0
29385	415.51812550066404	10982.704787431692	1159.0548842652515	1428.7406385471525	0
10182	555.5088631174076	8877.646299566093	1687.07712793603	1415.6005452128325	0
31353	106.14982558997906	1019.6574563351555	227.0584993037625	156.62524314912807	1
20581	1419.933896913108	11924.493690145353	1714.77103091281	1311.6447783738618	0
29288	1404.5670145371857	12006.57036354647	1545.972374480471	1427.474332480068	0
36416	1404.5795230136046	11633.563876094353	1700.0813930679737	1466.3270925499066	0
22785	670.7215272707301	7641.7268392687165	1094.6542031382473	1155.9612217918143	0
28006	1218.8689578318706	11480.455343686792	1703.966645437954	1481.8754417855766	0
20378	349.2469944187064	11909.92190107667	1185.8720373340852	1168.1506710353317	0
30110	410.61223210009916	12049.089735349733	862.6513070369903	1481.9127817507103	0
15088	965.1377463442274	5675.341504736515	852.5385042222057	1392.5196486027348	0
33836	1296.3282587415476	11239.229967429228	1378.8349273285978	1167.3366817546164	0
8026	229.82595280908558	1466.7761255722685	450.040106134869	601.0434398992421	1
3646	1184.4243453191186	11901.515545235829	1702.977702650298	1164.1094637887118	0
34819	1086.086547112346	10635.248712181507	1630.063261339842	1423.901663183461	0
5464	1373.3150497419754	11421.618532023072	1494.308877418961	1166.4732602331183	0
26404	1371.9331065476379	10639.201516632134	1712.7309783587525	1411.1372314555465	0
35045	1414.9200359688746	11747.94318039035	1706.7333518329624	1430.2875148520282	0
29714	1314.4743116802529	7214.418786996809	1622.9839580934756	1292.7883448797747	0
4357	817.4542704190702	3198.0660807898466	1183.5529789714576	1461.646176926644	0
34412	1297.2942044310726	11240.261067917581	1708.0937625475688	1463.1758980633244	0
9372	422.9073058166562	11172.554620457515	1259.1512140941031	1166.8334965867898	0
34346	346.2592495444425	9561.341855933742	1609.6869737116351	1302.5783083396846	0
30509	1410.9880828722592	12031.5224429818	1203.6073591286158	1309.2509874077402	0
22118	410.61141079384174	11695.793786269243	1078.9586672330095	1169.9620421431355	0
2921	1015.8623676064442	7769.05458873929	1420.0848298986327	1391.6061210013497	0
31692	420.9830390769564	12043.219238519343	1294.5274392659755	1316.7044334174388	0
21272	635.0132696956223	12052.506742142661	1646.5757406202408	1168.0395898316274	0
12869	1417.65626274844	9883.799393039399	1534.304522473452	1426.7329901913445	0
14965	1424.9736206556067	11961.48401747453	1718.3281950747364	1432.833125712861	0
34805	516.8495363688825	10563.59690971595	1491.1343708071456	1273.469844712106	0
11325	400.2043207779068	6382.703739923169	1694.0118274816691	1156.1696180405822	0
23918	413.68938260138486	11093.99435281102	1139.608998617851	1311.8427724105193	0
11148	1434.2104748559389	11700.991532558408	1708.049447737865	1166.1775330825271	0
2708	1127.0711082024352	9432.82014153938	1703.4582207984013	1301.9235535912649	0
4224	1264.1930804138638	11240.957706734393	1436.966920646929	1168.2448403840724	0
5945	1012.5660175314936	11919.662367445615	1613.3366095464396	1484.0879685918258	0
17038	1189.4581902194825	11205.88703327796	1126.516999758186	1486.054233900931	0
11089	339.1345446349411	11524.979381331605	1294.6931016930505	1169.3694202074394	0
16258	1451.7359238578267	10143.646134793684	1425.9979685415515	1458.7810585841794	0
14273	406.96470537693153	11761.412503215452	1234.1300199763998	1170.41461551955	0
31723	1088.252776289234	7921.036434203027	1654.5190737965454	1191.663048641723	0
27131	1449.4446635310405	11251.0667101399	1428.3589925731123	1419.113621081947	0
35901	1162.085491017994	9720.13091365886	1274.0602294478101	1310.4515634251125	0
1225	339.159143650532	11471.009398509113	1094.3983381508515	1169.4638439914074	0
21215	1234.040912222694	5595.1023008804605	1298.3016000268874	1451.8806361154386	0
28544	641.8968592653249	9895.462583210801	1659.0548606280615	1427.0555735391852	0
26431	396.85952257664513	11932.307940202565	1163.6402938988606	1170.5036775643161	0
467	732.998573634893	10855.852010529412	1657.2829993527428	1161.511741167674	0
1853	1416.9444139804375	8365.895592100185	1641.374612059187	1470.4349043136722	0
13542	381.43047082779555	11959.009321090656	1163.67140601871	1172.5614419996914	0
36156	418.9338560860624	7004.462168999513	1297.5219094270562	1297.3859129104637	0
4896	331.7921949093044	12031.817115094422	1294.8963811915262	1171.6021167454821	0
9277	1420.0856964705997	11128.933231486018	1709.15809414284	1487.517267935609	0
22591	1415.7607705816883	11222.460816011133	1589.9397302689415	1165.633868301165	0
27340	1377.8927120840349	10672.191355495363	1198.779811606497	1318.4964304675248	0
20964	421.05440771728684	7865.634842590855	1648.3407075263183	1156.6840454324945	0
11781	1166.4475818293877	6275.284526185864	978.5098582668114	1453.0781572141025	0
5683	1315.7469450027306	11254.844541808185	1708.3787796455629	1167.7161784464465	0
15613	1415.099091482925	10860.786141529374	1417.2277115270515	1461.181569273042	0
14125	417.08182004228667	11043.604151821835	1605.4325221986526	1164.7214205246837	0
31177	341.2161969678495	11115.530476055475	1080.2737451902267	1165.7908850841884	0
679	599.6029636981414	10710.150295287804	1387.5536967428168	1481.6571323166538	0
23729	1019.4064516675522	8254.441644122171	723.3267895673658	1415.400374123022	0
30797	1414.106098556243	9338.9909285713	1700.15870177306	1307.9592055769492	0
13420	490.80972382390286	11080.250100810987	1372.5915445468588	1161.8469234016889	0
33304	968.8735462543923	10233.446167961678	1719.987320605416	1276.9818889718076	0
15568	396.3420138387203	8984.07423237238	1635.4473947208853	1155.9022978037037	0
7834	1459.8994202698561	12039.752807516008	1692.1017171703409	1165.9149752848089	0
14130	397.0313509335206	10022.333970861884	1720.9110233017193	1160.9054425791016	0
13411	397.4416156196318	7787.763471675377	1687.414574454698	1155.952360943633	0
16571	428.22302820110804	11902.094830266962	1316.3562303402935	1167.0151886824895	0
24334	1220.9761582507595	11590.260063081188	1718.8563605094473	1206.029121053325	0
14610	1338.116498251576	12023.620254837808	1693.8458089592132	1467.5614189473554	0
13126	402.3362041631075	7175.950991823184	1697.0716966763698	1154.0965365467916	0
26997	1265.714123998348	12019.797445215458	1286.9763208546926	1318.0875102731695	0
16003	133.30429378203578	504.44561237709496	228.9193094105959	275.99646832154343	1
29464	395.9888186039742	8155.070235305247	1322.2034840341926	1411.1385455513016	0
12206	874.8500388418819	9071.671351892208	1459.1063477142484	1413.3309262049268	0
13875	1362.359999507218	8029.499378621089	1041.5675533917342	1462.5188813664433	0
22398	383.3790011397093	11065.195854402611	1353.0099919006295	1161.6408134266178	0
5143	599.5859978417707	8096.751578410715	1653.260218650721	1295.5596535619109	0
4683	357.796042622197	11096.405583838596	1647.5093024284645	1162.731704977019	0
32957	1419.3016896452052	11989.505168984722	1715.1409892749255	1415.7566658932883	0
13920	410.22339529582695	6823.666509004751	1273.4518745116045	1151.8711023515898	0
30999	963.1351026829508	11129.892752604219	1283.7859965361733	1279.1657116813458	0
29527	395.8754740794616	10435.521191768163	1309.9031622107195	1478.8574988782682	0
7187	1449.6510031948717	11806.678785132273	1687.5897728166503	1163.9023968837378	0
32285	519.1706645504187	5407.347023876957	1649.9437024512092	1458.4620184075368	0
18205	1419.1931363370593	12081.38705894644	791.9792759135258	1312.7959035063593	0
29022	383.43700085273315	11040.798181406644	820.7168802277806	1163.9668334226583	0
28008	332.79824500999473	11619.995860866633	1077.1653550776773	1314.8261855372061	0
4829	375.18346198984915	11933.650029620485	1353.3395224280466	1169.0278327977453	0
27239	180.81496994590103	1013.1740733740669	349.36549694440976	401.17800019047206	1
6753	1417.8754570483686	12076.72267190511	1396.4625919477346	1309.979013863662	0
36154	429.27124980439015	7363.363222586279	1519.0261871389832	1295.145385328629	0
30651	1361.3454525038696	9698.53720207738	1437.1172480771247	1203.9540629170722	0
24800	643.5249214539502	8079.585984340581	1609.9093768966354	1397.1027344019935	0
30783	966.6534651895431	8857.950841660708	1615.0151901848196	1399.267068567208	0
7490	350.3777999550223	12024.142317080554	1291.856686449415	1168.6528320112848	0
26225	405.70663315393114	6992.8931766942	1697.0863425872747	1296.3843651114485	0
1941	1261.76743740636	11857.840162641449	1655.844711378399	1163.7572579122652	0
22117	414.98858848852893	11697.542419912845	1061.0734870739393	1166.761808157441	0
3405	401.10644659797947	7294.755927020271	1298.9693974967659	1456.6812574754795	0
18471	964.8945636670669	11168.554469656798	1263.5921521758753	1481.5518919192862	0
27925	1424.2126262406018	11973.160167845717	1383.494813140507	1085.1276068303741	0
6053	374.1947993622648	12042.46679099825	1258.6817828618478	1168.8350383073373	0
1860	1428.1573590849582	7969.3684249102125	1622.1500921514883	1450.331984272817	0
24310	1192.4432023937513	8324.63604613922	1527.617340341004	1414.5362709545282	0
9661	414.0993265410858	10809.2568269169	1158.662295138936	1161.8908259582695	0
18861	1261.788539896569	11631.888803186774	1099.8508104365303	1467.41091506527	0
17431	396.0023785654504	11820.53666115553	1307.0765009081445	1165.9700487481095	0
33125	373.2595112027328	12057.372447397109	1139.9673190949018	1167.9907179809516	0
10919	1235.8299852798905	10481.95434215789	1716.5167114583282	1317.166855505383	0
4949	1416.2945847412632	11806.03136555244	1705.8795216030474	1309.8152999958447	0
22313	1352.6407151846902	10605.696342236659	1404.6220365384675	1323.181013593385	0
1816	399.3659833408983	11091.014538511265	1156.8856447692617	1162.1393259597173	0
22230	1407.347905428412	12044.044177554028	1689.0229347696197	1308.9509354906809	0
28179	477.82502750674035	10230.273221045809	1250.9774483001806	1414.7891886276243	0
33465	1422.3901174606178	11738.524274445655	1691.794124248856	1320.4467743628036	0
34538	1314.3601595309453	11660.524090077874	1431.6183576512726	1415.0737011161689	0
6343	392.8756189017788	7633.535333915912	1697.8646534156558	1152.2480411847798	0
35529	677.8606796320046	7007.93036998181	1330.9542684792125	1388.9400127487318	0
34097	1017.0245758174271	12044.86943440617	1659.3333260902928	1204.428285777297	0
8212	361.4267994823872	12045.189863412295	1062.319199644212	1167.261373493645	0
36370	428.95301966124185	10518.851092402254	1601.5603443012496	1458.7830127014006	0
13826	348.5870907404974	11423.41025813255	1092.681503893812	1167.3124704276906	0
23429	65.29439528572416	191.450689371814	91.4029407328575	110.36810343588634	1
1859	1449.2278165802084	7998.073676319758	1646.6602518246289	1410.917861698868	0
7807	597.6284550512884	11014.941045162375	1499.462347359387	1157.9646409935253	0
11160	330.90780871574987	11443.682966059328	840.6928287499842	1166.9933989230349	0
967	601.4229724144119	10109.031746486493	1381.4011175893475	1301.783487634671	0
