InstanceID	R_0	R_1	R_2	R_3	Class
29891	265.48734386983995	5065.274470104564	824.09761442379	705.3475718768866	0
136	654.1930867202946	6176.289671265634	823.3474916779271	784.1024224495197	0
23824	650.1965217247721	5533.735707779026	743.8899723636478	787.0504539412642	0
92	270.7614959035416	6159.190400903778	1040.9477059558985	710.3779884744955	0
14147	389.1130192717164	3201.967950454333	386.50758098915617	892.5593200108015	0
5397	567.2939096982337	5721.041481108965	816.3499586925445	709.4187171240098	0
27858	627.4206209226242	6169.470841274325	825.5308584142756	695.642398597306	0
20660	591.6309187515385	5952.5410008048975	1080.5722746307101	709.4339194290427	0
19724	591.6333441479645	5981.286258774231	1032.4452556920673	709.4467023149405	0
4716	413.8250719271202	4417.315769296728	868.7186286198421	913.1387248662867	0
24432	269.3989064104055	2917.799913154998	591.6268151635223	892.6359807589961	0
6447	491.39776155950506	3829.042820025203	798.4082910383945	778.1026046879614	0
9345	694.1487633098087	4805.42398288937	995.6864775086543	881.9921373606265	0
10351	700.1024495230973	6124.355865426795	980.5206218702965	799.0941505378211	0
12238	549.823928012131	5764.768218003399	1085.665676002704	796.1207929034182	0
12866	665.8563769632055	4083.5589279788437	908.9141923228847	877.0563132847473	0
19638	699.9913708448175	5773.943771278121	465.2870299442279	923.3063891264193	0
25962	536.9032626748034	4812.798961338135	762.2566204851645	861.6995792296384	0
29398	264.741957543514	3067.642231150157	1029.5338729489729	893.7407435036656	0
9791	525.4447424059946	5725.328756114213	956.279313188192	710.5542618764606	0
35316	412.98749982743215	5611.770216149634	1090.6299799092362	693.7602604925353	0
7367	268.5742826761137	5078.188378998773	671.1503197785935	706.5454117817264	0
34976	691.8441760750303	6004.085829896815	1041.5445603871567	906.7341126066028	0
11228	591.6577404906196	5867.4302362318285	1077.8381281401496	710.5914966587152	0
30221	705.9113359806486	3115.13401198093	1059.1665983446674	851.6408687968068	0
9699	680.9556491940857	5959.906694408665	750.7585167927357	909.7698448025295	0
25043	691.9098703520997	3891.8922209619545	993.795410189973	854.8855434468397	0
12941	29.779426553245052	314.4100405669606	124.1054227932638	143.99854413711768	1
29073	695.8742226705359	4437.961330127428	912.6207600768298	781.1480639395695	0
25518	311.14752811445965	3930.7100981751328	751.9109683049114	789.0038156640144	0
20117	250.55969828477677	1000.4627989866812	480.09920658104204	574.1973382379557	1
6692	591.5161286284193	5723.030811838123	1067.5001664526121	709.2351769275981	0
9180	411.45263033865274	2389.6438606163265	1026.9909588041	701.2833482348949	0
7212	197.1468907539421	961.8215810600122	477.8481674511056	560.580256576221	1
31463	526.3320320407926	5723.916533276018	1076.8336622285997	883.5177687381981	0
33906	625.3337987085908	5722.918460947708	985.2606073614273	711.056945281996	0
27896	351.19427603490817	1574.50085235193	527.1718407710802	852.4860337060525	0
27356	593.5174420029329	6076.104179697174	1033.944440740533	738.2095706698225	0
19583	525.3399347141719	5852.377985939724	1070.532583077089	798.6097804968068	0
3119	267.1560104888733	3696.6269923631885	1068.947218254869	703.1116644558292	0
35127	663.5174386134024	5724.014391955202	1015.675860453693	711.1246774689421	0
6504	266.2647074807806	3575.9564691954342	796.3248999862457	701.1712871704639	0
17718	237.5294837788616	5954.648172416902	649.6564970951006	714.1555901067471	0
33508	285.12827300105647	3054.847832357983	990.2744272963192	852.0186623873872	0
23841	261.27955919407566	5807.354951544088	909.6449776104973	710.1623123663162	0
13847	266.22586334552454	3341.9998608777523	993.4563927705749	702.228289572609	0
7740	411.7690982376148	3246.468882311863	650.9621008197636	703.2433936663465	0
29385	259.3124204327696	5631.584924897123	702.4907361621878	886.6599289038284	0
10182	310.83520218381483	4454.6731237849	1060.6746240479304	880.5034780333353	0
31353	90.68481882499086	528.7128595296821	197.72518444635077	135.10619040262821	1
20581	680.6695891331533	6130.580268272711	1079.237404057003	800.7024498726402	0
29288	689.6807121261505	6156.503390616407	957.4021603343434	887.4534275678475	0
36416	689.6871444300882	5956.303946250614	1068.251564617286	909.2267202217677	0
22785	351.7492576492858	3700.8993850002657	685.880874045824	704.1375641136483	0
28006	551.7255818914678	5866.34265080535	1074.055136692502	924.932197305349	0
20378	215.69866302597492	6096.903400636439	721.7731635498893	715.3086007482623	0
30110	273.113124086381	6176.208755225765	526.964572425836	925.9481232282095	0
15088	488.80775747731184	2688.1618856425553	531.5635485625346	852.4364394474701	0
33836	590.5337934206233	5726.27687648066	845.6690575914919	713.4145450446889	0
8026	194.96925738560003	848.7919314241652	373.4209502803234	453.8509859920294	1
3646	600.9547669035849	6092.535504351981	1064.9439195540162	711.6489637546362	0
34819	551.0530073366792	5438.635968750472	1027.1948396466892	882.1170385796302	0
5464	652.0928917369208	5840.713839659872	926.1775125942413	712.8614533573727	0
26404	677.0731960711634	5440.475650181361	1077.7136217601746	860.0781041959735	0
35045	706.8953322415244	5979.304793300734	1072.8198777277971	889.3964402971496	0
29714	662.8389833101285	3475.3289984690955	1027.8121322953145	772.5661993454648	0
