InstanceID	R_0	R_1	R_2	Class
42864	1.0	1.0	1.0	0
37469	1.0	0	0	0
41930	1.0	1.0	1.0	0
7815	1.0	0	0	0
43050	2.0	1.0	1.0	0
11440	2.0	1.0	1.0	0
8397	2.0	1.0	1.0	0
15549	2.0	1.0	1.0	0
12898	2.0	1.0	1.0	0
40400	1.0	0	0	0
10129	1.0	1.0	1.0	0
12679	2.0	1.0	1.0	0
6167	2.0	1.0	1.0	0
24501	1.0	0	0	0
18605	2.0	1.0	1.0	0
4141	1.0	1.0	1.0	0
12458	1.0	0	1.0	1
39639	0.9285714285714286	0.9285714285714286	0.9285714285714286	0
40371	1.0	0	0	0
38251	1.0	0	0	0
11132	1.0	0	1.0	0
8889	1.0	0	1.0	0
17696	0.9333333333333333	0.9333333333333333	0.9333333333333333	0
40192	1.9375	0.9375	0.9375	0
19862	1.9411764705882353	0.9411764705882353	0.9411764705882353	0
40097	1.9444444444444444	0.9444444444444444	0.9444444444444444	0
23993	1.9473684210526314	0.9473684210526315	0.9473684210526315	0
18539	3.95	1.95	1.95	0
475	3.9523809523809526	1.9523809523809523	1.9523809523809523	0
25480	1.9545454545454546	1.9545454545454546	1.9545454545454546	0
38654	3.9565217391304346	1.9565217391304348	1.9565217391304348	0
40113	3.9583333333333335	1.9583333333333335	1.9583333333333335	0
39863	1.96	1.96	1.96	0
22323	2.9615384615384617	1.9615384615384617	1.9615384615384617	0
21737	2.962962962962963	1.9629629629629628	1.9629629629629628	0
2237	2.9642857142857144	1.9642857142857144	1.9642857142857144	0
15573	2.0	0	0	0
35709	2.9655172413793105	1.9655172413793105	1.9655172413793105	0
37678	3.966666666666667	1.9666666666666668	1.9666666666666668	0
624	2.0	1.0	1.0	0
21652	2.0	1.0	1.0	0
21511	2.0	1.0	1.0	0
40759	2.967741935483871	1.967741935483871	1.967741935483871	0
6565	2.0	0	0	0
34757	1.96875	1.96875	1.96875	0
39873	2.9696969696969697	1.9696969696969697	1.9696969696969697	0
2812	2.9705882352941178	1.9705882352941178	1.9705882352941178	0
6703	2.9714285714285715	1.9714285714285715	2.9714285714285715	0
4303	2.9722222222222223	1.9722222222222223	1.9722222222222223	0
4524	1.972972972972973	1.972972972972973	1.972972972972973	0
39015	0.18181818181818182	0	0.18181818181818182	1
27838	1.9230769230769231	0	0	0
23910	3.8338111164198123	1.9052396878483835	1.9052396878483835	0
7713	3.841666666666667	1.9083333333333332	1.9083333333333332	0
1004	2.848719512195122	1.9112195121951219	1.9112195121951219	0
37398	2.913919413919414	1.9139194139194138	1.9139194139194138	0
29908	1.9411764705882353	0	1.0	0
13745	2.9074074074074074	0.9629629629629629	0.9629629629629629	0
40402	1.9473684210526314	0	0	0
9013	4.867774086378738	1.9177740863787376	2.9177740863787376	0
7459	3.872443648305717	1.920062695924765	1.920062695924765	0
39772	2.9222222222222225	1.9222222222222223	2.9222222222222225	0
20997	2.9222873900293256	0.967741935483871	0.967741935483871	0
18215	1.0476190476190477	0.3333333333333333	1.0476190476190477	1
6353	3.8320858912903315	1.875564152159897	1.875564152159897	0
8257	3.8370098039215685	1.8786764705882353	1.8786764705882353	0
19517	2.902857142857143	0.9428571428571428	0.9428571428571428	0
29317	1.4333333333333333	0.5	1.4333333333333333	1
14842	3.764844844844845	1.838918918918919	1.838918918918919	0
7479	1.0	0	0	1
4590	4.676557179675301	1.8012820512820513	2.801282051282051	0
33744	4.684827044025157	1.8056603773584907	2.8056603773584907	0
8356	3.692664074983958	1.8098464317976513	1.8098464317976513	0
20519	2.720102813852814	1.8138528138528138	1.8138528138528138	0
34703	4.151024363233665	3.1510243632336654	4.151024363233665	0
398	2.730462519936204	1.8213716108452949	1.8213716108452949	0
5852	1.891111111111111	0.9111111111111111	0.9111111111111111	0
6426	2.8072287385718906	1.8268365817091454	1.8268365817091454	0
29664	2.3301478543094123	2.3301478543094123	2.3301478543094123	0
30389	2.7450980392156863	1.8333333333333333	1.8333333333333333	0
6632	2.8134222919937204	0.9183673469387755	0.9183673469387755	0
36822	1.9811320754716981	0	0	0
36108	4.736180935033394	1.838032786885246	1.838032786885246	0
39528	3.8227416479788396	1.8409234661606577	1.8409234661606577	0
7292	4.362630762630763	2.443711843711844	2.443711843711844	0
5365	5.749598790608597	1.8464033018867925	2.8464033018867925	0
36468	3.7720797720797723	1.849002849002849	1.849002849002849	0
21956	3.8316985645933013	0.9242424242424242	0.9242424242424242	0
27849	3.909587888982338	0	1.0	0
33475	3.7812172901725143	1.8526458616010855	1.8526458616010855	0
32187	5.768325422403885	1.8550420168067228	2.8550420168067228	0
18023	3.8449760765550236	0.9298245614035088	0.9298245614035088	0
11229	4.775510605353061	1.8585707146426786	1.8585707146426786	0
36672	3.8446457861438725	1.860774818401937	1.860774818401937	0
10894	4.781820390944702	1.8629107981220656	1.8629107981220656	0
30546	3.80115199782971	1.8649817850637525	1.8649817850637525	0
42000	4.788865720282811	1.8669907202828102	1.8669907202828102	0
23973	3.8077158791444505	1.868940368940369	1.868940368940369	0
42679	2.5375	2.5375	2.5375	0
37937	4.797287449392712	1.872672064777328	1.872672064777328	0
24280	4.800483829895595	1.8744588744588744	1.8744588744588744	0
13168	4.803578262533486	1.8761959433601225	1.8761959433601225	0
42801	3.865399204821647	0.9367088607594937	0.9367088607594937	0
29344	2.8819444444444446	0.9375	0.9375	0
5290	1.9382716049382716	1.9382716049382716	1.9382716049382716	0
16668	3.8699861820752592	0.9390243902439024	0.9390243902439024	0
8892	1.0	1.0	1.0	1
24294	3.8719018932874354	0.9397590361445783	0.9397590361445783	0
684	1.9859154929577465	0	0	0
32246	3.8739557226399333	0.9404761904761905	0.9404761904761905	0
16119	4.875753702520214	0.9411764705882353	1.9411764705882353	0
21199	0.06896551724137931	0	0	1
18179	3.4548850574712646	1.5560344827586206	1.5560344827586206	0
24536	2.6066666666666665	0	0.6666666666666666	0
26428	3.5006530134769163	1.5984848484848484	1.5984848484848484	0
36260	3.4897271268057786	2.632584269662921	3.4897271268057786	0
16192	1.0595238095238095	0.8809523809523809	1.0595238095238095	1
16158	4.55099500457098	0.9230769230769231	1.6730769230769231	0
11639	4.604143923709141	0.9239130434782609	1.723913043478261	0
40033	4.332819418089817	1.424731182795699	2.424731182795699	0
10120	3.5020886914503935	1.5921985815602837	1.5921985815602837	0
33251	3.7193084693084697	0	0.8333333333333334	0
32309	4.814270814213141	0.9263157894736842	1.9263157894736842	0
30919	3.7329104010025063	0.9270833333333334	1.7842261904761905	0
30516	2.905107778819119	2.905107778819119	2.905107778819119	0
37658	4.694415515493947	0.9285714285714286	1.8035714285714286	0
38324	4.710820559786626	0.9292929292929293	1.8181818181818181	0
30163	3.7815133705553925	0.93	1.83	0
1026	3.64974068835455	1.730693069306931	1.730693069306931	0
27386	3.805687543158883	0	0.9090909090909091	0
20309	3.814854426619132	1.0	1.9166666666666665	0
30076	3.8858945128438975	0.9313725490196079	1.9313725490196079	0
23438	5.057038834951457	4.182038834951457	6.057038834951457	0
15372	2.638888888888889	1.75	3.638888888888889	0
7830	2.8783492868950145	1.0	1.9230769230769231	0
14321	4.833893918672409	0.9326923076923077	1.9326923076923077	0
20681	4.764545464405015	0.9333333333333333	2.861904761904762	0
6779	2.860220767552304	0.9339622641509434	1.9339622641509435	0
31357	1.0	0	0	0
17082	2.5917222963951936	2.5917222963951936	2.5917222963951936	0
36808	2.891111111111111	1.0	1.9333333333333333	0
10409	2.6435185185185186	2.6435185185185186	2.6435185185185186	0
36772	2.8959141348847233	1.0	1.9375	0
36894	2.9063985213870795	1.0	1.0	0
34932	4.7846349342815575	0.9357798165137615	2.8769562871019967	0
1264	3.8452864708183854	0.9363636363636364	1.9363636363636365	0
7351	4.7915140202282105	0.9369369369369369	2.8813813813813813	0
18236	0.8678125795772853	0.5246753246753246	0.9633681351328409	1
29600	0.8788027157592375	0.46739130434782605	0.9557257926823144	1
28452	4.750771604938271	0.9210526315789473	2.7350877192982455	0
12497	3.732345191040843	3.3990118577075097	4.607345191040842	0
37629	4.75633686802563	0.9224137931034483	2.7547667342799187	0
12157	2.8980744840309	1.0	1.8412698412698412	0
35384	4.700126262626263	2.7152777777777777	4.928196438064859	0
36097	4.763846060231603	1.9230769230769231	2.777622377622378	0
38659	4.767939857920045	0.923728813559322	2.7850124574516615	0
13908	6.0899590605472955	4.656625727213962	6.999049969638205	0
34925	4.7724497592074195	0.925	2.796376811594203	0
38670	4.776126424943737	0.9256198347107438	2.8022865013774103	0
12996	2.9108709858103063	1.0	1.8815384615384616	0
42838	4.818758243828905	0.9262295081967213	1.9262295081967213	0
23098	5.856794131794132	3.0	1.8860398860398861	0
25784	3.507465413409794	0.926829268292683	1.5934959349593496	0
29292	1.524925074925075	1.0868298368298368	1.2685148185148185	1
1527	4.91600602505153	3.0	1.8571428571428572	0
25878	4.816767348413021	0.92	1.92	0
42608	5.784117159979229	1.9206349206349205	2.782703886152162	0
23585	3.4637430023482216	0.9212598425196851	2.446259842519685	0
7250	3.507000448028674	0.921875	2.4917674731182795	0
2553	2.919411250364325	0	1.0	0
24131	4.824473390327432	1.9224806201550386	1.8287306201550386	0
26639	3.844895104895105	1.9230769230769231	2.798834498834499	0
1165	4.827246981312369	1.9236641221374047	1.8354288280197575	0
23087	5.872364374900124	3.0	1.8820276497695851	0
25165	4.849652283557151	1.9242424242424243	2.809659090909091	0
7045	5.8309313065665975	1.9248120300751879	1.843730948994107	0
24829	5.876800614844093	2.0	1.890749601275917	0
27588	7.085499411559899	5.539345565406053	7.008576334636822	0
21935	4.478646353646353	3.144230769230769	4.653646353646354	0
19563	6.878655497959081	3.0	1.8974175035868006	0
8715	5.83493671443442	1.925925925925926	1.8544973544973544	0
7814	4.930383033344031	3.0	1.9016611295681063	0
39045	4.836834733893557	1.9264705882352942	1.858288770053476	0
22357	5.8104897537405344	1.9270072992700729	2.8325628548256283	0
9237	3.887751492310735	2.927536231884058	1.8623188405797102	0
26530	4.840598682509834	1.9280575539568345	1.864227766722792	0
27848	4.913393517052054	1.0	1.0	0
10451	7.040302256157923	3.3599439775910365	4.109943977591037	0
10146	6.107135367008105	3.406855791962175	4.113586561192944	0
27737	3.0987012987012985	1.512987012987013	2.2987012987012987	0
30143	3.864443383525619	1.9295774647887325	2.841325947965787	0
16443	5.819718713865167	1.93006993006993	3.843754140596246	0
6042	6.8216645780644	1.9305555555555556	2.8460910005027653	0
6723	6.5394736842105265	4.0394736842105265	7.648448043184885	0
35736	4.848555310063331	1.9310344827586206	1.8744307091737151	0
34557	5.869829217736122	1.9315068493150684	2.850951293759513	0
1572	5.939272546795236	3.0	1.9210643015521063	0
39858	6.015092447235304	5.202592447235304	5.015092447235304	0
32855	6.8275746914922175	1.9324324324324325	2.85505148005148	0
40270	5.873954753248955	1.9328859060402683	2.8569985131394113	0
3691	7.830609668109668	1.9333333333333333	2.8588819226750264	0
22817	5.920714618404418	1.0	1.0	0
1529	5.943050424445429	3.0	1.9269303201506591	0
3935	7.833753396927427	2.933774834437086	3.8620357040023032	0
24087	3.922398381049338	1.0	0.9508196721311475	0
1340	5.901790646602702	2.0	2.9303363074811255	0
18786	7.902891251260817	3.0	1.931547619047619	0
41522	4.924370704907133	1.0	0.953125	0
15768	4.92500589020655	1.0	0	0
42808	5.7633442265795205	1.0	1.8235294117647058	0
42611	6.905736501668776	1.0	2.9334379905808476	0
13923	4.279761904761905	1.7142857142857144	5.3771645021645025	0
22797	6.926750068218551	1.0	1.0	0
4401	3.7834368386358115	0	2.7973291437549097	0
21591	7.948156843156843	4.0	2.9358823529411766	0
34955	6.9084815722844475	2.0	1.9369138959931798	0
34120	0.9333333333333333	0.48333333333333334	0.9921568627450981	1
14744	3.1845238095238093	0.9666666666666667	1.8095238095238095	0
23529	4.419253095408702	1.6633941093969145	2.457495963925848	0
