Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 2]	[[670.0074999999999, 118.07000000000001], [-0.7050000000000001, 2.38075]]	0	0.03333333333333333	0.3333333333333333	1	2.65184	36	36	0.6666666666666666	2.65184	0	0	0	0	1
[0, 2, 1]	[[670.0074999999999, 118.07000000000001], [-0.7050000000000001, 2.95875], [24.88, 30.44]]	0	0.03333333333333333	0.3333333333333333	1	2.65184	36	36	1.0	2.65184	0	0	0	0	1
[0, 2]	[[186.02499999999998, 118.07000000000001], [-0.5682499999999999, 3.16825]]	0	0.05294117647058824	0.5294117647058824	1	7.7320855945216	83	83	0.6666666666666666	7.7320855945216	0	0	0	0	1
[0, 1, 2]	[[457.99850000000004, 1149.4995000000001], [18.357608681187248, 19.19], [-0.7050000000000001, 2.05775]]	1	0.07692307692307693	0.7692307692307693	1	12.244621824	133	133	1.0	12.244621824	0	0	0	0	1
[0]	[[646.0039999999999, 118.07000000000001]]	0	0.05263157894736842	0.5263157894736842	1	33.03415701281852	331	331	0.3333333333333333	33.03415701281852	0	0	0	0	1
[0, 2, 1]	[[846.1905396573057, 1149.4995000000001], [-0.7050000000000001, 4.4885], [27.104999999999997, 19.19]]	1	0.04285714285714286	0.42857142857142855	1	27.264	418	418	1.0	27.264	0	0	0	0	1
[0]	[[478.5549999999999, 118.07000000000001]]	1	0.09090909090909091	0.9090909090909091	1	45.737753600000005	425	425	0.3333333333333333	45.737753600000005	0	0	0	0	1
[2, 1, 0]	[[-0.7050000000000001, 4.4885], [21.967, 29.473], [647.8655000000001, 118.07000000000001]]	1	0.07905405405405407	0.7905405405405406	1	65.10512325784264	720	720	1.0	65.10512325784264	0	0	0	0	1
[0]	[[-118.07000000000001, 155.29100000000003]]	0	1.0	1.0	11	467.7095466033046	49994	728	0.3333333333333333	5265.006265795438	8906	8906	1303	1303	1
[0, 1, 2]	[[-95.46184193316896, -40.111999999999995], [24.8935, 28.6465], [-0.7050000000000001, 1.30425]]	0	0.0975609756097561	0.975609756097561	1	75.74608365839451	842	842	1.0	75.74608365839451	0	0	0	0	1
[1, 2, 0]	[[18.536, 22.572984332653718], [2.033, 4.007], [549.8354999999999, 1104.7645]]	0	0.051711652402896637	0.5171165240289664	1	102.32500103590857	981	981	1.0	102.32500103590857	0	0	0	0	1
[1, 0]	[[21.967, 29.473], [605.2479999999999, 118.07000000000001]]	1	0.08235294117647059	0.8235294117647058	1	118.515434635264	1444	1444	0.6666666666666666	118.515434635264	0	0	0	0	1
[1, 2, 0]	[[22.753, 31.927], [2.005879056519958, 4.728], [497.162, 118.07000000000001]]	1	0.09473684210526316	0.9473684210526315	1	88.69491808033177	1619	1619	1.0	88.69491808033177	0	0	0	0	1
[0, 2, 1]	[[-94.22750000000002, 678.1552357478547], [0.22025000000000006, 4.37975], [24.3735, 19.19]]	0	0.06596638655462185	0.6596638655462185	1	178.42269831019485	1653	1653	1.0	178.42269831019485	0	0	0	0	1
[0]	[[-118.07000000000001, 171.20149999999998]]	0	0.9993519818554919	0.9993519818554919	1	462.0910403243818	49994	1767	0.3333333333333333	471.61380040547726	9253	9259	1381	1382	1
[0, 2]	[[-28.28967234581954, 337.712], [0.49824999999999997, 2.40175]]	0	0.99529544599172	0.99529544599172	5	462.72020381178027	49994	2227	0.6666666666666666	2313.6010190589013	5289	5314	795	799	1
[2, 0]	[[2.319, 2.973], [59.535499999999956, 614.4645]]	0	1.0	1.0	9	474.6031270299651	49950	3328	0.6666666666666666	4271.428143269686	1308	1308	203	203	1
[0, 1]	[[-28.28967234581954, 155.29100000000003], [19.0455, 26.1345]]	0	1.0	1.0	4	478.5315247148871	49994	3643	0.6666666666666666	1914.1260988595484	6988	6988	1087	1087	1
