R_2	R_4	454	390.00516799486354
R_1	R_4	483	375.46350884522775
R_4	R_5	334	259.1493078089028
R_1	R_2	311	240.8464245066517
R_1	R_5	314	238.16606466897272
R_3	R_4	232	181.7421729426637
R_2	R_5	214	163.43155534045195
R_1	R_3	218	157.02397109343926
R_2	R_3	181	139.3602210845624
R_3	R_5	174	130.982078380365
R_0	R_4	124	99.73271514636079
R_0	R_1	112	84.86526617343227
R_0	R_5	86	64.57522333155293
R_0	R_2	84	62.154577835027915
R_0	R_3	74	53.10992734717922
