R_2	R_4	572	487.68875017237025
R_1	R_4	519	410.14265243134633
R_4	R_5	474	382.543016988428
R_1	R_2	440	343.57564513905396
R_2	R_5	387	305.47338795002054
R_1	R_5	395	301.11653939324407
R_3	R_4	358	280.55300904950076
R_1	R_3	359	271.7326510715998
R_2	R_3	317	247.6817248293029
R_0	R_4	283	224.92728191435882
R_3	R_5	288	220.8372704737449
R_0	R_1	256	193.19102127401726
R_0	R_2	225	173.13255811932558
R_0	R_5	212	160.4596753735014
R_0	R_3	188	140.41698257803185
