InstanceID	R_0	R_1	R_2	R_3	Class
29891	59.86330147014944	508.66337267474836	137.44127213030208	114.11714579057323	0
136	66.36443097241511	593.4486302287737	148.38378483323052	136.2531170946732	0
23824	63.36485590206828	577.3220103084757	136.2989115130975	139.1851898672624	0
92	52.27969632979442	584.433245248659	182.13312218048372	117.11497156549359	0
14147	57.859345517188146	276.03761601061166	71.65211863509607	148.90159059810688	0
5397	50.91008650311337	528.7665109790645	133.85375259376187	116.13165551455249	0
27858	61.62108140551233	575.3992310576908	150.41250563502842	108.30783046545689	0
20660	58.76804951907466	545.4882661782349	180.87730958675326	116.13302555509645	0
19724	58.76832976790966	549.175082954885	181.98043230544434	116.1341112858362	0
4716	59.708818107024584	431.12646960328766	160.6240116592971	156.5567497880448	0
24432	51.30430100912568	244.99468753393592	106.19813198390752	148.91141676782573	0
6447	62.04196363251511	363.9713543651246	147.53229635650686	132.11023975005017	0
9345	70.72922987616994	475.99944180547374	178.07358370396915	152.35167497659504	0
10351	76.57920069340676	568.7592005679559	167.2299943623817	133.1862234592764	0
12238	46.030854244863036	530.7932132488652	183.37252892234338	133.18812605696502	0
12866	70.98578082294841	395.8782630059793	163.57222726852214	149.3731916576447	0
19638	78.33376740031079	612.8204757345173	86.68293660770271	166.6442653893204	0
25962	65.43978330050123	481.03636547564486	142.09948412183965	153.81261965313175	0
29398	48.526738441508236	263.506318320612	180.25305347616717	149.92881453073946	0
9791	36.27035216988634	528.8059134972912	161.62110965771518	117.14434199796656	0
35316	58.816979408058636	583.2770226227785	187.29655017755675	108.28341292284463	0
7367	51.29824384332891	511.7027434152959	119.39179197981008	115.13537720879357	0
34976	74.7341576957072	559.1524886732459	178.92746814082813	157.89528665749123	0
11228	58.7712195730126	542.6905045091853	183.40383281904153	117.14784073069303	0
30221	73.10459657191478	270.85237337635425	179.71009943723217	144.93987109241388	0
9699	74.97783521255768	551.5272668609721	123.10333028221817	159.89875164187472	0
25043	68.01244125864272	368.85257053815354	179.12186939818073	148.9198668071903	0
12941	9.515197371724824	35.75720491101387	24.969521775151907	26.61502310299502	1
29073	70.7042187642002	439.1978046417392	168.4074140793364	133.18220620826992	0
25518	55.55965668722529	372.50467792128205	137.07256728926032	129.12006768336926	0
20117	72.14253313252975	130.24489121642725	96.76229579834244	106.87061258817494	1
6692	58.75504971815417	530.7620392419245	181.0770879189052	117.00674008569058	0
9180	58.760580677407596	190.4426606882891	178.14748353090718	112.0435719185715	0
7212	53.06932452599045	116.3814089384276	87.78537188069538	93.61824620488724	1
31463	37.259703162032885	532.7830458829321	177.91933047861139	155.16744918073658	0
33906	61.6066060504449	532.7565356371314	164.039897662395	118.96679597396536	0
27896	55.514623860419206	101.43089452264321	96.60245083582629	144.69952811154675	0
27356	59.756158636632954	567.6209388220135	183.82424316330912	125.03263184008836	0
19583	36.26034243088955	541.6350483568285	177.8539820088998	135.00147113462157	0
3119	51.256251195409305	350.078601546464	182.7615697099775	113.99045630981438	0
35127	66.3516349091655	532.767785263883	173.1165338600128	118.99201656384611	0
