InstanceID	R_0	R_1	R_2	R_3	Class
11325	1.0	1.9107142857142856	1.0	1.0	0
23918	1.0	4.912280701754386	2.0	4.0	0
11148	0	3.913793103448276	0	3.0	0
2708	0	0.9152542372881356	0	0	0
4224	0	4.0	1.0	4.0	0
5945	0	5.916666666666666	1.0	5.0	0
17038	0	4.918032786885246	0	4.0	0
11089	1.0	6.919354838709678	2.0	6.0	0
16258	0	2.9206349206349205	0	2.0	0
14273	1.0	6.921875	2.0	6.0	0
31723	0	0.9230769230769231	0	0	0
27131	4.0	8.924242424242424	4.0	8.0	0
35901	0	1.9253731343283582	0	1.0	0
1225	1.0	6.0	2.0	6.0	0
21215	0	0.9264705882352942	0	0	0
28544	0	1.927536231884058	0	1.0	0
26431	1.0	6.928571428571429	2.0	6.0	0
467	0	2.9295774647887325	0	2.0	0
1853	4.0	4.930555555555555	4.0	4.0	0
13542	1.0	6.931506849315069	2.0	6.0	0
36156	0	0.9324324324324325	0	0	0
4896	1.0	6.933333333333334	2.0	6.0	0
9277	4.0	7.934210526315789	4.0	7.0	0
22591	0	5.9350649350649345	1.0	5.0	0
27340	1.8461538461538463	3.782051282051282	1.8461538461538463	2.8461538461538463	0
20964	1.0	2.9367088607594938	1.0	1.0	0
11781	2.857142857142857	3.794642857142857	2.857142857142857	2.857142857142857	0
5683	0	5.0	0	4.0	0
15613	0	3.9382716049382713	0	2.0	0
14125	1.0	6.939024390243903	2.0	5.0	0
31177	1.0	6.9397590361445785	2.0	5.0	0
679	0	3.9404761904761907	0	2.0	0
23729	2.8666666666666667	4.807843137254902	2.8666666666666667	2.8666666666666667	0
30797	1.0	2.941860465116279	1.0	1.0	0
13420	0	4.942528735632184	0	3.0	0
33304	0	2.9431818181818183	0	1.0	0
15568	1.0	2.943820224719101	1.0	1.0	0
7834	0	5.944444444444445	0	4.0	0
14130	1.0	4.945054945054945	1.0	3.0	0
13411	1.0	2.9456521739130435	1.0	1.0	0
16571	1.0	7.946236559139785	2.0	6.0	0
24334	4.0	7.946808510638298	4.0	5.0	0
14610	0	6.947368421052632	0	4.0	0
13126	1.0	2.9479166666666665	1.0	1.0	0
26997	4.0	7.948453608247423	4.0	5.0	0
16003	0.038461538461538464	0.1516690856313498	0	0	1
29464	0	2.691774891774892	0	0	0
12206	0	2.727878787878788	0	0	0
13875	2.875	5.629258655679232	2.875	2.875	0
22398	0.9666666666666667	7.741176470588235	1.9666666666666668	4.966666666666667	0
5143	0	2.790636461704423	0	0	0
4683	0.967741935483871	7.7715880893300255	1.967741935483871	4.967741935483871	0
32957	4.0	10.814911014911015	4.0	8.0	0
13920	0	1.9076819407008085	0	0	0
30999	0	3.8261091416908366	0	1.0	0
29527	0.96875	6.802938034188035	1.96875	3.96875	0
7187	0	6.841267492495667	0	4.0	0
32285	0	0.9454545454545454	0	0	0
18205	0	6.848029279279279	0	4.0	0
29022	0.9696969696969697	7.823322510822511	1.9696969696969697	4.96969696969697	0
28008	0.9705882352941176	8.829255596043728	1.9705882352941178	5.970588235294118	0
4829	0.9714285714285714	8.83467000835422	1.9714285714285715	5.9714285714285715	0
27239	0.0625	0.358503996003996	0.11688311688311688	0.14285714285714285	1
6753	0	6.832969539412371	0	4.0	0
36154	0	1.8875393612235718	0	0	0
30651	0	3.8393959148196437	0	1.0	0
24800	0	2.8435574229691873	0	0	0
30783	0	2.8474316334072434	0	0	0
7490	0.9722222222222222	8.823273674064188	1.9722222222222223	5.972222222222222	0
26225	0.972972972972973	3.8690842958856684	1.972972972972973	0.972972972972973	0
1941	0	6.855968218773097	0	4.0	0
22117	0.9736842105263158	8.832788153178646	1.973684210526316	5.973684210526316	0
3405	0	2.9005217391304345	1.0	0	0
18471	0	5.863429714493544	0	3.0	0
27925	4.0	8.866178186060075	4.0	6.0	0
6053	0.9743589743589743	8.843140862114076	1.9743589743589745	5.9743589743589745	0
1860	0	2.8712536754878375	0	0	0
24310	0	3.873604826546003	0	1.0	0
9661	0.975	6.850845282518516	1.975	3.975	0
18861	0	6.877983847913093	0	4.0	0
17431	0.975609756097561	8.855638109810124	1.975609756097561	5.975609756097561	0
33125	0.9761904761904762	8.858176269150809	1.9761904761904763	5.976190476190476	0
10919	0	6.883862433862435	1.0	4.0	0
4949	0	6.885663914688682	0	4.0	0
22313	4.0	10.887395323841334	5.0	8.0	0
1816	0.9767441860465116	7.865805453806923	1.9767441860465116	4.976744186046512	0
22230	0	6.890665928795425	0	4.0	0
28179	0	7.892213114754099	1.0	5.0	0
33465	4.0	10.893706301510509	5.0	8.0	0
34538	0	9.895148669796557	1.0	7.0	0
6343	0.9772727272727273	3.8970716783216783	1.9772727272727273	0.9772727272727273	0
35529	0	2.920619658119658	1.0	0	0
34097	0	6.898165293674516	1.0	4.0	0
8212	0.9777777777777777	8.877254553302397	1.9777777777777779	5.977777777777778	0
36370	0.9782608695652174	6.879007835018065	1.9782608695652173	3.9782608695652173	0
13826	0.9787234042553191	7.92799876657416	1.978723404255319	5.9787234042553195	0
23429	0.06976744186046512	0.5715101268862827	0.3041666666666667	0.34285714285714286	1
1859	4.0	6.862388537038787	4.0	4.0	0
7807	0	5.848799058084772	0	2.9846153846153847	0
11160	0.9791666666666666	7.882919261104192	1.9791666666666665	5.9640151515151505	0
967	0	4.85233826760029	0	1.9850746268656716	0
6911	0	5.9068325791855205	0	3.985294117647059	0
14659	0	0.20344827586206898	0.15555555555555556	0	1
10175	0.9795918367346939	4.829066020432611	0.9795918367346939	1.9650990831115056	0
13690	0.98	6.831274651274651	1.98	3.9657142857142857	0
25993	0.9803921568627451	8.833417958866283	1.9803921568627452	5.966307649820491	0
14887	4.0	10.854729834160214	5.0	7.986111111111111	0
19297	0.9807692307692307	7.894482881333999	1.9807692307692308	5.967070600632244	0
18348	0	6.857641850064429	0	3.9864864864864864	0
15730	0	6.859220970411807	0	3.986666666666667	0
9662	0.9811320754716981	6.841892495503364	1.9811320754716981	3.967974180734856	0
19876	0.9814814814814815	8.843743297534282	1.9814814814814814	5.968494468494468	0
16806	2.8823529411764706	5.624491535744732	3.715686274509804	2.8823529411764706	0
22851	0	1.0	0	1.0	0
3679	0.9818181818181818	3.8591208408162645	0.9818181818181818	0.9818181818181818	0
36099	1.8888888888888888	3.6908170221053656	2.746031746031746	1.8888888888888888	0
32994	0	0.26715940118632897	0.22159773582890557	0	1
5708	0.9821428571428571	2.6993145743145743	1.7599206349206349	0.9821428571428571	0
1549	0	2.8625584589440014	0	0	0
15300	2.8947368421052633	5.634856602584305	3.6947368421052635	3.8947368421052633	0
10170	0.9824561403508771	3.696170328784167	1.8006379585326955	0.9824561403508771	0
12926	0	2.729717291255753	0.8333333333333334	0	0
15147	0.9827586206896551	5.835908534501334	0.9827586206896551	2.9699381078691425	0
27401	0	2.7441960531205383	0.8461538461538461	0	0
15635	0.9830508474576272	8.838473101268402	1.9830508474576272	5.970392619609526	0
33364	0	1.7993393889347646	0.8571428571428571	0	0
36672	0	4.869672513839792	0	2.0	0
27230	0.9833333333333333	3.8542344667639243	0.9833333333333333	0.9833333333333333	0
5797	0	3.738770053475936	0.8666666666666667	0	0
23740	2.9	9.760780204210318	2.9	6.8875	0
29107	0.9836065573770492	3.761610455565538	1.8586065573770492	0.9836065573770492	0
15276	0.9838709677419355	6.846683897966411	0.9838709677419355	3.9715252887295898	0
23497	0.9841269841269841	7.848207292535702	0.9841269841269841	4.971931862175765	0
22750	5.0	12.920570069055097	5.0	10.987951807228916	0
19919	0	6.866233672762226	0	3.988095238095238	0
915	0	7.8674282606892545	0	4.988235294117647	0
3026	0.984375	7.852974079151882	1.984375	4.972747093023256	0
29024	0.9846153846153847	7.854362278085943	1.9846153846153847	4.973121131741822	0
33493	0.9848484848484849	4.867084555763801	0.9848484848484849	1.9848484848484849	0
10483	0	4.883212355928666	0	2.0	0
18570	0	7.872806935074246	0	4.988636363636363	0
5442	0	7.873875307875696	0	4.98876404494382	0
27062	5.0	11.874923841590508	6.0	8.988888888888889	0
19072	0	7.875953130125146	0	4.989010989010989	0
34081	0	5.887833307801137	1.0	3.0	0
35470	0	6.877839347551256	1.0	3.9891304347826084	0
32848	0	0.2654864786404949	0.1814194577352472	0.08893280632411067	1
30246	0.9850746268656716	9.850613235131522	1.9850746268656716	6.974321938693628	0
36392	0	2.7338196286472147	0.8333333333333334	0	0
28286	7.0	15.867248396459537	6.0	12.98936170212766	0
34818	0	8.868274733655692	1.0	5.989473684210527	0
22820	0	7.869283698327816	0	4.989583333333334	0
15681	0	8.87027576296091	1.0	5.989690721649485	0
27106	2.9047619047619047	3.9047619047619047	2.9047619047619047	3.9047619047619047	0
16867	0.9852941176470589	9.856545499742596	1.9852941176470589	6.9750900360144055	0
11051	0	5.872210993204387	0	2.98989898989899	0
28331	0	6.873155017516598	1.0	3.99	0
18807	0.9855072463768116	9.859591107170328	1.9855072463768115	6.975606256277802	0
9020	0.9857142857142858	3.870516121342154	0.9857142857142858	0.9857142857142858	0
24060	0.9859154929577465	9.861717863542268	1.9859154929577465	6.976111571389119	0
15952	0	8.876689791810005	1.0	5.990291262135923	0
8718	0.9861111111111112	10.863674573176338	1.9861111111111112	7.976495726495726	0
5967	0	8.87842372190379	0	5.9904761904761905	0
19909	2.909090909090909	9.788361809215832	2.909090909090909	6.899656946826759	0
32295	0	6.880105314295227	0	3.9906542056074765	0
30831	0.9863013698630136	5.867228641105146	0.9863013698630136	2.9770421106037546	0
33588	0	2.7526244857426585	0.8421052631578947	0	0
2020	0.9864864864864865	10.868747706098542	1.9864864864864864	7.977312174559881	0
4254	0.9866666666666667	9.869719375651687	1.9866666666666668	6.9775757575757575	0
28654	0	8.934995515877869	1.0	6.990990990990991	0
12524	0	8.884364668461172	0	5.991071428571429	0
28445	0.9868421052631579	10.871966813228836	1.986842105263158	7.977992547741033	0
30710	0	6.885874014129177	1.0	3.9912280701754383	0
26592	2.9130434782608696	4.712584762664539	3.7630434782608697	2.9130434782608696	0
5815	6.0	11.886843233091	6.0	8.991304347826087	0
12850	0	7.887569693583814	0	4.991379310344827	0
27668	0.987012987012987	4.883846145569427	0.987012987012987	1.987012987012987	0
24991	0.9871794871794872	10.876099876099875	1.9871794871794872	7.978632478632479	0
1490	1.0	8.88961870438936	1.0	5.991525423728813	0
1084	0.9873417721518988	10.877649394285282	1.9873417721518987	7.978938410807361	0
29393	0	2.8993206761195225	0	1.0	0
22769	0.9875	10.879089190504983	1.9875	7.979166666666666	0
35785	0.9876543209876543	5.879906545303872	0.9876543209876543	2.979389858177737	0
25169	2.9166666666666665	9.809573267246222	3.9166666666666665	7.908469945355192	0
5344	0	0.37791007375764124	0.2945190538913476	0.09225874867444327	1
24376	0	6.889413519780002	1.0	4.991869918699187	0
1537	0.9878048780487805	4.885937520630196	0.9878048780487805	1.9878048780487805	0
6037	0	8.89064994243116	0	5.991935483870968	0
20990	2.92	3.92	2.92	4.92	0
13316	0	8.891289189895327	0	5.992	0
3723	0	9.891920465690959	1.0	6.992063492063492	0
32673	8.0	18.89254392734698	8.0	16.99212598425197	0
17939	0.9879518072289156	11.881111535292451	1.9879518072289155	8.980139307228916	0
14168	10.923076923076923	18.816844939942058	10.923076923076923	17.915324985092425	0
29532	0.04878048780487805	0.3050246521372777	0.050359712230215826	0.2909663865546218	1
20954	0.9764705882352941	11.833419235665703	1.9764705882352942	8.949170437405732	0
13280	1.0	10.858031476316304	2.0	9.848135642982971	0
9290	0.9767441860465116	10.889777609243621	1.9767441860465116	8.95030050394245	0
8860	0.9770114942528736	11.83691830991422	1.9770114942528736	8.950974178741873	0
22427	3.925925925925926	5.653578919892361	4.744107744107744	4.814814814814815	0
11627	0	8.861371423651748	1.0	6.8743554952510175	0
15701	0.9772727272727273	11.839638579392679	1.9772727272727273	8.952008177008178	0
28721	7.0	17.863341005393913	7.0	15.884194108265314	0
24018	1.0	8.881538998057655	2.0	6.909367396593674	0
2347	0	5.872190533805779	1.0	3.905835543766578	0
34829	6.0	16.86582333369803	7.0	14.904375899217461	0
19384	0.9775280898876404	11.844266415409255	1.9775280898876404	8.953667178616657	0
7000	0	3.874779707644021	0	0.9836065573770492	0
8610	1.0	1.7742941278364803	1.8260869565217392	1.9333333333333333	0
2074	0	10.868674354268595	1.0	7.976728110599078	0
24025	2.0	9.869540733982511	1.0	8.914534785545424	0
5579	0	7.870392289751298	0	4.977332746478873	0
31948	2.0	12.871229510616422	2.0	11.918798848210614	0
7455	2.0	3.7484611742424243	2.8333333333333335	2.9444444444444446	0
926	0	7.872443056752726	0	5.9252724614566725	0
33973	3.0	13.923636876639662	5.0	12.928178075141533	0
23733	3.928571428571429	5.684664278599579	4.768571428571429	4.880952380952381	0
24343	0.9777777777777777	11.852006541657548	1.9777777777777779	8.956222580356343	0
15028	4.0	11.875007408812179	4.0	10.93324997983383	0
10582	0	10.92558233272519	1.0	8.97895752895753	0
15895	8.0	16.876338498926827	7.0	14.93572582269221	0
11983	1.0	11.877083199993663	1.0	9.937777777777779	0
22133	0	5.877816763079613	0	2.979678853306722	0
33266	0.978021978021978	12.856561478712615	1.978021978021978	9.957929517140045	0
14877	1.0	2.7650116808829353	0.8461538461538461	2.96	0
16977	9.0	21.879606802780835	9.0	19.94166918049271	0
36626	1.0	1.8031627132750727	0.8518518518518519	1.9629629629629628	0
2926	2.0	6.886980767693304	2.0	6.951127819548873	0
32827	4.0	15.92946001367054	5.0	13.94603672189879	0
8100	0	0.5005357720000398	0.31905444565400715	0.2389481454698846	1
2428	2.0	3.7392760217113663	2.8275862068965516	2.966666666666667	0
17502	0.9782608695652174	12.851703958474822	1.9782608695652173	9.816131600984335	0
26326	1.0	10.874147684048776	2.0	9.823673451225513	0
14633	0.978494623655914	11.853337429470058	1.978494623655914	8.84851408579321	0
36527	1.0	12.875528689066218	2.0	10.950075207063604	0
28465	1.978723404255319	5.86121827194285	0.9787234042553191	4.83622525200107	0
13720	4.931034482758621	5.713643178410795	5.764367816091954	5.901622718052739	0
17372	0.9789473684210527	12.855964815874845	1.9789473684210526	9.869700776564775	0
24151	0	0.16578947368421054	0.1	0.13397129186602869	1
7500	0.05102040816326531	1.1855603988869947	0.7737080916732422	0.5545522685766588	1
31350	4.6402767671867835	5.397445225968146	5.367875333495028	6.430875057785075	0
21915	0	2.6235119047619047	0.84375	1.6904761904761905	0
14166	11.660028677462888	17.653356430485733	10.712660256410256	16.587819861504073	0
32080	1.95	13.864491752306233	3.0	11.879392535046055	0
19626	1.880952380952381	3.509767029201658	2.634199134199134	4.553479853479853	0
16150	0	1.2381306785552992	0.7190679633978603	0.6557659208261618	1
26767	1.8463768115942027	11.857333683367994	1.9333333333333333	10.602105476875993	0
1502	4.0	17.85806665055598	5.0	14.933590289996406	0
20073	1.8541666666666665	11.858790849174333	1.9375	9.670038802660754	0
36187	2.8611764705882354	13.859506467130927	3.9411764705882355	11.796260861852401	0
32438	1.9230769230769231	7.877348893521603	3.0	5.8765652951699465	0
28077	0	10.860754508887759	0	7.937410247048801	0
10453	0.9591836734693877	5.826620231889317	0.9591836734693877	2.7902999256382714	0
34244	1.925925925925926	11.862098934559928	2.0	9.864623892311995	0
286	0	10.917385088486068	1.0	8.833294930875576	0
16399	1.873015873015873	3.75481827399566	1.8194444444444444	2.829537612146308	0
29554	0.9310344827586207	9.863780746782975	0	7.871925833633605	0
35718	0	3.880849494240909	0	1.8154761904761905	0
4356	0	0.08888888888888889	0.05555555555555555	0.18888888888888888	1
36191	1.803225806451613	10.864949539371745	1.9	8.726817137720962	0
9126	0.90625	4.881862409404782	0	3.7110628342245993	0
26424	0	3.93605343550976	0	2.869565217391304	0
36674	0.9090909090909091	4.882677952447406	0	3.8513986013986012	0
17364	0	4.8831701816812	0	2.875	0
34332	0	3.936991461577097	0	3.8233962264150945	0
33557	0	4.883964662788192	0	2.8846153846153846	0
9651	0	4.8844453897827895	0	2.888888888888889	0
5961	0	3.884921992720267	0	1.8928571428571428	0
13074	1.9117647058823528	7.885394526421754	2.0	5.856209150326798	0
350	0	5.885863044708545	1.0	2.9454545454545453	0
33101	1.9142857142857141	7.8863276004254494	2.0	5.860714285714286	0
16475	0.9166666666666666	4.886788245463462	0	3.864035087719298	0
33763	0	3.9393622946254525	0	2.896551724137931	0
32862	1.8236808236808237	2.5764541647277808	2.533333333333333	2.7719566857497893	0
6015	0.9210526315789473	2.559163059163059	0.8333333333333334	4.547982951729606	0
32564	0.9230769230769231	2.746756592519089	0.8378378378378378	3.776302729528536	0
29857	2.925	8.888204030412638	2.0	6.875819672131147	0
24451	2.835920177383592	9.888649607324377	3.909090909090909	7.787533080609398	0
8443	0.05309734513274336	1.1239051621883582	0.6768204834409975	0.7652332113782082	1
27278	0	4.855122579836766	0	3.7597402597402594	0
1777	0	3.8560750382554527	0	1.815686274509804	0
5307	1.841614906832298	5.675186013749844	2.7312252964426875	4.617954192546584	0
35891	1.8468992248062015	3.5792682467808654	2.5921052631578947	2.8007453786523553	0
35472	1.9318181818181817	8.858259779573691	2.0	6.886363636363637	0
6306	0.9333333333333333	4.859143363120557	0	3.829733684518584	0
2723	0	4.860007091375962	0	2.833333333333333	0
9037	0.9347826086956522	3.8608519359618607	0	2.7740429216401754	0
21581	1.9361702127659575	8.861678797980456	2.0	6.892052565707134	0
16453	1.8575	2.639512661251792	2.6123076923076924	4.658758581235698	0
22281	1.9387755102040818	3.862651966593979	0	2.7885923600209317	0
27390	3.745429864253394	4.337026662516858	3.512572721396251	6.3571181759417055	0
19892	0	3.863605750888479	0	1.8589607635206788	0
36057	0.9411764705882353	5.864381469449755	0	4.857256282794808	0
16589	1.9423076923076923	4.865142242314598	0	3.807069597069597	0
35093	1.9433962264150944	7.8658887019904675	1.0	5.901729559748428	0
27920	1.0	7.8666214403151224	2.0	3.0	0
21130	1.9444444444444444	2.8840076784677064	0	3.7718637597579936	0
32793	1.9454545454545453	7.867774712608276	1.0	5.904914004914005	0
36137	0	4.919683112400973	0	4.832053872053872	0
7115	1.9464285714285714	8.869015987205104	2.0	6.906954887218045	0
23894	0	4.869696710928938	0	3.8364357864357865	0
9057	0.9473684210526315	5.870366199047203	0	4.874424123970403	0
255	2.8742017879948913	6.871024858814755	1.925925925925926	6.715937249378124	0
23932	1.0	4.871673074497428	0	2.8826355525051475	0
20132	2.87772397094431	5.738977875721283	2.795238095238095	3.7631406376109764	0
18233	0	4.872939605674169	0	2.888064316635745	0
20133	2.8810344827586207	6.873558589174585	1.9310344827586206	6.734122718052738	0
28091	0	3.874168467287733	0	1.8929971988795518	0
30961	0	4.874769531833881	0	2.8952991452991452	0
4653	3.884153005464481	8.750362059799446	4.808333333333334	5.847115968427444	0
28647	0	4.875946314326832	0	2.8975012748597653	0
13145	1.9516129032258065	5.876522545624589	0	4.888711747898464	0
21507	2.9523809523809526	9.87709099180536	2.0	7.916236374067699	0
27317	2.888608870967742	3.505060347966776	2.6714953487295783	5.571361303720175	0
36481	2.953846153846154	9.877793473168266	2.0	7.918552036199095	0
27195	3.8920454545454546	9.767235094004604	4.826388888888889	6.8571617336152215	0
4361	3.7835067088798433	4.425391319751145	3.5801625275309488	6.484630010865214	0
35938	0.05185185185185185	1.172977646733098	0.6769645655094418	0.6842517098379328	1
15573	0	2.7681382888776156	0.8604651162790697	1.8646616541353382	0
7383	2.8970588235294117	6.868719212172899	1.9411764705882353	5.805603375397716	0
11357	1.9565217391304348	8.869293740521043	2.0	6.91207729468599	0
3909	0.9571428571428572	5.869861263106377	1.0	3.9131868131868135	0
22141	1.9577464788732395	5.870421962643214	0	5.7826067759974045	0
27306	0.9583333333333334	3.8709760140289053	0	2.8291431261770246	0
21755	0.5	4.871523584794712	0	3.3731884057971016	0
7398	1.958904109589041	7.8720648355249265	2.0	5.915893356900869	0
15659	1.9594594594594594	5.872599920246836	0	5.792385863365982	0
27631	2.902857142857143	9.873128986793898	3.942857142857143	7.860751879699248	0
13949	2.799707602339181	6.625531876392382	3.6963241436925647	5.635729107715525	0
20159	0	3.9238933846426702	0	2.879818594104308	0
5015	0.961038961038961	5.874544489718415	0	4.8798018476369	0
22849	0.05555555555555555	1.5553543157744802	0.9307613911410458	0.8760241303498346	1
33261	0	4.90630211986595	0	4.809183673469388	0
23809	2.895313034553541	8.718250960995128	4.80958230958231	5.8549089941495	0
31221	3.7973684210526315	4.538893265380359	3.5805700020802993	4.700764647467726	0
22474	0.6666666666666666	4.8555511723572975	0	2.52020202020202	0
20640	1.899335232668566	4.647937507542412	2.690384615384615	3.7552375393171413	0
13338	0	3.877751134165356	0	1.8581932773109244	0
35841	0.9512195121951219	3.9083682129984885	0	4.772027451112583	0
18777	1.9018072289156627	6.857362933594994	1.95	6.7251531189958325	0
15816	0.9523809523809523	3.8788140537509754	0	1.9135460009246417	0
28209	1.0	9.858376534287554	3.0	4.0	0
25657	0	0.9970324030547784	0.6793356882409392	0.4615898658766548	1
7440	0	4.380741230134875	1.731063829787234	2.682264957264957	0
3466	0	7.85658381060752	1.0	3.9523809523809526	0
20021	0.75	4.857190422202846	0	3.5885358185492926	0
5267	0.8	4.8577901639056655	0	3.640889276373147	0
28730	0.8333333333333334	5.858383189805181	1.0	3.6765079365079365	0
7415	0	3.9118797014836617	0	2.8453947368421053	0
29069	1.8930799773114009	5.520467957967957	2.690001563477173	2.845910165990646	0
20369	0	4.85968526774837	0	2.847552447552448	0
7607	2.799671592775041	6.344193817878029	3.6031746031746033	5.549479417349221	0
36532	2.9431818181818183	4.707506561679789	0.86	3.7474404396046186	0
18702	1.9438202247191012	8.860533668947113	2.0	6.897948665086073	0
10099	0	3.816871587942084	0	1.8525688756515264	0
29949	0	3.9134511407425223	0	3.809074440052701	0
12719	0.9444444444444444	4.687593332034801	0.8627450980392157	1.8993993993993994	0
5668	0	1.1541669032299509	0.7275036640623014	0.24237472766884532	1
17671	2.866600790513834	5.8564413279799235	1.9318181818181817	4.709758502216147	0
10288	0	3.9112717705664224	0	2.845189701897019	0
10707	2.935483870967742	9.714572259389882	2.0	6.882386525834999	0
4755	0.8571428571428571	5.72465213290795	0	3.7043123570603353	0
8240	1.9361702127659575	5.858535931180445	0	5.732637732917688	0
6141	0.9368421052631579	5.859080907189377	0	5.735648584376542	0
2079	0	5.859620500961408	1.0	2.85281517747858	0
16332	0	5.735154815902862	0	3.802881027018958	0
21541	0.875	5.743036893446588	0	3.731351981351981	0
26609	3.8708333333333336	6.270524489603452	2.6444589026241596	3.6862179487179487	0
5287	1.0	2.6166666666666667	0.8666666666666667	2.7330571753662354	0
28485	2.9381443298969074	8.86134294272335	2.0	6.887296872269789	0
2256	1.9387755102040818	4.4648002209921716	0.8518518518518519	3.680850673602775	0
9205	0	7.861994906852334	1.0	3.9495798319327733	0
27610	3.0	4.559856630824373	0.8709677419354839	1.8388888888888888	0
25482	0	7.8625077318599175	1.0	4.950413223140496	0
30508	2.0	9.86301576046721	2.0	5.950819672131147	0
22018	0	5.863519078902516	0	4.812568040210317	0
30002	1.0	6.864017770933612	0	5.81455033694797	0
1634	0	4.864511917963422	0	2.8644902189402774	0
9297	0.8888888888888888	5.865001599121079	1.0	3.7548969942586963	0
23394	0	4.8654868913486204	0	2.8674922600619195	0
20187	0.0625	1.093590123363962	0.8252465624318148	0.44123631486902715	1
32228	3.0	10.727268892853584	2.0	5.952	0
36251	2.75	12.415498089424247	2.8484848484848486	4.9523809523809526	0
5136	0.8	4.739592655741846	0	1.848560255954497	0
18977	1.8333333333333335	4.865066494952895	0	2.850185528756957	0
2152	0	7.8655362751899665	1.0	4.952755905511811	0
1279	0	4.866002062047996	0	2.8517761888548403	0
25775	0	3.9198619776895445	0	3.8064583333333335	0
7317	1.0	4.866792616522938	0	2.854858013273855	0
11221	0	4.8672474248649085	0	2.8563512361466326	0
21840	0.8571428571428571	6.747698481426673	0	3.888972243060765	0
11778	2.875	7.598915074761529	0	2.8900163666121115	0
14708	0.8888888888888888	4.493393805893806	0.8392857142857143	1.8591722023505366	0
8381	2.9	6.628357083427099	0	1.8605769230769231	0
10370	0.9	5.869272111613038	1.0	3.761953853706431	0
446	0	5.766259155104962	0	2.8633038120908743	0
33601	2.0	10.77013928426172	2.0	6.9541984732824424	0
7631	0	5.870567722561567	1.0	3.8646275842537525	0
28598	0	5.8709927957392125	1.0	2.865925925925926	0
14959	1.0	8.871414552513993	2.0	5.954545454545455	0
31621	0	6.871833040488898	1.0	4.822086782038209	0
4017	0	4.924013012068379	1.0	3.8684491978609623	0
1295	0	5.924303587568894	2.0	3.869675500743462	0
36190	1.0	6.872826893995018	1.0	4.826103001476136	0
