R_1	R_4	544	348.7135325488477
R_2	R_4	489	318.77234528365204
R_4	R_5	485	303.71161681733827
R_3	R_4	428	285.4727073113688
R_1	R_2	438	273.8662166842053
R_1	R_5	447	261.398831203386
R_1	R_3	390	250.34300303667575
R_2	R_5	389	240.13874921005777
R_3	R_5	363	235.2220781643459
R_2	R_3	338	218.15367161509892
R_0	R_4	274	184.15963627128522
R_0	R_5	239	153.77649858900185
R_0	R_1	239	149.44885617357878
R_0	R_2	233	148.90606766350993
R_0	R_3	206	131.80049122540942
