InstanceID	R_0	R_1	R_2	Class
3254	2398.974046020054	520.064991680411	376.2845746758191	1
4807	2266.9697293674344	640.6980507304629	396.21942850412995	1
433	2367.302060694742	432.24619877023963	254.73913390957344	1
3758	2273.9622932684133	634.4013885408417	327.12218344146936	1
4801	1780.6388859386811	577.493268808875	367.3584373475901	1
193	2238.0298952192147	614.789527553488	87.00119218186312	1
6077	2320.3744253610016	740.715802793258	433.08776828608666	0
1355	1407.804461518098	569.7671243635097	370.3952089654171	1
8897	469.1334126548927	458.6838264768986	310.3435316859595	0
5989	398.1876208521559	485.19753772259435	266.45677371738896	0
9273	703.9814654572193	549.9037107245607	332.0620539010536	0
7736	913.2535757107738	551.1045869184541	355.74063599535	0
10029	255.74734165319998	298.01051187003395	322.2054621210991	0
4286	1564.2950120458886	563.6598491343066	331.27931333576134	1
6933	609.6726708195312	428.94881006763467	267.8743828853848	0
1173	1828.8468801478864	476.2703580645914	332.5824214580815	1
8046	874.8844968569175	535.064436360817	273.17210293304663	0
8737	1848.9742666890056	505.2902570595445	350.3756520309431	0
5154	1883.9504897656693	536.8186922642534	313.63050586535087	0
3249	487.51999727536673	387.00457161981416	320.4714604916057	1
6445	2010.272699131682	486.911859790819	290.8671627004106	0
1831	2429.3800874980984	545.1722575001014	390.7882969089714	1
965	2425.60396686917	460.52293638038	388.96921085523246	1
5124	1785.9539711663006	593.7546412774218	404.1548744105684	0
9827	1940.7582456700566	417.440462917366	359.96238968409534	0
11	2496.9043876411038	462.4213535389663	326.9045989266326	1
4720	2513.235181360859	643.5357927925696	350.8471545222104	1
7034	1208.4415688396361	430.91130994149694	387.7926701080238	0
5655	2317.183215149936	741.8454539988063	430.7285478460855	0
5920	2208.938828502274	677.1821651624441	372.05319192615275	0
6703	2160.563868582554	473.04951557506877	376.7535835812445	0
7891	2224.5121439427753	309.40357491574673	347.72386932001615	0
3062	2445.6978957636916	636.9488145257059	275.0068244122835	1
5014	2369.919987738006	609.3887562544445	327.56387883494637	1
521	2412.4367514723517	644.9575900116564	372.44984476408627	1
3418	857.1570293718049	299.20133025187585	324.65137273920755	1
6958	2219.265980855074	624.6533417781664	366.33879486981215	0
895	2315.056185156968	639.7051251287078	376.73652948921927	1
4896	868.0757548404721	182.6769604251315	324.21629476340166	1
6957	1289.0948636917747	532.2278629533903	304.32889172409733	0
2484	1662.8578767082176	452.0657048484392	331.42993327844454	1
2406	1362.0924640428923	309.81020118224575	370.74432637531555	1
7971	1627.983019952007	633.2119624165224	465.6219763709914	0
563	724.9530614312662	450.8881091563867	342.662448894217	1
9501	1119.7575314603318	496.87398133158837	343.09075394643855	0
2478	950.1000385208006	591.351720223212	327.6367395955192	1
3408	1440.3434488184478	610.7681300094131	375.802765752411	1
9587	2064.601889149158	578.6923502247073	291.49393657759856	0
2965	2504.3867705068683	538.1826746155529	412.26108708639373	1
10018	1574.9212621284826	518.0251272872346	305.91221342487023	0
2196	2444.937199265674	618.0113850891092	139.5487910930264	1
3917	1797.8202732449295	342.63754582659004	398.876872465432	1
7198	2252.9636608430646	693.7357125878863	369.55340811608295	0
1894	2317.606201408455	617.7436284750701	192.6250574271779	1
2580	2216.234623494699	613.1826380922828	166.80205774651782	1
4119	1955.145527842475	446.13869142204817	331.5822449997779	1
6651	1658.9099971086964	580.1724447088079	375.9390285740634	0
5396	397.691139574416	312.0857047704517	279.74282403714653	0
3628	2494.349708272126	538.4914737882509	385.37764871626086	1
459	2493.520512816156	406.8633443019529	349.6008284220074	1
5066	2117.4515425942636	551.4336597045533	411.59989403306264	0
2017	2128.268440029898	571.9067872747595	331.98393593190366	1
1433	1932.7157942545236	492.58557067226724	371.0157557150684	1
4124	2279.4390587241064	409.1157408720056	365.4878805447018	1
9823	1848.7663483447755	472.7943607126591	343.86772896492954	0
6782	1453.9856846391872	488.41609341489163	371.01102520450263	0
7996	2182.6656338419693	509.9097290789877	423.7844727123716	0
4295	1483.9272224534327	399.58986550611525	332.5134066705968	1
5864	2025.6770582792233	552.6638525270876	338.16673220365976	0
623	2386.3517086359375	565.3978610387483	399.74926244979673	1
2543	1976.0654585318541	583.791944464157	333.3090450833268	1
10055	276.0360890125526	380.2677584928801	271.30570808785575	0
5467	2199.321332679431	558.4039760175134	367.8507934395349	0
3125	1912.5607909628334	562.368699211242	334.1722068871501	1
512	686.844050860405	295.6848045835471	322.49837366699006	1
2853	2495.4004851096765	441.8836230118227	349.028435529567	1
4356	2265.633347512084	645.0638430439719	331.09618652280034	1
6188	1985.0293261843324	482.8227637284737	351.6354952544552	0
3653	1589.6777711547024	444.03461732029757	333.741249301553	1
1152	2408.708472870568	448.55845529816355	327.3545547867525	1
3581	772.480528288787	557.6159870556116	334.9609004413928	1
7867	1198.9012981447413	556.0664626069536	326.90671437839353	0
8033	2247.2415690732482	579.4950690513816	409.91555378606853	0
9364	2143.8390716362555	176.11058360728296	439.4140709749722	0
1233	2513.9482876224924	532.0553497351539	366.7236903285922	1
3868	1840.0844069958266	499.7967136188292	333.8511118575769	1
2652	1343.1607869220754	206.210536118529	373.5819538987805	1
4948	918.0688987236648	591.2508685747842	328.7771644127882	1
3963	2288.6872133998795	595.1189198712128	357.66423574201923	1
3685	2135.2995185135132	577.8994986064872	335.4831182834764	1
6940	1915.8990973026657	466.29338344195367	286.13284480741993	0
2814	2340.7152705360813	622.2924712580735	172.60210854316827	1
9812	2285.4236299900804	715.0748220970747	431.0162134756256	0
4460	2089.214330768398	342.58885171164593	333.63051123915784	1
7100	2215.0414476973992	653.390087887087	403.4780645119532	0
4867	708.0910139729056	327.21755482339216	323.2740143686709	1
7664	2105.2581633476025	562.5640561302231	353.10616472019126	0
680	2450.6766788015716	465.77487190980787	343.28263966268713	1
3136	2357.79731454685	615.9724487145234	330.63576499371453	1
971	2546.5389097144	383.22178574430563	380.36318786127606	1
5656	1212.6758649574645	574.1523242014657	277.7968252268734	0
6608	2035.0437286604433	438.1304876658197	288.23116032576786	0
3938	925.4272749621699	591.4246674029541	329.38607344893666	1
874	2139.3259939499667	587.8126992931334	333.4904073329804	1
8334	1909.1801617720464	459.4305491249516	348.48951719514434	0
6138	703.8884968021048	456.5380014079656	334.14084252250166	0
5465	2254.801232471788	723.2568552925679	398.8029858926048	0
2334	1949.1049193136466	614.1476263177128	373.30611296478594	1
5932	1421.765359995158	537.90925985193	390.1056765043733	0
8579	1313.0293179607545	632.8591953204776	489.773723152084	0
9280	2234.9252470132055	627.1305044466556	363.94224812646956	0
7844	1837.1331724150607	536.4134613581613	321.42837839310226	0
9271	2255.2104264524446	698.8723333783786	344.7322030605778	0
3739	586.5908574758124	295.6113992291227	323.01485617783277	1
5863	1765.9843540378629	316.04985851641476	288.032307002646	0
2147	2369.416882324775	473.8365403325386	407.8108994929036	1
8782	1175.114380386126	566.5401904809893	342.63776512936965	0
9620	1600.8872000359947	659.1306897810663	477.40265772644	0
9976	2052.8622105049967	578.2125102353189	323.16744139686654	0
3927	587.7910156626059	77.08255020135591	322.22256483214795	1
6488	1959.9653699719881	594.3622998256184	348.2912913502765	0
3893	2030.2358880999586	545.6567054418009	337.2940228587246	1
9445	2278.257842321723	699.373321255538	432.37332638656324	0
5679	2077.588486017827	107.3142247097427	414.4370392582022	0
2319	2306.877652391492	586.5321528543077	371.88919032720054	1
9885	1333.408106338509	527.0365145680554	280.16536146202424	0
8164	2111.5652111296818	490.8009463013419	414.64284231981753	0
696	2396.091378348999	610.9063303867024	143.11096823146724	1
3896	2463.2778717070855	644.3834391896598	342.6779639930717	1
5032	2374.2279253875336	557.9702474779896	267.3622297437185	1
1358	2422.6858338053453	468.6496126005969	410.709912314605	1
9157	524.6255399794095	395.6039986371416	339.83309962865536	0
3563	2250.694494576221	644.4937550689117	356.65819381786946	1
3925	1452.8850139372073	480.73747704969776	391.0729739940516	1
7547	2367.586946469589	750.1723093087594	411.8907073571199	0
2025	2363.9587870528508	595.9084186044134	425.7474057761628	1
7854	502.35675303074277	267.8514114795007	305.10275867184447	0
6125	2202.868843420108	689.7420931278921	402.74200580501207	0
4772	1969.4117404557119	446.9088338451593	358.39804669219967	1
4666	2511.7053279085612	651.6148601210032	331.3398504054421	1
3281	2403.265977777998	594.0045779505322	333.12398696757475	1
7975	2153.7905886579692	601.3239213866073	404.2084765506831	0
6147	1995.8786124369433	598.910140844245	357.76395358134005	0
3578	1429.531608406226	339.88896850805133	346.36067193682817	1
4445	2445.116223263731	641.8454472583336	196.14831557242542	1
9026	2037.9835080823905	555.6947006977284	318.6664975032247	0
1555	2196.7030009791124	380.2720801826174	324.64891438194053	1
6944	321.46328807912613	225.8272511851104	316.12488415261794	0
7922	2116.927759315404	415.8829446210445	405.1340497416398	0
3138	2180.9378592059393	393.34860321080635	80.22377823624839	1
9714	2060.7538189079755	533.9549131181426	360.76011020191044	0
