Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1]	[[24.583199999999998, 28.3168]]	1	0.5480782320642555	0.5480782320642555	2	1193.210302316066	49986	8855	0.3333333333333333	2425.861708472082	12078	22037	2959	5396	1
[0]	[[61.286, 555.5139999999999]]	0	0.6419639667228092	0.6419639667228092	2	1188.0590947763608	49990	9001	0.3333333333333333	2358.9640409573426	12578	19593	3090	4817	1
[0, 1]	[[700.3547387707499, 723.4770000000001], [24.308600000000002, 19.236]]	1	0.09152542372881356	0.9152542372881356	1	972.1110937639656	9010	9010	0.6666666666666666	972.1110937639656	0	0	0	0	1
[0]	[[343.959, 955.241]]	1	0.7018475002025768	0.7018475002025768	1	1191.8876980383466	49986	9184	0.3333333333333333	1212.1328675486652	17323	24682	4279	6096	1
[2]	[[2.5815, 4.6185]]	0	0.6309187833176544	0.6309187833176544	7	1172.2074569607828	49931	9198	0.3333333333333333	8205.45219872548	2012	3189	494	786	1
[1]	[[25.525000000000002, 29.115]]	1	0.5713984391478591	0.5713984391478591	2	1188.837398146692	49986	9273	0.3333333333333333	2403.737295638144	10836	18964	2682	4693	1
[0, 1]	[[723.4770000000001, 860.217], [27.055000000000003, 30.645]]	1	0.8258336031078019	0.8258336031078019	1	1193.8194497138097	49929	9434	0.6666666666666666	1193.8194497138097	2551	3089	635	768	1
[0]	[[-130.06, 214.599]]	0	0.9729956919197226	0.9729956919197226	3	1158.2994629651596	49977	9514	0.3333333333333333	3442.801540811481	9260	9517	2305	2369	1
[0]	[[-130.06, 398.68299999999994]]	0	0.816193332157347	0.816193332157347	2	1158.515648167032	49990	9563	0.3333333333333333	2305.5568758155855	13881	17007	3459	4238	1
[1]	[[20.4524, 25.0476]]	0	0.5770504091448561	0.5770504091448561	3	1190.9460442409468	49977	9563	0.3333333333333333	3544.5266912178704	9238	16009	2302	3989	1
[1, 0]	[[25.925400000000003, 32.6746], [341.21899999999994, 692.381]]	0	0.4293369055592766	0.4293369055592766	1	1204.2749919613586	49931	9611	0.6666666666666666	1201.367174939623	2564	5972	640	1490	1
[0]	[[742.889, 1063.784]]	1	0.8213440605773782	0.8213440605773782	1	1150.7119328332374	49986	9621	0.3333333333333333	1180.6399160415467	6942	8452	1733	2110	1
[0]	[[775.619, 1126.781]]	1	0.8227272727272728	0.8227272727272728	1	1150.03649450849	49986	9675	0.3333333333333333	1179.7956181356126	5792	7040	1448	1760	1
[0, 2]	[[775.619, 1126.781], [0.86125, 2.55875]]	1	0.8366725843266548	0.8366725843266548	6	1146.5452731174921	49955	9698	0.6666666666666666	7052.589548381191	3299	3943	825	986	1
[2, 1, 0]	[[3.01545, 4.98455], [21.6202, 26.956138749158402], [323.293, 1220.7069999999999]]	0	0.6732394366197183	0.6732394366197183	1	1264.9544482077686	49762	9728	1.0	1264.9544482077686	239	355	60	89	1
[2]	[[-0.679, 2.2407]]	0	0.48861174379201155	0.48861174379201155	1	1170.5316557415229	49990	9860	0.3333333333333333	1176.0769467169262	17591	36002	4417	9041	1
[0]	[[742.889, 1126.781]]	1	0.8198314212128307	0.8198314212128307	1	1150.6970791464478	49986	10023	0.3333333333333333	1180.6213489330598	7003	8542	1768	2155	1
[0]	[[224.62, 1004.9799999999999]]	1	0.6475312616489884	0.6475312616489884	3	1176.8358248768754	49986	10046	0.3333333333333333	3570.508860132699	19108	29509	4822	7444	1
[1]	[[22.2924, 26.8876]]	0	0.5025854513584574	0.5025854513584574	5	1200.0665252145761	49977	10086	0.3333333333333333	6000.2617876925715	11469	22820	2895	5760	1
[1, 2]	[[20.7078, 24.8722], [-0.679, 1.9012000000000002]]	0	0.5571788413098236	0.5571788413098236	2	1187.6132499811893	49977	10214	0.6666666666666666	2346.7443846737756	7742	13895	1961	3519	1
