Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0]	[[-118.07000000000001, 164.2169581157166]]	0	1.0	1.0	2	510.64185683554444	349993	287410	0.3333333333333333	1033.104642088861	11709	11709	1345	1345	1
[0]	[[-29.818248095516964, 146.8505804762907]]	0	1.0	1.0	4	512.7362945269554	349993	292058	0.3333333333333333	2076.6814726347766	10137	10137	1259	1259	1
[0]	[[-50.2781178970991, 151.24584419008852]]	0	1.0	1.0	1	512.7362969585155	349993	292967	0.3333333333333333	519.1703711981444	10168	10168	1254	1254	1
[0]	[[-98.06543787099042, 152.13078342510119]]	0	1.0	1.0	2	512.7362969153667	349993	294302	0.3333333333333333	1038.3407422884168	9979	9979	1032	1032	1
[0]	[[-45.46138102810858, 146.8505804762907]]	0	1.0	1.0	5	512.7362945269554	349993	294871	0.3333333333333333	2595.8518407934707	9659	9659	913	913	1
[2]	[[-0.7050000000000001, 2.1502499999999998]]	0	0.48598130841121495	0.48598130841121495	3	446.78871912320074	349993	297987	0.3333333333333333	1385.3596701416102	21788	44833	856	1727	1
[0]	[[-118.07000000000001, 103.34801362469342]]	0	1.0	1.0	3	513.5390459580333	349993	298399	0.3333333333333333	1560.521422342625	7273	7273	230	230	1
[2, 0]	[[1.89975, 4.11], [201.895, 556.105]]	0	0.9973504920514762	0.9973504920514762	2	474.4723366715752	349942	298893	0.6666666666666666	948.9446733431504	2635	2642	45	45	1
[0, 2]	[[165.29800000000003, 480.8156653684683], [-0.7050000000000001, 2.4675000000000002]]	0	0.5779306511013829	0.5779306511013829	1	416.4191049288719	349987	300547	0.6666666666666666	424.09235145136233	8317	14391	1212	2096	1
[2, 0]	[[3.4425, 5.306747079497678], [908.5914999999999, 1061.2085]]	1	1.0	1.0	2	313.07983263432664	349737	300719	0.6666666666666666	626.1596652686533	102	102	15	15	1
[0]	[[1.887668063413642, 154.74146536017193]]	0	1.0	1.0	2	520.1687715212944	349993	300961	0.3333333333333333	1040.3375430425888	6845	6845	1008	1008	1
[0]	[[-29.818248095516964, 157.01931187382547]]	0	1.0	1.0	2	512.7362961564543	349993	301126	0.3333333333333333	1038.3407403911358	8894	8894	1311	1311	1
[0]	[[-45.489628725296456, 827.3135]]	0	0.5421678370298268	0.5421678370298268	2	447.3643166199535	349993	301150	0.3333333333333333	927.9645738216672	23394	43149	3446	6356	1
[0]	[[-67.19250000000005, 92.92507447404327]]	0	1.0	1.0	1	513.3807755451162	349993	301436	0.3333333333333333	519.9759694313952	6401	6401	949	949	1
[0, 2]	[[201.895, 523.5288002986865], [1.89975, 4.67425]]	0	1.0	1.0	3	470.289158362253	349942	302653	0.6666666666666666	1410.867475086759	2357	2357	360	360	1
[0]	[[-118.07000000000001, 146.8505804762907]]	0	1.0	1.0	2	512.7362945269554	349993	303431	0.3333333333333333	1038.3407363173883	8143	8143	1259	1259	1
[0, 2, 1]	[[787.253, 971.8155], [-0.7050000000000001, 3.1085], [25.323, 28.936999999999998]]	1	0.8276557597489915	0.8276557597489915	1	417.9538116706285	349952	304165	1.0	417.9538116706285	3693	4462	581	703	1
[0]	[[56.999044580500346, 128.01511577385378]]	0	1.0	1.0	2	521.5521041351969	349876	304800	0.3333333333333333	1043.1042082703939	2577	2577	411	411	1
[0]	[[-118.07000000000001, 147.5875]]	0	1.0	1.0	6	512.7362945269554	349993	306131	0.3333333333333333	3115.022208952165	7681	7681	1263	1263	1
[0]	[[-19.994088552856468, 165.29800000000003]]	0	1.0	1.0	3	510.64185683549965	349993	306341	0.3333333333333333	1549.6569631331238	8164	8164	1348	1348	1
[0]	[[-118.07000000000001, 152.13078342510119]]	0	1.0	1.0	5	512.7362969153667	349993	306418	0.3333333333333333	2595.851855721042	7790	7790	1288	1288	1
[0]	[[-5.749525557751504, 146.65905404083932]]	0	1.0	1.0	2	512.7362945269554	349993	306576	0.3333333333333333	1038.3407363173883	7589	7589	1259	1259	1
[0, 2]	[[427.93529907172336, 761.424], [-0.7050000000000001, 2.538]]	0	0.26504840746457137	0.26504840746457137	1	463.29347296825694	349942	306816	0.6666666666666666	461.05756439112685	3778	14254	630	2377	1
[0]	[[709.0515, 118.07000000000001]]	1	0.1	1.0	1	343.07906731980813	307275	307275	0.3333333333333333	343.07906731980813	0	0	0	0	1
[0, 2]	[[877.8988637383792, 1162.1264868606738], [3.4514487099145454, 5.5575]]	1	1.0	1.0	1	310.1104590623555	349737	307919	0.6666666666666666	310.1104590623555	81	81	14	14	1
[0]	[[1120.3465234475711, 1132.4295]]	1	1.0	1.0	1	299.44220359884804	347982	308116	0.3333333333333333	299.44220359884804	16	16	3	3	1
[0, 2]	[[800.0635, 973.9222006616537], [2.19975, 2.5454412004835962]]	1	0.863265306122449	0.863265306122449	1	414.4767153451109	349952	310666	0.6666666666666666	414.4767153451109	423	490	77	89	1
[2, 0]	[[3.4425, 5.5575], [877.8988637383792, 1162.1264868606738]]	1	1.0	1.0	2	310.90340172712524	349737	310875	0.6666666666666666	621.8068034542505	88	88	16	16	1
[2, 0]	[[2.50725, 5.4025], [523.5288002986865, 702.9225]]	0	0.7400881057268722	0.7400881057268722	1	372.90982140366015	349983	310989	0.6666666666666666	372.90982140366015	336	454	61	83	1
[0, 2]	[[299.65342619718524, 650.3526537201723], [-0.7050000000000001, 2.1625]]	1	0.6469215291750503	0.6469215291750503	1	451.9410754548507	349974	311447	0.6666666666666666	445.1061412471941	8038	12425	1499	2314	1
[0, 2]	[[998.3631932650602, 1075.298], [1.9015, 4.298500000000001]]	1	0.9320987654320988	0.9320987654320988	1	336.36291245816	349737	311972	0.6666666666666666	336.36291245816	151	162	29	31	1
[0, 2]	[[467.7890028121256, 586.6558331464236], [-0.7050000000000001, 2.169]]	1	0.7108803398631107	0.7108803398631107	1	465.6108160144809	349974	312062	0.6666666666666666	475.26690002262643	3012	4237	570	803	1
[0]	[[1.887668063413642, 106.92422725112311]]	0	1.0	1.0	2	521.318723351677	349993	312588	0.3333333333333333	1042.637446703354	3872	3872	745	745	1
[0, 2, 1]	[[692.6949999999999, 810.9775], [1.7710530428846112, 3.37], [20.684, 27.790999999999997]]	1	0.8631016042780749	0.8631016042780749	1	456.2866897940517	349990	313254	1.0	456.2866897940517	807	935	158	183	1
[0, 1]	[[908.5914999999999, 938.1782557617183], [25.363999999999997, 29.256]]	1	0.9226305609284333	0.9226305609284333	1	438.7230545437849	349879	313373	0.6666666666666666	438.7230545437849	477	517	94	102	1
[0, 2]	[[489.86, 1009.7527048974515], [-0.49850000000000017, 0.7777054120972067]]	1	0.7895347151761125	0.7895347151761125	1	455.7664961308087	349979	313746	0.6666666666666666	441.13515020438865	5447	6899	1081	1370	1
[2, 1]	[[2.50725, 4.7485], [25.613999999999997, 29.506]]	0	0.5838986883763003	0.5838986883763003	1	399.5455012202642	349983	313819	0.6666666666666666	399.5455012202642	1291	2211	257	440	1
[0]	[[-118.07000000000001, 60.214384832734595]]	0	1.0	1.0	4	512.927138132486	349993	313956	0.3333333333333333	2077.63569066243	3816	3816	762	762	1
[0, 2]	[[50.66349999999997, 709.9875], [3.51684693805694, 5.8353430239997]]	0	1.0	1.0	2	412.1906466778165	349819	314145	0.6666666666666666	824.381293355633	304	304	61	61	1
[1, 2, 0]	[[19.6495, 26.953], [-0.7050000000000001, 0.7777054120972067], [199.81099999999998, 598.919]]	1	0.6344384217824278	0.6344384217824278	1	434.1161683986093	349974	314357	1.0	443.1956414035338	5033	7933	1018	1604	1
[0, 2, 1]	[[201.895, 523.5288002986865], [1.8050000000000002, 4.271481711227873], [19.7655, 29.6345]]	0	1.0	1.0	1	474.50829369848833	349942	314974	1.0	474.50829369848833	1787	1787	367	367	1
[0]	[[-118.07000000000001, 130.30583541847503]]	0	1.0	1.0	1	513.7308564770076	349993	315105	0.3333333333333333	520.4135705962594	5658	5658	1168	1168	1
[0]	[[25.437779850016952, 133.9985]]	0	1.0	1.0	3	520.3599651912684	349993	315235	0.3333333333333333	1561.0798955738053	3270	3270	680	680	1
[0]	[[-29.818248095516964, 165.29800000000003]]	0	1.0	1.0	1	510.64185683549965	349993	315361	0.3333333333333333	516.5523210443746	6471	6471	1348	1348	1
[0, 2]	[[908.5914999999999, 1075.298], [1.84725, 4.298500000000001]]	1	0.9193825042881647	0.9193825042881647	1	390.39417619759286	349922	316309	0.6666666666666666	390.39417619759286	536	583	116	126	1
[2, 0]	[[2.0657500000000004, 5.8353430239997], [620.3074999999999, 1269.6925]]	0	0.21173161912414623	0.21173161912414623	1	411.9171415498271	349983	316755	0.6666666666666666	411.9171415498271	527	2489	113	539	1
[0]	[[-118.07000000000001, 67.88816885900724]]	0	1.0	1.0	2	512.9809202914615	349993	316758	0.3333333333333333	1038.9523007286539	3735	3735	806	806	1
[0, 2]	[[-3.4923661832836927, 106.92422725112311], [-0.7050000000000001, 1.58625]]	0	1.0	1.0	1	507.7430737639746	349956	317075	0.6666666666666666	512.9288422049683	4194	4194	915	915	1
[2]	[[-0.7050000000000001, 3.7322500000000005]]	0	0.498046875	0.498046875	1	445.9693546285066	349993	317494	0.3333333333333333	458.6609292164102	16065	32256	3557	7144	1
[0, 2, 1]	[[449.9642667869473, 908.0590162105013], [-0.7050000000000001, 0.7777054120972067], [21.884, 28.555999999999997]]	1	0.7713563871782726	0.7713563871782726	1	461.489564240394	349974	317559	1.0	450.0774441256156	4885	6333	1085	1407	1
[2]	[[-0.7050000000000001, 0.7777054120972067]]	1	0.5044060627423335	0.5044060627423335	1	440.89971579231195	349979	317781	0.3333333333333333	432.50743344821774	8586	17022	1920	3802	1
[0]	[[655.3315224851233, 957.091]]	1	0.8049966836170683	0.8049966836170683	1	453.34137953372255	349990	318060	0.3333333333333333	453.34137953372255	7282	9046	1648	2045	1
[2]	[[-0.7050000000000001, 1.9035]]	0	0.4849389621678824	0.4849389621678824	1	439.4611890735951	349987	318175	0.3333333333333333	433.8342478698543	12831	26459	2900	5986	1
[0, 2]	[[201.895, 552.333], [2.50725, 4.67425]]	0	1.0	1.0	4	456.5728012771899	349856	318281	0.6666666666666666	1826.2912051087596	888	888	203	203	1
[0, 2]	[[810.9775, 973.9222006616537], [1.1425000000000003, 3.2575000000000003]]	1	0.832624867162593	0.832624867162593	1	423.5643402116815	349922	318775	0.6666666666666666	423.5643402116815	1567	1882	363	436	1
[2, 0]	[[-0.7050000000000001, 0.7777054120972067], [320.948, 1182.859]]	1	0.7535203697731915	0.7535203697731915	1	450.3641637410766	349979	319103	0.6666666666666666	437.05500730679023	7010	9303	1637	2170	1
[0]	[[877.8988637383792, 938.1782557617183]]	1	0.8641542506573181	0.8641542506573181	2	445.53205606217136	349879	319108	0.3333333333333333	891.0641121243427	986	1141	231	267	1
[0]	[[-80.65329068320298, 165.29800000000003]]	0	1.0	1.0	2	510.64185683549965	349993	319565	0.3333333333333333	1033.1046420887492	5672	5672	1348	1348	1
[0, 2]	[[821.5950404609089, 1262.4505], [1.6491007318808533, 6.173578199611999]]	1	0.8524916943521594	0.8524916943521594	1	408.6365224594167	349922	319651	0.6666666666666666	408.6365224594167	1283	1505	307	360	1
[0]	[[-118.07000000000001, 128.01511577385378]]	0	1.0	1.0	1	513.7308564770076	349993	319706	0.3333333333333333	520.4135705962594	4836	4836	1152	1152	1
[2]	[[0.5114999999999998, 2.9085]]	0	0.4896721889319704	0.4896721889319704	1	462.068828890075	349993	319903	0.3333333333333333	467.8360361125938	6946	14185	1666	3398	1
[0]	[[-98.06543787099042, 154.74146536017193]]	0	1.0	1.0	1	512.7362969153667	349993	319924	0.3333333333333333	519.1703711442084	5405	5405	1300	1300	1
[0, 1, 2]	[[1262.4505, 118.07000000000001], [24.537499999999998, 29.4025], [-0.7050000000000001, 2.1502499999999998]]	1	0.09000000000000001	0.9	1	435.80295075107307	320003	320003	1.0	435.80295075107307	0	0	0	0	1
[2, 0]	[[1.226277516523235, 5.8353430239997], [484.6655, 1275.7345]]	0	0.25869285254346425	0.25869285254346425	1	440.9101182566909	349983	320023	0.6666666666666666	441.38764782086366	1607	6212	388	1497	1
[0]	[[22.50621189497764, 172.4601426078262]]	0	0.9989195029713668	0.9989195029713668	3	507.01233529736254	349993	320250	0.3333333333333333	1521.0370058920876	3698	3702	898	899	1
[2]	[[-0.7050000000000001, 2.256]]	0	0.489305930175132	0.489305930175132	3	446.7845501814548	349993	320686	0.3333333333333333	1385.311960389573	12880	26323	3161	6464	1
[1]	[[26.783, 30.397]]	1	0.608540925266904	0.608540925266904	1	425.5583095147429	349979	320835	0.3333333333333333	405.9973586167858	5643	9273	1394	2292	1
[0]	[[-118.07000000000001, 18.292241412248018]]	0	1.0	1.0	2	512.3117384713938	349956	320845	0.3333333333333333	1037.2793461784845	1815	1815	449	449	1
[0]	[[-118.07000000000001, 331.56100000000004]]	0	0.8725737577639752	0.8725737577639752	1	447.5747692736604	349993	320878	0.3333333333333333	469.21634623761804	8991	10304	2225	2548	1
[0]	[[-67.19250000000005, 147.5875]]	0	1.0	1.0	3	512.7362945269554	349993	321478	0.3333333333333333	1557.5111044760824	5007	5007	1263	1263	1
[0, 2, 1]	[[699.4253178108187, 738.3945], [-0.7050000000000001, 2.6085], [21.798000000000002, 30.199]]	1	0.828853046594982	0.828853046594982	1	501.7181796436257	349937	322143	1.0	501.7181796436257	925	1116	238	287	1
[0, 1]	[[328.1689999999999, 603.326], [21.286499999999997, 25.8735]]	1	0.644153651329675	0.644153651329675	1	455.72355010502224	349974	322164	0.6666666666666666	455.6544376312778	3052	4738	789	1224	1
[0]	[[-98.06543787099042, 130.81012003722384]]	0	1.0	1.0	2	513.7308564770076	349993	322296	0.3333333333333333	1040.8271411925189	4514	4514	1174	1174	1
[0]	[[-63.03450000000004, 847.538]]	0	0.5343156883158485	0.5343156883158485	1	447.36431645863377	349993	322311	0.3333333333333333	463.98228629544735	13344	24974	3471	6492	1
[0, 1]	[[998.3631932650602, 1162.1264868606738], [26.272499999999997, 32.527499999999996]]	1	0.8127853881278538	0.8127853881278538	1	314.5952092436495	349979	322319	0.6666666666666666	314.5952092436495	356	438	92	114	1
[2, 0]	[[2.3719847082243675, 2.664631638670855], [605.7075, 1061.2085]]	1	0.827922077922078	0.827922077922078	1	417.768964811433	349900	322325	0.6666666666666666	417.768964811433	255	308	67	81	1
[2]	[[-0.6654999999999998, 3.7055]]	0	0.49756025974978907	0.49756025974978907	1	445.9693546285066	349993	322510	0.3333333333333333	458.6609292164102	13562	27257	3554	7140	1
[2]	[[-0.7050000000000001, 5.5575]]	1	0.4996697732442944	0.4996697732442944	1	445.9693544733234	349990	322741	0.3333333333333333	458.6609286244332	13618	27254	3600	7199	1
[1, 2]	[[20.5235, 29.8365], [2.613, 4.587]]	0	0.632183908045977	0.632183908045977	1	401.88192769053774	349983	322999	0.6666666666666666	401.88192769053774	1210	1914	321	509	1
[2, 0, 1]	[[3.7912276768866153, 5.8353430239997], [11.82850000000002, 383.8275217965743], [22.652, 31.548000000000002]]	0	1.0	1.0	1	418.98625281424296	348873	323222	1.0	418.98625281424296	83	83	22	22	1
[0, 2]	[[908.5914999999999, 1249.3244536764587], [0.8579999999999999, 4.242]]	1	0.8522622345337026	0.8522622345337026	1	406.376322879276	349922	323344	0.6666666666666666	406.376322879276	923	1083	252	297	1
[2, 0]	[[1.9497499999999999, 6.250249999999999], [459.65999999999997, 931.9399999999999]]	0	0.3410952996981457	0.3410952996981457	1	425.3454475076663	349983	323352	0.6666666666666666	425.3454475076663	791	2319	213	626	1
[0, 2]	[[384.65999999999997, 908.0590162105013], [-0.6157499999999999, 2.41575]]	1	0.7365029469548133	0.7365029469548133	1	459.28215881695695	349990	323744	0.6666666666666666	453.2229664393691	9372	12725	2571	3494	1
[0]	[[-118.07000000000001, 130.81012003722384]]	0	1.0	1.0	3	513.7308564770076	349993	324142	0.3333333333333333	1561.2407117887783	4216	4216	1174	1174	1
[0, 1]	[[908.5914999999999, 913.846981363675], [22.509, 27.790999999999997]]	1	1.0	1.0	8	477.87778068199594	349373	324210	0.6666666666666666	3823.0222454559675	52	52	15	15	1
[0]	[[516.4879999999999, 998.4225]]	1	0.7751204711761557	0.7751204711761557	1	452.75496877021226	349990	324516	0.3333333333333333	441.7421387034566	8686	11206	2458	3173	1
[2, 0]	[[-0.5495149487657098, 0.4951547418116089], [728.509, 1035.491]]	1	0.7965860597439545	0.7965860597439545	1	437.39259670257644	349802	324612	0.6666666666666666	437.39259670257644	1120	1406	319	402	1
[0, 1]	[[908.5914999999999, 938.1782557617183], [24.472, 30.588]]	1	0.9196217494089834	0.9196217494089834	1	432.16547712725264	349879	324716	0.6666666666666666	432.16547712725264	389	423	112	122	1
[2]	[[-0.7050000000000001, 1.4452500000000001]]	0	0.48331620788491697	0.48331620788491697	1	439.4090973713602	349987	324835	0.3333333333333333	433.63553379577706	8937	18491	2555	5284	1
[0]	[[-5.749525557751504, 160.0875]]	0	1.0	1.0	2	510.64185683571566	349993	324973	0.3333333333333333	1033.1046420892892	4626	4626	1331	1331	1
[0, 2, 1]	[[729.0832406539263, 1176.8909407457713], [2.3719847082243675, 3.90675], [24.312, 19.19]]	1	0.1	1.0	1	401.3333333333333	325215	325215	1.0	401.3333333333333	0	0	0	0	1
[2, 0]	[[-0.7050000000000001, 0.7777054120972067], [516.4879999999999, 835.0505]]	1	0.7898590021691974	0.7898590021691974	1	480.1730706825924	349919	325402	0.6666666666666666	471.71633835324053	2913	3688	854	1079	1
[0]	[[33.70549999999997, 352.4945]]	0	0.8172771250863856	0.8172771250863856	1	421.69595856358944	349987	325675	0.3333333333333333	432.33743525560857	5913	7235	1745	2135	1
[0, 2, 1]	[[1138.7505, 1266.616039006045], [-0.7050000000000001, 3.365324290066386], [22.6945, 29.5055]]	1	1.0	1.0	1	281.906407424	347941	325933	1.0	281.906407424	13	13	4	4	1
[2, 0]	[[1.0087499999999996, 5.8353430239997], [192.51099999999997, 830.089]]	0	0.5067286126241589	0.5067286126241589	1	443.7804480972181	349983	326014	0.6666666666666666	444.9755601215226	3163	6242	952	1873	1
[0]	[[155.05849999999992, 969.7415000000001]]	0	0.3956234256926952	0.3956234256926952	1	437.71724226178424	349987	326045	0.3333333333333333	437.79529498835507	7539	19056	2262	5718	1
[0, 2]	[[-43.20254437606616, 355.29100000000005], [3.11875, 5.939211092753205]]	0	1.0	1.0	1	458.54158299242374	349720	326159	0.6666666666666666	458.54158299242374	189	189	58	58	1
[2, 0]	[[2.3719847082243675, 3.81175], [908.5914999999999, 1061.2085]]	1	0.9402985074626866	0.9402985074626866	1	350.79185193456885	349737	326179	0.6666666666666666	350.79185193456885	189	201	59	63	1
[0]	[[154.74146536017193, 173.67404524176095]]	0	0.99079754601227	0.99079754601227	5	446.91574509084336	349935	326231	0.3333333333333333	2234.578725454217	323	326	97	98	1
[2]	[[-0.5329999999999999, 3.133]]	0	0.4957840010485386	0.4957840010485386	1	445.9693546285066	349993	326567	0.3333333333333333	458.6609292164102	11348	22889	3486	7034	1
[0]	[[-118.07000000000001, 524.9052912032362]]	0	0.729797387154815	0.729797387154815	1	444.8271504550823	349993	326645	0.3333333333333333	458.3944102907283	9329	12783	2877	3941	1
[0, 2]	[[582.6464279934129, 627.2995000000001], [2.8682499999999997, 5.109]]	0	1.0	1.0	1	384.05431216406527	348378	326778	0.6666666666666666	384.05431216406527	18	18	6	6	1
[2, 0]	[[-0.7050000000000001, 2.1625], [363.039, 906.1610000000001]]	1	0.7365193868349865	0.7365193868349865	1	459.44621856729145	349990	326779	0.6666666666666666	453.5433956392411	8168	11090	2533	3434	1
[0]	[[880.1135845949107, 1248.0925]]	1	0.8407451923076923	0.8407451923076923	1	393.3769884631936	349979	327282	0.3333333333333333	393.3769884631936	1399	1664	446	531	1
[2, 1]	[[-0.7050000000000001, 3.92725], [21.957, 32.243]]	1	0.5334130662281358	0.5334130662281358	1	460.34212921380356	349990	327733	0.6666666666666666	461.95815800110955	10704	20067	3465	6488	1
[2]	[[-0.7050000000000001, 3.08225]]	1	0.5048737467508355	0.5048737467508355	1	445.9693546285066	349990	327743	0.3333333333333333	458.6609292164102	10877	21544	3521	6970	1
[0, 2, 1]	[[496.4565, 118.07000000000001], [-0.5870000000000001, 1.387], [19.6495, 24.5045]]	1	0.08989898989898991	0.898989898989899	1	492.359022062641	327788	327788	1.0	492.359022062641	0	0	0	0	1
[0]	[[32.65303310996447, 153.491]]	0	1.0	1.0	2	513.1589124868744	349876	327798	0.3333333333333333	1026.3178249737489	2232	2232	726	726	1
[0, 2]	[[327.66032080063326, 472.2225000000001], [1.613, 5.8353430239997]]	0	1.0	1.0	3	461.17430856100447	349942	327891	0.6666666666666666	1383.5229256830135	594	594	192	192	1
[0]	[[-118.07000000000001, 489.25550000000004]]	0	0.7506181561285765	0.7506181561285765	1	442.0339381741726	349993	327982	0.3333333333333333	458.39441049643085	8500	11324	2782	3704	1
[2, 0]	[[2.366937422854891, 5.306747079497678], [558.1774999999999, 971.4225]]	1	0.7132936507936508	0.7132936507936508	1	384.0456891849236	349900	328205	0.6666666666666666	384.0456891849236	719	1008	238	333	1
[0]	[[1067.8657962226443, 1108.5171070790218]]	1	0.7272727272727273	0.7272727272727273	1	300.8263356718523	349723	328205	0.3333333333333333	300.8263356718523	48	66	16	22	1
[0, 2]	[[699.4253178108187, 738.3945], [0.008384308974753063, 2.3970000000000002]]	1	0.8612099644128114	0.8612099644128114	1	518.7630381369223	349937	328264	0.6666666666666666	518.7630381369223	484	562	160	186	1
[0, 2]	[[634.7705000000001, 738.3945], [0.29200000000000004, 2.548]]	1	0.8128011011699932	0.8128011011699932	1	496.80574011305873	349937	328337	0.6666666666666666	496.80574011305873	1181	1453	393	483	1
[0]	[[-118.07000000000001, 159.39450000000002]]	0	1.0	1.0	2	510.64185683571566	349993	328591	0.3333333333333333	1033.1046420892892	3950	3950	1326	1326	1
[2]	[[-0.7050000000000001, 3.32325]]	0	0.4960057747834456	0.4960057747834456	1	445.9693546285066	349993	328818	0.3333333333333333	458.6609292164102	10307	20780	3507	7064	1
[0, 2]	[[165.29800000000003, 404.00882577374966], [-0.7050000000000001, 1.4100000000000001]]	0	0.5715035423773288	0.5715035423773288	1	412.61711938465066	349987	328986	0.6666666666666666	418.15174903851664	2178	3811	746	1305	1
[0, 1, 2]	[[814.2522883038738, 1182.859], [18.861000000000004, 27.479], [-0.7050000000000001, 2.50275]]	1	0.8107876712328768	0.8107876712328768	1	408.4238253323239	349957	329035	1.0	408.4238253323239	947	1168	327	403	1
[2]	[[-0.7050000000000001, 1.86825]]	0	0.48405394455055856	0.48405394455055856	1	439.4611890735951	349987	329104	0.3333333333333333	433.8342478698543	8363	17277	2887	5958	1
[2, 0, 1]	[[2.867277899763244, 5.8353430239997], [153.4915, 448.447], [25.103, 31.497]]	0	1.0	1.0	1	441.74454423800154	349720	329150	1.0	441.74454423800154	210	210	72	72	1
[0, 2]	[[800.0635, 1053.3945], [0.3779999999999999, 3.7619999999999996]]	1	0.8263946711074105	0.8263946711074105	1	416.8532632313725	349979	329323	0.6666666666666666	416.8532632313725	1985	2402	690	836	1
[2, 0]	[[2.0657500000000004, 5.8353430239997], [240.895, 523.5288002986865]]	0	1.0	1.0	2	467.92018998316087	349942	329403	0.6666666666666666	935.8403799663217	785	785	274	274	1
[2]	[[-0.7050000000000001, 1.560892259372219]]	1	0.5175976751695189	0.5175976751695189	1	439.4611890311762	349979	329412	0.3333333333333333	433.83424770803924	8015	15485	2802	5423	1
[2, 0]	[[2.3719847082243675, 2.577955129615627], [744.702, 1061.2085]]	1	1.0	1.0	13	442.11819693016673	349900	329525	0.6666666666666666	5747.536560092168	90	90	32	32	1
