Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[0, 1]	[[553.619, 904.7810000000001], [23.9578, 28.1222]]	0	0.21956769055745165	0.21956769055745165	1	883.6015873601464	9923	8	0.6666666666666666	872.5499753127858	579	2637	579	2637	0
[0, 1]	[[99.91300000000004, 477.087], [15.8022, 25.997799999999998]]	1	0.391304347826087	0.391304347826087	1	831.0535391852599	9914	38	0.6666666666666666	839.6461549769685	963	2461	963	2461	0
[0, 1, 2]	[[588.4010000000001, 1017.5989999999999], [25.449, 31.910999999999998], [2.0722500000000004, 5.12775]]	0	0.2549019607843137	0.2549019607843137	1	751.5597478600607	9839	57	1.0	734.1996848250759	169	663	169	663	0
[0]	[[-13.113999999999976, 481.114]]	1	0.24332463360770928	0.24332463360770928	1	812.6548250354466	9947	74	0.3333333333333333	830.6533814341958	1212	4981	1212	4981	0
[0]	[[-130.06, 460.138]]	0	0.7717711400925537	0.7717711400925537	3	812.6504429590148	9986	96	0.3333333333333333	2491.928049016222	3669	4754	3669	4754	0
[0, 2]	[[-15.701000000000022, 683.7802274912267], [-0.679, 0.9845499999999999]]	1	0.43923716778251165	0.43923716778251165	1	799.1153278522326	9987	102	0.6666666666666666	827.3401558892396	2165	4929	2165	4929	0
[1, 0]	[[18.269199999999998, 26.35427213162036], [50.583, 557.817]]	1	0.38623005877413935	0.38623005877413935	1	835.5288026583752	9914	102	0.6666666666666666	846.6387541537113	1380	3573	1380	3573	0
[2]	[[-0.679, 2.5546500000000005]]	0	0.4887862796833773	0.4887862796833773	4	813.4739675773629	9986	122	0.3333333333333333	3339.468135253701	4446	9096	4446	9096	0
[0, 1, 2]	[[532.2860000000001, 1257.641], [23.691200000000002, 19.236], [0.23829999999999996, 3.3617]]	1	0.09166666666666667	0.9166666666666666	1	12.71455488	128	128	1.0	12.71455488	0	0	0	0	0
[0, 2]	[[-130.06, 344.1789235480264], [2.1741, 5.0259]]	0	1.0	1.0	8	769.4172174016624	9865	142	0.6666666666666666	6155.337739213299	345	345	345	345	0
[0, 1]	[[-130.06, 326.111], [23.4562, 29.343799999999998]]	0	0.8980789754535753	0.8980789754535753	10	847.5511541341673	9905	142	0.6666666666666666	8434.236783346363	1683	1874	1683	1874	0
[0]	[[108.459, 719.741]]	1	0.4910949868073879	0.4910949868073879	1	851.5906256621025	9987	143	0.3333333333333333	842.7109149079442	2978	6064	2978	6064	0
[0, 2, 1]	[[-47.47800000000001, 290.678], [-0.679, 1.2222], [17.633200000000002, 21.366799999999998]]	0	0.9218106995884774	0.9218106995884774	2	722.5741382462631	9958	151	1.0	1445.1482764925263	448	486	448	486	0
[1]	[[23.980600000000003, 28.7194]]	0	0.45332913584133483	0.45332913584133483	1	842.2322670313874	9973	161	0.3333333333333333	857.3100072695868	2880	6353	2880	6353	0
[1, 0]	[[16.364, 26.3108], [134.904, 551.096]]	1	0.4577562326869806	0.4577562326869806	2	834.4338404793097	9914	168	0.6666666666666666	1689.8557514978427	1322	2888	1322	2888	0
[1]	[[20.2818, 27.3182]]	1	0.4726847392321453	0.4726847392321453	1	846.4861080731969	9987	168	0.3333333333333333	840.4803317001222	3435	7267	3435	7267	0
[0]	[[471.54400000000004, 1147.856]]	0	0.2444176222088111	0.2444176222088111	1	819.1759663041975	9923	172	0.3333333333333333	827.5412572872489	1215	4971	1215	4971	0
[0, 1, 2]	[[532.2860000000001, 1257.641], [23.691200000000002, 19.236], [-0.679, 2.5654000000000003]]	1	0.0803921568627451	0.803921568627451	1	17.580667507525682	180	180	1.0	17.580667507525682	0	0	0	0	0
[2, 1, 0]	[[-0.679, 1.2222], [18.520392338455874, 21.366799999999998], [-130.06, 306.805]]	0	0.9159836065573771	0.9159836065573771	1	724.5140292040885	9958	182	1.0	724.5140292040885	447	488	447	488	0
[0, 1, 2]	[[-130.06, 326.111], [23.4562, 29.343799999999998], [0.3667, 4.0333000000000006]]	0	0.9852430555555556	0.9852430555555556	1	847.964851433904	9905	190	1.0	844.070080365475	1135	1152	1135	1152	0
[0, 1]	[[134.904, 551.096], [18.4086, 28.891399999999997]]	1	0.41120289106866287	0.41120289106866287	1	834.0884094879718	9947	203	0.6666666666666666	839.9814684764937	1593	3874	1593	3874	0
[0, 1, 2]	[[532.2860000000001, 130.06], [24.562154670730663, 33.1688], [0.1796500000000001, 2.42035]]	1	0.07681159420289856	0.7681159420289855	1	23.313812633283664	223	223	1.0	23.313812633283664	0	0	0	0	0
[0, 1]	[[-130.06, 326.111], [22.997799999999998, 27.1622]]	0	0.8840749414519906	0.8840749414519906	3	854.1839931236906	9905	238	0.6666666666666666	2550.6899742138394	1510	1708	1510	1708	0
[2]	[[-0.679, 2.64935]]	1	0.5100685992476212	0.5100685992476212	1	813.4739675778915	9987	250	0.3333333333333333	834.8670338211147	4610	9038	4610	9038	0
[0]	[[253.178, 1215.6219999999998]]	1	0.6661000141663125	0.6661000141663125	8	820.1518870165376	9987	250	0.3333333333333333	6666.865584208368	4702	7059	4702	7059	0
[1, 0]	[[24.562154670730663, 30.172], [365.49600000000004, 551.096]]	1	0.495	0.495	1	858.2565437074109	9947	259	0.6666666666666666	861.5706796342636	495	1000	495	1000	0
