R_0	R_4	604	484.6274617741065
R_1	R_4	611	478.8176265939154
R_2	R_4	575	460.39952184468734
R_4	R_5	584	458.13213614866874
R_3	R_4	500	395.72599328578815
R_0	R_1	498	377.54798996099794
R_1	R_5	494	366.2859018440733
R_1	R_2	483	364.21065655181394
R_0	R_5	459	345.3012621759877
R_2	R_5	438	325.6827893875842
R_3	R_5	424	325.5937853325116
R_0	R_2	426	321.578544120844
R_1	R_3	430	320.5641771855547
R_2	R_3	396	300.3849980018604
R_0	R_3	393	299.126777941557
