InstanceID	R_0	R_1	R_2	Class
6720	549.6386994411964	156.4297727379991	146.0078758107381	0
6539	658.3811559590438	211.88234926992058	141.34306008583295	0
17453	658.866000673136	211.89261759064033	129.4089223739449	0
6068	517.3626486983018	225.78565621105602	146.98084886859965	0
2442	618.2401343747191	215.16284537786646	131.41835005740467	0
9426	594.1873917498593	197.69773667794115	131.42279972020657	0
15833	599.1935426915387	224.323143777899	145.36808028311304	0
19244	654.1961169968985	220.32321259361584	143.66638977846054	0
14464	604.7980419755542	221.44566958988148	152.04280362473287	0
17937	619.0229951796437	205.5991092720451	138.67952626423335	0
2181	258.7748086368362	221.13484963163754	127.40370750364207	0
15590	630.179462531245	220.00099033329596	141.54940555986752	0
8476	498.3196123596967	155.53004746726455	140.7404959667785	0
16503	341.6937894429442	217.4673639365171	128.37487455901316	0
15435	517.6851664563856	218.4849462578709	146.0697074944003	0
13567	593.8736229232275	195.47803338385134	106.10490857839456	0
11480	653.9033200970572	221.14919284484787	129.45755034418156	0
158	591.639013016357	201.21162342258845	128.38517426156983	0
8366	648.7907054341362	187.92487648971797	129.4641046234162	0
620	673.529327066028	230.19278607217106	95.23833129122895	0
5458	655.5824804295247	224.44487128747062	128.4684408120789	0
17127	677.1596961485085	228.6777580557934	104.2240361964097	0
18200	599.5490771566161	211.9442937501584	136.79328581328272	0
10364	565.4925212764012	227.95766887992875	134.39325851077137	0
12553	458.1580406972332	225.1932204821655	137.7557312528552	0
5544	621.4468523992667	159.51472105595752	141.70182132874902	0
14087	656.7088877347462	154.84188360797097	148.09726302440808	0
5931	130.31132755038539	107.02327007615136	89.15719192759983	1
18087	643.2596218660025	170.57758302303628	137.27522308279384	0
18242	651.9377613189029	215.95862116334243	129.38029107441844	0
9468	553.7947135398542	222.45114851100888	140.3404941188843	0
18024	129.48783235889243	107.50899251811224	84.98150706477234	1
716	568.3510753485771	228.20592016714662	156.8237237733858	0
9646	578.9146178459326	222.85367664375053	132.29574107437975	0
5871	614.57320298342	170.59364957857264	120.00402660785454	0
3581	623.2033740027575	229.12839297201361	143.26588501450712	0
18387	461.11883559751215	194.6623603879507	140.2743166740209	0
11500	663.2511616418873	217.71561459861698	130.3131634098044	0
14673	663.3085961422089	214.78316723614722	140.63534876107312	0
5527	564.4063114917071	176.94861211445317	137.22418113827175	0
18952	522.5368612163862	220.64735758433795	127.29043735543408	0
14222	508.0197720446906	226.47736638363358	101.17813380593925	0
13755	576.1955129600855	169.614510008128	137.23466904125505	0
16392	546.5414101447085	182.8377604667801	140.30801531100025	0
14791	220.73530437260695	155.48570438182503	140.31433079575422	0
9296	663.562886140323	186.01492814178616	135.2485134623038	0
2673	666.552884679159	195.19641247233636	132.27329544904137	0
5566	72.03273768996507	56.17941001006984	25.451708140895942	1
6396	619.4897042756577	219.55818776327135	135.27425348914596	0
6616	616.2001193802218	192.54282467739296	97.04714050472357	0
5909	651.6408507388187	167.62553674508	148.5739714728345	0
1420	574.2855766503875	217.04038624221124	120.92038978657357	0
15871	453.4791213893201	220.81438248208354	97.0201541555672	0
18246	665.7410677908263	199.36515673065026	142.6789420960719	0
4925	664.9464539084141	223.16578947957547	130.3674083006968	0
4040	660.4985926931648	147.60505660801675	136.26889131526383	0
7845	573.3610362169821	218.68658529820655	135.29602373825335	0
14653	94.07355263933823	75.27602904693511	56.75210965724747	1
3051	419.3885259214969	210.88858206302984	138.61821423160302	0
12869	321.0363897271994	154.26112197417916	73.22901613020917	0
18560	534.9852020873819	160.01499492759243	145.96281537959325	0
5391	639.4179618344297	224.64132903078738	132.36175016858434	0
15589	648.124279020542	223.66732688601496	143.59513340335445	0
18350	632.4492935835619	119.28451782229234	142.6833093079718	0
4167	663.5980724261459	194.4687066721257	97.0024681034005	0
7236	662.4952202941197	232.10618644861864	131.3721177931321	0
14287	567.4808721946703	220.58348936457813	136.2964258312329	0
18904	656.633319733736	179.37373388541081	141.69435937656633	0
11597	583.7726138024316	123.02038976424491	137.31758097710033	0
14525	617.6724347565058	97.48949906412584	145.99462291754398	0
18516	614.7701683321693	212.60252340675055	131.31519588813833	0
12312	570.4137996303464	150.80741128774724	145.69235771089075	0
11239	648.8497448040595	178.84508642119806	137.296629780782	0
11335	529.1318283421562	216.269165428562	141.32605635335165	0
17556	657.5883594502881	182.96575918084193	120.89692343734666	0
18632	537.4039313799979	214.17506658054808	137.47789316266974	0
1273	656.677742404842	234.50445786903478	137.32399942498856	0
4244	600.5196357050531	242.28083172737612	136.36408895895585	0
17137	589.6334762220824	129.78556457301735	138.34532166820094	0
12398	651.3889715709428	235.15950292441923	138.33405459448352	0
9382	665.4669938165199	229.13723041841877	154.9441464641799	0
9238	658.4352060492516	199.8358239600791	51.584490488171994	0
13182	650.2098188558621	161.47534695296397	140.31853749469556	0
7268	588.7712679932272	203.6050139890484	144.73991579748312	0
4186	622.1270280070304	191.45770066914756	133.33182243836637	0
8069	652.141005050869	215.80079308065592	149.04050618653488	0
18921	636.3300366352153	172.83729503475664	132.43444821668723	0
18878	620.6184267377391	216.27192037269182	136.35717718660655	0
10079	570.542916598464	235.51879154363988	136.3959249520958	0
11377	564.5517771457596	170.60476286755068	137.3430780974601	0
17750	256.5323900314081	157.39186426440062	139.71373601665007	0
14187	606.9959765618187	139.42219158384415	138.3449352861184	0
13908	575.7322623308605	199.71478768732342	130.37493021542537	0
4521	654.883357341102	230.63684987791117	136.60495439161377	0
6305	623.9731933214596	222.64885899296272	142.49225303077847	0
2997	654.3163998494828	241.77966534951727	156.02254486733318	0
9350	657.0999808737886	232.3210852725844	141.77669471220872	0
11818	650.9938903744132	203.21434985998152	135.38143401922855	0
14373	656.2684006348627	102.1695388170662	149.07650816687845	0
10176	367.43442041999765	177.18215014868116	147.0841502792913	0
2777	660.6067361139766	226.75801511737689	144.70318331683515	0
5696	626.6201386848644	192.51480302322636	134.37523967327098	0
10658	591.8724095755219	170.7386514950465	137.37396641177915	0
8594	589.3501369451742	224.78758721884927	132.40084025252924	0
15558	667.3991713004884	159.52072285668183	151.69363008324805	0
3834	611.9634640488292	169.9341800633934	141.53689688656078	0
10219	591.8812778211571	239.44620185053165	143.79244245773737	0
8861	604.7999427026728	96.92881076044372	134.4647413995767	0
4433	517.2323740392852	194.10304268290258	137.5477940094112	0
2339	571.3945881692081	133.5401996951409	143.43090936996654	0
4746	574.5956479157499	235.47232731998406	152.7273853153754	0
13320	571.456706180776	127.04962781561458	139.42668443839278	0
18671	621.0486032311778	224.581234134376	132.41971683732112	0
14630	471.02527411864037	226.86359179522924	129.45883852637039	0
11989	555.3400250309573	192.69755885579022	142.4442104790044	0
7548	660.0163728200357	162.41006080009075	112.98024463529211	0
12248	111.89253317337503	91.96601635876313	82.23830751792508	1
10122	204.5082690449914	134.8779862707178	146.9770448375793	0
9771	533.1628197910513	215.3411057687476	141.73979106504657	0
11315	599.6167337078656	159.68559701296496	153.66277769427754	0
3156	667.2627014006965	237.15916077141353	135.3682568837242	0
19806	611.8554055775853	151.97926848083318	132.3586646703907	0
17305	481.56932022067195	211.9287773276707	130.304539970631	0
12361	557.5834555189799	219.7819776901339	141.55620048614284	0
7727	143.5695783677091	118.66178237331427	99.051433760865	1
1965	387.3117597441024	227.1762184292115	142.21490291202574	0
18396	659.3880043873091	235.50047914651824	158.80928121506298	0
9510	592.5199659968026	149.86323580255052	140.3080446807927	0
18913	667.9122184078476	182.1726436886658	133.29583707756908	0
5550	508.45128654021994	192.7346563711925	139.655685055972	0
14369	657.5434967721834	131.37089962132004	139.79241718602242	0
3110	557.763885047158	211.25144209511114	130.23397906410088	0
9029	540.3605104229198	219.01123939368807	141.75899469435976	0
12082	585.060568231336	237.36916736317244	136.27595986157166	0
10751	607.0056470315794	222.9671817365471	130.3327122403095	0
12826	608.0435677636806	212.40550167433864	142.57508001204206	0
8567	573.477204400196	238.16642352439257	139.29847339181225	0
7314	668.8037560611103	235.1670240872554	144.7317193349434	0
18752	599.884247346929	150.1233362828991	143.29855759860644	0
19542	329.7343009897017	118.94964927090939	138.81853687489254	0
16547	622.317019169509	229.9076525631521	146.30830265692776	0
4185	624.4459037234748	190.53376742857895	134.34800948296493	0
2661	588.138882077954	202.53959192264938	141.34662985720675	0
19265	649.0525354685336	230.22039779535993	142.64340773755927	0
1915	648.8894215679531	156.66013874266542	143.32665965275913	0
2041	134.6576542726969	113.14213836033774	88.9516026108753	1
5288	502.7273137158112	225.335345452245	138.61568574156954	0
14024	667.1182115680587	215.53038823480998	145.76612172352358	0
10481	586.4395258655587	222.0853991473121	141.63086214371404	0
9980	581.440975192169	135.98492170068258	140.61670278039273	0
1807	649.8161817898824	169.49435296763556	138.30788656173726	0
4703	303.2078329823	183.3248550408884	108.00519006088815	0
634	643.8111558607727	239.3321817876559	146.8002655426995	0
2393	506.4890716777601	223.45626638229598	130.2330392341823	0
19001	609.7072452860657	203.35094021109433	144.63186981108657	0
