Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete
[1, 0]	[[20.612499999999997, 19.29], [629.76, 1066.24]]	0	0.09083969465648856	0.9083969465648855	1	44.549758055030566	421	421	0.6666666666666666	44.549758055030566	0	0	0	0	1
[0, 2, 1]	[[544.56, 136.4], [0.3550000000000001, 2.245], [23.3005, 30.899500000000003]]	1	0.06666666666666667	0.6666666666666666	1	71.33333333333333	766	766	1.0	71.33333333333333	0	0	0	0	1
[0, 1]	[[278.4, 438.8627427363739], [24.512500000000003, 19.29]]	0	0.1	1.0	1	74.7131191175445	914	914	0.6666666666666666	74.7131191175445	0	0	0	0	1
[0]	[[-5.800000000000011, 175.28768899083377]]	0	1.0	1.0	1	814.7235399333251	99993	3629	0.3333333333333333	816.4044249166565	34813	34813	7231	7231	1
[2]	[[2.8125, 4.3875]]	0	0.9809892624537934	0.9809892624537934	12	739.4028368173233	99998	3765	0.3333333333333333	9198.042552259849	5573	5681	1163	1185	1
[2]	[[2.5195, 5.4805]]	0	0.9699566860197217	0.9699566860197217	2	739.0186257024734	99998	5617	0.3333333333333333	1532.0465642561835	10525	10851	2228	2297	1
[1]	[[27.1375, 30.8625]]	0	0.9162386408534177	0.9162386408534177	1	703.6679647563662	99998	5808	0.3333333333333333	738.6061949318223	18552	20248	3946	4309	1
[0]	[[-136.4, 177.32]]	0	1.0	1.0	4	814.7235142395583	99993	6090	0.3333333333333333	3265.6175711977917	34228	34228	7294	7294	1
[1]	[[22.770999999999997, 29.029]]	0	0.9319826781533564	0.9319826781533564	1	730.3757360530668	99998	12113	0.3333333333333333	803.3542177317307	60906	65351	13877	14888	1
[0]	[[-136.4, 175.28768899083377]]	0	1.0	1.0	4	814.7235399333251	99993	13280	0.3333333333333333	3265.617699666626	31386	31386	7231	7231	1
[0]	[[-136.4, 381.92]]	0	0.9966497915425848	0.9966497915425848	1	789.4656537546659	99993	15323	0.3333333333333333	791.5400839916655	53548	53728	12662	12705	1
[2]	[[1.9125, 3.4875000000000003]]	0	0.9596552776082977	0.9596552776082977	2	734.4089442688294	99977	17103	0.3333333333333333	1506.7779508400915	12583	13112	3041	3167	1
[2]	[[-0.63, 1.8584999999999998]]	0	0.9404398106537241	0.9404398106537241	3	783.4631794343494	99993	17928	0.3333333333333333	2404.4483169981413	62780	66756	15308	16278	1
[1]	[[24.962999999999997, 28.837]]	0	0.9291944970591167	0.9291944970591167	6	742.8211715707699	99998	18143	0.3333333333333333	4692.529354344961	37283	40124	9109	9803	1
[0]	[[218.32, 322.55360333918475]]	0	0.9928007632925666	0.9928007632925666	6	764.5870208953469	99907	18615	0.3333333333333333	4597.402656715101	11446	11529	2816	2836	1
[0]	[[206.76, 481.0]]	0	0.9783223009329153	0.9783223009329153	3	756.0362878699921	99942	19176	0.3333333333333333	2266.63607951247	25273	25833	6259	6397	1
[0]	[[-136.4, 183.32]]	0	1.0	1.0	2	814.7251874895641	99993	20378	0.3333333333333333	1632.8129687239102	29710	29710	7469	7469	1
[2]	[[0.5125000000000001, 2.0875]]	0	0.9293823038397329	0.9293823038397329	2	788.5641681752909	99951	23212	0.3333333333333333	1577.1283363505818	22268	23960	5804	6241	1
[0]	[[-136.4, 166.6051028763726]]	0	1.0	1.0	3	814.7224314330851	99993	25725	0.3333333333333333	2449.2091178740693	25900	25900	6979	6979	1
[0]	[[-73.28000000000003, 175.28768899083377]]	0	1.0	1.0	3	814.7235399333251	99993	26001	0.3333333333333333	2449.2132747499695	26735	26735	7231	7231	1
[2, 0]	[[1.449, 1.9350071152170663], [326.09999999999997, 939.9000000000001]]	1	0.1055472263868066	0.1055472263868066	1	754.1478708428858	99547	26109	0.6666666666666666	754.1478708428858	352	3335	97	903	1
[2]	[[2.0785, 5.9215]]	0	0.9639765223771093	0.9639765223771093	2	714.216492265102	99998	27083	0.3333333333333333	1505.7206729105549	13139	13630	3602	3737	1
[0]	[[-136.4, 434.92]]	0	0.9937646938566902	0.9937646938566902	3	789.2992672175336	99993	28769	0.3333333333333333	2373.8403150821887	48610	48915	13660	13747	1
[2]	[[2.9604999999999997, 5.0395]]	0	0.9794721407624634	0.9794721407624634	5	739.4028365275196	99998	28884	0.3333333333333333	3832.5177282969976	4342	4433	1223	1248	1
[0]	[[-136.4, 277.16]]	0	0.9989853013654945	0.9989853013654945	1	800.6790739959933	99993	32548	0.3333333333333333	809.0610531187397	34458	34493	10224	10235	1
[0]	[[477.94, 928.06]]	0	0.8284348864994027	0.8284348864994027	1	727.0644226380905	99998	34080	0.3333333333333333	788.9424380812754	13868	16740	4206	5076	1
[1]	[[20.273, 27.127]]	0	0.9506631299734748	0.9506631299734748	1	778.188056818497	99993	34895	0.3333333333333333	798.1075605920337	46592	49010	14318	15060	1
[0]	[[-136.4, 380.18]]	0	0.9966465131079725	0.9966465131079725	1	789.4656537550812	99993	35528	0.3333333333333333	791.5400839923144	40716	40853	12646	12689	1
[0]	[[-91.77999999999997, 101.68383864763678]]	0	1.0	1.0	4	802.7331434054529	99993	36364	0.3333333333333333	3205.6657170272642	16039	16039	5037	5037	1
[0]	[[-136.4, 490.64]]	0	0.9894415299820706	0.9894415299820706	1	776.5761122398354	99993	38458	0.3333333333333333	788.0314692184286	44700	45177	14536	14691	1
[1]	[[19.537499999999998, 23.2625]]	0	0.9833547557840617	0.9833547557840617	2	766.3117314519016	99993	40776	0.3333333333333333	1536.7793286297538	15301	15560	5176	5263	1
[2]	[[2.718, 4.482]]	0	0.9814707585408222	0.9814707585408222	5	739.4028368173233	99998	41488	0.3333333333333333	3832.5177301082704	3390	3454	1163	1185	1
[1]	[[21.5415, 26.4585]]	0	0.9467307981361792	0.9467307981361792	1	796.3687841509347	99977	41627	0.3333333333333333	814.9702815447943	31493	33265	10798	11402	1
[1]	[[21.4905, 26.1095]]	0	0.9479802762629396	0.9479802762629396	2	796.0997399690879	99977	41650	0.3333333333333333	1628.8896092542493	29030	30623	9960	10504	1
[0]	[[-93.82, 601.8199999999999]]	0	0.9793816682303144	0.9793816682303144	1	749.1836283718583	99993	43390	0.3333333333333333	787.8328502559152	44888	45833	15878	16211	1
[2]	[[2.0785, 3.5820000000000003]]	0	0.9607414229795073	0.9607414229795073	1	734.4089442688294	99977	45208	0.3333333333333333	753.3889754200458	8345	8686	3041	3167	1
[2]	[[1.2195, 4.1805]]	0	0.9479355392390579	0.9479355392390579	1	720.3287272430089	99998	45251	0.3333333333333333	764.7982953965018	19882	20974	7270	7670	1
[1]	[[21.363, 25.237000000000002]]	0	0.9537524611932781	0.9537524611932781	3	789.9015685797542	99993	45571	0.3333333333333333	2407.017003396997	20829	21839	7671	8043	1
[0]	[[-136.4, 200.71752409105417]]	0	0.9999076638965836	0.9999076638965836	1	814.5921501895057	99993	45668	0.3333333333333333	816.240187736882	21658	21660	7979	7980	1
[0]	[[-73.28000000000003, 128.8606343893988]]	0	1.0	1.0	5	811.7966589380216	99993	46339	0.3333333333333333	4063.729118362635	15779	15779	5880	5880	1
[0]	[[592.3, 1069.7]]	0	0.7971309489192595	0.7971309489192595	1	761.433155588261	99998	46381	0.3333333333333333	794.0414444853262	8224	10317	3064	3844	1
[0]	[[-136.4, 375.16]]	0	0.9967881996074466	0.9967881996074466	1	789.4656537550852	99993	46460	0.3333333333333333	791.5400839923207	33518	33626	12541	12583	1
[0, 2]	[[388.9278283290158, 586.86], [2.1865, 3.4875000000000003]]	0	0.9968808484092326	0.9968808484092326	3	729.4851072707997	99977	46730	0.6666666666666666	2237.0864403318737	1598	1603	603	605	1
[0]	[[206.76, 586.86]]	0	0.9628829347930472	0.9628829347930472	1	732.7904102742557	99977	47156	0.3333333333333333	754.3437750836323	20053	20826	7596	7893	1
[0]	[[-65.14000000000001, 175.28768899083377]]	0	1.0	1.0	2	814.7235399333251	99993	47389	0.3333333333333333	1632.808849833313	19006	19006	7231	7231	1
[1]	[[22.196499999999997, 28.6035]]	0	0.9359923931538384	0.9359923931538384	1	750.6298131254741	99998	48592	0.3333333333333333	803.8429355635806	37406	39964	14566	15560	1
[0]	[[22.527860360155003, 166.6051028763726]]	0	1.0	1.0	2	834.3432923393646	99993	48829	0.3333333333333333	1668.686584678729	12283	12283	4802	4802	1
[0]	[[123.48000000000002, 614.52]]	0	0.9670943172995157	0.9670943172995157	2	739.4338817290899	99977	49072	0.3333333333333333	1541.1263756303217	26157	27047	10298	10652	1
[2, 1, 0]	[[-0.63, 1.1025], [21.471, 27.729000000000003], [406.76, 843.24]]	1	0.18680005972823652	0.18680005972823652	1	800.0432364950732	99883	49717	1.0	816.5540456188415	1251	6697	497	2661	1
[0]	[[628.02, 1159.98]]	1	0.21102774800523996	0.21102774800523996	1	744.724172991592	99974	51342	0.3333333333333333	773.1552162394901	1772	8397	725	3456	1
[0]	[[-136.4, 464.16]]	0	0.9918646845370479	0.9918646845370479	1	789.2857349600972	99993	52038	0.3333333333333333	791.2589608751518	33894	34172	14154	14271	1
[1, 2, 0]	[[21.471, 29.503500000000003], [-0.63, 1.1025], [557.22, 1311.1100183872306]]	1	0.22624897624897625	0.22624897624897625	1	851.0394379748641	99969	52083	1.0	851.0394379748641	1105	4884	462	2045	1
[0]	[[-136.4, 393.92]]	0	0.9962587025831219	0.9962587025831219	2	789.351893854843	99993	52378	0.3333333333333333	1582.7246682963844	30623	30738	12884	12934	1
[0]	[[22.527860360155003, 240.88000000000002]]	0	0.9995197790983853	0.9995197790983853	1	820.755419928203	99993	52645	0.3333333333333333	820.755419928203	16651	16659	7035	7039	1
