R_2	R_4	322	279.147834749751
R_1	R_4	302	237.99366938481688
R_4	R_5	231	187.87789349869453
R_1	R_5	219	185.14056199557965
R_3	R_4	188	147.9669512054398
R_0	R_4	178	136.25304406459418
R_1	R_2	156	121.74289762796334
R_0	R_1	138	104.00901817817493
R_1	R_3	129	97.55145055230102
R_0	R_5	121	97.45995243969915
R_2	R_5	120	92.65761561053505
R_2	R_3	111	88.66783905158698
R_3	R_5	101	82.98136259704805
R_0	R_2	96	71.74911216416659
R_0	R_3	74	52.0389558452289
