R_4	R_5	494	313.2151904462774
R_1	R_4	476	297.76319644216846
R_1	R_5	482	286.9452528222256
R_3	R_4	418	279.30127809174047
R_3	R_5	384	242.55268661560532
R_0	R_4	367	233.127652781163
R_1	R_3	370	229.74895350462904
R_0	R_5	353	216.6732160413331
R_0	R_1	343	210.1628100197245
R_2	R_4	309	197.81999663655336
R_0	R_3	310	195.27261569680297
R_2	R_5	310	191.46206136518555
R_1	R_2	297	179.5862559223998
R_2	R_3	258	163.98837286353876
R_0	R_2	259	163.96584942903507
