InstanceID	R_0	R_1	R_2	R_3	R_4	R_5	Class
2062	15.754882896362869	152.500304658235	25.99514020013298	48.81720805106933	123.1851896086352	139.57756665574192	0
691	5.953243551653616	131.1113481232191	26.224279576099715	53.32134017917617	115.07290094313348	125.96190981170493	0
4195	21.64989720523841	181.4961773859699	25.277899384032626	13.793089851275852	120.5938518981254	147.4358679672178	0
452	41.19207999721866	130.03723019848604	28.126504218556423	59.86863208269433	105.59839242819166	79.87245063400088	0
2135	6.953337788704346	131.1557512464127	22.92455087916866	45.91227652985318	119.44683926048123	124.12992696543368	0
923	39.61418044427057	171.8908353759964	28.026809412172042	37.88523731821824	105.91752924666002	144.34322396001807	0
3286	47.46730868265252	190.85866346430805	25.31630587390775	49.72941281159859	104.31230347261203	145.23623102121155	0
1057	41.40070384530957	213.23366660221993	26.189705556256822	57.02578824759147	78.7086575848084	127.98364851075763	0
1400	5.953431519454062	165.28689153632462	27.270091605440648	54.08513388793607	120.59796689814604	138.72996345706986	0
3555	5.941154959050936	141.94309904431486	27.269774644687686	50.180899711484415	114.9474401717747	128.9774373800023	0
602	23.539742517921947	213.787518467873	28.073021454283527	58.84099964455689	76.71404838396383	130.24691250369838	0
3045	34.666608703935516	174.9097555199742	19.021768861309678	52.83909589011653	115.18766381326313	92.51504527261018	0
1368	8.910950889313572	172.97581704597513	28.248592626706802	31.534790623049886	121.53267455653199	140.68612805247648	0
2111	7.941304565960867	133.14922339397833	22.94022988713462	45.938746612001786	126.26440102675011	125.0712849251468	0
597	24.55412948736321	214.13652956866792	28.079498978904116	61.98118341911752	111.27691252121926	128.5687123118465	0
1696	46.21618912746952	194.93990727668898	22.91643956551161	67.83208033728098	130.1796538165108	105.0991567649856	0
1077	42.45376176842014	190.01728771188127	26.275990359351308	60.859028640042524	112.08640315521693	146.32840032992175	0
4124	36.266103081793	191.91895906345968	28.236650746666655	65.62790470403107	114.81090219623268	152.2125990985864	0
1786	44.36966749530078	204.90812895800636	26.09720544024351	67.56169262941124	118.01154497814353	158.46836821910023	0
1922	39.15027663813931	208.330480925112	28.237555205296665	60.0407097586556	116.30823673034901	154.505664335969	0
1410	7.953740359897651	163.2356354878321	28.218827408254203	45.86361219670268	104.55327579594652	132.66954583806773	0
2862	5.968356176615841	133.15851456104718	21.975219612227498	45.95695866244962	124.37826963662367	126.08411609566613	0
3508	17.72528341114823	168.12849150073478	26.277986339005878	56.06279821077075	105.52159269263008	133.7453242198099	0
3617	21.54303133302956	127.13659123294869	12.377325056723212	36.964951165881835	58.82083769388002	119.99840755717841	0
3293	44.67964273121697	184.38621253285558	23.351482824375005	56.92405294006201	104.35881346064906	144.33888932073668	0
3422	34.31046373645383	198.24977899523526	23.353232325805447	51.45091650258006	88.47268909599404	148.93208036335452	0
861	35.630104996070926	169.01280844127194	21.96002870863763	37.97604163966927	127.67152889643337	145.46469260210688	0
823	36.603316556822776	223.51270322446615	22.894393488518286	42.5973642865926	132.57656629323634	147.31994714998942	0
1779	46.37992358123062	205.78091513817833	26.10189271286802	61.83439719739328	117.46885362728881	152.63591988345385	0
51	24.25966497315592	166.0352842584537	19.09208181127243	38.98986792915797	126.3151181880045	146.5602444546511	0
2493	42.96772655783912	198.54956128625494	27.158408432913667	56.97099914374187	82.6741935947758	113.57225045559791	0
4068	41.01993342979839	214.05972268716013	28.240617517334037	52.77995894836079	110.0344800684761	156.12233443647443	0
2178	21.56802997142795	123.18854987622645	14.281766768846543	36.9968304398091	58.821700633478926	114.1712504532516	0
4143	35.31466829624101	204.02707544760602	30.20312276695601	59.24811176946857	106.35209988391901	148.82628757018423	0
1149	44.82121002016393	198.63799609331227	30.218726197707177	69.62027971374485	112.23993283523208	152.140833089115	0
780	28.149191442532267	138.04301205490978	16.1469557535518	43.00459708409512	87.73108321559052	126.93918002146214	0
770	26.278010489160078	136.0763037274533	16.151557659869294	43.010400944067264	82.80232164362205	124.98168851135978	0
2797	8.877306545398515	143.96685007664328	24.085343966790653	50.1170287934116	125.90114568247662	134.95495521157412	0
3966	45.392193647825835	215.32478644007367	31.219510100515645	62.05608690435894	114.98149543739791	159.54213307832575	0
540	33.839327161219174	145.46769365080678	26.19259037759391	58.829373030350126	74.273855362504	83.67478408704501	0
3884	45.06830904769333	204.98431046934166	30.220419004126324	55.71587717594446	96.35979564488397	151.75395240053976	0
2830	7.942097150758261	133.18130650264652	22.016242136044774	44.96962165104045	129.0334772772134	128.08256480002842	0
458	42.27377265023624	182.151745784149	28.13957388621985	63.91332252022355	110.01412441083617	109.669856114061	0
608	24.634302296694955	218.4802274034094	29.09666681994848	61.54492936685609	128.25060323418103	135.0432980200733	0
771	26.28495543868695	136.08510686228558	16.159913370372706	43.02694789297082	86.76597478585528	125.99150379203422	0
3760	104.24009918580236	128.78482764942368	85.55594818642892	113.96685928036449	137.32620119667132	129.78248685743782	1
3401	34.31520648255896	209.03974770339948	21.377530355781605	57.92157870874659	89.3221739412882	149.444936569656	0
2565	52.374452084014	210.5928464244537	31.21664249593382	68.96572759970584	112.992919481192	158.61887638676185	0
1955	42.1240029014322	213.0723789971104	31.21715076817897	47.291785547852086	113.10672335992393	156.19040404137596	0
67	26.61159614578626	196.78786897592127	17.956813876589354	41.086155939711915	102.72002218560499	149.3644172821638	0
1952	45.10134715038798	217.3015923353067	31.134349464633324	43.34150342851978	115.8289940373405	160.7563484030389	0
1279	29.53821111408461	178.58664221810272	23.340685010772983	52.428290846198934	110.07744711550811	148.3662327901681	0
102	35.25672891100504	209.45143785980963	20.88928978685088	42.12345486828674	103.00400416036533	150.69444051442687	0
2973	30.619297270165244	215.70815991016502	19.899773912367216	43.214897465019824	115.6731369065403	139.83377469760185	0
2578	45.70674943168286	213.035190492889	27.258635419797518	62.71259505881572	105.27988620159803	152.47668541026073	0
1631	44.30212172968985	204.70416191299648	18.1597484170502	55.15113731135677	142.3295494733509	110.14990818543976	0
3637	27.16372866355538	146.81428820771382	12.395259372548976	43.97980453272976	83.80440086434797	136.77255870738676	0
3470	22.630742686885426	167.21032695070295	27.280623241059935	62.75738690512512	108.30798414718306	140.64345313868645	0
2474	40.330364708852095	210.68323520804952	28.15983282751257	69.44008964014229	83.54132327686939	125.42362675973051	0
3740	34.55671337838529	197.82263417582683	18.9725255562704	48.519612120249455	116.5906207928165	108.98244505621216	0
616	19.67758354236276	211.7945074379809	27.217770706136893	49.21934107517939	81.44646912323257	148.36763351126126	0
4142	35.32326544977336	203.98677487961723	30.19377496952038	59.2122517629591	109.27719018608238	150.80989384513913	0
155	36.47736333696087	216.2904497893495	20.99061118327073	48.551433332827735	132.9961025524757	165.6248896617466	0
1278	29.542078329925136	180.63223723701415	23.40948842875104	50.790177199717824	112.11832895015094	151.3926763685416	0
3769	35.601866582328284	170.29893019205704	16.122951443352704	53.478462163521876	106.58643445238503	95.53098645749579	0
3742	67.69628434006674	82.9006897145253	55.507190286332914	78.01482750487321	86.38276806790499	82.19657951306168	1
3242	41.98323983325244	196.06347420398978	22.32562023568697	71.2879776392557	111.0828626525617	113.47699442112038	0
3438	32.5089878821762	176.93489091194732	26.323160071029854	61.07732373690668	120.08858687874988	150.4207355561079	0
1028	40.363199390111234	189.10826701990163	26.323555441059625	62.07932680385521	115.67668209935782	153.15962294932768	0
3478	23.630144418982773	171.9816197929184	27.28005324385243	64.73734224613618	114.71495427093969	145.4718905509976	0
444	43.22451327581893	156.02671434797384	28.138137154393327	62.726783470705136	79.00558571875156	96.08505414326798	0
4234	14.857129953712809	192.6148706501577	28.147991481406077	44.35174742922142	113.80962864847342	148.91683255513126	0
2266	35.29471430907035	162.39624740639073	22.99370330008214	41.79575545805263	131.64352436331822	149.33887708634126	0
47	25.946750411082395	171.18107523029764	19.077221851948458	42.81898576895404	137.57119243237804	152.416457557952	0
3184	41.21542221645412	172.76559316054033	19.436623478442428	46.528538179426405	107.89907703690727	146.20370343750017	0
3743	35.404467648337175	197.154306467954	19.0517990981477	52.81009938747745	118.19740959362863	103.92283412602633	0
3341	39.06597503704446	218.56704388146846	21.331255101249553	57.045530396926594	66.16727912744837	130.42330794657445	0
913	43.33103094083544	172.8019354144428	29.91037937051796	49.49284722769786	113.74063749087426	147.12702279408035	0
4238	13.866674381976281	193.75624869354485	28.15578801024912	44.46031300708607	108.20600519273715	148.03373629039558	0
2967	32.60298000681061	221.23471871447174	23.901499874210568	49.48742516537595	135.07745105307006	154.21699651915827	0
3632	24.31550306620112	147.80904187731537	12.39032500927689	43.96928136960557	80.8052311718733	136.76381217368598	0
3519	12.877998837756916	172.1409309925944	27.28255995625783	59.10548893881424	109.3470687480845	139.71716604849183	0
3564	3.95476694041524	137.08768684470252	26.302575677509402	48.0358303700247	117.22276097284646	132.91968124727262	0
3594	1.0	135.18928279534578	25.142394743044814	48.06741339044271	125.85114324887532	131.12492420408103	0
1187	41.13768331901066	210.47017109788786	21.41250862944196	68.52405838514981	108.93997622119167	155.47204848800348	0
345	47.5261692156034	205.70650548720826	26.650822059732747	59.976661084712646	104.87522072811304	118.04881502648486	0
3799	40.12252852674037	138.93318343471685	21.86656183102084	50.60123113739825	94.28038517954538	85.31416617183396	0
506	42.34996182355419	185.0731752916318	28.14282843841369	42.93950709544555	88.64771952687043	112.25381159709829	0
3550	6.9432370469132065	153.79771145401872	29.259368247074143	58.10917009895694	126.67135323889762	144.80302857621905	0
671	8.943282587077412	159.34949623080004	29.22850026026076	50.609669223096944	110.16071646508775	141.48444173513366	0
3389	43.1503303799425	216.29682129880644	22.331375965379788	61.83645616677144	100.14489946174216	157.77588618269777	0
534	36.8525783365428	180.46094519304685	25.2480004869953	63.760964483493986	72.55315204846546	102.7553785426455	0
1409	8.954996051360924	166.26962087449814	30.230496352616964	55.88794456204277	112.45343776078477	139.66539340249756	0
3156	41.16343546901563	165.16209748657576	27.235045765475398	39.75665620860053	93.18983447287374	146.3465598993139	0
664	9.943447051476827	157.4616593694332	29.2330627384571	49.72060398619993	109.29094668380161	141.5199400656845	0
415	53.808904976472135	159.06269557520892	28.146329393289637	54.92398568997245	82.03472024557921	93.4556528918006	0
2471	41.271494200458406	215.8115224545717	29.118005316748206	56.418820165539465	90.29112022779228	133.24774841060682	0
4196	23.662903396152277	188.4756199703494	27.293534657748083	24.719165945307736	127.60163307191658	157.48328965399568	0
2422	47.639318033417624	213.93474516165097	30.78565806021196	43.40338358781373	107.48931795347443	160.5206477598959	0
2645	40.1834147966824	191.22565389678556	31.180085530936893	58.25856384837431	109.28450111949843	150.3126277342301	0
354	44.12331763773973	203.44505542466467	26.976763438198372	60.9602666278787	104.96606300981703	124.4158160906241	0
2505	17.59939074893433	33.09751120912183	9.571098061480207	20.58798762841355	34.59520537159893	34.69539272805998	1
1111	49.24886921423638	198.3312407376526	30.198342411321782	68.45403348672141	115.81607168539036	155.88675147281967	0
3976	52.18572868769576	217.10047514139296	30.115776572215523	61.848091892600785	107.16109747347986	140.2444153873132	0
1074	44.33972920185234	191.96476494558166	26.306228669553647	61.981736097457606	113.98947962033407	154.33899459519083	0
0	23.377913837655143	130.18851720314947	19.957121169831524	44.90955501596872	83.7303049257639	123.09585277914492	0
2785	14.67847315897745	145.07266068842182	27.005391387009354	13.826667338097716	123.87362924184028	142.9613925147477	0
4101	40.142860630434235	190.24679109923093	28.23461407523837	62.03775392160356	117.32957928848768	155.45575029923035	0
3201	8.202682738204315	17.109867748122664	3.648908671830606	6.5021964955112574	17.20265442901977	17.42279521307918	1
3200	50.9072662655268	58.08971495391034	16.528941021565068	55.90581037899826	64.07265873454456	44.123003766085205	0
3535	7.869274428708177	160.49406155210445	29.226593835354272	43.34869057727083	113.42744251995119	140.77806006469197	0
2764	20.587553666666672	151.78030909967168	25.254044894195705	16.773162235226614	119.30346218494446	147.75685133339212	0
1749	43.27986911879524	193.8738686621461	27.228434794319487	63.91669311966181	122.3442861704048	155.2650843753032	0
1327	23.580332969742923	179.74167621927614	26.297745087635324	68.41122440831391	114.12834075169741	152.39105539835288	0
1536	34.53031061739008	183.6389209661813	23.021911003000938	50.77121897288798	134.16642128286477	162.2279052202169	0
4108	39.13957668684702	197.69893044525566	28.229503687692027	59.97794633556742	120.0095650982713	157.2656713956733	0
2404	44.63483296468092	217.9129506243456	29.837008036918334	50.63107232900185	140.69699584691736	148.07705833846074	0
2261	35.48683792514122	162.5633025713949	23.02666135923735	42.917717742222315	133.78687863390948	155.5040938294775	0
3771	39.44095615530794	171.07393952222043	18.115704302064525	62.76499709162784	123.15261575083323	94.05965846569067	0
2843	7.8967141985942515	137.18368606102786	22.980169485521742	46.99302503679274	128.2818596977764	139.97484171604165	0
599	22.50329918060724	214.51550158668667	28.074337068650284	59.798759278090046	105.9351438800211	135.25968520550853	0
411	47.42213850464684	211.40812600284883	28.134544364953246	60.76852663626617	87.47016189844045	127.23668559916636	0
2070	17.713165335752073	151.82519953789537	28.962658629241343	51.897336118106175	124.30920650351673	147.80070621972123	0
1337	17.64066642653489	170.00275643198063	26.30065407400585	25.623222368584422	106.10937785500701	144.5657960698348	0
167	35.48630261641767	220.22506857123088	24.638140246106207	59.09813944147037	142.75082762448622	150.71951099448603	0
2845	7.908942652423786	135.18979856319416	23.92357381202365	47.00523722362889	127.28442947190685	134.0915698571561	0
561	30.397446145158572	220.08313790942384	26.1685213898229	38.25004908468764	110.76078050300225	141.5030333772645	0
2915	26.261792287367687	143.83294546948844	10.52712190856506	38.00924820222715	58.82851211058979	136.79844304977013	0
3416	35.25991344260417	202.78918199789095	24.35172368383087	60.64132224957889	85.47255598193462	152.62110785074648	0
1499	29.011552796167102	154.73492238990852	19.165548895069815	44.95998773636961	127.23995262693815	148.74599707522628	0
3121	63.52646753152576	128.1583914538998	28.918762333486338	62.67595518940295	119.67517629223451	93.45900017453634	0
2141	5.967125715447863	137.2115980038339	22.994557329705625	53.02185645108718	129.46514055928088	133.2024102598991	0
2841	7.914072938548557	136.18128136278278	24.928003853448484	47.025625372531664	128.2416121850622	138.97573651760752	0
1556	35.548145585353936	194.36774919570482	19.05299667297075	42.561732415972166	106.26585407350562	149.87178496032553	0
3551	5.904243833148492	151.82079823357793	29.23351344160522	57.9889921355273	121.72617788378648	138.99201094917328	0
510	42.582773614385125	195.97965911241747	27.127262106196948	32.151464218357695	96.48787271266832	111.68693513884415	0
4096	36.173023435094265	187.25178135338493	29.221942229352194	61.004882331470085	115.06022207161182	152.49334293432307	0
3023	36.591245468406825	201.17778372987956	20.99687336391886	52.96606257443498	116.35193778873841	103.87843399884227	0
3863	41.93390217722576	222.79171274982252	30.083925768328005	53.382757778732774	115.1091162154128	130.72711147796045	0
3196	44.53030341850224	161.4916746241421	20.357422452116868	62.02504588891155	33.834307140251354	85.40396289376699	0
3098	44.22877040591146	140.7638305894937	26.922569905293308	45.97843450647225	100.73213638348152	70.20266200350866	0
511	42.597383046424106	192.08819792268147	28.118934682574213	36.09892964001324	98.47989209447448	109.57563360399773	0
3694	34.636506876895666	215.16972085174322	24.640985686027044	47.301956439346824	138.2921054884032	145.81821583272907	0
4233	14.82717328575965	193.8416027775683	28.177623066617734	50.500770561009624	110.60791857588198	153.1909034513122	0
2496	44.86205055770561	190.45596035804212	28.119971096365894	60.74933704026843	79.19354120606614	104.49187642749537	0
327	40.34656391483815	217.45332681368043	25.96689078878561	59.81906400678059	103.87229845961872	133.70655292447117	0
2344	38.622841952042236	165.13402389898562	21.0728934955607	51.00018064771286	126.82724528759495	91.58912135990495	0
2640	38.160732284210454	197.70350569303116	28.266008305864588	61.15308105154609	107.29356458563055	150.31231196219278	0
1501	30.066040372638643	154.75599999997877	19.184305037994044	45.0110226512943	127.26000331481562	149.77624973531192	0
4122	37.23668677655336	194.04661585274843	30.226295436422465	71.47035847308791	121.75057766667412	160.26142437092074	0
789	30.074228137860242	162.65070516117078	22.067969447373702	51.016534548053166	129.40030454868517	154.6761994489865	0
1939	44.06752334467445	215.0864108926564	31.120329574085094	64.70196308750602	110.26753271377441	154.83994909763908	0
3131	49.835968404015844	65.34346269915115	43.520825478604436	51.67698738153032	69.96024056576232	66.1156360032414	1
1579	37.40927942234899	206.0191422749007	22.070929845873152	59.97472068444741	126.46764612723828	161.55470271518004	0
2615	39.04698389738639	194.7271679336551	27.29481724470618	63.9860796293717	114.02451988537403	154.25754829935923	0
3883	44.809730846476484	213.53175911492121	32.13449954846972	59.35448825106492	96.18397510723551	155.5528720167201	0
2754	19.6323925157569	162.47775436044225	29.249192797871792	37.45316316200476	121.6215335769236	143.85625006821044	0
3279	44.428324020504675	216.21194567895228	27.29631098503254	66.70962182268943	106.07366923181182	154.63461243739096	0
2183	25.282605171828923	127.21678304870052	12.442382785165545	38.02433656799017	58.83092465343943	121.21509304458874	0
2727	27.47171100779124	195.99417881542016	30.226761204241704	63.993503992693995	113.12626271710046	153.43989607444456	0
186	37.481308459946376	215.40793493252147	19.092582027308424	57.96334837558837	111.32820840006639	163.6984417838024	0
3364	44.03809320180935	216.02748014938365	20.36878993552903	60.5220596312673	88.39856182711138	156.71632641655097	0
1937	44.05914460486144	215.2155359204201	31.106564863823603	61.93982034322029	110.57530102654998	157.83656478549295	0
3754	70.13461666753298	87.94738093676526	54.556224355702675	80.23906785116313	91.26803192435855	86.86887239054543	1
582	25.51716819540307	215.76631772944933	28.062619929466678	54.30027487188805	84.35431633929028	133.79215414541883	0
157	37.21861280815814	211.73380159377942	21.999622342666278	46.4497928783449	131.1571850448512	157.18942446404748	0
150	37.24717180768404	205.55659206188886	18.843349473405645	42.52177160742235	98.80998952752007	153.3849321548094	0
2897	23.337782093430608	129.2042985042596	10.537013716153055	38.98321599302752	53.86353736684662	123.10680760270711	0
3272	45.33018008411801	203.1645547382658	28.29405213814914	48.32952866745033	114.8215394965523	157.86005760294864	0
3305	43.774850635443265	182.6074606185408	27.29454467974224	62.00003337448553	110.27845520733052	152.3320929748425	0
1609	36.33069767995253	201.34464149624728	23.03893411773629	45.670623244870995	134.76299137273472	164.70441487670692	0
1907	39.111682941805455	192.0749406557172	30.210865472841135	63.025355223434374	116.97983005557566	157.2215963068111	0
4007	50.302958229874086	216.85131931305747	29.188342050608096	56.38200328819518	93.18312134815923	158.23178511894096	0
4182	23.604329345499792	206.0326918567351	30.24908786370782	46.37058704191122	113.95237021272499	156.81966351448324	0
3981	46.28657529014592	218.39601420144058	27.16982864996289	64.85059734377575	102.02515446474484	132.18422885498708	0
2248	32.615423365626015	161.5696129883105	22.063709781437428	42.92481034582533	131.80856195107162	156.44023773211157	0
116	36.4039635519413	195.5785052351612	20.934784322971975	42.54721425936984	104.28741534587293	153.02951902283613	0
3764	38.86442908755672	182.42064583681548	19.016966240422363	47.397307334912476	106.53665624784433	106.47714133493689	0
3270	45.34517864589173	199.5281999368001	28.253470516911673	41.39656914820912	112.9245552298573	155.98113737000025	0
2226	28.916681872285704	173.19728799825634	23.07046891534002	44.94095270457916	127.20094333172663	154.53935022288846	0
425	50.65832394870709	62.70820638837548	30.10886394749488	42.33883818170203	108.97299177619111	39.37529962015853	0
848	33.6006774156555	216.210413071291	19.120062323562735	45.56109952809009	124.1980029672501	129.29908925391186	0
3324	38.08481995847978	199.72728395049685	27.298227369457884	64.01057975453709	115.49120945597194	155.32108231079624	0
911	43.36042503586726	173.99685011794642	28.918835133633785	50.68547668374629	112.06057211926398	150.37381784707	0
3003	34.62562393358811	206.42394125555955	15.210636736931939	45.57073392180702	104.49257394969578	124.69188002189753	0
1180	41.117658977560765	200.48599716705405	21.39263417640932	67.46592063300864	113.14158585315779	155.0725440795696	0
1112	46.33021933758755	202.38830900887734	31.1922871871896	71.47148116240052	114.92983323675985	158.90698394947495	0
1358	9.86274863474392	173.0477921461697	30.229831955860575	37.467189170822984	107.50208757270354	142.69694935563317	0
2439	44.92185359484413	192.23533200401704	29.213315105818687	70.44978035293315	114.01890225938347	161.15369631298915	0
4220	16.69864487775143	183.77797068716518	27.27354242317772	50.31345060434639	126.67674538921574	159.4735982140838	0
762	28.153552852808183	140.09117880942478	16.195064034834324	44.01475000282988	81.8141577642993	132.96294886335275	0
149	36.47120417229903	206.8407214157024	18.087638512023297	42.588932519520604	99.26722282033957	154.75582771526854	0
757	27.241436479416073	140.0959490072166	16.19904488279682	44.02101142129125	82.81432748514041	132.96921130464256	0
3028	80.8625181611625	98.67442196988884	65.70323594698435	91.33212659238868	102.95115908270009	98.67294919755898	1
2576	46.576655987139716	219.79779798720855	27.297645571522093	57.599093373862935	110.06338477490168	162.1332092400208	0
3237	43.68592916002802	196.04488862093163	22.308975211952678	60.80946485367686	79.04086486188483	107.46222736336797	0
2547	49.252235450426454	220.2252479230279	28.154020876947953	54.419995305500414	82.35351212146344	148.35657199167903	0
1560	35.425648764101105	205.67467431136603	19.058776494088804	42.50792778401501	108.84239909236155	157.43297772638567	0
1168	39.0712691406974	206.17605596219389	27.298889487498275	72.39396251697384	113.04969175961482	161.70418295318566	0
449	42.01283684352268	130.4732260471816	28.11093975542955	58.86239011036055	82.02046790548329	70.83882297722717	0
3962	41.390676950967254	200.53089549425803	31.19282922051777	60.170146451074956	116.96307492716325	162.96381033836323	0
2988	36.41122932301545	229.3575192584252	24.734244990324633	50.20446778014203	135.9150411689805	148.44218349997948	0
803	30.73654791636221	189.3358171510883	23.06412160353425	44.77424213198333	135.78900596060507	161.23113283216767	0
2590	39.95591393271749	191.87641491948202	26.2400389608603	55.177308510415635	96.18566431751672	151.24678796354291	0
73	29.8788383335169	208.41079975395687	19.94255567531509	39.59181464439669	101.21640269755765	151.47828336370281	0
2769	17.678057703169365	154.72759589078137	25.214694896231617	13.780892625827342	118.34507990381387	146.7092910832957	0
3347	42.05293507841405	217.33277275074806	20.336919843980198	57.99508622838174	63.42869341739995	147.71844178179876	0
1117	44.45779394329635	202.41687085073207	29.194604350180644	65.53885273073082	106.9782536821341	154.93062549553778	0
253	49.16423467547387	145.25742262666773	21.579554787801964	47.1001015443467	98.17820790661166	87.92273302343584	0
2360	48.444676626549324	173.23476114855126	18.153225144184614	52.6421125199355	118.80878912262051	99.43982811927162	0
1957	42.09126764785237	213.2057901398865	31.195571238798127	50.281052554824655	122.21524413203106	161.43353132191612	0
1845	51.29283402814716	215.16094765992597	26.110408705340618	62.00183803345626	119.03214110044806	164.3595393591622	0
3473	21.623861896835443	168.1932989997928	26.25913766345226	61.70245347563601	109.12119100334806	142.66404414451037	0
4230	16.75289410394622	188.99158692974177	27.15978247361999	48.55098404050166	112.1021380993337	152.2578619944792	0
2167	23.442172450111578	131.2399422535769	19.072189080252056	42.99672885934835	80.82208173586804	123.15590697287206	0
966	46.36815067222224	203.1308084518496	28.000982553134854	45.55676045613827	88.21193508777053	155.83266089252808	0
614	23.622823208359222	213.83431045987714	28.08069110043229	46.420562427321045	90.31742645667495	152.72973639929654	0
3820	46.88022490739565	144.48081451419247	23.150690326600415	54.988033423791705	125.79892614834696	74.93009305897489	0
2878	1.0	132.24282503907645	19.09654257848029	43.00651369391634	92.72277451653993	123.16311656216786	0
2586	41.83895091901326	194.5946787399089	26.249057025040653	59.701492223351366	93.29685278478841	151.12930399707528	0
1008	42.04275548024751	176.00255430172845	23.34171820678467	42.814598479769295	102.34936043284766	149.47498209828893	0
2325	39.159675786883646	207.02185971673686	14.207626202726026	45.814533670996624	122.98186791572704	111.3217393224518	0
969	44.53589294673841	189.3487207866196	28.984863876201004	44.68902088005051	94.15932214182789	155.22274009024696	0
2802	9.889000201510429	150.02776756767676	23.09957472167938	61.22177502492991	131.92317130986046	143.8740598966134	0
31	25.28158500799101	150.02889700731026	21.065459262018404	43.95364428131739	128.26674947365112	145.80972275235152	0
539	36.67587852824594	161.2098714259201	26.170700104695115	58.86942034176443	92.74082646519678	90.92451203934367	0
103	37.46720186918463	212.00821235876086	20.945525618640964	40.50195830046072	101.3018242463382	155.36820150405967	0
3991	48.27204393697441	216.0915208250842	26.262836668318172	69.49703594669725	106.27362828332939	160.37525576752586	0
2433	42.01763671152898	185.56594388305137	28.126745349681883	52.48119846231348	106.64789646839975	157.2260930363762	0
1276	30.49811773963583	182.69574771742768	22.39829296177629	68.55646961248036	116.30544593208292	158.4072001340925	0
2913	25.36298778064985	139.11219602250264	10.556062749524731	37.028250888820146	57.844871295343474	132.94571673158399	0
4132	36.29747413921167	196.6323047188946	27.260837508704032	70.55093257006918	118.41833585804557	160.99791832022265	0
1550	38.52108589249046	188.40300382646362	22.086717076645556	39.839066651706325	128.62387800884824	160.23952548353523	0
5	24.43223426564343	133.25578385208877	20.028543497596953	43.971728112025026	84.75343144517102	128.05515991508872	0
1241	37.28089848931999	191.1780609389405	22.398908410065662	62.823381087730326	111.11680254133385	153.45573149260957	0
4138	35.30896598262102	202.32567309579136	29.186710054015705	55.40398330330641	110.0613006640881	157.98075179062826	0
