R_1	R_4	604	466.85637895625194
R_4	R_5	508	380.338419319829
R_1	R_5	480	345.97514887946147
R_0	R_4	329	265.66886017874776
R_1	R_3	347	262.07709216693246
R_3	R_4	321	240.80584189736425
R_0	R_1	301	231.03678417027183
R_2	R_4	276	222.60163794101715
R_3	R_5	299	217.8166848226147
R_0	R_5	256	188.77715534904672
R_1	R_2	225	166.83097489343507
R_2	R_5	186	134.6045198817982
R_0	R_3	172	122.73983550113596
R_2	R_3	161	119.51846056682096
R_0	R_2	121	95.0384951549132
